# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=737855710
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noint_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-167.575,0.99354,0.0731822,6,63,0,200.869,0.261461,1.06773,-0.184843,-1.53296,0.688316,0.595738,-1.36494,1.43682,-0.278741,0.649204,-1.2002,-0.715798,0.287342,-1.20079,-1.62931,-0.0514263,-0.673441,-0.378946,-1.57183,0.772069,-0.807336,0.288681,0.288502,-0.00253425,-0.796408,-0.593062,0.216957,0.00934361,0.141992,-1.14972,-0.590876,-0.474691,-0.35387,0.712841,-0.484264,0.153185,1.44153,-0.0583586,-1.80634,0.436925,-0.717619,-0.0318257,-1.07218,-0.710917,1.60125,-0.297024,-1.44885,0.525577,-1.10421,-0.344785,-0.289858,0.434986,0.535729,-0.155441,0.247379,0.108777,1.63632,-0.411909,-0.494338,-2.52792,0.444792,1.14305,-1.2242,-3.20608,0.377827,1.08708,-0.325473,-0.99996,-0.398945,-0.741452,-0.752392,-0.668518,0.123461,-0.194334,-0.202109,0.688387,0.00843763,1.00492,-0.22439,1.90919,1.33173,-1.46544,-0.123522,0.61418,-1.61344,2.03694,0.82899,-1.30441,-0.984319,-0.65318,-0.352852,-2.17719,1.2647,-0.339936,-1.44606,-0.875861,1.1103,-1.4821,0.668735,0.1796,1.62882,-0.15749,1.54645,0.118649,0.301881,-1.30572,0.1538,-1.22569,-0.160557,0.900936,0.775561,1.81654,-0.1273,-2.46384,-1.13518,-1.56431,-1.21308,0.515729,1.0037,0.445262,-0.332361,0.550402,-0.0221554,-0.163245,-2.16779,1.48593,6.30679,5.40287,0.267667,-1.5217,0.69506,0.600784,-1.36303,1.44549,-0.265704,0.659029,-1.19999,-0.703063,0.292418,-1.1987,-1.62367,-0.049009,-0.704857,-0.372306,-1.56505,0.780161,-0.806666,0.291808,0.291819,0.00100154,-0.785403,-0.591281,0.223194,0.0152748,0.148505,-1.14524,-0.578059,-0.470997,-0.3513,0.71082,-0.473012,0.155037,1.44751,-0.0528129,-1.80369,0.429511,-0.71418,-0.0465406,-1.07218,-0.492212,2.20368,-0.316799,-1.88989,1.13397,-0.778729,0.134875,0.119388,0.696277,0.811256,-0.049215,0.294821,0.108777,4.98848,2.01252,-0.494338,-0.952606,1.94703,6.62286,4.50357
-172.696,0.995007,0.0731822,6,63,0,201.014,0.0849668,0.571084,-0.649883,-0.72142,-0.691185,0.639392,0.360396,-0.689019,-2.01281,-2.54388,1.7679,0.374747,0.58345,1.17728,1.64179,-0.536293,-0.200169,0.965264,1.44702,1.10461,0.406688,-0.218054,-0.816679,0.183529,0.974477,-0.602811,-1.82168,-0.167274,1.72865,1.08881,-3.24281,0.118558,0.12961,-0.223167,1.48832,0.422083,0.0720122,0.0150555,1.31537,-0.137755,0.297951,1.23235,-0.0588696,0.576029,-0.621027,-0.182399,0.23654,-1.46429,-1.25824,0.140116,0.425151,1.26088,0.235646,0.404093,-1.74511,-0.345399,0.272858,-0.525629,-0.657096,-2.14112,-2.70729,-0.604567,-0.759442,2.6364,-5.59218,-0.137504,1.64719,-0.682246,-0.63717,1.42866,-1.62807,0.691805,-0.520526,0.984478,0.759089,-0.256338,1.41416,1.84772,0.0350879,0.806287,0.409092,1.65217,-0.777716,0.902976,-0.291048,-0.107406,-0.0154827,0.866593,0.631873,-0.0315713,-0.000463452,-0.277799,1.38936,0.624112,0.513689,0.363286,-0.78183,0.417336,-0.176249,-1.43853,0.0531768,1.63541,-0.406016,0.705695,-0.0102621,1.10429,0.831922,-1.78212,0.464619,2.03742,-0.760477,1.30339,0.149035,0.487759,-0.485827,-0.700322,0.175388,-0.216793,-0.059305,-1.05249,-0.0399636,0.533214,0.992857,-1.69738,-0.40332,4.66782,-0.311171,-1.21874,-2.87703,-0.71888,-0.670064,0.651098,0.36707,-0.665317,-1.97121,-2.51471,1.77168,0.417366,0.555289,1.18873,1.65648,-0.52708,-0.326472,0.987059,1.46753,1.09267,0.322339,-0.208162,-0.818461,0.148959,0.984625,-0.591579,-1.80178,-0.173314,1.75052,1.08859,-3.22129,0.0515734,0.140063,-0.219021,1.4823,0.434456,0.0922086,0.0273343,1.32811,-0.157618,0.304707,1.16665,-0.0588696,0.576045,-0.595009,-0.197268,0.208706,-1.42163,-1.28154,0.171952,0.372555,1.24297,0.266613,0.418356,-1.76452,-0.345399,-0.778084,0.442292,-0.657096,-1.13636,-0.980027,-1.24921,-2.86969
-174.105,0.997786,0.0731822,6,63,0,203.901,0.336588,0.362238,-0.811476,-0.671426,-1.64904,1.38577,0.193143,-0.530089,-0.30646,-1.94774,1.83645,0.358872,-0.678373,1.0194,1.93053,-0.825905,-0.380324,0.949387,1.40714,0.671515,-0.0974826,-0.224224,0.0673074,0.00298082,0.551889,-0.332163,-2.43307,0.133336,2.04339,1.53227,-2.40402,0.0852337,0.00155408,0.612886,1.19138,0.630019,0.434072,-0.302244,1.09977,-0.416023,0.0989924,1.20742,0.697693,1.4242,-0.335881,-0.291982,0.217991,-0.761293,-1.05712,2.0643,-0.868513,1.25411,-1.28688,-0.182309,-0.0569874,-0.124433,0.681676,-1.22279,-1.11378,-3.34585,-1.05663,-0.570961,-0.843355,-0.0789048,-3.49078,-0.13734,0.340859,-0.900872,0.763083,-0.350422,0.481673,2.37212,1.68276,-0.602967,-0.169987,-2.13985,-0.676624,-0.223774,-0.197624,-0.173192,-0.391617,-0.605823,-1.04747,-0.812403,0.0742256,1.15943,-0.247306,-0.93762,0.583769,0.00789649,0.436524,-0.290644,0.241354,2.3358,-0.0758933,-0.21133,1.23116,-0.927066,0.100679,0.345825,-0.364059,-0.741351,-0.249853,-0.345537,-0.49052,0.913779,0.901171,0.540461,-0.054602,-0.111943,1.42934,0.793737,1.99359,-1.9283,-0.489015,-1.87805,-1.04685,2.99044,0.36787,0.944592,-1.25739,-0.341801,-0.678826,1.70325,0.626179,0.618167,2.37942,-4.52077,-3.51302,-0.668709,-1.64343,1.38986,0.195827,-0.521678,-0.295352,-1.93893,1.83697,0.370457,-0.68312,1.02301,1.93354,-0.822594,-0.403629,0.955156,1.41248,0.667354,-0.117901,-0.221823,0.0668221,-0.00489072,0.556202,-0.328095,-2.42813,0.133064,2.04897,1.533,-2.39757,0.0672825,0.00467285,0.615568,1.19186,0.634337,0.439074,-0.29799,1.10351,-0.415173,0.104783,1.18661,0.697693,1.53258,-0.176796,-0.37514,0.225573,-0.552705,-1.16909,2.22746,-1.08981,1.27522,-1.13643,-0.117849,-0.175539,-0.124433,0.369874,-0.345668,-1.11378,-0.989653,-0.209085,-1.72011,-2.63002
-167.312,0.997498,0.0731822,6,63,0,202.729,-0.708459,0.683727,-0.454076,-0.769891,-1.51717,-0.0742529,0.787721,1.04629,0.377826,1.79085,-1.0532,1.0378,-0.503779,1.59535,0.348213,0.299604,0.139124,0.35128,-0.38983,1.47562,1.01833,-1.60753,2.18886,-1.14888,0.404854,-0.48094,-0.786143,-0.445727,-0.554035,-0.538061,-0.261288,-0.924864,0.383416,0.865802,0.593769,-0.21893,0.249412,0.659293,0.434132,-0.511846,1.21857,0.73037,0.394632,1.80503,1.36561,-1.43437,-0.628177,-0.684985,-0.736607,-0.643931,-0.521731,-0.633195,-1.30699,0.217813,-1.61556,-0.171654,0.859566,0.229637,2.49378,-2.97977,-1.55342,0.742066,-0.569888,2.56812,-5.19988,-4.19774,-0.600505,-1.56908,1.53477,0.109119,-0.792296,-0.246008,-2.15404,1.84846,0.243176,-0.666817,0.815554,2.08582,-0.966873,-0.501689,0.985937,1.57161,0.433882,-0.279195,-0.0817298,0.18919,-0.039098,0.545206,-0.284704,-2.40575,0.187436,2.14969,1.88649,-2.55115,0.149359,-0.0386177,0.522669,1.18591,0.699218,0.430532,-0.324146,1.08438,-0.405149,0.0388589,1.15251,0.687484,1.38556,-0.247252,-0.349397,0.287986,-0.49869,-1.09254,2.22923,-1.00548,1.36505,-1.11798,-0.237522,0.0546428,-0.121087,1.38274,-0.620951,-1.5349,-0.906359,0.338913,0.431884,0.165108,-1.96476,-0.0652989,-2.20234,-0.762791,-1.50427,-0.0683619,0.779285,1.05833,0.402501,1.80786,-1.05779,1.06268,-0.517553,1.59976,0.356082,0.302999,0.0587465,0.364701,-0.377042,1.46747,0.973727,-1.60496,2.18612,-1.168,0.416626,-0.475955,-0.775628,-0.444568,-0.541639,-0.538435,-0.244162,-0.955877,0.386979,0.860176,0.591423,-0.213617,0.260269,0.666053,0.438303,-0.527183,1.22332,0.671355,0.394632,1.83932,1.51107,-1.63697,-0.797954,-0.489675,-0.796064,-0.492561,-0.722145,-0.740186,-1.2153,0.227737,-1.72586,-0.171654,-2.5001,1.39004,2.49378,-0.952989,-0.0853224,-1.52111,-3.10865
-162.902,0.996456,0.0731822,6,63,0,198.246,-0.827924,0.75135,-0.0544713,0.6846,1.44725,-0.0970334,-0.64484,-1.48196,-0.272337,-1.63734,1.06527,-1.061,-0.249835,-0.524918,-0.316036,-0.446143,-0.272982,-0.75214,0.489795,-0.837167,-0.847615,1.65101,-2.04668,1.15294,-0.677031,0.214689,0.876179,0.300946,0.749322,0.982079,0.516133,0.912916,-0.357758,-0.544453,-0.563694,0.454181,-0.246843,-0.480615,-0.535403,0.597969,-1.24529,-0.60362,-0.117822,-1.41319,-1.64338,2.19286,1.13148,-0.466746,0.801864,-0.340227,1.34658,0.636611,0.688838,0.244572,1.75808,0.170525,1.47942,-1.05573,-2.2155,-2.45475,-0.334599,-0.0851076,-0.264855,-1.51523,-6.26502,3.19907,-0.485608,-0.445909,-0.557452,0.699516,-1.0428,-0.837986,1.25995,-0.0472505,0.177899,-1.94482,3.3274,0.207639,-0.392048,-0.497848,-1.33609,0.417217,2.06002,0.623084,0.0889349,-1.20046,0.206369,-0.896541,-1.07068,1.23211,-0.751866,1.38369,1.02568,0.992747,-0.252684,0.193394,1.12299,0.259277,1.0631,-0.769216,2.41819,-2.23665,1.29312,-0.134218,0.466627,2.0621,-0.836739,-0.708014,-0.962434,-1.14588,-0.0205943,0.17442,0.911892,0.179849,1.21623,-0.157682,0.469339,-0.76965,-0.0848439,0.621476,1.32472,1.47737,-1.69985,0.465813,-0.890214,0.630132,-5.1025,0.0194229,2.27593,0.621123,1.49356,-0.0670284,-0.659286,-1.47036,-0.217606,-1.59543,1.00319,-1.01159,-0.261912,-0.521071,-0.291752,-0.44154,-0.427837,-0.709607,0.525159,-0.826445,-0.910169,1.63041,-2.06977,1.14564,-0.693672,0.216397,0.898116,0.316054,0.758344,0.991451,0.539964,0.889602,-0.352936,-0.616283,-0.563248,0.455933,-0.221341,-0.46793,-0.530525,0.467493,-1.27182,-0.728268,-0.117822,-2.66831,-2.11027,1.66978,0.19489,0.288876,0.985065,0.314581,1.29748,0.197533,0.996304,-0.412274,1.45458,0.170525,0.135819,-3.21458,-2.2155,-0.940098,-1.2068,0.209824,-1.32545
-159.196,0.994987,0.0731822,6,63,0,187.737,-0.869942,1.09553,-0.442124,-0.465564,-3.50976,0.304559,1.91858,1.1238,-1.25146,-0.509025,0.794266,-1.21446,0.543432,-0.35785,0.0502191,0.258949,2.09682,0.578686,-0.696747,0.379686,1.24695,-0.486044,-0.204754,0.917505,-0.808308,-0.4576,-0.639663,0.286895,-1.5385,0.124039,-1.25036,1.01484,0.42761,1.82009,1.21749,0.1827,-0.153396,-0.00241909,-1.19546,-0.512178,-0.0739708,2.53696,-0.046129,0.686731,-0.493076,-1.58915,-1.16419,0.907634,0.0292077,-0.414458,-0.747307,-0.313705,-2.655,0.347696,-1.61889,-0.852413,0.26316,-0.167155,1.94882,-0.377919,-0.780698,0.47296,0.614499,0.888824,3.66458,-1.44316,1.97243,-0.244152,1.1962,-0.514271,0.176389,-0.00206464,-1.3351,0.824821,-1.21358,-0.746922,-1.64129,0.164567,-0.173548,0.173858,1.02137,0.426996,-0.528564,-1.92058,1.64524,-1.79503,1.20531,-0.891369,0.0103966,1.42746,0.206385,0.552406,0.634968,0.0421498,-0.282798,0.407252,-0.418843,-2.3634,1.58732,0.112432,-0.547743,-1.14647,0.849377,-1.11025,-1.53245,-0.293582,-1.32482,-1.70435,-0.0500033,-1.02978,1.90384,0.63984,0.425442,0.575736,-0.62837,-0.79488,0.00929987,0.189079,-0.68175,-0.33609,0.536778,-1.13274,-0.670372,0.319643,-1.54402,1.16273,-3.88422,3.26866,-0.79284,-2.88495,-3.5002,0.364487,2.02699,1.68678,-0.466816,-0.116645,1.22443,-0.689527,0.0333233,-0.317203,0.253643,0.300417,-1.26136,1.80877,0.488334,-1.2272,-0.148659,-0.961271,-1.03364,0.23062,-1.38044,-0.408133,-0.60024,0.417171,-1.4419,0.367893,-1.31209,1.0087,0.435826,2.51438,3.81791,0.30012,0.160631,0.329034,-1.19417,-2.11795,-0.403924,1.4488,-0.046129,-0.499891,-1.38441,-2.19762,-2.06986,3.25427,0.75118,0.137412,-2.2196,-1.09063,-2.60947,0.344744,-2.61223,-0.852413,-10.2776,-0.73693,1.94882,-6.95163,5.85641,-2.07391,-4.03761
-149.458,0.924837,0.0731822,6,63,0,184.877,-0.554,0.948959,-0.474922,0.544793,-2.09275,1.06773,0.680685,-0.0814048,-2.51647,-0.167965,0.559766,-1.32886,0.707631,-0.984411,-1.10386,2.28183,2.28649,-0.637485,0.123895,0.244264,0.423904,2.36536,0.583896,0.350966,-0.156664,0.403402,0.103184,0.673927,-0.224333,-0.40676,-0.528257,0.172235,0.933292,0.998754,-0.757907,0.668854,-1.3107,-0.0313415,-1.27418,0.424088,0.542897,1.73473,-0.853813,1.20331,0.534066,0.424383,-0.0056493,-0.809336,0.891442,-1.69156,0.708591,0.212988,-0.22099,-1.02568,-0.237538,0.0406955,0.421599,-0.807132,0.280232,-0.319618,-1.57184,-0.162226,0.517399,-0.508655,0.997122,-1.29607,-0.397011,-3.37879,0.519986,2.41131,1.63952,-1.13664,-0.0728935,0.123507,-0.786585,0.546419,-0.183409,0.33976,0.0930226,1.4276,1.66889,0.176504,-0.340214,-0.461548,-0.0962074,-0.756728,0.850297,-1.08026,-0.492612,-0.411592,0.45997,-1.31036,0.301746,-1.38178,0.0729217,0.405996,2.59175,0.620207,0.225386,-0.0206515,0.189345,-1.15375,-1.33854,0.0119756,2.03983,0.013203,0.390851,-0.216249,-1.58124,-1.00363,1.5506,-0.135802,-0.156685,-1.4756,-0.990419,-2.5881,0.634352,-1.95319,-0.837408,-0.504212,0.95005,2.05283,0.837899,-0.537917,0.180717,-1.50584,0.523419,-2.02882,-1.34906,1.75545,-1.84431,1.72218,0.130151,0.210511,-2.33853,0.420692,-0.560121,-0.980852,1.01431,-0.975465,-1.03035,2.74387,2.65471,0.236382,1.20937,-0.0956668,-1.23819,3.67303,0.21027,0.0569834,0.0837417,0.50832,0.537806,0.949886,0.249158,-0.607638,-0.475173,-1.33469,1.04199,0.864388,-3.18942,0.823372,-1.18674,0.138265,-1.26457,0.314292,0.981642,0.610089,-0.853813,1.49636,1.13813,0.20361,0.234635,-0.471596,0.714429,-1.46051,0.312047,-0.662633,-0.0486838,-0.969444,-0.289087,0.0406955,1.04518,-0.557658,0.280232,2.01271,-1.58513,-0.0882078,-0.517065
-161.022,0.893224,0.0731822,6,63,0,189.338,-1.19719,0.695836,-0.218075,-0.233101,0.262737,-1.31832,0.399257,-0.248812,0.711981,-0.56757,0.47551,-0.852307,1.44925,-0.340093,-0.236943,-3.15233,1.7745,-0.880213,-1.4485,-0.153025,0.632221,-1.74739,-0.554927,0.857284,0.123303,0.294459,-0.84875,-1.1303,-0.607934,0.503489,0.0450989,0.682126,-1.81252,0.771928,0.222622,-1.28059,0.394135,-0.207076,1.28187,1.91936,0.489107,1.62011,1.31196,-2.07277,-0.504722,0.964805,0.562616,0.17979,-2.2413,1.59611,0.798949,-0.1221,-0.69358,-0.296819,0.617056,0.586749,1.62801,0.590935,-0.158839,-0.62718,-1.96636,-0.345064,0.277042,1.6795,-6.35172,1.20268,1.35314,-0.566592,-0.683884,0.0347462,-0.107408,-0.0432627,-0.301461,-0.749036,-1.38195,1.93556,1.91739,1.80042,0.033399,0.698578,-0.545591,0.206015,0.0302914,-0.245711,0.832589,-1.01683,0.294399,-0.0519345,-1.67951,-1.25151,-0.597356,-0.643241,-0.741421,0.338766,-1.09504,0.914465,0.471434,-2.04101,0.572978,-0.0242374,-0.113345,-0.450606,-0.0840486,0.976293,0.296634,-0.480827,1.21575,-0.487782,-1.7576,-0.054397,0.492505,0.976232,-0.693151,-2.0563,0.689015,1.13957,2.20853,-0.350787,-1.25258,1.35683,-0.109105,-0.267386,-1.49408,0.819574,1.04746,-1.88571,4.82542,2.12352,-1.33468,-0.421127,0.946877,-1.20204,0.295417,0.0198189,1.94664,-0.180069,0.254319,0.0330619,1.71571,-0.264096,0.066944,-3.14178,1.22622,-0.375053,-1.07618,-0.373264,-0.387626,-2.17211,-0.805089,0.777795,0.443348,0.38071,-0.607188,-1.10664,-0.305456,0.41717,0.762096,-0.185241,-1.78686,0.784837,0.313643,-1.24904,0.879824,-0.00039906,1.48367,2.13127,0.534595,1.04985,1.31196,-2.05552,-0.35149,0.997907,0.577109,0.669991,-2.37771,1.95499,0.689665,-0.0422224,-0.534599,-0.44617,0.63243,0.586749,2.61676,4.28924,-0.158839,-3.3025,-0.119902,3.50332,0.724531
-161.391,0.983491,0.0731822,6,63,0,192.798,-0.421861,0.635617,-0.219045,0.651507,-1.49128,0.701742,-0.00520334,-0.396944,-2.45145,-0.225096,0.432337,-0.581781,-0.81003,-0.388953,-0.18219,2.94879,1.32752,-0.168393,0.628679,0.873304,0.342352,1.70806,0.838102,0.886173,0.129105,-0.453401,0.0147644,1.30373,-0.00481043,-0.626112,-0.485623,-0.802018,1.31099,0.641416,0.477107,1.09291,-0.870633,-0.115509,-1.4697,-0.824889,-1.04428,0.123948,-1.09338,2.00426,0.153166,-0.308538,0.575534,-1.18395,1.88349,-2.36359,-0.0502088,0.653684,-0.0388223,0.296338,0.226308,-0.6225,0.692474,-0.2343,0.362689,-0.438474,-0.0457329,0.605643,-0.387085,-2.36222,-3.35988,-1.65123,-0.550957,0.598633,-0.164393,-0.455115,-0.304091,-0.0953081,-1.23094,-0.113592,-0.0325433,0.993692,-1.90584,-0.690458,0.0813824,-1.1684,0.626569,0.549091,0.00712187,1.73922,1.97438,0.755028,-0.846091,-0.31052,-0.00526259,1.6117,-0.933139,-0.6298,0.139197,-0.65809,2.39346,-2.13752,-1.97269,-0.140416,0.17946,-0.321668,-1.00246,-1.10622,-0.405371,1.5385,0.343437,1.69919,-1.87192,0.738119,1.35718,0.184948,-0.0591471,0.601877,0.904346,-1.08344,-0.581845,1.28275,-0.246427,-0.0224361,-2.64585,-0.268426,0.13825,0.811617,-0.372769,0.0109837,0.886997,1.32863,3.09252,-1.94609,-0.41277,0.865221,-1.30324,0.835331,-0.35022,-0.200703,-2.19608,0.153341,0.335772,-0.407893,-0.937701,-0.330281,-0.0532958,3.11163,0.85017,0.0839775,0.835422,0.943018,-0.296043,1.83505,0.90727,0.750762,0.404216,-0.32714,0.178988,1.24311,0.17602,-0.458947,-0.351283,-0.796477,1.39644,0.648889,0.63102,1.27199,-0.736775,-0.0398094,-1.4351,-0.967017,-0.791079,-1.06026,-1.09338,3.04414,1.06268,-2.09703,0.71594,-0.542662,2.73438,-2.10359,-0.734207,0.844072,0.445775,0.428293,0.0997206,-0.6225,3.43454,0.955586,0.362689,-1.70201,3.19076,2.45245,1.20599
-176.049,0.964194,0.0731822,6,63,0,204.028,0.245566,0.784894,-0.127923,-1.21223,0.295353,-0.937649,-1.59992,0.998835,1.06211,0.989323,0.447685,0.705196,-0.356475,-3.20614,-0.328495,-0.641858,1.18088,0.287345,-0.166475,-0.888698,-1.01432,-2.21562,0.984157,1.09549,-0.599367,0.311899,2.26817,-2.26705,0.306163,1.24897,-0.680665,-1.63569,0.53261,-1.22698,-0.031156,0.0845524,1.00051,-0.223601,-0.716082,1.985,-0.019826,-0.259862,0.951777,-2.16604,-1.0871,1.2854,0.139452,0.303999,-1.68108,0.795966,0.860811,-0.579817,-1.85003,-1.00449,0.48096,0.540642,0.253381,-1.61956,1.39919,-1.63092,-0.219687,0.377561,-0.640676,0.0195998,0.911201,0.0882329,-0.391392,1.38388,-0.609373,0.69727,0.0765146,1.78863,-0.36039,-0.53885,0.219403,1.1231,1.1581,0.182095,-3.21114,-1.47309,-0.0537872,-0.792955,-0.838332,0.398785,-1.04949,-1.5045,-1.47563,-0.0772063,0.36085,-1.08653,-0.646136,-0.231719,0.426345,0.593501,1.86395,-1.66197,-0.332508,-0.584298,-1.30073,0.322434,0.13545,1.89662,0.202634,1.14537,0.54627,0.828732,-1.40517,-0.374694,1.04514,-0.450842,-0.248189,-1.32492,1.11339,0.154416,-0.347185,0.328521,0.355446,-0.385083,0.425642,-0.600925,-0.917307,-0.838601,-0.401312,-1.42734,-1.36915,-1.91732,-5.24564,0.291253,0.560094,-1.23915,0.344809,-0.908375,-1.63555,1.0254,1.14202,1.03712,0.368742,0.790797,-0.395674,-3.20188,-0.295996,-0.635815,0.946227,0.334273,-0.119805,-0.892651,-1.10312,-2.25348,0.960469,1.08363,-0.600601,0.315721,2.29187,-2.23874,0.332373,1.21962,-0.626584,-1.79661,0.536905,-1.31326,-0.0353496,0.088377,1.03742,-0.19852,-0.712059,1.84511,-0.0644001,-0.422306,0.951777,-2.79534,-0.973604,0.795976,-0.623858,0.996783,-2.29859,1.40287,0.775569,-1.07203,-1.70401,-1.46601,0.224706,0.540642,-2.17803,-3.25042,1.39919,-0.59649,2.32093,2.48393,3.33209
-166.21,0.995109,0.0731822,6,63,0,200.856,-0.579692,0.618112,-0.662914,0.446595,-0.482307,1.33407,1.01062,-0.972209,0.114867,-0.419904,0.765268,-1.32439,0.792187,3.03933,0.235361,0.497596,-0.658702,-0.590148,-0.21318,0.145499,0.707846,1.585,-0.631795,0.64221,-0.0037658,0.080918,-2.15529,1.60103,0.508737,-0.5363,0.185086,1.70673,-0.163997,0.641598,0.184127,-1.03755,-1.29366,0.859965,0.224371,-0.730183,0.117598,0.809069,-0.549704,0.991938,-0.628271,0.203598,1.43614,-0.886124,1.23646,-1.16969,-0.718609,0.449879,2.19393,1.20562,-0.730705,-0.604869,1.37105,0.0679538,-1.16028,-0.479884,-1.66516,-0.379185,-0.597428,2.18628,4.51747,-2.01809,-1.75651,-0.113964,0.576831,-1.52868,0.475315,1.02929,1.10972,1.251,-0.790862,1.21491,-1.0654,-0.183732,-0.419128,0.867975,-0.389126,-0.613976,-2.08458,-0.984195,-1.66478,0.807094,1.89016,-1.13808,0.826063,1.06176,-1.66974,1.08207,2.22832,-0.950369,-0.497915,0.728449,-1.64512,0.252927,-1.3929,0.242234,0.521132,-0.779215,2.14848,0.130515,0.498515,0.835561,-2.60429,-1.68492,1.37093,1.42821,0.457521,-1.53884,0.760102,-0.742688,-0.507828,0.0731051,0.0328193,-0.471994,0.198059,0.256047,-1.14729,0.832947,-0.00841149,0.44904,0.688066,-0.863915,-4.00532,-1.15223,-2.96218,0.450348,-0.342324,1.41848,1.03465,-0.876082,0.393851,-0.239967,0.76656,-1.09159,0.612055,3.13835,0.307759,0.543295,-1.79899,-0.44414,-0.0829154,-0.0643858,0.081845,1.67206,-0.727186,0.377773,0.0107725,0.136772,-2.05281,1.58894,0.650881,-0.580463,0.325396,1.49148,-0.112543,0.6452,0.0626528,-0.99119,-1.1937,0.939412,0.293379,-1.02236,0.130761,0.237991,-0.549704,0.937575,-0.552034,0.104975,1.2856,-0.741524,1.20355,-1.06893,-0.974855,0.300225,2.28827,1.26289,-0.868798,-0.604869,-0.676155,0.641746,-1.16028,-1.21482,-0.941882,-3.08341,-5.64223
