# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1438233811
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noinbred_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-140.567,0.998978,0.0928597,5,31,0,171.684,0.443606,0.544213,0.877267,0.0541193,-0.185285,-0.704545,1.10264,-0.308703,-0.445744,0.714277,0.321253,0.713027,-0.389795,-0.0320876,-0.941013,-0.346631,1.30421,-0.764705,0.523204,2.68324,0.32273,-0.365985,-1.29096,1.38362,0.413763,0.0361078,-0.277758,0.551191,0.396082,0.683655,-0.876481,1.4903,2.31354,0.412907,-0.910892,-0.578482,-0.351522,-0.781726,0.249429,-1.12522,0.611217,-2.29677,-1.58098,-2.27675,-0.326521,-0.097218,0.32714,-0.834377,0.076423,-0.322185,-1.05671,-0.163217,-0.387728,-0.929497,-0.412531,-0.71211,0.162317,-0.53772,3.8006,2.86175,0.486624,1.23808,2.11798,-0.584563,-0.115951,1.36075,-1.32734,-0.179486,1.3325,-0.230969,0.17463,1.00869,-0.6361,-1.16493,1.41679,-0.015791,0.606076,-1.49241,-0.0361593,-1.49414,-1.59828,-1.0798,0.726692,-0.261759,-1.58886,0.897363,1.84152,-0.12128,-0.103036,0.913868,0.902545,-1.82507,-1.84605,-1.26564,0.222015,0.256476,-0.907443,-1.94387,0.245564,-0.969605,-1.08841,-1.80159,-0.303441,1.63539,0.580688,-0.42517,0.862214,0.0601997,0.490597,0.261772,0.835712,2.51769,0.316496,0.119766,3.13003,-0.553952,-0.308085,-0.582452,1.21036,-0.461288,-0.213569,0.926804,0.233345,0.939077,-0.31691,-0.664196,-0.839711,-0.211011,0.577686,-0.772515,0.624653,2.48015,0.517252,-0.301132,-1.18912,1.52226,0.519963,0.252104,-0.405752,0.414776,0.461217,0.755824,-0.783497,1.59721,2.40874,0.437237,-1.22252,-0.578482,-0.286681,-0.727629,0.113076,-1.49046,0.95386,-2.27207,-1.29799,-2.76343,-0.239235,0.0567138,0.313858,-0.795759,0.076423,-1.12117,-0.177985,-0.163217,-0.842811,0.43995,-1.00916,1.20148
-142.848,0.989515,0.0928597,5,31,0,172.847,0.500214,0.515514,0.800678,0.0249028,-0.154498,-1.10072,1.40229,0.0630819,-0.891081,0.697857,0.566389,0.91591,-0.153993,-0.130171,-0.440046,-0.853282,1.41511,-0.546228,0.98235,2.55855,0.606318,-0.197032,-1.2993,1.46694,0.444075,0.252842,-0.0247051,0.47335,0.280682,-0.0705421,-0.440475,1.98259,2.53269,0.566225,-1.06464,-0.912506,-0.690401,-0.628212,0.26306,-0.540763,0.813243,-2.34493,-1.75138,-1.92022,-0.642247,0.00508631,0.501529,-0.497457,-0.109621,-0.626283,-0.711412,-0.524623,0.228059,-0.866491,-0.375853,-0.79331,-0.167082,0.822456,1.1925,0.869292,-0.166527,1.39585,-0.866328,-1.46701,1.2248,0.207312,-1.03495,-0.551449,-0.80658,0.201392,-1.89823,2.05019,-0.311519,-0.893882,-1.61706,0.864608,-1.00841,-0.582849,-0.131474,-0.0778583,-0.0283827,-0.741573,-1.03927,0.351102,0.529489,2.63796,-1.55836,-1.77617,-0.404474,-0.501157,0.336455,1.14463,1.4744,-0.708386,-0.0318318,-2.23046,-0.591468,-0.13758,0.488446,-1.4902,0.945067,-0.421928,-0.608622,-1.29321,0.691169,1.05913,-1.53086,1.39482,-1.64862,-0.172869,-0.261485,1.34214,2.57692,0.435318,2.11447,-2.37219,-0.375662,-0.929089,1.59974,-0.0482672,-0.553854,1.07484,0.545,1.31693,-0.0133166,-1.09744,-0.265268,-0.654421,0.674279,-0.525939,1.17554,2.48145,0.936663,-0.0770368,-1.13944,1.69052,0.63275,0.621011,-0.241171,0.407446,0.365434,0.0444114,-0.270259,2.19002,2.73797,0.653714,-1.69724,-0.912506,-0.613447,-0.576663,0.137596,-0.803392,1.13673,-2.3239,-1.4715,-2.13701,-0.568745,0.172218,0.548244,-0.457975,-0.109621,-0.955965,0.39387,-0.524623,1.52258,-0.458766,-0.893133,2.01628
-143.064,0.99273,0.0928597,6,63,0,168.719,-0.832724,0.736454,-0.490847,0.0383352,0.1229,-0.0193879,-0.493626,0.266113,0.325527,-0.305043,-0.466978,-0.872973,0.805922,1.91491,0.249953,0.585119,-0.20566,0.876757,-0.299725,-2.12953,-1.06763,0.114054,2.0308,-1.40557,-0.571621,0.722792,0.641497,0.378505,0.563873,0.648334,1.2194,-2.04,-2.30725,-1.08441,1.69657,0.584347,0.74816,-0.287672,0.563611,1.56728,-2.41121,1.93705,-0.345975,2.83637,0.448478,-0.472951,0.0445522,0.119946,0.205824,-0.51795,-1.44609,-0.235316,-0.0449989,0.442234,-1.19654,-0.752117,0.47262,-1.73329,-0.460046,-1.43485,0.59708,1.34454,-2.06705,-0.629404,0.450374,-1.27696,0.0730937,-0.859601,-1.14017,-0.278236,-0.0152025,0.389375,-1.34326,-0.150085,-1.1946,-1.35847,0.105331,0.088185,-0.852793,-0.615997,-0.226664,-1.64015,-0.500969,-1.02495,-0.985489,-0.951439,-1.45846,-0.999975,-1.21592,0.699785,-0.123668,0.741506,1.08198,1.78013,-2.29333,0.516102,0.528465,0.900538,2.3256,0.0310269,0.520911,-0.228298,0.0280133,1.6672,-0.078952,-0.257069,0.30724,1.05088,0.851449,-0.174759,-1.24928,1.91276,-4.83538,-0.203686,-2.984,-1.53951,-0.278637,0.134418,-0.453227,0.157438,0.53755,-0.0602578,-0.732355,-0.680072,0.851827,1.19933,0.431993,0.637368,-0.416781,0.883063,-0.418813,-2.41301,-1.28544,0.169513,2.18047,-1.70027,-0.455733,0.543993,0.465437,0.425863,0.188265,0.718484,1.42071,-2.03688,-2.29639,-1.24336,1.30021,0.584347,-0.0333859,-0.77617,0.0576347,1.44444,-2.66274,2.13119,-0.390199,2.35896,-0.176567,-0.157926,-0.302441,-0.19434,0.205824,-1.33926,-1.29467,-0.235316,-0.550007,-1.20444,-0.491326,-3.76664
-150.57,0.993501,0.0928597,5,31,0,172.157,-0.876004,0.780669,-0.52883,0.194587,0.594386,0.059116,0.0319569,0.108879,0.113939,-0.561153,-0.587739,-0.662505,0.789619,2.14259,0.558123,0.859427,0.444547,1.13898,-0.233177,-2.0046,-0.687134,0.064793,1.75753,-1.20995,-0.637563,1.46591,0.589757,-0.600916,0.888908,0.74375,2.35657,-1.18813,-2.93745,-1.04127,2.38423,1.25602,0.824319,0.197635,0.398698,1.16212,-2.92611,1.86556,-1.14865,2.3712,0.353686,-0.225064,-0.232102,0.304186,0.402092,-0.684482,-1.15952,0.343274,-0.0584427,1.07212,-0.94661,-1.12901,-0.75479,-0.474218,-0.418991,-3.38986,-1.00106,-0.149085,-1.15623,0.392134,0.438995,0.517317,0.146645,-0.597589,0.226299,-0.118737,-0.54452,-0.502711,-1.36682,-0.339327,-0.232908,-0.816456,-1.11055,0.126281,1.05168,-0.787527,0.0208582,-1.42412,0.253886,2.16202,-0.68193,-0.0181541,-1.84725,-2.48059,0.691007,-0.373749,-1.01768,-1.27308,-0.165564,-1.18514,0.392489,1.05663,0.355591,0.69788,1.67065,1.47547,0.0913992,-0.643032,0.47902,-0.43532,-0.362331,0.105236,-1.05386,-1.35896,-0.255638,-0.397928,-0.622844,2.33286,-3.69733,1.54158,-2.7226,2.00283,0.558498,0.140786,0.0555408,0.0801816,0.21387,-0.440212,-0.777818,-0.590556,0.807796,1.59073,0.645279,0.877222,0.383718,1.11236,-0.303567,-2.07858,-0.71492,0.0983246,1.82808,-1.42115,-0.559227,1.29266,0.571926,-0.583483,0.650478,0.784362,2.45236,-1.18709,-2.92966,-1.13922,2.2378,1.25602,0.31467,0.353976,0.182281,0.492036,-3.55302,2.28743,-1.49103,2.25035,-0.403378,0.0738226,-0.847001,-0.0751042,0.402092,-1.21443,-1.07592,0.343274,-1.21618,3.08778,-0.346138,-3.3585
-140.745,0.999597,0.0928597,5,31,0,177.635,0.617863,0.785325,0.829213,-0.138672,1.38821,-1.35587,1.07673,0.760701,-0.0311669,-1.9984,-0.353047,-0.0122346,1.20199,0.98662,0.416346,0.204901,-1.44911,-1.46741,1.215,-0.184591,1.34628,-0.349789,1.86983,0.184015,1.09908,0.148782,0.177467,-0.930383,-0.691155,-0.339562,1.41817,-0.463477,-1.78767,0.793172,-0.743728,-0.208122,1.26586,-1.08622,0.750984,1.27417,0.18142,-0.608879,0.381106,1.06847,0.533929,-0.14692,0.613887,0.375168,1.55772,-0.0687481,-0.78787,-1.71663,-0.197815,0.104579,0.724732,-0.547167,1.47405,0.960393,1.77234,0.773365,-0.155675,-0.256216,-0.171754,-0.0419189,-0.364646,0.277809,0.768886,0.374985,-0.947814,-2.00418,-0.756429,-1.02612,0.0665999,-1.15212,0.156746,2.28875,0.522148,-0.151631,-1.94678,1.18785,0.56924,-1.56876,-0.327014,0.749725,-0.966191,-0.828798,-2.57293,1.20063,2.9327,0.98357,-1.99282,-1.29231,-1.13803,0.407053,-0.0749124,-1.1678,2.54953,-1.83581,0.489066,-1.52912,-0.555109,-0.211295,0.504219,-0.492157,-0.368042,1.31793,-0.650861,-0.507402,-1.30244,-1.23548,1.40854,0.51404,5.17285,-0.315049,3.11003,-3.88748,1.34873,-1.15452,1.27713,0.707422,0.345747,-1.75894,-0.494448,0.401203,1.33637,0.856949,0.668715,0.436477,-2.11561,-1.51246,1.43109,-0.245589,1.81907,-0.241854,2.0946,0.421187,1.21995,0.474718,0.0364693,-1.28039,-0.519577,-0.241374,1.66358,-0.347499,-1.76037,1.04112,-1.36936,-0.208122,1.91588,-1.01798,0.375966,1.09876,1.35558,-0.471486,1.58469,0.416155,1.14279,0.286901,0.543438,0.631671,1.55772,2.5962,2.60708,-1.71663,3.01455,0.559231,-1.79381,4.3181
-143.478,0.973916,0.0928597,6,63,0,172.431,-0.608808,0.433596,-0.0179575,0.213029,0.076031,2.39557,-0.998863,-0.612187,-2.29596,0.181562,0.449264,0.953883,-1.69801,-0.546717,-0.686806,-0.315128,0.777579,0.303771,0.0307752,-0.0427965,-1.51732,1.6397,-1.51625,-1.01469,-0.528332,0.208395,-0.922509,1.32733,0.790274,1.05559,-1.20213,0.519512,0.409271,-0.519652,0.1189,0.637514,-2.07733,0.429994,0.306604,-0.800052,0.63885,1.43144,-0.922006,-0.70883,0.404409,-0.372865,0.120846,-1.80168,-1.2232,1.64429,0.133344,1.60228,-0.858176,-0.0902148,0.362897,-0.533454,-3.28226,0.285818,3.01088,-2.6024,1.97524,0.434455,0.652817,0.496032,-0.270982,-2.62283,0.0758103,0.756344,0.496929,0.744913,0.0589496,0.00383991,-1.51261,-1.6441,1.81781,-0.483118,0.528247,0.458465,1.28221,-0.542432,1.05889,0.477969,-0.872126,-0.124326,-0.152267,0.277217,0.990472,-0.0434697,-1.83373,0.689416,-0.969914,0.291608,-1.20515,-1.37999,1.29236,1.07817,0.610759,0.421502,-0.454001,0.986231,0.68303,-0.81103,1.13747,-0.6229,1.02216,-0.615359,1.92079,-0.821135,1.62921,-0.159318,-0.102242,-0.0168172,-1.42984,-0.171368,-0.313793,3.70776,0.192731,2.53247,-0.916674,-0.67449,-2.08472,0.35848,0.327704,1.13491,-1.6665,-1.35371,-0.58506,-0.183515,0.279309,0.281787,0.014887,-0.323928,-1.57283,1.66349,-1.45838,-0.961007,-0.42773,0.404822,-0.872777,1.26073,0.892074,1.07668,-1.14782,0.620633,0.447811,-0.553632,-0.217011,0.637514,-2.49239,1.17057,-0.0794894,-1.66358,1.77194,1.91818,-0.313228,-2.27168,0.608698,-0.100808,-0.120629,-2.49235,-1.2232,0.730735,-0.0765975,1.60228,-0.806295,4.83035,-1.09266,5.73996
-147.407,0.964441,0.0928597,6,63,0,175.714,0.918596,0.616853,0.799325,-0.406457,1.06018,-2.11585,1.32645,0.943044,1.83082,-0.654891,0.91903,-0.403491,1.38047,1.19753,-0.0167137,0.695975,-0.426881,0.557989,0.137217,0.734464,0.861362,-1.25826,2.24386,0.371783,-0.170193,-0.581775,0.699126,0.551789,-0.697733,-0.712443,1.69288,-0.52648,0.479594,0.269731,-0.0140282,-0.941075,1.89716,0.0351566,0.568581,0.879412,-0.170529,-1.18331,0.321671,1.44421,-0.700673,1.1457,0.155624,2.3389,0.714526,-1.53816,-2.23528,-1.27155,0.428072,-1.99465,0.486056,-1.22639,-1.05121,0.248638,1.20728,0.279543,1.63512,1.3834,0.467481,0.000172374,-1.06639,-0.250658,1.64646,1.67309,-0.829372,-0.309227,-1.10042,0.512277,-0.375729,1.53293,0.401922,0.522066,-1.22849,1.30791,0.976151,-1.13838,-1.06731,-0.15647,-0.776464,3.0938,0.484732,1.04397,0.885266,0.337383,1.82186,-0.612277,-0.516434,-0.248499,-1.25917,0.893925,1.41198,-0.425078,1.22296,0.911876,-0.934349,0.849913,-0.534836,0.810115,0.459652,0.346785,-1.14749,-1.40888,-0.385152,1.03205,-0.00872056,-0.488663,1.6661,-1.66888,0.197945,-1.93561,2.23338,-5.72151,0.905474,-2.04901,1.43393,0.707345,2.04549,-0.459238,0.910099,-0.188134,1.47724,0.959717,0.0980506,0.804826,-0.959208,0.610011,0.226244,0.621913,1.00518,-1.19818,2.36791,0.460582,-0.0981517,-0.424738,0.587492,0.248936,-0.699141,-0.649239,1.81545,-0.447064,0.558627,0.323028,-0.597955,-0.941075,1.90433,0.0352198,0.511356,0.840267,-0.130513,-1.1809,0.359361,1.39789,-0.690342,1.17144,0.168026,2.34779,0.714526,-1.964,-1.78513,-1.27155,0.620378,-0.936744,0.27469,-1.97791
-150.391,0.960653,0.0928597,6,63,0,183.59,-0.029372,0.193687,-0.547788,0.0640587,-1.21357,2.15172,-1.32728,-1.17301,-1.05282,0.535308,-0.929781,-0.294148,-0.977627,-0.244681,-0.49339,-0.758772,0.864113,-1.20999,-0.175467,-0.738432,-0.595471,1.28731,-2.33642,-0.524508,-0.23471,0.3322,-0.901537,-0.218791,0.640378,0.00831385,-2.05697,0.505953,-0.537757,-0.709708,0.656052,1.08767,-1.67401,-0.213912,-1.11197,-0.475945,-0.46151,0.774898,-0.570425,-1.00591,-0.0448673,-1.30994,-0.190785,-1.72117,-0.593824,2.51201,1.52093,1.35977,-4.83507,-0.795478,0.430798,-1.0678,-0.175537,4.1885,-1.64226,0.339015,0.785481,-0.257654,-0.451311,1.51693,-1.74043,-0.0346428,0.0668446,1.53683,-1.31125,-1.03599,1.54223,-0.464003,0.293455,2.29475,-0.157125,0.796024,-2.37928,0.126769,-0.374635,0.314719,1.34324,0.577383,1.7159,-0.564726,0.680372,1.79818,0.304471,-0.449354,-0.064661,1.97686,-0.0595559,-0.590079,-0.121694,0.542552,2.42845,0.230513,1.34359,2.3385,0.365607,-0.241177,1.43074,1.20081,-0.104202,-1.68865,-0.635697,0.613274,0.104347,-0.80792,0.319264,1.3288,-0.428436,1.32074,6.7784,-1.97309,-1.63744,-0.630412,-1.2125,2.15259,-1.3265,-1.17213,-1.05109,0.536934,-0.929486,-0.292439,-0.976879,-0.246002,-0.492516,-0.757905,0.862491,-1.20946,-0.175207,-0.738879,-0.59449,1.28803,-2.33561,-0.524126,-0.233846,0.333597,-0.901406,-0.217839,0.641054,0.00905003,-2.05616,0.506769,-0.53701,-0.708464,0.654449,1.08767,-1.5566,-0.0598654,-1.05866,-0.354334,-0.238976,0.834586,-0.406213,-1.07738,0.0114274,-1.18011,-0.101264,-1.76569,-0.593824,3.82012,3.80024,1.35977,-1.0035,-1.08659,7.29113,7.30442
-153.402,1,0.0928597,6,63,0,181.21,0.697074,0.724083,0.658765,-0.119941,0.808955,-2.46437,0.29225,0.611619,0.384648,-0.956762,1.76174,-0.245197,0.288991,-0.1987,-0.380315,1.02937,-0.304451,0.926915,0.205685,2.14752,-1.13407,0.471777,2.56611,-0.637479,0.193585,-1.73482,0.899913,0.572397,0.00255512,0.307784,0.764445,1.60608,0.276191,0.281551,0.795996,-1.52943,1.13234,0.437446,1.31423,-2.06959,0.374846,-0.413658,-0.945838,-0.928248,-0.0921105,1.07436,-1.68156,1.56865,0.13266,0.4012,1.7748,-1.29029,-4.01758,-1.2154,-2.50772,-1.37579,1.17675,3.21876,1.16776,-0.035438,1.03799,-1.49133,1.30967,1.07692,0.90664,-0.270068,0.704689,0.415078,0.91272,0.354509,0.675632,0.575961,-0.80409,0.964365,0.120353,0.251169,1.00248,-1.60113,1.52127,0.804106,0.180516,0.261871,0.705521,0.0373762,-0.707543,-0.143822,1.86774,-0.979895,0.462406,0.672156,-1.0219,-0.636133,1.6801,0.0787336,0.799244,1.54358,0.185272,-0.663418,0.780993,2.01365,0.101184,1.1161,0.74232,1.24388,0.595416,-2.59064,-2.22987,-1.11184,1.30135,-0.337501,-0.594106,0.705984,3.86037,2.08441,1.46734,0.205155,0.809196,-2.46333,0.293122,0.611982,0.386701,-0.954855,1.7619,-0.243099,0.289792,-0.203311,-0.379275,1.03043,-0.307247,0.927574,0.206618,2.1464,-1.13239,0.472614,2.56718,-0.636538,0.194593,-1.7329,0.900325,0.572349,0.00371971,0.308591,0.765511,1.6069,0.276993,0.282041,0.795359,-1.52943,1.15951,0.473394,1.34128,-2.12816,0.454624,-0.385019,-0.877978,-0.97521,-0.0580711,1.11904,-1.65483,1.58319,0.13266,0.404918,1.84823,-1.29029,-0.983985,-0.479957,-0.786736,-1.35639
-140.753,0.999704,0.0928597,5,63,0,171.124,0.802108,0.576176,-0.102723,0.0856219,0.31103,2.40037,-0.658131,-0.656969,-1.06987,1.49872,-2.11096,0.0062255,-0.275774,0.621313,0.134826,-1.44821,1.4212,-0.373932,-0.36326,-0.308724,0.0588637,-0.253916,-1.32125,0.311331,0.148918,1.45932,-0.610275,-1.1229,-0.437351,-0.710381,-0.941334,-0.957564,0.541869,-0.166592,-0.359403,2.55143,-1.27592,0.384199,-0.146647,1.37943,-0.22322,0.116754,0.763976,1.09325,-0.0693695,0.0431803,1.38542,-1.25137,0.57477,0.858635,-1.51786,0.612574,-1.38545,-0.426857,0.355662,-0.991791,3.15674,0.324111,-3.03961,3.7069,-1.47373,1.11947,0.289978,-0.196942,1.1532,-0.122494,-0.764714,0.335416,-0.118068,-0.360971,0.400073,-0.202248,-1.07046,-0.959851,0.0680512,-2.66363,1.52653,-0.440651,-2.38233,0.592919,-0.455451,0.987975,-0.677707,0.34998,0.378321,0.377285,-0.0588624,-1.4016,-1.05765,-0.237378,-0.705743,-0.401225,-0.586901,-1.01564,-1.41414,1.95098,-0.573065,0.465538,0.412443,0.492879,0.23918,-1.59409,1.11544,-0.909721,-0.785778,1.19929,0.345431,1.24276,2.02161,1.06253,-1.26906,-0.287831,6.43456,0.494733,-0.500039,-0.409578,0.355177,2.43317,-0.63288,-0.654109,-1.00986,1.55531,-2.11623,0.0671392,-0.257023,0.5571,0.16756,-1.41619,1.40527,-0.359922,-0.358602,-0.30692,0.103478,-0.240543,-1.29462,0.338824,0.178088,1.51452,-0.597744,-1.10603,-0.406149,-0.697196,-0.913136,-0.932451,0.55875,-0.143631,-0.438721,2.55143,-1.17427,0.640589,-0.194654,1.49759,0.137884,0.252103,1.06785,1.12996,0.0357336,0.197811,1.45712,-1.32167,0.57477,2.68711,-0.00821072,0.612574,-0.769736,0.185555,-0.294309,-0.586485
-139.846,0.994872,0.0928597,6,63,0,168.835,-0.142811,0.754788,-0.472254,0.466828,0.132749,-0.702572,0.175586,-0.34831,-0.0416733,-1.70146,1.09135,-0.529813,-0.0344815,0.872912,0.0300969,2.26211,1.37801,0.578518,-0.598417,0.0325335,-2.41517,-1.15998,0.00810449,-2.86373,-1.23224,0.836687,0.665509,-0.411419,0.114413,1.12926,-0.383012,0.642567,0.561648,-0.541828,-1.28702,0.519004,-1.78067,-0.974783,-0.250894,-0.00859515,0.616264,0.0821592,0.296473,-0.336884,-0.518125,-0.184027,0.0665072,-0.744129,0.0705848,0.282803,-0.241547,-0.327742,0.186867,-0.00819442,-1.12079,-1.16054,0.399374,-0.65247,0.626685,-5.5166,-0.376592,-2.55974,0.637407,0.826522,1.26599,-1.55953,2.39261,-0.0502645,0.31824,0.41807,-0.259062,0.74568,-1.23514,0.524023,0.355397,0.202924,-0.145347,-0.0801645,1.27401,-0.483538,-0.217088,-1.39503,0.921557,1.26909,0.470321,0.846362,0.782578,0.863911,-0.442882,0.00178062,-0.0381716,-2.66848,1.97965,-1.08389,0.498269,1.48559,-0.056516,0.562093,-2.20776,-0.782099,0.703295,-0.434722,-0.716316,1.70705,-0.595115,0.796773,0.678944,-0.582769,-0.0979942,-0.616484,1.19557,2.02385,-3.79084,3.23248,-2.23426,5.23416,0.203765,-0.596883,0.210961,-0.303012,0.177096,-1.60631,1.08628,-0.346918,0.00214725,-0.141987,0.12445,2.37641,0.82537,0.607817,-0.684813,-0.398194,-2.54534,-1.1426,0.0982369,-2.91477,-1.12985,0.971079,0.603321,-0.370276,-0.12356,1.1658,-0.298036,0.693289,0.606019,-0.73764,-1.57407,0.519004,-2.12559,-0.814611,-0.333742,-0.493591,0.954668,0.124001,0.459056,-1.07607,-0.786242,-0.0381556,0.116581,-0.89395,0.0705848,-0.293524,-0.0501138,-0.327742,-0.591441,1.21094,-0.883205,-0.294012
-142.6,0.981272,0.0928597,5,63,0,166.764,0.190888,0.768628,-0.317391,0.602786,0.491627,-0.11833,0.728298,-1.24843,-0.113632,-2.09012,0.905245,0.313332,-0.231164,0.936619,0.086248,2.22789,1.30754,-0.390142,-0.741014,-0.0554067,-2.2852,-0.481544,0.490543,-2.04742,-1.79098,0.556358,0.502053,-1.17544,0.888206,0.903424,-0.493389,1.13251,0.352729,-0.564129,-1.23065,0.778864,-2.0326,-0.764021,0.262669,-0.0379768,0.456792,0.192493,0.474162,-0.638815,-0.768617,-0.375787,-0.561793,-0.959371,0.130918,0.182927,0.131852,-0.446735,-0.872023,-1.12189,-0.806518,-1.04527,1.90119,-0.876541,1.30578,1.22455,0.713351,1.39509,1.05324,-1.87841,-0.133117,-0.454768,-0.723791,1.75874,-0.361232,0.0434553,0.0948887,-0.628665,-0.384184,-2.13782,-0.157512,-0.16166,0.850605,1.51726,0.960402,2.34707,-0.872142,-0.800166,-0.516282,-1.52453,1.77644,-0.703181,-0.131081,0.992813,-0.547414,0.10008,0.429769,0.42339,-0.208585,0.679122,1.10406,0.00486016,-0.516127,0.205724,0.29777,-0.362081,-0.296388,-0.44155,-1.37896,-0.239695,0.109655,-0.142449,0.912639,-0.190791,-1.45192,-1.53714,0.841774,0.927376,-0.190754,5.15429,-0.787838,8.81434,0.55822,-0.0693795,0.746737,-1.2083,-0.0157543,-2.0392,0.894416,0.397862,-0.214877,0.546663,0.12783,2.27743,1.04493,-0.382407,-0.750085,-0.206275,-2.23691,-0.467163,0.531723,-2.01791,-1.74268,0.613504,0.510233,-1.13886,0.844173,0.920691,-0.453945,1.15291,0.371371,-0.614369,-1.24746,0.778864,-2.06869,-0.66492,0.333322,-0.20552,0.594302,0.244485,0.591926,-0.930154,-0.810291,-0.31507,-0.551518,-0.996078,0.130918,-0.426815,0.70686,-0.446735,-1.49421,-0.298348,-0.589312,0.792296
-142.139,0.992393,0.0928597,6,63,0,171.572,0.33386,0.710067,0.591929,-0.309602,-0.520646,0.040163,-0.77973,1.17473,0.105662,1.99684,-1.07796,-0.462924,0.129684,-0.771615,-0.152095,-2.39804,-1.14971,0.326919,0.644689,-0.324391,2.48152,0.517925,-0.557668,2.15836,1.73088,-0.64354,-0.173925,1.20504,-0.861302,-0.868333,0.298772,-1.11893,-0.390071,0.568404,1.6128,-0.879993,1.59539,0.630761,-0.030412,0.138438,-0.723486,0.118383,-0.855077,0.997017,0.83027,0.200858,0.344142,1.01651,-0.0719204,0.30793,-0.317448,0.563177,0.0249598,0.812917,-0.190204,-1.55287,0.571211,1.69892,4.25639,4.09695,1.12687,0.171357,-0.127077,0.361004,0.286994,-0.0681283,0.328177,-0.36685,-0.412468,-1.41448,-0.157178,0.26566,-0.608127,0.478832,1.09593,2.4761,-1.33347,0.553154,-0.582492,-1.1592,-0.256689,-0.172915,0.781619,-1.01764,-0.237881,1.08174,-1.44592,-0.453515,0.394174,-0.505969,3.29857,1.73358,1.71797,0.705962,-0.963048,0.309881,-0.778516,0.876386,1.54938,0.766919,0.22375,-0.0293133,0.872638,0.952096,-1.119,0.177021,-1.63621,-0.73758,-0.249761,-0.153921,0.534745,3.47558,2.31478,1.08367,1.26271,-1.923,-0.553773,0.0793413,-0.747105,1.14622,0.182271,2.07927,-1.07985,-0.383216,0.163776,-0.983429,-0.109672,-2.36349,-1.24211,0.355019,0.683619,-0.345858,2.55795,0.556675,-0.51542,2.18995,1.77162,-0.578365,-0.210159,1.18514,-0.819778,-0.832445,0.342612,-1.09206,-0.35942,0.616658,1.53823,-0.879993,1.84244,0.737086,-0.0992152,-0.268615,-0.375431,0.160035,-0.515071,0.843028,1.01853,0.432213,0.476753,1.09002,-0.0719204,0.28526,0.100918,0.563177,0.42559,1.29341,-0.312999,-3.68085
