# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-164.926,0.999064,0.0375337,7,127,0,205.542,-0.773535,1.36272,-0.107457,-0.592789,-0.688554,-0.412994,1.38671,-0.051178,0.539182,-0.679718,-1.19456,0.305861,0.573771,-0.330529,0.758951,0.437207,-0.373379,0.326053,1.11395,1.50084,0.209931,1.72122,-0.284546,0.0214948,0.460892,-0.758429,-1.23698,1.09632,0.452771,1.16053,0.353959,-0.962524,-0.555429,1.50147,-0.366133,-1.04143,0.800823,0.153791,0.844232,0.931583,0.693862,0.913552,0.97478,1.065,1.08881,-0.259753,1.63468,0.419631,1.99165,0.880499,0.548588,0.2727,-0.131643,0.416794,-1.98212,1.72556,-0.81725,0.0426655,-0.646915,-2.21328,-0.591635,-0.709935,0.488785,0.952079,0.434172,-1.58949,1.20414,-0.149205,-0.343781,1.75202,1.71499,1.5354,-1.85918,0.67141,-0.168407,-0.410709,0.0116652,0.526309,0.673542,-0.437026,-1.20282,1.88931,1.72451,-0.318095,0.854996,-1.43652,-0.0562991,2.20639,0.537183,-2.73092,-1.59525,-0.723419,0.239834,0.257994,1.00121,0.195853,0.77717,0.752256,-0.72364,-2.86535,-2.4107,1.2301,0.427843,-1.20082,-0.0439323,-0.739445,-1.22185,2.62573,-0.455407,-0.803554,-1.04748,-0.338806,1.10243,1.03701,-0.520401,-0.82194,0.66726,-2.22141,0.01439,-0.759533,0.81268,1.15452,1.91647,1.2104,-3.92925,9.11703,-0.104617,-0.491555,-0.674079,-0.561623,1.42179,0.141205,0.64832,-0.779797,-1.01422,0.236025,0.583556,-0.244584,0.769525,-0.488793,-0.272471,0.432255,1.14476,1.24653,0.220188,1.76289,-0.47488,0.124474,0.470956,-0.676523,-1.1948,1.19192,0.430543,1.33159,0.207417,-0.955624,-0.726436,1.57551,-0.357873,-0.960689,0.821489,0.162825,0.574611,0.830464,0.378691,0.913552,0.93126,1.09555,1.01613,-0.437493,1.71603,0.421038,2.0569,0.822553,0.517001,0.295107,-0.148355,0.411438,-1.98212,0.4971,-0.624282,0.0426655,-1.47456,-0.732266,-2.72405,-5.09177
-173.364,0.997772,0.0375337,7,127,0,207.122,0.456924,-0.0179827,0.0421808,0.750578,-0.787643,-0.524514,-0.48205,0.56475,-1.17626,2.35398,-0.0583919,-1.43096,-1.65444,-0.748716,-0.162148,1.48469,0.35246,0.447383,1.06742,0.779428,-0.445598,-0.243109,0.753799,-2.88018,0.0157939,-1.17896,1.02095,-0.653479,0.531754,-1.00157,0.708555,0.159645,1.12361,-0.203801,-0.0336639,1.24214,-1.41469,0.252861,-2.09549,-1.72509,0.443999,-0.557905,-0.564568,-1.26786,-1.09246,0.310121,-1.46946,1.4318,-2.66038,0.0352981,-1.02384,-1.35708,-1.10107,0.333732,-0.177293,0.14059,0.202982,-1.41602,-0.508905,-0.126226,-1.30139,-0.652865,-3.36918,4.34065,-0.358641,0.00239448,-1.43218,-0.931283,1.63995,0.687382,0.084781,0.535622,-1.19336,-0.929211,-0.218945,-0.667061,0.984728,0.861314,-0.0379732,1.04915,1.99866,1.43947,-0.0905218,2.03594,-0.415653,-1.96102,0.715512,-1.58858,-0.894049,1.14632,0.907313,0.968749,0.536856,-1.0505,-0.00241466,1.52364,-0.343659,-0.17241,0.0203337,0.45153,-0.78764,-0.23721,0.564522,0.776081,-0.00496111,0.613941,0.367394,-0.255286,1.62222,1.43239,1.13764,0.201577,-0.586631,-0.103244,-1.04488,0.886714,-2.68053,-0.95523,1.93304,-0.809848,-0.0428972,-1.08295,0.848211,3.78249,-1.49257,-11.8067,-0.186002,0.864671,-0.689618,-0.687005,-0.280184,0.7841,-0.928284,2.35524,0.094829,-1.90558,-1.56704,-0.632694,-0.0551646,1.48658,0.482303,0.551861,1.10739,0.215141,-0.464615,-0.25116,0.502474,-3.07661,0.132115,-1.09211,0.971342,-0.558388,0.556093,-0.970648,0.738269,0.264696,1.22106,-0.451011,0.0821405,1.37602,-1.33147,0.358995,-2.63895,-1.63118,-0.0423738,-0.557905,-1.31864,-1.20095,-1.73282,0.766771,-0.98408,1.72528,-2.44412,-0.858311,-1.86436,-0.756933,-0.998951,0.522975,-0.177293,-0.691275,0.813038,-1.41602,0.727995,0.160379,-0.720969,1.59097
-169.732,0.998735,0.0375337,7,127,0,204.626,-0.316978,1.17684,0.255762,-0.653846,0.465806,0.636893,0.504979,-0.771198,0.668931,-2.39029,-0.123529,1.73975,1.49196,0.64506,0.503963,-0.977635,-0.520594,-0.687405,-1.17129,-0.581909,-0.554707,0.210656,-0.309793,2.74151,-0.128321,0.633826,-1.10585,0.591295,-0.554887,0.707542,-0.486243,0.173345,-1.2535,0.307899,-0.087618,-1.16148,1.37629,-0.264436,2.46722,1.2616,-0.127085,0.605625,1.06603,0.618375,0.621087,0.146392,0.492124,0.839143,0.886545,0.912458,1.31674,0.941132,0.0762059,-0.852948,-0.474444,0.0277799,-0.700024,1.24721,-2.01107,-1.27358,-1.35827,-0.95366,-3.37762,5.01417,2.0827,-1.27589,0.704697,0.875761,-1.043,-0.416985,0.79329,-0.402808,-0.201146,0.762391,1.09475,-0.251429,-0.966871,-1.03464,0.54029,0.17758,-0.389059,0.764737,2.13478,2.85357,-1.77414,1.3147,0.193712,2.28269,0.575255,-0.660966,0.634384,1.24709,-0.248092,1.42365,0.495317,0.726426,0.101939,-1.24138,0.195018,-1.46981,-0.285811,1.43955,-0.548088,-0.570446,0.105661,-0.438636,0.165084,-0.501307,-1.06814,-1.4911,0.322169,-0.108459,0.0340748,-1.73039,-0.0377134,-0.531731,1.66367,-1.76112,0.879836,2.12673,-0.202832,-0.0374728,-0.868533,-1.6045,-2.77957,7.41585,0.255373,-0.637314,0.470111,0.63161,0.513612,-0.738211,0.689686,-2.39517,-0.0903577,1.72747,1.49601,0.661664,0.508285,-1.14502,-0.504187,-0.670917,-1.1756,-0.657913,-0.548157,0.218983,-0.343063,2.76114,-0.124198,0.650437,-1.09794,0.607804,-0.563677,0.73248,-0.516256,0.177475,-1.26293,0.309955,-0.083488,-1.14513,1.38071,-0.26038,2.42045,1.24328,-0.164683,0.605625,0.9908,0.669922,0.574998,-0.143181,0.621778,0.81914,1.00773,0.733298,1.25874,1.00138,0.0881505,-0.853721,-0.474444,-0.522187,-0.420403,1.24721,-0.711955,-0.866618,-0.953916,-2.52967
-169.545,0.999594,0.0375337,7,127,0,192.518,1.14997,-0.0192034,-0.203363,0.389863,-0.321795,-0.652912,-0.647788,0.495464,-1.27476,2.1846,-0.356982,-1.54581,-1.60425,-0.767574,-0.502463,1.47098,0.416814,0.683571,1.28542,1.67386,-0.266204,-0.249153,0.371979,-2.73195,0.120291,-1.16484,1.22893,-0.773845,0.266761,-0.847898,0.52892,0.0567541,0.878929,-0.174492,-0.887985,0.894577,-1.13561,0.16101,-2.10588,-1.69487,0.718033,-0.727512,-0.631126,-0.97973,-0.542921,0.0297879,-1.08437,-0.62046,-1.25523,-0.225601,-0.695342,-1.47616,-0.149213,0.642149,0.506756,0.260287,0.289951,-1.39029,-1.07183,1.08881,-1.12134,-0.946855,-0.365018,-2.93763,1.77825,-0.613544,0.417764,1.08711,-0.157966,-0.607228,-0.588311,-1.34136,-0.546405,-0.46733,-0.14113,-0.0463191,0.182129,-0.279497,-0.102458,-0.0653395,1.36712,1.63438,-1.35983,-0.115041,-0.468661,0.497573,0.105496,-1.10002,0.614954,-0.375248,-1.02053,0.0556755,1.34365,-1.83551,-2.24237,0.48315,-2.20472,-0.696305,0.870268,-0.413321,0.510561,-0.537478,1.28764,-0.487121,0.528076,-0.830597,-0.637983,-2.18047,-0.718012,0.340784,-0.0782076,0.182206,1.52087,-0.819106,-0.0962955,-0.74132,-0.069685,1.28933,-0.933164,-0.500259,-0.31022,1.079,1.02033,0.475545,3.96216,-7.60747,-0.267356,0.432304,-0.279708,-0.648238,-0.570341,0.573629,-1.18931,2.20552,-0.289911,-1.63898,-1.56014,-0.723629,-0.461982,1.51094,0.463226,0.720791,1.32752,1.55694,-0.238429,-0.237607,0.313497,-2.7345,0.162072,-1.13571,1.22453,-0.737353,0.231741,-0.819036,0.454301,0.0884981,0.927443,-0.212715,-0.847307,0.939843,-1.10048,0.192922,-2.19411,-1.64628,0.625603,-0.727512,-0.924671,-0.640245,-0.570938,1.33193,0.111968,-1.16558,-0.453665,-0.981455,-0.946642,-0.389098,0.655972,1.33864,0.506756,-0.00610572,1.03395,-1.39029,-0.865161,-1.02011,-0.527772,-4.98846
-163.699,0.999158,0.0375337,7,127,0,198.481,-0.893811,0.980953,0.668035,-1.36653,-0.417915,-0.262632,0.11654,0.611686,0.393157,-0.595729,-1.00049,1.18026,-0.345409,-0.283733,-1.48348,-0.765497,-1.26248,0.851976,-1.44191,1.92123,-1.67492,0.117412,-0.148249,-0.316669,0.776134,0.513627,0.635495,0.798159,0.379943,-0.00147037,-0.73424,2.02053,0.100462,0.180688,-1.0005,-0.156082,0.801721,-0.00787071,0.412059,2.60135,-0.941675,-0.0815433,0.0684811,-1.59368,0.364132,-1.89933,-0.305103,-0.409444,-0.643243,-0.611854,-0.982466,-0.145166,0.328875,0.201546,0.245867,1.36961,-0.437153,-0.0290539,-0.917081,-1.32303,0.83489,-0.717449,2.5215,-6.91225,-0.246243,0.352237,-0.292016,-0.869099,-0.464137,1.03934,-0.849335,2.33046,-0.275001,-1.95179,-1.66513,-0.682724,-0.882908,0.3886,0.485444,1.19669,1.31117,2.07074,-0.796732,-0.261289,0.0769111,-3.00559,0.386206,-0.91814,1.5752,-0.544069,0.364594,-0.611263,0.423222,0.0127573,0.870641,-0.213761,-1.06515,1.10398,-0.807619,0.279151,-3.00527,-0.715538,-0.156854,-0.788147,-0.967049,-1.07568,-0.827845,-0.216087,-0.428786,-0.80792,-0.900455,-0.453894,-1.36025,-1.05868,0.196973,0.866214,0.582193,-0.194596,0.615097,-1.48789,1.91572,0.809468,-0.355101,0.665487,-4.77743,2.50451,0.711478,-1.28355,-0.378583,-0.450555,0.159995,0.748684,0.480013,-0.73947,-0.874714,1.19111,-0.337294,-0.236876,-1.47785,-1.40742,-1.18272,0.938183,-1.50617,1.8353,-1.73787,0.0674272,-0.200293,-0.228624,0.785731,0.565616,0.701103,0.847001,0.404581,0.107069,-0.790971,2.03215,-0.129595,0.225417,-0.99351,-0.108632,0.844575,0.000275649,0.251078,2.62641,-1.48943,-0.0815433,0.0900549,-1.48581,-0.0445836,-2.29566,-0.108947,-0.361524,-0.484661,-0.643208,-1.0604,-0.0925892,0.196556,0.0611927,0.245867,2.06345,-6.34293,-0.0290539,0.599185,-0.465343,4.83658,3.49548
-173.077,0.996419,0.0375337,7,127,0,201.267,-0.733516,0.937738,1.31465,-0.429861,-0.758893,0.42411,-1.12406,-2.57792,-0.833896,0.571894,0.420927,0.391929,2.80093,0.0937361,1.0036,2.35878,-0.449185,0.299987,0.761347,-0.666848,0.92105,0.124942,-0.57842,-0.359889,-0.252286,0.126791,-0.200585,0.212283,0.460707,-0.990955,0.407677,-1.29144,0.649284,-0.337477,0.109997,-0.515186,0.560448,1.48499,2.36193,-0.484582,1.98573,1.91628,1.3355,0.128759,-0.563646,-0.363378,-1.97548,-1.2678,0.62971,1.92063,-2.41525,-0.980414,-1.05219,1.45814,0.648423,1.9095,0.89342,-0.318355,0.0678095,-1.49466,-0.699611,-0.67425,1.21485,3.88403,1.17539,-1.16789,-0.49265,-0.503816,0.122226,0.900741,0.585247,-0.747006,-0.24028,1.33639,0.0291642,0.00629091,-1.17971,-2.01637,-1.09114,1.28127,-1.55503,1.14419,-1.42962,0.190893,-0.982793,-0.0447266,0.881086,0.858883,0.900998,1.17761,0.535783,0.208206,-1.37362,2.74677,0.0817881,0.152704,-0.935826,0.0529012,1.08627,0.176673,0.379043,2.64864,-1.29635,0.0354694,0.187382,-1.5721,0.373942,-2.32252,-0.400268,-0.475375,-0.517879,-0.785579,-1.10884,-0.18719,0.0831825,0.262769,0.374979,0.661656,0.22637,-0.0513465,0.888624,-0.806896,1.27238,-1.58333,-2.3819,2.02954,1.5012,-0.234439,-0.714522,0.287713,-1.05931,-2.38374,-0.630227,0.507091,0.860409,0.0555545,2.93761,0.306051,1.0695,1.60505,-0.253049,0.508438,0.893035,-2.05474,1.02079,0.12911,-1.20969,-0.228514,-0.198389,0.322137,-0.124521,0.417321,0.31844,-0.879286,-0.0532844,-1.26508,0.5754,-0.701827,0.172996,-0.320914,0.62971,1.57463,2.2498,-0.680055,1.81102,1.91628,1.29313,0.223415,-0.578595,-0.489623,-1.87326,-1.33671,0.77772,1.58379,-2.60294,-0.902962,-1.01621,1.51801,0.648423,0.277455,1.95225,-0.318355,-1.20781,-1.00725,-2.67363,-6.62051
-174.779,0.999868,0.0375337,7,127,0,202.025,0.460565,0.369048,-1.11191,-0.047101,0.918518,-0.0643729,0.937247,1.76487,0.719109,-0.596025,-0.741315,0.0121726,-2.98312,-0.518275,-1.21458,-1.44609,-0.00746247,-1.06801,-0.773215,2.29054,-0.65664,-0.181763,0.985026,-0.249935,0.168106,-0.575287,-0.123094,-0.542708,-0.369395,0.46419,0.14493,1.27772,-0.0216994,0.412558,-0.113352,0.200754,-1.08987,-1.60987,-1.71744,0.910197,-0.127527,-1.92536,-1.26391,-0.324953,1.62455,0.889367,0.677836,1.44715,-1.57101,-1.07888,2.49986,0.5653,0.531767,-1.47145,-0.930132,-0.473848,-2.50705,0.319485,-1.70945,-1.10925,0.162431,-1.09466,0.0691312,-2.80933,-0.682776,0.163885,1.1035,0.405578,-0.0757319,-0.323841,1.24842,-0.601393,1.99986,-0.392832,0.000867472,1.15456,-0.197265,-2.43266,-0.826949,-0.465307,1.77892,-0.581641,1.45084,-0.983241,-0.983201,-1.17759,1.07244,-0.204121,-1.21941,-0.430428,-0.129614,0.195849,0.471559,0.174716,1.66205,-0.237798,0.725325,1.17643,-1.51161,0.0808318,-2.00106,0.806614,1.40683,0.109804,0.745428,2.29119,1.0068,0.6796,-1.19297,-0.289549,-0.224156,-0.664574,0.178491,0.282399,-1.35679,-1.28666,-1.1791,-1.18384,-0.27254,-0.0121773,0.0443691,0.382769,0.854662,-0.509961,-2.26489,-4.57258,-1.12301,-0.0296223,0.93322,-0.0826161,0.962532,1.79778,0.748486,-0.617172,-0.711656,-0.000666006,-2.97393,-0.504696,-1.20375,-1.53976,0.00982138,-1.05095,-0.797459,2.20286,-0.66011,-0.181326,0.940835,-0.241959,0.177263,-0.560936,-0.117836,-0.528768,-0.377861,0.486816,0.122226,1.28824,-0.0439883,0.415064,-0.10428,0.214527,-1.07613,-1.60023,-1.76642,0.917884,-0.208165,-1.92536,-1.31063,-0.270262,1.50298,0.790991,0.803308,1.42678,-1.48294,-1.29995,2.49576,0.646714,0.503661,-1.53891,-0.930132,-1.54019,-2.36135,0.319485,-0.772367,-0.6381,0.316377,-4.64154
-168.436,0.996624,0.0375337,7,127,0,197.293,-1.89781,0.799851,1.51951,0.688418,-0.610812,-0.0638785,-0.807928,-1.04132,-1.21389,0.754475,0.749851,0.794614,1.94773,0.802769,1.04388,1.58982,0.33444,1.00021,-0.133546,-1.85948,0.771433,0.00093439,-1.16802,-0.54824,-0.716426,0.175668,-0.361708,0.0866217,0.603303,-0.50479,-0.485402,-1.50141,-0.164885,0.0626738,0.775779,-0.643384,0.746663,1.64258,1.06078,-0.798957,0.76498,2.00613,0.755123,0.0880017,-1.46901,-0.19495,-0.479146,-1.55711,0.677587,1.533,-2.40597,-0.438938,-0.525827,1.08853,0.850931,1.33815,0.735261,-0.10741,-1.99402,-2.01349,0.457378,0.266666,-1.84951,-1.53822,-0.261936,-1.88084,-1.36874,0.496603,-0.704967,-2.40201,1.08964,0.11123,-0.973696,-1.01369,2.70445,-0.69783,0.660067,1.42023,-0.949837,-0.29432,1.6513,-0.295831,-0.367565,0.376987,0.503943,1.26719,0.986951,0.765225,0.689824,0.757049,-0.450601,-0.579471,0.623742,-0.488654,0.624734,-0.936163,-1.73938,0.690236,0.938413,0.393146,1.97736,-0.562082,-0.0437146,0.390081,1.39278,0.00110069,-0.215059,-0.81864,-1.64182,-0.188575,1.27369,0.291535,-0.888511,-0.754104,0.0844378,1.24233,0.392336,1.49987,0.00451089,-0.48427,0.35908,0.644306,1.71341,-1.87837,8.19004,6.70757,1.70968,0.86217,-0.554532,-0.208246,-0.724637,-0.790876,-1.06525,0.696306,1.06828,0.763133,1.9817,0.941245,1.06597,1.23304,0.514865,1.18335,-0.00241178,-2.14865,0.801377,-0.0160333,-1.21736,-0.329879,-0.689092,0.288018,-0.21885,0.203382,0.638613,-0.268124,-0.613841,-1.48141,-0.258547,0.116573,0.810184,-0.519549,0.822382,1.67543,0.988484,-0.756937,0.302893,2.00613,0.93255,0.508196,-1.83817,-0.348393,0.104516,-1.4963,1.24392,1.54542,-2.45951,-0.253824,-0.520193,1.13377,0.850931,11.8375,7.75633,-0.10741,-0.955846,-0.00102865,19.792,24.48
-164.053,1,0.0375337,7,127,0,194.697,-0.149409,0.561911,-0.779729,-0.137131,0.435783,0.691703,1.25865,1.12055,0.683803,-0.971346,-0.59397,-0.873333,-0.571808,-0.709176,-0.536399,-0.0082475,-0.229421,-0.590226,-0.685156,3.26271,-1.03717,-1.06998,1.07058,1.44061,0.424752,0.196325,0.633182,0.737247,-0.0855205,-0.0319424,0.181969,0.674408,0.209261,-0.97059,-1.20854,0.703133,-0.969651,-1.06288,-1.00926,0.539182,-0.984763,-1.35462,-1.56239,0.106508,0.0533877,-0.62765,0.650903,1.24524,-1.09778,-0.965747,2.05347,0.12483,0.969184,-0.684655,0.0330481,1.0022,0.114,0.79172,-0.0268773,-1.49995,0.688465,-0.891257,2.67482,-1.29631,-1.5659,-1.27709,0.313456,-0.365904,-0.569416,-0.0818769,0.906043,0.147597,-1.02262,-0.18137,-2.58023,-0.601634,-1.32248,-1.65437,-0.48103,-1.35521,1.04238,-1.02075,0.376281,1.24626,0.8214,-1.21325,0.576585,-0.809535,-0.342936,-1.2562,-0.932243,0.602961,0.751249,1.57419,0.255069,0.977196,0.390956,-0.0904873,0.0211461,-1.43973,-0.127783,0.661583,1.27329,-1.59618,0.807904,-0.551994,2.61778,1.0939,-0.517322,1.03592,-0.0991909,-1.154,1.65616,0.406182,-0.710202,-0.878081,-1.85878,0.0601922,-0.807475,-0.829022,0.120893,0.75325,-1.35647,1.30386,3.97187,-0.0362881,-0.77108,0.0062713,0.54794,0.73438,1.48614,1.41358,0.934931,-1.07056,-0.338534,-0.950572,-0.500806,-0.592566,-0.460808,-0.551179,-0.087854,-0.449183,-0.736822,3.25087,-1.03024,-1.05349,1.00974,1.66637,0.502498,0.326819,0.738441,0.873062,-0.0726851,0.195516,0.167972,0.76254,0.191255,-0.937961,-1.15612,0.836262,-0.876788,-1.00261,-1.34385,0.648729,-1.56665,-1.35462,-1.55769,0.195439,-0.011631,-0.682945,0.786524,1.28944,-0.983114,-0.938312,2.05829,0.207118,0.964307,-0.696429,0.0330481,2.04529,2.33325,0.79172,1.86535,-0.729027,2.28904,0.384544
-166.034,0.999114,0.0375337,7,127,0,191.93,0.266779,0.299584,-1.13074,-1.37447,0.996803,-0.831903,1.99379,-0.773052,-0.772931,-0.517336,0.310562,-0.207632,1.37336,-1.20742,-0.674366,-0.0299488,0.253789,-2.36025,-1.25901,1.71348,-1.21278,1.70459,0.0371568,-0.0494951,0.870906,-1.33882,-0.0216329,-0.0260716,-0.20524,-0.40468,-0.39733,0.580419,0.100022,-0.992631,-1.64322,-0.746144,-0.0712282,-0.639319,0.106456,0.19978,-0.877467,0.0973539,0.211563,0.395981,0.461802,-0.29428,1.84042,0.253434,-1.31269,0.367048,1.56819,-0.369269,0.750606,1.29201,-0.185788,1.01816,-1.49297,1.91549,-1.96771,-0.325721,-0.314679,-0.461604,-1.19694,-1.58628,-0.418829,0.312565,0.256235,1.26141,0.785708,1.64928,0.907943,-0.962025,-0.586452,-0.99236,-1.11022,-0.335279,-0.363729,-0.186556,-0.314814,-0.0540744,-0.299649,2.84902,-0.788005,-1.97216,1.09384,1.65705,0.191997,0.635199,0.735928,0.871937,-0.0423525,0.154844,0.450736,0.57284,0.12718,-0.701483,-0.795037,0.999696,-0.93583,-0.950771,-1.38808,0.52513,-1.04784,-1.55102,-1.81885,0.18676,-0.57304,-0.900312,0.505617,1.31423,-0.54896,-1.6084,1.90975,0.426609,0.742556,-1.4109,0.073324,0.439005,0.893534,0.19271,0.709386,-0.354031,0.792734,-1.66277,5.29474,-5.25403,-1.12046,-1.3289,1.03719,-0.865089,2.06828,-0.682608,-0.706381,-0.545344,0.373336,-0.195512,1.40099,-1.17501,-0.644078,-0.137188,0.297618,-2.31099,-1.25279,1.6174,-1.21108,1.72534,-0.0051978,-0.0121022,0.894552,-1.31118,-0.00961548,0.00790185,-0.206645,-0.32951,-0.4285,0.600239,0.0469413,-0.94238,-1.62252,-0.713189,-0.0257095,-0.620847,0.0825577,0.24408,-1.05494,0.0973539,0.484181,1.06542,-0.182289,-0.70602,2.96855,0.327263,-0.806023,-0.0277473,2.33286,0.0680823,0.757489,1.27305,-0.185788,2.29468,-0.352946,1.91549,-1.06473,2.17175,-0.672293,2.10172
-166.021,0.998503,0.0375337,7,127,0,197.787,-0.320785,1.00521,1.44455,1.04132,-1.30166,1.03199,-2.14615,0.247008,0.522973,0.767603,-1.0228,0.462174,-1.49473,0.870423,0.919745,1.31018,-0.575011,1.86595,1.26917,-1.303,1.091,-1.58505,0.455603,0.168,-0.946212,1.241,-0.113865,-0.180152,0.197314,0.0200185,0.729601,-0.205786,0.159342,1.03745,1.34506,0.589063,-0.220136,0.551982,0.562448,-0.602329,2.37885,-0.0881426,0.194956,-0.745192,0.353791,0.782238,-2.82321,-0.287811,0.397608,-0.0686555,-1.07959,-0.288419,-0.473584,-1.11798,0.127088,0.191329,-0.306764,-1.937,-0.725457,-0.838152,1.27792,0.236938,0.281005,-1.27677,-2.04209,-0.286866,-0.286959,0.139522,1.85265,-0.250306,0.236361,-0.283619,-0.735326,0.639063,0.609347,-1.20508,1.1041,-0.0174426,0.0238287,-1.10093,-1.68047,0.199799,-0.54902,-1.09816,1.44435,2.18094,1.00863,1.25557,-0.133587,0.427939,-0.600192,-0.620201,0.180992,-1.62695,-1.43171,-0.115101,-1.26695,1.09813,-0.58561,-0.642089,-1.93917,-0.92564,1.45544,-0.449846,1.1275,1.22165,-0.0899601,1.86746,-0.791907,-0.700701,-0.211723,-2.092,0.404684,-1.05386,0.673376,1.11446,-0.242334,2.57528,2.41095,1.11671,-1.39334,-0.564054,-0.380174,-0.573545,-3.28992,2.49618,2.08935,1.72089,-1.21011,0.561998,-2.11081,0.816143,0.997273,0.0993493,-0.370512,0.23473,-1.4887,1.1344,0.93846,-0.346905,0.0197501,2.38569,1.45105,-3.78984,0.92309,-2.11311,0.312049,0.755147,-0.934129,1.52392,0.354343,-0.0581004,0.304712,0.0894767,0.646084,-0.191231,-0.656552,1.12382,1.39209,0.823823,-0.186356,0.574898,0.190318,-0.874649,1.46409,-0.0881426,0.402965,-0.178665,-0.194432,0.213667,-2.25987,0.00604199,1.60802,-1.5977,-1.80119,0.0205806,-1.21524,-1.93525,0.127088,7.80898,-22.656,-1.937,0.567545,-0.721752,10.9026,12.4537
