# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2083475608
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_size_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-168.559,0.995118,0.081493,6,63,0,211.36,0.729336,-0.180056,1.55743,-1.63463,-0.232611,-0.11882,-0.992364,-0.169282,-2.16883,0.393847,-0.961444,-0.822704,0.0587882,0.708949,1.76885,0.747717,-0.977603,-0.225624,0.14983,-1.91303,-0.341363,-0.881087,-0.65102,-1.04188,-1.04332,-0.556762,0.758079,0.216645,-0.735213,0.26718,-0.764396,-1.75886,1.00593,-0.294465,0.439108,0.281429,0.382712,-1.22717,-0.536525,1.14353,0.87187,-1.12163,-0.334616,0.315342,-0.726082,0.826207,-1.38177,-0.571392,-0.606118,0.0867924,-0.212482,-1.76175,-1.48278,1.69471,1.89243,0.408096,-0.857207,0.536503,-0.80085,-0.432934,-0.654397,-0.875499,-0.977421,0.909854,2.02916,-0.91564,-1.64508,1.33252,0.135744,0.41552,-2.29984,-1.52555,-1.5337,-2.0454,-0.381004,-1.00278,0.98807,2.32631,0.20697,-0.747617,3.61896,0.823803,-0.305126,1.32562,0.594523,-1.46006,0.656557,-1.35462,-1.84881,0.655453,-0.541825,0.100708,-0.701633,0.259118,-0.782878,-0.0865963,0.758222,1.21481,-0.580451,0.632632,1.95531,-0.00863361,-0.756168,0.278041,0.452109,0.0240773,0.320565,-0.729756,-1.49567,-1.22848,-1.41908,-0.390797,1.42604,-1.76984,1.63581,-0.204703,-0.721172,0.0787006,1.20511,2.35877,-0.208495,-0.0331376,-0.948199,-4.45257,4.82189,0.198006,1.61654,-1.57408,-0.169931,-0.111873,-0.867799,-0.0451079,-2.05071,0.366851,-0.839219,-0.903523,0.116087,0.770252,1.83372,0.74831,-0.910598,-0.164785,0.172885,-2.257,-0.333455,-0.871335,-0.766323,-1.00302,-0.984248,-0.501617,0.784204,0.282368,-0.771041,0.353137,-0.895427,-1.70891,1.07264,-0.305859,0.502268,0.34547,0.445186,-1.17407,-0.56679,1.24876,0.701073,-1.12163,-0.197418,0.681697,-0.784778,1.09228,-1.00622,-0.720031,-0.308616,-0.417839,-0.109341,-1.45527,-1.42758,1.77073,1.89243,0.237797,0.332041,0.536503,-0.20235,-1.19232,-1.56917,-2.11307
-171.514,0.995353,0.081493,6,63,0,199.486,0.405164,-0.169324,-2.08635,1.3239,0.0757816,-0.351409,1.90132,-0.413899,2.05513,-0.0437258,0.893238,0.704587,0.7236,-0.69852,-1.15049,0.230139,0.38369,-0.495402,0.718361,1.58627,0.0297426,2.50937,-0.000630956,0.561565,1.367,0.703226,0.0263005,0.945007,0.586178,-1.18346,0.441531,1.43386,-0.794781,-0.116484,-0.500278,-0.505121,-1.41814,1.04258,-0.218583,-0.829289,0.0271042,-0.168395,1.16925,-0.690009,0.227794,-0.860377,1.03173,1.24547,0.144935,0.714283,0.816991,0.78398,1.24095,-1.4641,-1.4502,0.838014,-0.732483,0.210943,-3.9082,-1.16101,-0.483192,-0.749014,2.61769,-0.366581,-0.275763,-0.949491,-0.500904,-0.609144,0.886451,-0.897712,-0.893305,0.564845,-0.389657,-0.562627,1.36716,0.227286,1.43922,1.46045,-1.45918,-0.938619,1.10571,-1.14288,-0.503314,1.7423,-1.24004,-0.9699,0.123814,-0.0444843,1.32188,1.43693,-0.44797,-0.867387,-0.714105,-0.986666,0.686995,-0.541769,0.12432,-0.371523,-1.61834,-0.616045,-1.00293,0.86898,1.22755,-1.91914,0.647828,-0.0335413,-1.12994,0.390554,-0.479195,0.361797,-0.531024,0.614239,0.52521,-1.58508,-1.10572,0.724427,1.30808,1.61122,-1.76871,1.008,-0.51946,-0.670813,0.214528,-0.852671,4.2672,-0.196339,-2.08756,1.32756,0.0793787,-0.35162,1.90823,-0.406746,2.06202,-0.0445803,0.900239,0.701222,0.726987,-0.695437,-1.14724,0.221302,0.387255,-0.491706,0.716449,1.57184,0.0309691,2.50998,-0.0068392,0.564927,1.3704,0.706598,0.0274998,0.948268,0.585616,-1.17841,0.437875,1.43718,-0.796174,-0.116522,-0.49687,-0.501777,-1.41444,1.04595,-0.219453,-0.823791,0.0142432,-0.168395,1.2825,-0.548323,0.137214,-0.849402,1.28242,1.233,0.3233,0.471212,0.896915,0.993072,1.29958,-1.53833,-1.4502,0.774382,0.556764,0.210943,-0.97246,-0.176237,-1.38087,-0.229824
-170.008,0.999636,0.081493,6,63,0,196.076,0.432525,-0.35809,1.94845,-1.14849,0.0852434,0.523589,-1.84388,0.311999,-2.07026,0.192998,-1.29581,-0.475168,-0.766985,0.693985,0.958469,-0.143775,-0.518816,0.187613,-0.551034,-1.16725,0.160566,-2.32228,0.153945,-0.872011,-1.25529,-0.248445,0.198269,-1.15379,-0.53555,1.14994,-0.202565,-1.4629,0.911003,0.26564,0.59401,0.421833,1.34515,-0.899008,-0.142436,0.738149,0.132597,-0.0342108,-1.39204,0.590063,0.66471,1.00166,-1.50286,-1.2899,-0.559247,-0.461731,-1.33727,-1.2476,-1.57393,1.89559,0.819523,1.16922,-1.07583,0.265282,0.52423,-0.791253,0.53463,-0.873738,0.300652,-0.887445,0.728604,-1.8826,0.583905,-0.550568,-1.24505,-0.354718,-0.792564,-0.151873,1.6366,-0.373137,1.04734,-0.767152,0.858354,0.241536,-0.515322,0.969109,-0.510744,0.751073,-0.639394,-0.694268,-0.431843,0.805199,-1.26637,-2.0895,-1.74593,0.394308,0.990332,-0.18184,-0.613068,0.216772,-0.144458,-0.284265,-0.520703,-0.447497,0.0873743,1.18365,1.32861,-0.169176,0.901002,0.733141,-0.0933902,-0.668654,-0.979355,-0.277968,-0.0407391,0.315633,0.252322,2.22501,1.60195,0.392923,0.455866,-1.49659,2.28059,0.81089,-0.766675,-1.35345,0.217411,0.706488,-1.00647,-3.4463,1.21167,-1.71036,2.4347,-0.905043,0.351318,0.567244,-1.55094,0.77096,-1.79912,-0.122395,-0.940001,-0.767874,-0.642856,0.870369,1.16045,-0.536857,-0.256052,0.445888,-0.786296,-2.57803,0.07591,-2.86262,0.0251889,-0.888465,-1.15056,-0.0853827,0.333246,-0.998403,-0.590918,1.61271,-0.570148,-1.37147,1.08939,0.364762,0.795668,0.625793,1.62276,-0.769261,-0.320325,1.15364,-1.10381,-0.0342108,-1.29947,0.887877,0.481367,1.17174,-1.19965,-1.37405,-0.392448,-0.793155,-1.47514,-1.10146,-1.64797,1.74596,0.819523,1.98883,-1.08153,0.265282,4.26052,-0.903836,1.67126,3.69658
-173.665,0.996859,0.081493,6,63,0,204.84,1.15329,-0.501852,0.209996,0.454958,0.274098,0.108743,0.333101,0.163616,-0.428426,-0.196397,-0.97415,-0.218718,-0.44769,1.54992,-0.39501,0.740078,-1.63694,-1.11261,-0.894722,1.23424,-0.00601283,-0.36254,2.48224,-1.51805,-0.842664,1.28356,-0.940029,2.06855,-0.872168,1.73386,1.6107,0.259047,0.118592,1.49742,1.8035,-1.37725,-0.0266917,-0.331723,0.290608,-1.70865,2.5295,-0.647368,-1.18839,-0.622167,1.44921,-0.320368,1.28602,0.747001,-0.487101,-0.748725,0.174035,1.0461,-0.709435,-0.869093,-0.13736,-0.178732,-1.22887,-1.1398,-1.91049,-1.61956,0.678273,-0.696873,1.29689,-1.44272,1.97704,-1.11242,0.188034,0.558144,-1.79659,0.421277,-2.00686,0.170127,-1.173,-0.610068,-0.71212,0.737536,1.04003,-0.355278,-0.587359,0.346769,-0.603934,-1.38219,0.168001,-2.42269,0.0984018,-0.765924,-1.19663,-0.34191,0.216263,-1.38272,-0.586745,1.09581,-0.452451,-1.32836,1.00436,-0.0255742,0.480234,0.332308,1.358,-0.816723,-0.255444,0.662158,-0.564522,0.0384667,-1.31144,0.862345,0.351062,1.23973,-1.12954,-1.61738,-0.451192,-0.645675,-1.55829,-1.27361,-1.66142,1.90408,0.900039,-0.309663,2.2899,0.482209,0.206141,-0.00533952,-1.17785,-2.18276,5.41726,-2.12581,0.224742,0.487335,0.305271,0.11439,0.388602,0.22261,-0.373963,-0.214828,-0.917423,-0.240158,-0.424676,1.56763,-0.373194,0.674454,-1.60568,-1.08158,-0.91899,1.15186,-0.00432563,-0.374103,2.45876,-1.50338,-0.819923,1.31017,-0.936565,2.09623,-0.86505,1.77955,1.5875,0.283334,0.114568,1.50818,1.82865,-1.35388,0.00488443,-0.305975,0.292523,-1.66862,2.42274,-0.647368,-1.11026,-0.483923,1.39895,-0.265591,1.46789,0.753895,-0.376881,-0.844433,0.215977,1.18347,-0.701047,-0.964893,-0.13736,1.98595,1.74275,-1.1398,-1.35676,-0.585935,-3.06815,-4.48857
-174.114,0.973102,0.081493,6,63,0,201.402,-0.00573323,0.00119175,-0.222559,-0.589914,-0.00346055,0.223712,-0.702488,-0.895085,-0.121911,0.856799,0.427366,0.424123,0.0391935,-1.79436,0.238456,-0.416498,1.07661,0.78649,0.944128,1.09009,0.11166,0.662781,-1.38018,1.40572,0.572455,-1.5074,0.926657,-2.28194,0.772013,-2.13218,-1.53871,-0.604985,0.141944,-1.50739,-2.05444,1.46704,-0.369528,0.261454,0.030229,1.7288,-1.44862,0.764281,0.780573,0.545923,-0.818844,0.156316,-2.12202,-0.576865,0.221959,1.15834,0.16308,-1.23241,1.27344,0.950525,0.178318,2.51804,-0.673584,0.664188,-2.1897,0.524667,-0.968274,-0.757352,-2.0854,-0.0566693,-0.0780708,-2.74829,-1.06107,0.346526,-1.67014,1.06183,0.837622,-0.639418,0.343758,0.161088,0.787652,0.194054,-0.974446,1.04788,0.790718,-0.396038,0.994156,-0.870054,0.280721,-0.415502,-1.21018,-0.269198,0.820534,-0.224913,-0.463244,0.313581,0.426684,0.101855,0.463673,0.376856,1.64877,-0.327826,-0.550167,-0.677093,0.322144,-0.321071,-0.329858,-0.587138,2.13578,0.825031,-1.35519,0.515563,0.598801,-0.817975,2.11196,-0.0395043,-0.644208,-0.829914,1.05742,0.114264,1.35358,-0.633688,0.24577,0.349783,-1.34933,-2.37632,0.738263,-1.14396,-0.0503137,-3.16086,-0.101232,0.20152,-0.220001,-0.574478,0.0121556,0.172676,-0.665445,-0.869658,-0.0891551,0.86114,0.46424,0.40051,0.0598189,-1.77439,0.255302,-0.443815,1.09628,0.796132,0.959828,1.05327,0.123812,0.663434,-1.39446,1.43078,0.591716,-1.49766,0.936337,-2.26423,0.739491,-2.13946,-1.61986,-0.594967,0.129236,-1.52899,-2.03578,1.48761,-0.36024,0.27174,0.0221851,1.7574,-1.60168,0.764281,1.56707,1.48839,-3.43092,0.109309,-2.03059,-2.02781,1.18744,1.08802,0.196307,-0.632151,1.83375,1.07172,0.178318,2.26078,-0.434189,0.664188,-0.545073,4.82008,-1.4293,3.20775
-170.374,0.994813,0.081493,6,63,0,200.985,1.17304,-0.366366,0.333077,0.878762,-1.08279,-1.27214,0.779135,1.24456,0.211155,0.085207,-0.378372,-0.549291,1.07728,0.406682,-0.697085,1.44876,-0.289203,-1.2009,0.460627,-0.795074,-0.518162,0.357429,1.60052,-0.634591,-0.357481,0.966009,-1.53636,1.98614,-1.45436,1.27558,0.787537,1.20875,-1.25308,-0.285979,0.0247421,-1.6035,1.19186,-0.46082,0.410342,-1.93424,0.000855455,-1.17917,-0.669223,-0.175771,2.28422,1.19227,1.26929,1.02934,-0.0731383,-0.108578,1.09737,0.523027,-1.15699,0.0933714,0.237885,-0.328464,-0.758437,1.00861,-1.86749,-0.787307,1.21716,-0.836235,-2.32199,0.0335522,-0.0137304,0.122167,-1.37101,-0.82492,-0.0108072,0.219457,0.270498,1.04278,0.517741,0.0867846,1.2694,-1.95728,-0.14742,0.32519,1.47466,0.243633,1.52471,-0.108229,-0.278081,1.11712,-0.654326,1.44209,0.565017,-1.1241,-0.0539746,-1.3681,-0.507274,-1.70748,-1.76544,0.550845,-0.759531,-2.19786,-2.50402,0.486894,0.83028,-0.0180971,0.195581,0.612873,-2.65938,0.145236,0.721135,0.87199,-0.579385,0.925204,-1.13961,-0.4414,0.572961,0.648959,0.802514,-0.815447,1.01817,1.13576,0.38622,-1.22193,1.42469,1.46601,0.606204,-0.794002,-0.0598585,0.683034,4.40577,-0.938979,0.33677,0.904754,-1.0578,-1.2594,0.825364,1.29337,0.257526,0.0667485,-0.332555,-0.569529,1.09683,0.423729,-0.676544,1.41042,-0.263944,-1.17644,0.445793,-0.901098,-0.51937,0.357924,1.56456,-0.625073,-0.337718,0.988087,-1.53531,2.00884,-1.45536,1.31144,0.761564,1.23003,-1.25025,-0.283351,0.0450908,-1.58326,1.217,-0.439237,0.404101,-1.90434,-0.0653584,-1.17917,-0.592427,0.0352212,2.27688,1.32027,1.59155,1.01138,0.123852,-0.4469,1.20282,0.778,-1.15732,-0.00633208,0.237885,-0.234852,5.32171,1.00861,-0.796297,0.155452,-2.26457,-4.53755
-166.62,0.986277,0.081493,6,63,0,212.146,0.263883,-0.625905,0.449412,0.335173,-1.00037,1.0206,0.500656,0.896796,-0.018327,-1.34992,0.0645841,-1.09105,-1.24651,0.0426179,0.60835,0.331525,-1.20243,-0.912452,-1.64967,0.977655,-0.671983,-0.663804,2.41345,0.103358,-0.115318,0.638054,-0.622088,1.41273,-0.175249,0.7277,0.229071,-0.728455,-0.563146,-0.629743,0.20398,-1.19552,1.38825,-0.649883,1.65076,0.0735331,0.28868,-1.78802,-0.425656,0.34505,1.18953,0.774822,0.837199,-0.903979,-0.018271,0.174702,0.0812025,0.637278,-0.298166,-0.460497,1.01829,0.485111,-0.837761,0.418256,0.502358,-0.329787,0.583891,-0.683293,1.75124,-0.0138778,0.0835447,0.999368,-0.449015,-2.93624,0.773933,1.04124,0.46336,1.28862,-0.436786,0.203538,2.47217,0.535653,-1.52738,1.53789,0.645419,-0.738015,2.05245,-2.0189,-0.133484,1.08425,-0.00319281,-1.12229,-0.333116,0.843822,-1.60897,1.55973,-1.7665,1.30112,0.659256,2.15476,-1.48001,0.173769,-0.123635,-0.977196,0.450514,-0.00218761,-1.26704,-2.40293,-0.753659,0.160015,-0.558955,-0.494082,2.40592,1.04228,1.13435,2.5469,0.000454927,-0.584284,1.53412,0.264888,-1.80562,0.376976,-0.770926,-2.2619,-0.31051,1.12608,-0.137784,-0.211438,1.72736,1.57534,-0.460955,-4.91922,0.76827,0.717888,-0.705815,1.45449,1.14831,1.63048,0.522274,-2.31784,0.691325,-2.22744,-1.13226,0.186749,0.861861,-0.527645,-0.899372,-0.612887,-3.25683,0.610985,-0.953419,-1.11214,2.69841,0.173164,0.0916527,0.95479,-0.83862,1.78264,-0.351691,1.31962,-0.737115,-0.550055,-0.993995,-1.21569,0.451078,-1.04931,1.78692,-0.435033,2.15799,0.441784,-1.08242,-1.78802,-0.0956394,0.930185,1.07642,0.87348,1.50562,-1.35376,0.260779,-0.140356,-0.45841,1.06645,-0.792067,-1.1222,1.01829,0.261141,-1.06936,0.418256,9.51705,1.31012,0.878373,13.8233
-166.525,0.997683,0.081493,6,63,0,202.238,0.458836,0.464999,-0.364313,0.0527499,1.23726,-0.479443,-0.326939,-1.01597,-0.250554,1.22817,-0.285059,1.26098,1.219,-0.0577676,-0.68746,-0.110785,1.30725,0.832876,2.27492,-0.88741,0.454314,0.748698,-2.38002,-0.221801,0.0228513,-0.456828,0.460555,-0.979034,0.198272,-0.931891,-0.0365805,0.719485,0.759373,0.378695,-0.211659,1.17627,-1.43059,0.763946,-1.19084,-0.107149,0.188793,1.53865,0.912505,-0.344194,-1.19893,-1.42505,-0.887069,1.16838,0.415362,0.431022,-0.571318,-0.806086,-0.509277,0.44097,-1.49736,0.32565,-0.488537,-0.488292,-3.07369,-0.798169,0.51156,-0.812521,-1.09244,-5.0417,-0.836387,-2.99023,0.70722,-2.19339,-1.51024,0.40751,1.043,1.20092,0.890955,0.0675047,0.944483,-0.311059,0.20629,-0.647796,0.937386,0.287734,-2.25037,-0.533574,1.06385,-0.225212,-0.192777,0.248152,0.451035,-0.913006,1.0238,-1.9607,-0.868541,0.350852,-0.781328,0.467425,-0.196118,0.859309,-0.116707,0.0728471,-0.3837,0.880005,-1.4953,0.465328,-0.779583,1.15068,-0.919114,-0.400404,-0.114884,1.6474,1.54158,-0.470373,-2.00017,-1.46774,1.20895,-0.0174824,1.80796,0.225552,1.36645,-0.439376,0.882965,0.105465,0.606041,1.1525,1.43526,3.47126,1.52117,3.9196,-0.369557,0.0596323,1.24456,-0.492541,-0.3134,-1.00336,-0.236443,1.21909,-0.271603,1.25402,1.22539,-0.0500742,-0.680777,-0.123242,1.314,0.840143,2.2756,-0.922216,0.453181,0.750759,-2.39697,-0.212136,0.0296368,-0.450898,0.466881,-0.973441,0.193594,-0.922084,-0.0362044,0.725871,0.746013,0.37756,-0.205037,1.18281,-1.42345,0.769917,-1.20372,-0.0960282,0.156583,1.53865,0.99204,-0.1913,-1.50179,-1.56094,-0.596375,1.2024,0.673449,0.0379138,-0.502939,-0.568407,-0.546461,0.477908,-1.49736,-0.360834,1.26944,-0.488292,-0.902503,-0.448926,-0.414499,-1.03792
-173.169,0.992719,0.081493,6,63,0,201.581,-0.557673,-0.466031,-1.07789,-0.459012,-0.476062,0.0287451,-1.77422,1.16051,0.265424,-0.457094,0.7752,-0.690566,1.39074,0.521247,-0.257187,0.894223,-0.368721,0.288589,1.18857,-0.11306,-0.393585,-0.123931,1.6842,1.59331,-0.239026,0.368752,-0.36525,0.214131,0.290657,-1.4929,-0.871851,-0.296662,-0.620381,1.26274,1.22668,-1.37882,1.25004,0.644945,0.382285,-0.857281,-1.98678,-0.928569,-1.66355,-0.170966,-0.902321,3.3684,-0.85501,-0.391316,-1.58049,-0.147085,-0.39723,-1.99458,1.48546,-0.152277,0.0521332,1.40114,-0.007217,-0.581322,-0.970141,-2.17405,0.520339,-0.724494,0.277048,-3.05833,0.653734,-0.0166827,-1.07516,0.649979,0.586647,0.624701,0.0819541,-1.14729,0.0173097,-1.30815,-1.69265,-0.12692,0.719231,0.0514313,-1.24251,-0.988342,-2.56479,1.29068,-0.41664,-0.725555,2.09467,0.0248956,-0.0167858,0.391466,-0.416175,0.959713,-0.273405,1.12186,0.32062,-0.664562,-0.762831,-0.462,0.0124902,-0.748461,1.01133,-1.03973,1.39888,0.30192,0.38616,-1.52051,-1.14293,0.0269497,2.65964,1.02905,0.504997,-1.33258,-0.740757,0.597386,0.722051,0.766797,0.549557,-0.411522,1.60277,0.908649,0.539358,0.579994,0.259997,-1.53889,0.376582,-2.85663,-3.89081,-2.35154,-1.11944,-0.388776,-0.409841,-0.0646551,-1.66829,1.29207,0.386142,-0.548115,0.903588,-0.816388,1.44565,0.555843,-0.215835,0.693907,-0.294268,0.358429,1.11693,-0.444309,-0.41732,-0.187428,1.59766,1.631,-0.193518,0.418438,-0.379797,0.270524,0.278604,-1.44394,-1.10814,-0.254244,-0.698101,1.24209,1.28001,-1.33468,1.32286,0.69585,0.322843,-0.791082,-2.60178,-0.928569,-1.63978,-0.129514,-1.07392,3.37395,-0.778024,-0.451332,-1.53092,-0.255025,-0.437452,-1.93888,1.4675,-0.217047,0.0521332,0.00514834,-1.71079,-0.581322,0.797927,-0.976073,-1.26109,-0.625474
-167.19,0.99641,0.081493,6,63,0,200.75,-0.471631,-0.240808,-1.82284,-1.78132,-0.291663,-0.552311,0.17778,0.438261,0.747429,0.179121,1.08752,-1.81808,-0.159991,-0.0480255,-0.88611,0.184748,-0.146721,0.798477,0.670635,0.993465,-0.0546651,-0.994932,0.310538,1.01755,0.0360663,-0.422417,-1.4661,1.08547,0.196864,-1.36652,0.24043,-1.04377,-0.0373057,1.00006,-0.930813,-1.33639,0.850415,-0.83168,1.93936,0.610158,-0.671325,-0.491813,-1.60047,-0.422473,-0.32387,2.05485,-1.09667,-0.494731,-2.41132,-0.66313,-0.338164,-1.30835,0.548648,0.480655,-0.360748,1.77409,0.455572,-0.346801,-1.30952,-0.921243,-0.0943766,-0.4918,0.625843,1.99536,-0.0479667,-0.893269,0.294687,-0.503303,2.41644,-1.18483,0.211363,0.807341,-0.181984,-0.841451,-1.80637,-0.698539,-0.428161,-0.975313,0.274686,0.279016,-1.00084,0.947377,0.498726,-0.663629,-1.78032,-1.33863,0.311733,-0.925816,-0.718194,0.666606,-0.199981,0.801695,1.4538,-0.388018,0.898497,-0.876232,-2.61828,0.672452,-0.931694,-1.25453,1.4721,1.37055,2.61096,0.851876,0.831341,-0.223154,1.30566,-3.03008,0.142646,0.137768,-0.0780266,-0.236831,0.284758,1.49427,-1.80961,0.666799,-0.421193,-0.0519498,0.451554,0.513914,-0.265682,1.50057,-0.449534,1.48819,-3.60886,-1.17804,-1.91252,-1.71365,-0.221447,-0.639396,0.306847,0.569373,0.88861,0.124944,1.20508,-1.99326,-0.100292,-0.0040264,-0.837541,0.0554061,-0.0628757,0.869433,0.596159,0.603822,-0.0547279,-1.03736,0.111918,1.0162,0.0840296,-0.373327,-1.50911,1.14913,0.147968,-1.32051,0.044293,-0.999909,-0.0347494,0.956012,-0.885714,-1.28755,0.921923,-0.784226,1.86576,0.682741,-1.10936,-0.491813,-1.62116,-0.270958,-0.894835,2.25293,-0.7303,-0.763834,-2.23343,-1.48367,-0.53403,-1.02662,0.556698,0.314155,-0.360748,-0.772164,1.03567,-0.346801,-0.515798,-0.572394,-4.34307,-2.88985
-161.848,0.994554,0.081493,6,63,0,193.083,-0.413591,-0.25257,-0.530917,1.70109,0.0670734,0.345859,-1.14672,-1.45283,-0.53565,-0.716656,-0.964363,2.61253,0.190376,0.250184,-0.0904253,0.687263,-0.358389,-0.858212,0.2251,-0.442302,-1.3747,2.22432,0.298633,-0.0991843,-0.912479,0.499203,0.239282,-0.119128,0.506174,-0.491061,-0.403493,-0.690325,0.915383,-0.516866,-0.547992,0.952022,-0.0722629,-0.276064,-1.23142,0.152545,0.637748,1.15437,-0.581764,-0.905659,1.8206,-0.757181,-0.419718,0.24683,1.56944,0.868606,-0.250717,0.494072,-1.16117,-0.142624,-0.261702,0.8134,0.261833,0.903294,-0.0827792,-0.435829,1.2522,-0.857449,1.86028,1.63236,3.04497,0.738897,0.0324914,0.43163,0.265693,0.226325,-0.925702,0.630392,-1.05918,1.14983,-0.0999993,-0.250519,1.03954,-0.252689,0.265424,-0.622135,-0.796117,0.0862934,1.08887,-0.159236,-0.336663,-1.17245,0.513428,0.0562872,1.63898,-1.39407,-0.714674,1.84561,0.53004,1.84022,-0.474059,-0.797501,1.36016,0.69878,-1.25399,1.23724,-1.39796,-1.18913,1.3225,-0.0828023,2.37247,0.836106,0.323098,-2.84727,0.666583,0.963981,1.23733,1.56596,0.930427,0.518564,0.343446,0.387776,0.584649,0.0712256,-0.550654,-0.0520215,0.402547,-0.356924,0.505851,-0.707639,3.36338,0.481837,-0.636905,1.85807,0.214998,0.444367,-0.930298,-1.23383,-0.298745,-0.935462,-0.700015,2.65168,0.296455,0.364089,0.0166165,0.462224,-0.225095,-0.731208,0.207551,-0.922345,-1.47683,2.28347,0.186766,-0.00840363,-0.816202,0.627281,0.327068,-0.00729212,0.525545,-0.348517,-0.624384,-0.581488,0.902412,-0.611806,-0.444192,1.08719,0.06355,-0.157411,-1.51243,0.343516,0.352718,1.15437,-0.564523,-0.720011,1.90378,-0.67389,-0.0667465,0.185047,1.90617,0.632896,-0.139047,0.82478,-1.31211,-0.254651,-0.261702,1.17942,4.98531,0.903294,-0.0382805,0.0439145,4.0325,-0.13136
