# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-148.81,0.999214,0.0562375,6,63,0,192.079,-0.736449,0.77136,0.325434,0.381015,-0.806413,0.615856,-1.20789,-1.07154,0.000908009,-0.504006,-0.603233,-0.113166,-0.494208,0.323514,-0.527825,0.823496,0.487247,1.22335,0.184813,0.816338,-0.257288,0.531002,1.30013,-0.659651,0.285158,-0.626642,-0.0341597,-0.419931,0.848757,-0.325926,-0.403033,0.847247,1.50916,0.388904,-0.143521,-0.164133,1.56713,1.08678,1.35425,1.01545,0.432784,-0.837916,1.2536,-0.301858,0.211663,0.944578,-0.737059,0.029314,-0.283165,0.38569,-0.407896,-0.666723,-0.93183,-1.1045,1.00212,1.23579,-0.232805,-1.13077,-0.522736,-0.253173,-0.202024,-0.299078,-0.804263,-3.14913,0.766017,-0.927276,1.06038,-2.43702,-2.3223,0.363918,0.195846,-0.477767,1.52012,-1.39733,1.58992,-1.60285,-0.620413,1.71514,-0.714828,-0.743845,-0.780778,1.44763,-0.387422,-0.215956,-0.166496,-0.165851,-1.17114,0.311782,0.444896,-1.92474,-1.3441,1.27777,1.2048,1.07513,-0.241661,1.64572,-1.82952,0.970781,-2.08093,1.8309,1.77136,1.55218,-2.6651,0.0487346,1.11344,-0.344138,1.19742,-1.27397,1.10479,0.0500681,1.75409,-1.99487,0.686599,-0.0293815,-1.63318,-1.22385,-0.120875,-0.89334,0.482272,1.52161,-0.459861,-0.184786,-0.381574,-0.84464,-4.17349,-1.44982,0.262565,0.631997,-0.7334,0.404336,-1.13696,-0.794815,0.29335,-0.99115,-0.270208,-0.509739,-0.472765,0.518125,-0.499869,-0.297142,0.761869,1.46371,-0.0188559,0.200154,-0.42927,0.479406,1.17295,-0.452852,0.369492,-0.513404,0.0445994,-0.283566,0.824803,-0.176619,-0.99701,0.889255,1.58633,0.237493,-0.0704242,0.0133728,1.67205,1.13279,1.17447,1.19112,-0.473037,-0.837916,1.69,-0.0851973,-0.827138,0.688448,0.043549,-0.330161,0.424832,-0.163845,-1.4807,-0.369619,-1.76681,-1.76619,1.00212,-0.388583,-1.06561,-1.13077,-2.22206,0.546276,-1.99643,-4.30593
-155.065,0.994899,0.0562375,6,63,0,182.242,0.120204,0.904607,-0.606757,-0.671483,0.27506,0.85574,-2.49604,0.352875,-0.0146721,0.776449,-0.0387253,0.887217,1.21139,-0.65655,-1.00478,0.477291,-0.766318,0.493645,1.69346,1.43494,0.296506,-0.429761,0.670812,-1.93635,0.969645,-0.101419,-1.5614,-1.33029,0.233006,-1.39288,0.250577,-0.553157,0.413948,-0.272828,0.539396,1.53909,-0.118969,-0.161144,0.185675,-0.00366112,-0.021963,-0.130411,1.1886,-0.375569,-0.165469,1.53946,-0.553004,-0.721314,0.222068,-0.324867,0.450091,0.482726,-0.676241,-1.2486,1.60407,0.10039,-0.543812,0.38725,-0.79511,-1.60994,0.607333,0.236969,2.50956,1.27961,-0.395615,-1.13626,1.08658,-0.198187,0.0715689,0.885683,-0.418551,1.27913,0.037348,0.982234,1.13383,-0.98547,0.0104585,0.80893,-1.3411,-1.52262,0.651513,0.286696,0.496616,-1.07637,-1.07434,-0.136276,0.0225135,0.379938,-1.07561,-0.295454,-0.926299,-0.432473,1.79698,-1.54121,-2.10212,-0.45036,0.4175,0.811065,-1.90676,-1.32419,-1.36404,-1.51276,0.793767,0.97116,-0.827302,0.240577,0.153443,-0.078851,0.0773957,-0.234885,0.133597,-0.847276,1.2333,0.91201,0.921688,0.753517,-0.23101,1.06185,-1.34379,1.63321,-1.11262,-0.996774,1.19185,0.280998,-3.13628,2.26328,-0.848539,-0.236813,0.428293,0.422143,-2.44994,1.15871,0.388684,0.383693,0.722438,1.04001,1.27119,-0.479184,-0.981186,-1.38708,-0.268961,1.01974,2.11744,0.948838,0.163007,-0.600256,0.380906,-2.02581,1.05052,0.154649,-1.48766,-1.20081,0.190348,-1.2258,-0.275795,-0.522651,0.0483765,-0.290776,0.604201,1.92502,-0.00122898,-0.123365,-0.259005,-0.0435553,-2.09801,-0.130411,1.072,-0.396293,-1.01625,1.13255,-0.0479632,-0.802878,0.640383,-0.262757,0.386792,0.647201,-0.882747,-1.45162,1.60407,0.666542,-8.45079,0.38725,-2.30492,-1.12025,5.19228,3.57112
-152.547,0.985647,0.0562375,6,63,0,189.69,1.46437,0.472294,-1.17013,-0.73146,-0.284115,-0.489124,-1.25907,-0.387242,-0.204644,0.79853,0.0187,1.28202,0.221784,0.100449,-0.813134,0.517368,0.0696112,-0.463784,-0.514241,0.651331,0.650683,-0.536735,0.0395742,0.346499,0.486751,-1.45816,-1.39526,0.367743,0.282453,-0.835458,0.272921,-0.741454,-0.14068,0.412963,1.02915,0.367292,0.431015,0.567325,0.537034,-0.784028,-0.15313,-0.304312,0.747877,-1.02707,1.2954,-0.0739887,-1.37051,-1.10532,-0.885604,-0.257452,0.141971,0.0897154,-2.12136,0.556688,1.4856,-0.350855,-1.33665,0.0477248,0.181664,0.421483,1.1158,-0.545383,2.16364,-5.63829,0.0210234,0.132615,-0.743364,-1.70159,2.0474,-1.00073,-0.335927,-0.117149,-0.150161,-0.044429,-1.37062,0.84737,0.608963,0.111479,0.851178,-1.03906,-3.12171,-1.09208,0.208075,0.0964599,-0.807645,2.72246,-0.921044,-1.00537,0.921183,1.74594,0.0426306,1.11815,0.166879,0.0441703,-0.759392,0.639184,0.11319,-1.92012,0.411576,0.543443,0.251122,-0.846385,0.150131,-0.102445,-1.53575,-0.317159,1.35059,-2.31623,-0.695986,0.365394,-1.45343,0.537152,-0.809098,-0.904403,-0.547605,1.84416,-0.872318,-0.303852,-1.91527,-0.49102,1.42092,-0.0728499,0.631826,-3.92257,-3.36876,-7.25865,-2.20733,-0.362181,0.046885,-0.524093,-1.11418,0.0246661,0.134364,-0.20829,0.441588,1.49849,0.243121,0.287744,-0.745658,-0.143886,0.412537,-0.239512,-0.802678,0.0829499,0.171933,-0.745887,-0.351132,0.782204,0.671637,-1.34314,-1.53901,0.507309,0.00664792,-0.914743,-0.460818,-0.673772,-0.913401,0.606489,1.25189,0.573244,0.599407,0.701884,0.434331,-0.673257,-0.931455,-0.304312,1.95613,-1.90367,1.15176,-1.04632,-0.824264,-2.31625,-0.340435,-1.21024,0.419285,0.641522,-3.98243,0.262088,1.4856,-1.73149,-6.32981,0.0477248,-0.0715658,6.43925,9.21052,10.8819
-152.973,0.998913,0.0562375,6,63,0,179.133,0.0981974,0.63986,1.16042,-1.50413,0.703421,0.799379,0.796956,-1.14401,0.605316,0.571105,-0.548959,-0.466379,-0.793111,-1.02029,-0.147473,0.678094,-1.15824,-0.570701,0.741619,1.06487,0.468389,0.754488,1.21688,-0.713213,-0.70838,-1.21246,1.67945,-0.653821,0.858728,0.630739,0.945284,-1.17423,0.494039,-0.158766,-0.792648,-0.479917,-1.85774,0.194435,-0.415847,1.55169,1.14122,1.37688,0.392781,0.722769,-0.510539,0.452183,-0.0742754,0.367782,-1.77359,0.606759,-0.202683,-1.08066,1.1847,-0.0033945,-0.00544206,-0.605171,-1.44597,-1.00257,-0.0205178,-0.384134,-0.463677,0.142443,1.6229,-3.88548,-0.952065,-1.33441,0.408631,-0.75205,-0.250014,-0.349165,1.02221,1.26617,0.295807,0.436213,-0.0109894,0.0215126,-0.848993,-1.08282,-0.101447,-0.428414,-0.0686599,0.569734,1.40478,-0.366699,0.377117,0.317483,0.519836,-2.31767,-1.16127,0.554409,0.548826,0.122036,0.170813,-1.24846,-0.335014,-0.217827,1.2052,0.741633,-0.459235,1.11955,-0.871952,0.595911,-2.08466,0.238125,1.21592,0.150994,-0.520604,-0.827847,-0.296742,-0.785978,-1.37964,0.0239948,-1.50778,0.243392,-1.42759,0.856977,1.69557,-2.79947,0.803737,-0.412414,-0.443537,0.677794,1.16284,-3.29218,-1.68963,-1.31087,2.67649,-1.35942,1.00832,-0.0151427,1.65997,-0.729028,1.85944,0.906031,-0.302785,-3.0088,-0.657768,-0.733668,-0.0499987,-1.90898,-0.790464,-0.133436,1.30176,0.246613,1.05292,0.904023,1.44188,-1.53277,-0.624861,-1.13832,2.07794,-0.23885,1.14015,1.98027,0.779334,-1.15786,0.333498,-1.82949,-0.716268,-0.0346048,-1.8274,0.26785,-3.22114,2.98138,-0.997064,1.37688,-1.11836,2.77236,-2.25066,-0.32018,0.975021,1.60948,-1.27293,0.92907,-3.57825,-0.855862,1.91795,-0.0650083,-0.00544206,-3.47473,0.186791,-1.00257,3.22379,2.10451,-0.995375,5.44734
-157.485,0.935107,0.0562375,6,63,0,180.887,-0.784988,1.01658,-0.059253,-0.0253442,-1.04362,-0.0727251,-1.48251,-0.661722,-1.21146,0.16336,-1.15937,0.725788,0.716178,0.251159,-0.370607,1.21945,-0.0833414,-0.567618,0.153605,0.587414,-0.427877,-0.658775,0.701,0.229827,0.841628,0.719694,-2.47101,-0.178831,-0.0485921,-1.3048,0.454579,0.780451,0.758128,-0.216523,-0.0959712,-0.135323,1.2309,-0.644678,1.25243,-1.66944,1.47289,-2.12742,0.327108,-1.58611,1.2588,-0.967394,-1.41659,-1.06811,1.14081,0.800888,1.58885,-0.277127,-0.180635,0.0495239,0.365639,0.534259,-0.435049,0.731171,-0.648819,-3.53414,-0.828132,0.573927,0.376964,-2.24899,-1.14171,-0.813991,0.73941,0.910483,-0.145518,0.330911,1.29281,-0.7195,1.22448,-0.138684,0.243999,-0.50739,-0.593369,1.64598,0.246234,1.10782,-0.117512,1.35869,-1.2025,0.244806,-1.00146,0.0125606,0.601402,-0.00506586,-0.686228,-1.2615,-0.700707,-0.693407,2.42472,-0.836977,2.07083,0.495151,-1.31589,-0.0333239,-0.880299,-0.761563,1.12081,-0.0748606,1.29399,-0.372316,0.708014,-0.566211,0.612771,0.254013,-0.0131554,-0.66445,0.498154,-0.551387,1.30398,-1.72021,1.35139,-0.650902,0.520091,-0.747438,-1.69189,-0.723326,-0.0273097,0.537028,0.870192,2.17929,-12.4782,-0.0974808,-1.02365,0.75593,-0.999345,-1.46932,-1.44239,0.174046,-0.993839,-0.571609,-0.554665,0.48792,0.812165,0.82666,-0.330836,-1.49226,0.628929,-0.0372235,-0.473203,-2.4032,-0.805372,-1.08745,-0.295613,0.77523,0.951358,1.44376,-3.18035,0.218996,-0.886731,-1.56891,-1.03083,0.881499,0.107597,-1.20908,-0.0481458,0.314071,1.50364,-0.616477,0.825079,-2.43503,0.45645,-2.12742,0.298066,-1.6214,1.17016,-1.10485,-1.35832,-1.18486,1.16705,0.606198,1.47108,-0.225243,-0.237392,0.049558,0.365639,-8.60247,-0.878133,0.731171,-6.40194,-1.178,-5.25176,-9.60894
-154.612,0.998465,0.0562375,6,63,0,181.068,0.421253,0.707224,-0.22631,-1.41079,-0.221539,1.10925,0.995181,-0.721555,0.989793,0.818308,-1.35792,-0.796281,-0.495158,-0.536393,-0.291069,1.35976,-2.9084,-1.25837,0.0809502,0.75811,0.516927,-0.205364,-0.494159,-0.777412,-0.837067,-1.34518,0.962649,-1.38541,-0.369901,0.724996,0.0968655,-0.373517,0.389643,-0.175355,0.0360805,-0.00842996,-1.43388,0.808173,-0.580179,0.684317,0.521201,-0.502903,-0.718636,0.514978,0.448459,1.83546,1.00404,0.948288,-0.268145,0.17877,0.465409,1.00819,-0.190452,-0.0242082,0.790271,-0.0647913,-1.35663,-1.4513,0.199527,-0.422518,0.629186,-0.24094,-0.0351555,-3.26145,0.878644,-0.613345,0.917293,-0.304848,0.449044,-0.834271,-0.328321,0.134656,0.939255,-0.566429,-0.688208,-0.81445,0.412362,0.386282,0.789616,0.206424,-0.998496,0.533598,0.599484,1.40486,0.84083,-1.36068,-0.671719,-0.864352,2.27993,0.549636,0.291703,-0.577001,-0.553066,-0.920976,-1.20072,-0.0747305,0.00792405,-0.586457,-1.1741,0.13157,0.920087,2.14747,0.727897,2.4464,0.0560228,1.35576,-1.17228,0.718181,0.365069,0.748279,-1.55309,-0.728828,-1.65711,-0.169492,0.421347,0.0121626,-0.63862,-2.33445,-0.0407471,-0.390369,-0.000770426,1.1096,-1.03812,-4.66148,-3.63169,-6.9635,-0.191732,-1.03365,0.0411114,0.999175,1.63235,-0.0133658,2.07244,0.172858,-0.966586,-1.67036,-0.463351,-0.362388,-0.238402,1.09738,-2.66184,-0.800974,-0.34426,0.0946842,0.251907,-0.610867,-1.84134,-1.23507,-0.819274,-1.21346,1.49542,-1.28255,-0.420533,1.73864,-0.055878,-0.310142,0.18037,-0.191788,0.0759681,0.242192,-1.2967,0.975467,-2.76439,0.87451,-2.06204,-0.502903,-1.84147,1.07312,-0.653966,2.15783,1.91855,1.29347,0.292332,-0.687782,-0.476077,1.25372,-0.662158,-0.370694,0.790271,-1.05875,-5.81659,-1.4513,-0.20804,1.69495,6.99099,6.17647
-153.149,0.94175,0.0562375,6,63,0,183.94,-1.78279,1.09883,0.129745,-1.03181,0.683861,0.234361,-2.06608,-0.562268,-1.38916,0.0566385,-0.0161924,0.604175,0.311982,-0.106701,1.02899,1.11049,2.05169,0.276471,0.175582,0.76096,-0.023741,0.0997057,1.04767,0.0678154,0.463016,0.148859,-0.567618,1.08402,0.28438,-1.5117,0.540094,-0.249919,0.466766,0.0786489,0.00304657,-0.374245,0.477697,0.625258,1.47748,0.273655,1.43444,-1.91188,0.909387,-0.415294,0.685032,1.10873,-0.499171,0.638828,-0.308575,0.0947751,0.963826,-0.157811,-0.724074,0.159975,1.43167,1.56047,0.442881,0.647268,-0.467172,-3.65916,0.0766891,0.162722,2.03278,0.405784,-0.775906,-1.94639,0.740581,1.9078,-0.180201,0.273422,1.18313,-0.323207,0.0395863,-1.59578,-0.275619,-0.129153,0.641948,-0.360046,-0.514796,-0.0551713,0.0323318,-0.818604,0.586773,-0.582302,-0.379957,-0.550409,-0.591587,-1.06803,1.67114,0.290772,-0.402324,0.144463,0.231137,-0.51411,-0.201892,-2.90071,0.151324,0.359182,-1.16713,2.07733,-0.777241,1.59951,-0.251001,-1.68364,-0.542093,0.483498,0.945228,2.71466,1.07416,1.54952,-0.334248,0.161941,0.753608,1.21138,-0.681855,0.128303,1.90354,-0.370846,-0.33463,-1.36155,0.359221,-0.0275776,1.93026,-0.572117,0.765393,8.47174,0.31012,-0.562889,0.866813,-0.546029,-2.03017,0.223688,-1.18574,-0.532874,0.91701,0.702554,0.350966,0.202043,1.09624,-0.933061,2.85052,0.926068,0.148603,-0.0555388,-0.176694,0.000557765,1.08222,0.628343,0.508448,0.494432,-0.315738,1.57594,0.400671,-1.39737,0.338212,-0.223324,-0.156782,0.24423,0.0359035,-0.103543,0.634985,0.6746,1.32837,0.172273,0.378867,-1.91188,0.919886,-0.388704,0.636377,1.04709,-0.443452,0.654986,-0.246226,0.0889189,0.958927,-0.13858,-0.75298,0.151231,1.43167,3.5928,-0.254611,0.647268,-4.4678,-1.10293,2.94219,-1.01806
-153.554,0.98905,0.0562375,6,63,0,190.357,0.089631,0.350676,-0.118552,-0.66423,-1.23295,0.570971,1.06752,-1.201,-0.213636,1.22671,-1.37168,0.459653,-0.552139,-0.711869,-1.46882,1.31574,-3.49506,-1.85463,0.808095,0.703348,-0.215643,0.107157,0.294242,-0.122136,-0.971804,-0.831081,-0.14503,-1.75802,-0.512465,-0.486594,-0.18124,-1.15154,1.15597,0.303396,-0.596208,-0.331559,-1.13,-0.805091,-0.315699,-0.793227,0.887883,2.26542,0.717187,0.34208,-0.243102,-1.1434,0.163284,0.314257,0.513091,0.171026,0.11678,0.300756,0.434933,-0.0299582,-1.48987,0.979668,-0.815705,0.209544,0.282272,-0.678101,-0.842073,-0.101331,-1.32526,-0.685906,-0.468123,0.87713,0.43213,0.283938,-1.34554,-0.377148,2.0781,-0.344016,-1.74793,-2.03737,-0.193311,0.982745,-0.699338,1.52466,-0.0841779,0.163316,-1.26721,0.0255402,0.921117,-0.362774,-1.26258,-1.45879,-1.22196,-1.60167,-1.83955,-0.749474,-0.0310082,1.42887,-0.146167,-2.53159,-1.77513,-0.535695,-0.851282,0.386194,-1.5152,0.545018,-1.1682,0.805063,-0.325368,0.157687,2.2685,0.525162,0.79401,-0.254376,1.7159,2.25444,0.956105,-0.521739,0.890301,0.689215,-0.926427,1.14676,0.150851,0.270489,0.807032,1.99862,-0.98702,-1.05509,1.56009,1.59313,5.08852,-3.67568,-0.374546,-0.138802,-1.05366,0.809774,2.63805,-0.553825,0.671639,1.82396,-0.738555,0.428487,-0.299445,-0.334387,-1.38152,1.39673,-3.47282,-1.62258,1.79464,-0.290538,-0.221818,0.236691,-0.42353,0.651605,-0.784217,-0.473828,0.283074,-1.60447,-1.33126,0.114764,-1.37292,-1.01893,1.87766,0.789446,-0.328362,0.164103,-0.899465,-0.61614,-1.6638,-0.839418,-0.0924045,2.26542,0.513339,0.999486,-0.257174,-1.09572,0.753068,-0.230542,1.15109,0.030615,0.295751,0.68849,0.757883,0.378006,-1.48987,0.777317,1.36203,0.209544,-1.43158,0.029367,-2.54381,-6.37301
-154.432,0.997072,0.0562375,6,63,0,182.08,-0.687351,0.550305,-0.0117164,-0.612455,-2.02881,-0.151821,-0.437242,-0.841935,-0.13395,0.983481,-2.03737,0.984914,-1.62776,-1.03037,-1.79411,2.30257,-2.28316,-1.5453,0.674237,0.90212,-0.235148,0.0198558,-0.0520951,-0.472256,-0.0705769,-1.04313,-1.53635,-1.31037,-0.299274,-0.281518,-0.362464,-0.23592,0.953549,0.852415,-0.538399,-0.0126573,-0.686786,0.12058,-0.128364,0.0499663,0.735441,2.41973,0.311231,-0.11609,-0.118432,-0.284971,-1.14927,-0.594275,-0.116893,0.254192,-0.474532,0.319568,-0.24134,-0.154517,-0.877872,1.72409,-0.252425,2.0009,0.0199662,0.185709,0.0297979,-0.0549214,1.15779,-6.61827,-0.224804,-0.106436,0.417034,0.471315,2.17261,-0.65846,0.0729612,0.801531,0.230001,-0.445083,0.842888,0.136211,-0.263709,-0.0215904,-2.56448,-0.991611,0.88751,0.00484046,-0.247108,0.00406125,0.30547,0.593412,-1.19594,-0.0446343,1.67667,-1.0774,-1.02952,-0.326537,-0.977904,-1.51666,0.766089,-0.221381,-0.239972,-0.294882,-0.829846,-1.07917,-0.85015,-1.26862,-0.552203,0.753744,1.02998,1.28022,-1.6365,-1.53299,1.51307,-0.121702,1.12016,0.267622,0.742328,0.410784,0.828915,0.443893,-1.26453,-0.835083,-1.71098,-1.91158,0.477625,0.536597,-1.15126,0.527454,0.688306,-5.53211,0.196837,0.00945835,-1.91868,-1.38994,-0.0278024,-0.290587,0.447584,0.637151,-1.65092,1.27327,-1.60501,-0.810672,-1.77913,3.08651,-2.04578,-1.35262,1.26592,1.04979,-0.675676,-0.428031,-0.155584,0.109791,0.0914924,-0.81289,-1.6254,-1.18544,-0.810007,-0.080371,-1.9239,-0.0929124,0.754083,1.32606,-0.428134,0.406066,-0.564386,0.310165,-0.765428,0.49107,-1.48726,2.41973,1.50016,1.4482,-3.33913,0.188893,-0.481537,-2.67765,0.516941,1.77229,-0.723416,1.13597,-1.14319,0.346957,-0.877872,5.44432,-3.19418,2.0009,-2.02445,1.94055,7.18683,3.63976
-167.742,0.954476,0.0562375,6,63,0,194.377,-0.597402,1.17428,-0.954223,1.19984,0.546983,-0.288753,-0.506162,-1.55614,0.61584,-0.259946,-0.595125,-2.41207,-0.253654,-0.553237,-0.6175,0.431099,0.311987,0.0176497,-1.08482,0.902617,-0.0493936,0.775753,0.81322,-0.634356,0.548861,-0.367217,-1.59057,0.948623,0.943937,0.259823,0.738677,0.0184169,0.503504,-0.786617,-0.593328,-0.682185,-0.92039,-1.16065,0.823974,0.304277,1.38956,1.679,-0.526308,-0.129169,0.396075,0.0453783,1.32589,1.38178,-0.378786,-1.2974,0.568385,-1.70718,0.308403,-2.48465,-0.551114,1.63109,0.296158,-1.6364,-0.0946233,-2.86573,-0.794039,-0.835471,0.895202,-1.79979,-0.241146,-0.0662787,-2.02446,-0.420884,-0.323319,-0.500579,0.430099,1.08812,-1.69666,0.583949,-1.61553,-0.901379,-1.85286,1.89535,-1.93355,-1.18249,0.222758,0.22553,-0.10164,0.171111,-0.775795,-0.30769,0.151315,-0.837497,-1.8448,-0.739293,-0.330877,0.395973,-0.608471,-0.173119,1.40749,1.11023,-0.519229,0.222603,-0.732807,-0.024649,-0.549261,0.138632,0.708707,2.6002,0.408445,0.206802,-0.10243,0.00886409,-0.240158,-0.418771,-0.00890735,-0.748226,-0.925234,0.487479,-0.117128,-0.690145,-0.944788,0.940596,1.00866,2.02047,-0.105044,1.66126,-0.534099,0.0175609,-4.30763,6.50813,-1.09951,1.3499,0.585737,-0.422115,-0.45651,-1.32315,0.794963,-0.324099,-0.338226,-2.88319,-0.229547,-0.429175,-0.596095,-0.797062,0.454485,0.158079,-1.28495,0.437174,-0.00837843,0.847028,0.615148,-0.558581,0.579771,-0.241028,-1.58942,1.09077,0.937011,0.472269,0.584134,0.0437405,0.448775,-0.901751,-0.57225,-0.559878,-0.895787,-1.14382,0.465196,0.16306,1.19385,1.679,-0.548343,-0.12432,0.387296,-0.0165494,1.35578,1.38697,-0.354888,-1.33524,0.521193,-1.69463,0.308464,-2.48732,-0.551114,0.310289,0.791291,-1.6364,-0.565553,-0.893133,-2.5557,-5.07005
-181.568,0.998137,0.0562375,6,63,0,208.879,-0.309986,1.10034,-0.422869,-0.0322452,-1.15801,0.0476722,-0.444175,-0.520322,2.0628,-0.335283,-0.711605,-1.63982,0.752295,2.55178,0.605784,0.835208,-0.652065,2.00507,-1.28062,1.44601,-0.377796,-0.460905,1.53344,0.547204,0.00992843,-0.184528,1.50851,0.569922,0.552122,-0.309032,-1.07886,-0.967741,0.581326,0.127266,1.4088,1.0882,2.65671,0.988328,0.0622385,1.36531,-0.506765,0.844128,-0.0759994,1.12819,0.0675389,0.110773,1.20042,0.82914,-1.59899,-0.61218,0.0803788,-1.62161,0.99083,1.73716,0.0341297,2.79381,1.92569,0.137304,-0.434373,-5.32638,-0.77966,-0.789372,1.20807,7.24743,-0.891868,1.3091,0.892532,-0.324067,-0.403322,-1.36717,0.182872,-0.202518,-0.337111,-2.34792,-0.346894,-0.95402,-0.729913,-0.265456,0.47277,-0.126757,-0.820315,0.520808,0.0366082,1.13622,0.402064,-0.675391,0.569462,-0.258896,-2.29962,0.93684,0.942149,0.465532,1.28254,0.324761,0.394139,-0.80762,-0.992416,-0.939265,-1.22698,-1.21019,0.697112,-0.127226,1.67556,1.61637,-0.607045,-0.491391,0.409911,0.00745787,1.16047,1.30829,-0.0491996,-1.2532,0.665209,-1.43874,0.0782704,-2.45285,-0.582365,0.296668,0.128551,-1.7884,-0.121695,0.530953,-0.0573046,-0.564813,3.99396,7.92121,-0.362741,0.0842158,-1.12624,0.0733265,-0.374481,-0.295059,2.24437,-0.318005,-0.48855,-1.75616,0.794251,2.67518,0.646453,0.176825,-0.538512,2.12869,-1.27788,1.28657,-0.313857,-0.398522,1.50574,0.71743,0.0458071,-0.0717886,1.60543,0.686363,0.574006,-0.121933,-1.23304,-0.938969,0.630537,0.21417,1.45642,1.20674,2.72217,1.03214,-0.145948,1.36018,-0.692739,0.844128,-0.0761312,1.13014,0.0674483,0.107639,1.2041,0.82975,-1.59572,-0.612102,0.0798383,-1.62001,0.991754,1.73787,0.0341297,2.53892,3.02264,0.137304,0.406427,-0.994139,0.858832,1.94854
