# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2083475608
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_size_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-166.933,0.999583,0.0617448,6,63,0,201.897,-0.129452,0.299714,-0.300541,1.38715,-0.527455,1.98204,-0.042944,0.829952,-1.50811,-2.75294,1.23364,0.568103,0.00042992,0.71097,-0.997731,1.40839,-0.60143,-0.720214,0.64517,1.32193,0.517792,-0.451413,0.254176,-0.728921,0.945875,1.06339,-0.190418,0.0838342,-1.29857,-0.633764,0.289813,-0.88604,-1.46723,-0.236404,-0.631792,0.0240765,2.97783,-0.116131,0.71513,-0.0500067,1.32407,-0.109632,0.165057,0.22258,-0.221386,-0.0760835,0.693031,0.931376,-1.43335,0.338317,-0.356028,-0.115069,-0.119991,0.719506,0.0752214,1.70087,0.118986,-0.951978,-0.966782,-0.443074,-0.459748,-0.337354,-0.0505998,-0.0937472,-2.50878,1.84923,1.36282,0.0289969,-1.27045,-0.280161,-0.219193,0.0714955,0.505712,2.09865,0.813247,-0.362075,2.15049,1.43981,0.238434,0.403141,-0.458016,1.63928,-2.01837,-0.454249,0.709501,0.479069,0.110826,-0.68618,-0.0858278,0.63979,2.20587,-0.931049,0.182829,1.39964,-0.277447,-1.33653,-0.281318,-1.69838,1.53171,0.759873,0.0175857,1.4405,-0.953339,-0.118116,-0.0738613,-1.85715,-0.560888,0.350107,0.606454,-0.701646,0.629365,0.200959,-0.679842,0.044239,1.61338,-1.19233,0.328514,-0.697883,0.662772,-2.97932,-0.461771,0.606672,0.345099,2.75175,3.46452,3.99645,-0.379089,1.53448,-0.393928,1.94959,0.20079,1.09557,-1.27249,-3.05366,1.44241,0.428141,0.107914,0.854842,-0.901963,1.36216,-0.474435,-0.574519,0.689711,0.895237,0.505768,-0.466647,-0.00539927,-0.658748,1.07009,1.18043,-0.151751,0.188251,-1.40995,-0.441931,0.308868,-0.78792,-1.73886,-0.313205,-0.530285,0.138585,3.15024,-0.0144551,0.537827,0.146649,0.869307,-0.109632,0.372678,0.739682,-0.569764,-0.308118,1.79942,0.996364,-0.896564,-0.430614,-0.403806,0.605386,-0.466522,0.906784,0.0752214,1.79538,1.59503,-0.951978,-0.254226,-0.205622,-0.0321763,3.00155
-165.436,0.997627,0.0617448,6,63,0,197.323,-0.136978,0.241433,-0.202104,1.3048,-0.407851,1.68169,-0.0474923,0.420218,-1.55551,-3.19858,0.953785,0.591877,0.00377715,0.0825817,-0.8983,1.38536,-0.132907,-0.314381,0.370239,1.36067,0.852858,-0.624946,0.352943,-0.82495,0.871984,0.784001,-0.00996464,0.18874,-1.15169,-0.086728,0.651647,-1.3081,-1.48735,-0.415384,-0.457189,0.00276431,2.73755,-0.35454,0.860176,0.184256,1.00961,-0.286562,-9.999e-05,0.243259,-0.000788873,0.326338,0.634933,0.652911,-1.47932,-0.0503592,-0.248865,-0.0096451,-0.0923293,0.600559,-0.0125057,1.45309,0.117552,-1.12667,-0.967501,-0.029589,-0.50489,-0.374363,-0.304555,-1.7013,0.505431,-0.555037,0.52074,-1.65044,-0.0401129,-1.65701,-0.0280654,-1.51029,-1.37164,0.0610671,0.00305374,-2.9981,0.478771,-0.274176,2.14574,1.66483,-1.16874,0.0634036,1.09829,-0.654231,0.450808,-0.315906,-0.429084,-1.4045,0.72873,0.377873,0.848598,2.51072,1.45119,-1.60101,0.124786,-0.689279,0.760239,-0.0911314,-1.47059,-0.977302,0.585322,1.08208,-1.41953,-0.615543,-0.894888,-0.0162015,1.00149,2.06706,-0.487304,-1.18245,-0.0712006,-1.5169,0.55518,0.240039,0.2127,-0.679458,-0.360456,-1.47243,-0.195766,-0.610516,0.0537183,1.33119,-0.0632845,-1.18106,0.713122,3.49045,-0.278214,1.43985,-0.284304,1.65192,0.177259,0.659662,-1.33097,-3.49611,1.10907,0.41511,0.104237,0.200165,-0.80815,1.35281,-0.0044872,-0.176451,0.327743,0.780493,0.850748,-0.650301,-0.000212238,-0.815664,0.984022,0.892682,-0.0293946,0.292562,-1.27014,0.107527,0.650334,-1.21892,-1.682,-0.547119,-0.362345,0.102021,2.89537,-0.259072,0.657201,0.355117,0.573605,-0.286562,0.0336433,0.955623,-0.53004,0.263783,2.21748,0.651258,-0.998468,-2.14614,-0.638865,1.01868,-0.601146,0.841545,-0.0125057,0.41188,1.46387,-1.12667,-0.572101,0.800915,-1.75113,1.91827
-173.043,0.943736,0.0617448,6,63,0,203.981,0.0167833,-0.759257,0.167586,-1.35702,0.252975,-1.62108,-0.10637,-0.80246,1.40589,3.20802,-1.00774,-0.607626,0.167098,-0.0677101,0.563363,-1.3026,0.0278482,-0.161081,-0.41436,-1.20139,-1.33016,0.377603,-0.236336,0.832959,-1.04786,-0.80105,-0.0498259,-0.100435,1.1994,0.0332639,-0.490221,1.12354,1.50719,0.434664,0.172647,0.114755,-2.79355,0.189791,-0.752823,-0.0973954,-0.83705,0.23195,0.246727,-0.250905,0.0532194,-0.389497,-0.463198,-0.465314,1.44114,0.348396,0.364874,-0.375709,0.426542,-0.549124,-0.0203625,-0.410829,-1.33837,1.10229,-0.610308,-3.32285,0.48117,-1.35258,0.218754,-1.03464,-0.581918,-0.397282,0.87518,0.589363,0.333588,1.2187,0.710777,0.658274,-0.812558,-0.709491,1.53357,0.476424,1.24856,-0.0919855,-1.5198,2.98444,0.581084,1.15757,1.04909,3.34041,0.177552,-0.382713,1.28527,0.264625,0.379149,-0.637202,0.0978453,-0.264138,-0.969057,1.51286,-0.0363625,0.221421,2.00207,-0.42258,-0.264018,1.82305,1.24656,1.11595,-0.719377,0.204091,0.862383,0.23409,0.674888,-0.457003,-1.5306,-0.461835,-0.0856926,-0.33838,1.14457,0.484644,1.3799,0.333814,0.28437,0.36676,1.56385,0.520924,-0.8441,-0.721296,0.468724,-2.74078,-9.28422,-3.56929,0.121614,-1.32883,0.279966,-1.67295,-0.0529769,-0.74629,1.46035,3.19547,-0.951771,-0.741496,0.192168,-0.0526033,0.586067,-1.55643,0.0577165,-0.133596,-0.530836,-1.52762,-1.34426,0.338187,-0.373429,0.801133,-1.02362,-0.775369,-0.0965356,-0.0714488,1.17638,0.0449728,-0.740666,1.14873,1.49156,0.344229,0.19928,0.141061,-2.76833,0.216545,-0.813533,-0.0732332,-1.13152,0.23195,0.243512,-0.248418,0.0338958,-0.394068,-0.457171,-0.48177,1.44344,0.315955,0.349592,-0.368906,0.426436,-0.561917,-0.0203625,-3.74533,-1.88916,1.10229,0.638082,-0.968885,2.72504,0.966718
-172.735,0.999247,0.0617448,6,63,0,200.129,0.541162,0.456181,0.689448,0.0412314,1.01757,-1.15493,1.96056,-0.759543,-0.370011,-0.792608,-0.672093,0.597776,-0.557709,0.293587,-0.948667,-1.43451,-1.00193,0.724831,1.04376,-0.951898,0.911671,-1.05511,0.589728,0.527702,0.834608,-0.764499,-1.19,-0.719901,-0.604725,-0.0382489,1.22563,0.0364435,-1.42193,0.569336,-1.05681,0.132004,-0.93273,-0.172477,-0.467421,0.324914,-1.27687,-1.30235,-0.0980927,-0.800028,1.74893,-0.0804201,0.511279,-1.00063,-0.928628,-1.00127,0.0874249,-0.0458371,0.782694,-1.34859,0.575838,2.83303,-1.36573,-1.74023,-2.61887,-2.60368,-0.391898,-0.94046,1.34445,-3.25108,0.158687,-1.42451,0.366957,-1.72468,0.214187,-0.878033,1.39001,3.27454,-1.05292,-0.689721,0.217205,-0.0717159,0.413922,-1.40146,0.0349028,-0.0755174,-0.322001,-1.33303,-1.09221,0.310919,-0.269539,0.892541,-0.979007,-0.840275,-0.175488,-0.180129,1.29599,0.048125,-0.432354,1.1475,1.47647,0.481482,0.0821462,0.144141,-2.95821,0.19032,-0.807432,-0.105087,-0.9815,-0.010414,0.303733,-0.256838,0.151774,-0.430822,-0.382185,-0.585261,1.39166,0.318365,0.39466,-0.350192,0.397632,-0.540373,0.0308765,-0.915673,-0.847443,1.03225,0.586382,-1.16705,0.416264,-4.65411,6.68057,2.67672,0.694665,0.051172,1.02776,-1.16307,1.97905,-0.741831,-0.351635,-0.801761,-0.654636,0.598156,-0.549272,0.303105,-0.939888,-1.43736,-0.992145,0.734917,1.04908,-0.977277,0.912097,-1.05157,0.580558,0.542162,0.842992,-0.756408,-1.18112,-0.712408,-0.606643,-0.0222604,1.23197,0.0450011,-1.43188,0.578049,-1.04873,0.140157,-0.922722,-0.16436,-0.474141,0.340367,-1.30633,-1.30235,-0.0759625,-0.766794,1.7312,-0.0744992,0.55622,-0.987605,-0.893289,-1.01712,0.120027,-0.0121652,0.7824,-1.34505,0.575838,3.67062,-0.463466,-1.74023,-0.831458,-0.99693,0.816453,1.04405
-166.496,0.998193,0.0617448,6,63,0,196.051,0.013817,-0.084192,1.17142,0.537954,0.162246,0.621003,-0.870748,-0.797541,0.72236,0.445053,0.973121,0.126262,1.2573,2.48978,0.21861,0.358806,-1.38937,1.51534,0.0879656,1.21956,0.738221,-1.40098,0.476271,-0.141475,-0.897592,0.907406,-0.750629,1.62552,1.2921,1.33876,-0.290064,0.270781,0.277991,-0.00855581,0.777411,-1.03949,-0.448162,-0.288213,0.335627,-0.380084,-0.285428,0.740338,1.41885,0.11121,0.788204,0.309325,-1.16662,-0.664872,-1.48892,-0.51372,-0.58581,-1.5036,1.22375,-0.497518,0.0565424,-0.223934,-1.01103,-0.810603,-0.69945,-1.73854,0.232638,-0.963552,-2.07091,3.20676,0.609432,0.0364791,1.04445,-1.36268,1.86369,-0.764383,-0.297938,-0.86308,-0.68069,0.585289,-0.729233,0.125747,-0.879076,-1.64534,-0.96076,0.809345,1.00412,-1.16936,0.95576,-1.09496,0.5047,0.549778,0.838993,-0.857175,-1.21482,-0.587399,-0.790701,-0.101353,1.17239,0.06226,-1.51547,0.542916,-1.01268,0.0170691,-0.942917,-0.158869,-0.583317,0.413838,-1.45533,-1.15739,-0.396702,-0.837847,1.72727,-0.16727,0.478744,-1.06109,-0.940605,-1.13798,0.102965,-0.285412,0.673152,-1.43822,0.58007,2.03344,-1.32109,-1.77945,-1.86744,-1.23278,-0.892995,-1.91441,-8.68841,0.038956,1.09015,0.59154,0.214172,0.536665,-0.780772,-0.707383,0.821743,0.368152,1.07282,-0.0531368,1.30731,2.53971,0.262785,0.0969823,-1.34162,1.56926,-0.0629963,0.747492,0.72624,-1.45164,0.211595,-0.158219,-0.853958,0.953816,-0.776726,1.6765,1.20791,1.39073,-0.57376,0.314512,0.178171,-0.148813,0.826575,-0.998394,-0.399695,-0.245664,0.178032,-0.340241,-0.67879,0.740338,1.38285,0.135904,0.656532,0.253733,-1.09938,-0.778478,-1.44785,-0.783917,-0.69359,-1.44171,1.21,-0.546648,0.0565424,-4.21097,-1.20825,-0.810603,-1.0445,-0.941088,1.35416,0.0414304
-182.503,0.997508,0.0617448,6,63,0,209.805,0.3511,-0.635006,0.459118,1.07176,-0.895963,0.501087,1.21903,0.727384,0.519648,-1.94947,-3.3175,0.653859,-0.276052,-0.482309,-2.3908,0.989935,-1.15627,-0.494587,-0.710011,-0.797951,-1.34868,-1.5946,-0.32668,-0.546896,1.36017,1.29098,1.69693,-1.01489,-0.254232,0.577862,2.17356,0.755876,0.789709,-0.749591,0.479567,-0.296458,-0.93586,-1.9841,-0.433114,0.622697,-1.2304,-0.333934,1.50299,-0.0240304,0.786739,0.347312,1.05915,-0.342273,1.94972,0.156631,1.87233,-0.88368,1.76759,-0.0297445,-0.591857,-0.403368,-1.97183,1.02488,-1.93252,-2.06381,-0.701749,-0.615823,3.8935,-0.637032,1.36474,0.830119,-0.0524825,0.783925,-0.375489,-0.476175,0.989708,0.0157383,0.370636,0.187821,1.38464,2.66215,-0.57608,0.484915,-1.67284,1.47088,-0.146291,0.906422,0.230505,-1.88974,0.375953,-0.257333,-0.517666,1.25542,-0.267296,1.40105,1.35686,1.60943,0.167611,0.531708,0.509426,-0.224992,0.991648,-1.13226,-0.613495,-0.776915,0.289356,-0.261895,-0.757575,0.629002,1.75846,0.199557,1.0063,0.423413,-0.758095,-0.830186,-0.94119,-0.641062,-0.260923,-1.83103,1.55111,-0.583235,-0.107484,-0.563783,0.0555402,-0.601609,-0.0769039,-0.528339,-1.49929,-0.827283,-3.67778,-3.09128,0.441872,1.10419,-0.867733,0.49736,1.278,0.790506,0.574305,-1.96988,-3.25914,0.591758,-0.249664,-0.466789,-2.36902,0.872018,-1.12479,-0.464871,-0.772192,-1.00594,-1.34643,-1.6138,-0.417877,-0.551647,1.38817,1.31861,1.68555,-0.985342,-0.272729,0.608453,2.0577,0.780296,0.783535,-0.793436,0.508043,-0.269752,-0.906036,-1.95894,-0.450976,0.660688,-1.41335,-0.333934,1.5219,0.0373194,0.676222,0.351415,1.16316,-0.439468,2.01359,-0.102327,1.81278,-0.792195,1.7748,-0.110565,-0.591857,-1.90254,-1.47255,1.02488,-0.842536,-0.881404,-0.884058,1.23314
-176.417,0.999988,0.0617448,6,63,0,209.428,0.221882,0.33763,-0.285134,-1.02479,0.635535,-0.649015,-1.3591,-0.897547,-0.707966,1.72485,3.05774,-0.797108,-0.0446829,0.214475,2.30432,-0.566404,1.20968,0.306798,0.852745,1.24982,1.1424,1.59711,0.608319,0.527446,-1.37214,-1.2134,-1.73333,0.999008,0.405179,-0.491409,-1.71483,-0.76948,-0.466237,0.749532,-0.381194,0.20578,1.32003,1.7742,0.594034,-0.48157,1.61911,0.320204,-1.75104,0.126763,-0.603748,-0.0744478,-1.26174,0.426852,-1.7586,-0.263202,-2.02066,0.492274,-1.83144,-0.386084,0.548973,1.05926,-0.565076,-0.774004,0.435063,-0.361719,0.0947837,-0.77994,-0.984319,-2.13963,0.348539,0.717566,-1.57872,-1.21673,0.131344,-2.3928,-0.110583,-1.73044,-0.450755,-1.83854,-0.687717,-0.600181,-0.717132,0.187275,0.486384,-0.953881,0.924359,-0.109284,1.96429,-0.0802052,-0.095936,0.175194,0.512888,0.806174,-0.63572,1.23375,0.209089,0.806109,0.466705,0.596177,1.20239,-0.761275,1.54552,0.302381,1.63173,-0.778906,-0.374216,0.860218,0.273536,0.271221,-0.150013,0.846183,0.149157,0.599509,-0.33203,-0.8226,2.495,-1.64956,-0.913379,1.25436,0.377241,-1.44364,-0.368135,-3.28559,0.917719,1.4359,1.29799,-0.437124,1.09395,-0.636914,-0.507519,1.42071,-0.467222,-0.821742,0.91685,-1.42003,-1.05664,-0.602905,-0.274378,1.63353,3.65694,-1.73065,0.127103,0.46926,2.58579,-1.35101,1.50258,0.565499,1.02627,0.805345,1.14941,1.72713,0.271577,0.754205,-1.27343,-1.05663,-1.86654,1.24893,0.35716,-0.272711,-2.78371,-0.575508,-1.03562,0.726254,-0.234229,0.424018,1.60799,2.06167,0.019812,-0.325222,1.26904,0.320204,-1.87889,0.365883,-0.890766,-0.337148,-0.844237,0.0426042,-1.45508,-0.385648,-2.28479,0.84017,-1.79201,-0.458524,0.548973,-0.311321,0.531817,-0.774004,5.65645,-0.388077,-1.97221,3.14647
-168.218,0.999279,0.0617448,6,63,0,204.67,-0.0918405,-0.379499,-1.62726,1.08107,-1.73396,1.77449,-0.874245,-1.32437,-0.714219,-0.730459,-1.32901,-1.73738,1.27971,-0.155385,-0.600211,1.1494,0.490523,-1.2752,0.0923062,0.627142,-0.879933,-0.178252,-0.3273,0.623992,1.06453,-0.956465,0.830545,-1.73661,0.0718027,-0.687704,1.59261,-0.441751,0.536788,-0.0183795,-0.832947,0.485614,0.378362,-1.68234,-0.443047,-1.1368,0.800518,0.485233,-0.0508338,1.03033,1.5867,2.17261,-0.530099,0.619875,-1.43839,1.10951,1.46618,-1.68237,-0.0992484,-0.0757863,-0.504227,1.16532,0.211499,0.777625,-1.13673,-0.763641,-0.564534,-0.22453,-0.224761,2.18925,-0.531802,-0.767989,0.433467,-0.669766,-1.34521,-1.04306,-0.57605,1.37984,3.25055,-1.47977,0.14957,0.338527,2.28894,-0.764949,1.55627,0.169654,0.823281,0.954092,0.706369,1.57886,0.339271,0.707487,-1.09534,-1.34086,-1.63643,0.71273,0.432547,-0.485294,-1.69005,-0.79985,-0.477816,0.689449,-0.493294,0.509682,1.62829,1.61596,0.172567,-0.527478,1.2626,0.470735,-2.25118,0.752847,-0.678553,0.281454,-0.784258,0.456525,-1.7774,-0.806708,-2.44998,0.323008,-2.42009,-0.816453,0.455136,0.337614,-0.627622,-0.663925,-0.483669,-0.201891,-0.153399,-2.51824,6.36173,-1.54586,-1.67631,1.2528,-1.59609,1.97965,-0.600274,-1.07748,-0.440337,-0.844369,-1.1509,-1.95015,1.40729,-0.0514108,-0.476109,1.03821,0.665351,-1.16666,0.0222411,0.197334,-0.892787,-0.154089,-0.554803,0.66393,1.19195,-0.88148,0.78161,-1.61117,0.0481035,-0.56876,1.44577,-0.368444,0.703933,-0.0134317,-0.726251,0.628428,0.509265,-1.61577,-0.534801,-1.0059,0.512608,0.485233,0.038416,1.55339,1.91612,2.92667,0.0952081,0.546457,-1.1163,0.469185,1.71374,-1.21934,-0.0980674,-0.343331,-0.504227,1.04519,3.22825,0.777625,-1.98737,0.214739,0.0666712,1.45929
-168.997,0.994993,0.0617448,6,63,0,206.655,1.08297,-0.105036,1.12134,0.528788,0.382724,-1.74997,0.510295,0.800111,0.103806,1.30114,1.73636,1.385,-1.48448,-0.4766,-0.0865046,-0.602174,-0.0973698,-0.0330703,0.310013,0.451496,1.20201,-0.237585,0.603773,0.076568,-1.21521,0.320839,-1.10228,1.65553,0.0518196,0.487249,-0.155333,-0.667691,-0.855103,-0.558945,0.281837,-0.75181,-1.16141,0.198451,1.16081,0.371173,1.18483,-1.17519,0.667148,-1.18118,-2.17631,-0.745645,0.714303,0.297799,0.208355,1.27587,0.607451,0.996807,-0.657583,-0.556407,-0.322659,-0.549831,-1.71055,-0.213296,-0.241677,-0.309088,-0.361833,-1.64385,-0.477469,-1.84672,-2.40302,2.47885,-2.14268,0.429261,0.0675053,-0.273156,-0.265582,-0.021901,0.419062,-1.92626,0.702476,-0.449703,-0.780078,-0.0780361,1.00477,-1.8504,-0.0582593,-0.166885,0.246663,-0.529594,-0.759183,1.16738,0.55331,-0.866371,-0.629228,-0.300275,0.0416666,-0.263033,2.27636,-1.32376,-0.0256338,-1.30127,-0.671966,0.199865,-0.321193,-2.20597,0.532627,-1.07822,0.943341,-0.972613,0.553863,0.118588,-1.16965,2.86968,1.09788,1.59238,-1.76384,1.5193,2.70448,-0.496062,-0.736785,-1.39382,-1.20038,-0.263364,0.137606,0.948839,0.288657,0.0774321,-1.12329,1.4778,4.94514,0.0121252,1.13769,0.555797,0.409559,-1.75268,0.564947,0.855507,0.158184,1.30874,1.79198,1.38184,-1.45815,-0.449612,-0.0593712,-0.626195,-0.0701149,-0.00551879,0.327741,0.394498,1.21912,-0.222424,0.586711,0.112032,-1.1883,0.348338,-1.0885,1.68293,0.0527829,0.533009,-0.163722,-0.640559,-0.841729,-0.545357,0.30924,-0.724548,-1.13415,0.225919,1.17955,0.417646,1.13172,-1.17519,0.743736,-1.09022,-2.17816,-0.700626,0.834294,0.316215,0.298614,1.26099,0.700447,1.09911,-0.609881,-0.546994,-0.322659,-0.367086,-1.25115,-0.213296,-0.111479,-0.138907,-1.1899,-6.16677
-167.93,0.997909,0.0617448,6,63,0,197.459,0.939317,0.0300552,0.867804,0.487228,0.333845,-1.75559,0.440504,0.79982,-0.0517484,1.12741,1.70691,1.16038,-1.46374,-0.431428,-0.0915882,-0.42293,0.221713,0.375259,0.401911,0.225304,1.20557,-0.195663,0.706143,0.289412,-0.890604,0.312532,-0.881817,1.39989,-0.371216,0.706917,-0.599316,-1.04706,-0.746804,-0.944665,0.137204,-0.939986,-1.3047,0.0431488,1.23315,-0.0100533,0.869019,-1.09111,0.641949,-1.37853,-2.20284,-0.537645,0.237627,0.55879,0.281811,1.40947,0.671406,1.451,-0.640916,-0.787958,-0.299799,-0.615652,-1.62866,0.176922,-0.0960846,0.267625,-0.618458,-1.49079,-2.44174,2.84938,-1.32089,-0.25454,-0.244321,0.195602,-0.329716,-0.109649,-0.635209,-0.898428,-0.350688,-1.21984,0.278074,0.262555,-0.0125574,0.890877,1.42889,1.60223,0.322823,-0.993813,-0.139509,0.199015,0.386286,0.876817,1.45223,-0.0818567,0.995757,-1.18765,-1.9451,0.918387,-1.80523,-1.44933,0.561388,-1.51172,-0.614376,-0.574765,-0.50522,-0.667369,0.177412,-1.84086,-1.45013,0.444893,-0.231065,-0.750291,0.171915,1.1401,-1.95228,0.955723,0.249146,0.418385,0.188917,1.32209,0.157161,-1.02612,0.13153,-0.308741,0.652334,1.65396,0.578164,1.85251,-1.06768,4.35968,4.53736,0.49933,0.862547,0.526746,0.373276,-1.82512,0.523893,0.885409,0.0318894,1.13035,1.7933,1.15681,-1.42451,-0.388534,-0.049261,-0.481302,0.263305,0.417842,0.43083,0.140871,1.22836,-0.170196,0.686129,0.34678,-0.848977,0.355741,-0.858572,1.44089,-0.378904,0.77576,-0.614741,-1.00465,-0.747035,-0.931596,0.179586,-0.89758,-1.26341,0.0862058,1.25799,0.0598451,0.729648,-1.09111,0.817112,-1.21328,-2.3898,-0.484191,0.519322,0.585585,0.500189,1.39624,0.890058,1.69754,-0.54747,-0.776019,-0.299799,-0.465997,-1.24604,0.176922,0.133718,1.13464,-1.17653,-3.87423
-160.087,0.995361,0.0617448,6,63,0,187.417,-0.430012,-0.123886,-1.12083,-2.06775,0.597545,2.05961,-0.193799,-0.569955,-0.823131,-0.93731,-0.389462,0.24388,-0.114347,-0.151456,-0.476305,-0.546597,0.640539,-0.974887,-0.326674,0.81969,-0.787127,-0.201373,-0.976566,-0.852076,0.226524,0.134733,-0.404652,-0.705859,0.799591,-0.304737,0.43681,1.03642,0.260872,0.684624,0.0669727,-0.513368,1.53188,-0.488477,0.33531,-1.50858,-0.105284,0.910288,-0.8983,1.01361,1.4297,0.305553,-0.96417,0.393869,-0.190082,-0.108885,-0.961758,-1.31847,-0.758176,0.867552,0.337773,2.14217,0.16127,0.963118,-0.31049,-0.566294,0.120535,-0.300703,-0.658016,-0.755527,-0.242363,0.530386,-1.09858,0.934897,-0.778223,-0.888075,0.360673,-0.40458,-2.20083,-1.28839,1.73459,0.475229,0.391382,1.49632,-0.866693,0.115709,-0.0809867,-0.130654,-0.755073,0.47983,0.347086,0.269225,0.800333,-0.609091,1.40929,-1.38709,0.00151469,-0.874909,0.654741,0.375297,0.919374,0.873154,-0.375952,1.57527,0.475867,0.158636,-1.48733,0.776177,-0.15857,0.60292,-0.309144,0.664128,2.14847,0.711068,-0.283785,-0.96508,-0.770062,-0.605122,-0.0659591,-1.42637,1.37877,0.709522,0.12236,0.751427,1.76848,-0.891095,-0.283865,-0.102805,2.23015,5.42863,6.56168,-0.226229,-1.02415,-1.76066,0.970394,2.56389,0.311348,-0.138396,-0.333095,-1.54568,0.113228,0.11868,0.048719,0.0186337,-0.344711,-0.978826,1.00188,-0.704686,-0.361684,0.519006,-1.01493,-0.409908,-1.47306,-0.781537,0.403032,0.291654,-0.224284,-0.490626,1.02424,0.0807554,0.563932,1.23628,0.192302,0.852037,0.237248,-0.342061,1.88939,-0.362347,0.18493,-1.32945,-1.06871,0.910288,-0.680318,1.86564,1.60067,0.568489,-0.0972785,0.773857,0.452508,-0.448973,-0.888466,-0.81255,-1.27935,0.542431,0.337773,6.90312,0.937634,0.963118,0.804115,-0.83552,10.4521,14.2688
