# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-154.485,0.997634,0.0529938,6,63,0,193.522,-0.000243409,0.516198,0.450192,-1.81409,-0.804107,-0.296543,0.114789,0.0941405,1.14356,0.156025,-0.682686,0.309743,-1.36593,-1.85431,-0.606178,1.03589,-0.203274,-1.27632,0.260111,2.47312,1.17102,-0.0769244,1.35021,-0.0416419,0.780364,0.273683,-0.368329,0.051684,-0.240034,-0.126193,1.13404,0.865452,1.5927,0.395588,0.592061,-1.30842,-1.21966,-2.23688,-0.275889,-0.973688,1.77423,0.350025,1.05946,-0.995425,2.05978,-0.101366,-0.728909,1.60444,0.258801,-0.557739,-0.151483,-0.207015,0.202989,0.58281,0.00568367,0.027013,-1.79962,0.318933,-0.409253,-1.19271,-1.0745,0.211201,-3.22927,7.19548,-0.977619,-0.618821,-1.59121,-1.82535,-0.5904,-0.289893,-1.06596,-0.210813,1.30054,-0.676428,1.48041,1.10052,-1.70072,-0.800317,-2.27271,0.0812936,1.97126,-0.0616211,0.457582,2.00643,0.0652805,-1.44773,0.968318,1.77855,1.02777,0.743147,0.0498991,-0.0505722,1.36151,-0.580624,0.00223389,-1.45723,0.203207,1.38109,1.6632,0.301384,-0.204555,-0.733329,1.88556,-0.574469,-0.198183,-0.0216453,-0.399336,1.06376,0.367441,-0.626436,0.200773,1.00916,0.021894,2.00846,-1.11284,-3.1577,-0.58908,0.552418,0.484347,1.02804,-0.673317,-0.709527,0.796016,-0.640651,1.98983,-0.13775,-0.0192908,-1.43394,-0.525996,-0.68193,0.462823,0.980768,2.33941,-0.394078,0.0263385,-0.396824,-1.31304,-1.76151,-0.522577,-0.375152,0.303718,-1.02591,-0.24569,2.31704,1.48012,-0.28236,0.88654,0.394558,1.09071,0.676111,-0.271394,0.345637,-0.449482,0.156773,1.53149,1.09599,1.92499,0.14058,0.870178,-1.17034,-1.13208,-2.21399,-1.6369,-1.13319,1.84174,0.350025,0.797412,-0.851086,2.21527,-0.168074,-0.245218,2.04945,0.801584,-0.982817,-0.783918,0.216901,0.117052,0.60547,0.00568367,-0.981761,0.0484212,0.318933,-1.70582,-0.04807,-4.01155,-6.67919
-146.22,0.992942,0.0529938,6,63,0,181.913,0.729907,0.713484,0.232942,0.49921,0.0445239,1.68753,-1.57607,-1.58624,-2.05441,0.611747,-0.430789,-0.203974,1.17176,0.497332,-0.339908,1.05081,-0.650053,-0.0762854,-0.183719,0.139965,-0.703603,0.491417,0.0902169,-0.281624,-0.381195,-0.849494,0.438091,-0.501555,0.903014,-0.390068,0.0690436,-1.0524,-0.080427,-0.612963,-0.709385,0.654585,0.292302,0.821663,1.11983,0.628063,1.53325,-0.625914,-0.506852,-0.339014,-0.0465209,-0.135168,-0.205036,-0.982247,-0.804851,2.32809,0.913158,0.0448145,0.267397,0.00690829,0.0534005,-0.02821,-0.781691,-0.33743,-0.032446,-1.05285,0.561826,0.173107,-0.87786,4.86445,-2.41406,0.286815,0.536206,-0.345514,2.87506,0.190632,-2.36201,-1.37724,-0.443578,-1.01753,0.153043,1.7331,1.61989,-0.541322,-0.474337,0.956002,-1.69976,0.46886,0.159952,0.086634,-0.190772,0.540828,-2.34911,-0.00957784,0.867893,0.661447,0.854,-0.816168,1.29651,-0.337868,-1.24586,-1.14958,-0.963024,-0.943916,0.987886,2.424,-0.332465,0.520124,0.475591,0.274612,-2.09391,1.23835,-0.913059,1.21257,-0.842957,-0.61525,-0.169419,0.213072,-0.955791,-0.57436,-1.03759,-1.68742,-0.0907285,-0.998945,1.88355,-0.0355301,-0.338695,-0.857803,1.29194,-0.17315,9.84856,3.11203,0.787603,1.64071,0.500987,3.16246,-1.45613,-0.921392,-1.94847,0.421236,0.615404,-0.214129,1.58565,1.50495,-0.216086,0.215426,0.121077,0.892931,0.182706,0.091957,-1.27619,0.868595,0.579294,0.0468795,-0.312772,-0.593849,1.23671,-0.19194,1.52136,0.38371,-1.11381,-1.01182,-1.5114,-0.890425,-0.661738,1.70821,0.817766,1.10766,1.58455,1.22138,1.03567,-0.625914,-0.205809,0.054139,0.881746,-0.6351,0.635193,-0.994711,-0.0230389,3.47975,0.996831,0.303997,0.141526,-0.0562439,0.0534005,13.638,5.84616,-0.33743,2.65001,1.03327,-4.81258,-1.33785
-165.076,0.989898,0.0529938,6,63,0,185.004,0.841312,0.908338,-0.909406,-1.09347,-0.780574,-0.199642,-0.343585,0.81638,-0.15402,0.687777,0.881877,0.397516,-0.755791,-2.39516,-0.974819,1.44048,-1.26563,-0.908252,1.42075,0.272735,-0.333073,-0.36412,-0.658574,1.19007,-0.477074,-0.788862,-0.204473,-2.20606,-1.61481,1.28198,-0.47197,-1.68273,0.373329,0.360333,-0.50686,-1.23335,1.81434,1.07393,-0.830604,0.852827,0.915182,-0.467156,-0.556868,0.175208,-0.00701174,0.523343,-0.391807,1.28169,-1.55486,-0.181164,-0.711239,0.282771,-1.86616,-1.13355,2.34285,-0.251254,-1.14498,0.136735,-0.00598629,-0.0651626,0.407489,-0.540254,0.907077,0.501188,-0.207103,0.744016,-0.106684,1.47598,-1.58081,-0.494492,-1.86947,0.203245,0.647862,-0.223127,1.32602,0.211501,-0.610071,0.412913,-0.680638,0.228851,0.34521,-0.411326,-1.40249,0.317269,-0.404379,0.487221,-0.446292,-0.804002,0.616369,-1.23283,0.202616,0.936704,-0.684751,-1.55262,-0.504561,-0.469347,-0.835698,0.621727,1.01202,1.2197,-0.337917,1.03705,1.01748,-0.773287,-0.902822,-0.0442172,-0.308123,-0.587101,0.951238,-0.977289,-0.350604,2.54515,0.612485,0.401742,-1.03523,-0.136573,0.661007,0.0609505,-0.409194,-0.299258,0.920538,-0.348808,0.970542,1.75305,4.86612,3.94787,-0.841552,-0.831831,-0.679565,-0.304457,-0.166676,1.38025,0.283506,0.451167,1.38922,0.331327,-0.733178,-2.25912,-0.938975,0.931637,-0.993432,-0.652824,1.75553,-0.236,-0.48087,-0.37388,-1.0776,1.62859,-0.427431,-0.556693,-0.130245,-2.04479,-1.61424,1.8382,-0.4086,-1.64242,0.522695,0.539135,-0.457943,-1.04113,2.01977,1.20927,-1.63449,0.991573,0.622803,-0.467156,-0.747586,0.718636,-0.0395763,0.636629,0.77965,1.83139,-0.778389,-0.56337,-0.940124,0.735491,-2.20716,-0.982552,2.34285,0.796019,1.951,0.136735,0.610432,0.0613714,-3.30492,-4.72967
-163.624,0.998147,0.0529938,6,63,0,194.671,0.229069,0.913447,-1.27769,-0.828172,-0.152132,-0.0226097,0.0994247,0.537932,-0.390286,1.031,0.77303,1.26569,-0.566007,-1.97445,-0.980726,1.74623,-1.13553,-0.300585,1.51452,0.618169,-0.565173,-0.725213,-0.654382,1.57446,-0.586089,-0.31028,-0.388293,-1.20094,-1.82982,1.80218,-1.03971,-1.21874,-0.285178,0.40179,-0.650206,-1.26892,1.90331,0.596595,-1.11245,0.87834,0.634541,-0.229437,-0.352676,-0.308668,0.128629,0.520288,-0.31374,1.04629,-1.27315,-0.210109,-0.744661,0.432247,-1.61725,-1.2097,2.45105,0.220384,-1.1788,-0.0593471,-0.162023,-0.115961,0.0410266,-0.364459,-3.14329,-0.234718,-0.790911,0.879153,1.54016,0.548065,1.07558,-0.965814,-0.760877,0.887966,-0.55282,2.18535,0.776777,1.59175,0.162885,0.526453,0.491123,1.98991,-0.00205794,1.09419,-0.43493,-0.903049,0.247981,0.872319,-0.255275,1.54136,-0.489739,2.667,-0.230624,0.987082,-1.38791,1.50926,-1.92909,0.0341151,-0.304945,0.111494,-0.116878,-1.72958,-0.486689,-0.105616,-0.770758,0.741944,0.911332,-1.44189,0.497409,-0.0896526,0.035412,-1.03628,0.917099,0.0579998,0.101593,0.339391,1.0594,-0.0358552,-0.149527,1.90667,-0.181212,-0.495856,-0.765464,-0.122147,-1.42867,2.3223,-0.945472,1.08536,-1.6894,-0.523288,-0.02686,-0.291138,0.254322,1.12563,0.0336438,0.672529,1.30226,1.26855,-0.549292,-1.85047,-0.95859,1.03362,-0.825964,0.00724818,1.77108,-0.0321685,-0.861307,-0.921288,-1.3426,2.08871,-0.551606,-0.0507356,-0.366541,-1.04031,-1.9902,2.44935,-1.3059,-1.18056,-0.544744,0.449508,-0.616901,-1.10625,2.12059,0.691236,-2.22738,1.00577,-0.0870448,-0.229437,-0.847792,-0.227252,-0.457725,0.190806,1.11723,1.21788,-0.41862,-1.10254,-1.32597,0.887095,-2.28521,-1.25788,2.45105,-0.8328,-0.836343,-0.0593471,2.52932,0.391323,-0.593918,1.96632
-161.704,0.999473,0.0529938,6,63,0,189.353,0.281126,0.651622,0.472064,0.0129373,-0.603115,1.29217,0.0678208,-1.38517,-0.802336,0.588217,-0.749754,-1.46184,0.600605,-0.176004,-0.578686,-0.200252,0.67287,-1.45426,-1.75959,-0.474579,-0.267418,1.15657,0.983924,-1.17762,-0.0575548,2.04428,-0.184879,0.980801,1.3453,-1.53634,0.873722,0.467987,-0.0805352,0.621603,1.03485,0.226793,-2.90804,1.47666,1.27517,0.929645,0.697463,1.28435,-0.0652499,-0.760222,0.744668,0.193118,-0.524559,-0.314542,0.282951,0.157334,0.663215,-0.330132,2.08029,-0.412546,-0.443874,0.546479,-1.34006,-0.363624,0.185287,-0.444806,0.435396,-0.725691,0.441896,-2.22399,1.34576,0.636367,0.389206,-0.68658,-0.421802,-0.315344,0.422011,-1.39504,-0.997066,-0.463003,0.405957,2.17615,1.39457,-0.149816,0.557158,0.63156,-0.894782,0.379487,0.954802,0.288597,0.695329,-1.65743,0.643138,-0.698489,0.369981,0.507,1.25694,-1.60421,0.754873,1.06732,0.932101,-0.993051,0.162004,1.11685,-1.13295,-1.32358,1.36926,-1.5501,-0.273618,-0.346886,0.388635,0.443028,-0.241685,0.07024,-0.226777,-1.45084,0.619411,0.882435,0.890479,-0.806933,0.699273,2.13791,-2.56131,-0.237639,1.99177,0.291138,-0.534869,-0.223006,-0.879333,3.19904,2.10524,-0.0975123,0.631283,0.265898,-0.449561,1.42491,0.299487,-1.05272,-0.531376,0.60731,-0.363199,-1.74696,0.73336,-0.00294076,-0.515566,-1.41017,0.930925,-1.25274,-2.32595,-1.22524,-0.216817,1.26704,0.992404,-1.08967,0.00944732,2.27907,-0.014587,1.17847,1.4888,-1.41046,0.916959,0.547089,-0.408306,0.894131,1.13936,0.41506,-2.85897,1.59292,1.19941,1.15132,0.0741856,1.28435,0.068776,-0.468044,0.699922,-0.204819,-0.217573,-0.0828523,0.651528,-0.196263,0.7124,-0.0514089,2.18811,-0.746326,-0.443874,0.873813,-0.126237,-0.363624,2.10778,-0.582752,-0.90215,-3.45368
-161.742,0.998953,0.0529938,6,63,0,186.986,0.0551968,0.654591,0.445734,0.303533,-0.718479,0.882025,-0.0459314,-1.70154,-0.765522,0.771701,-0.709756,-0.765532,0.589136,-0.26138,-0.401498,-0.0547383,0.747819,-1.05857,-1.93535,-0.286453,0.0753343,1.20941,0.670308,-1.28739,0.0694653,1.88413,-0.157031,0.683945,1.13376,-1.43919,0.990729,0.332724,-0.104211,0.64772,1.04717,-0.190588,-3.17115,1.56387,1.04472,0.6601,0.915547,1.55269,0.168069,-0.922018,1.2398,-0.017495,-0.206672,-0.0115086,0.334887,0.11041,0.923789,0.0905437,2.0588,-0.68021,-0.374054,0.506798,-1.47026,-0.170653,0.328733,-0.271317,0.457741,-0.758384,-1.41358,0.250213,-0.176386,1.10597,-0.31422,-1.75461,-0.422719,-0.998141,0.229451,0.653601,0.19853,2.82366,-0.15277,-0.337736,0.711122,0.698232,0.130952,1.90862,-0.510888,0.993094,1.18334,0.0394449,-1.65439,-0.329047,0.559353,-0.994319,0.115214,-1.12577,-0.975221,0.55411,0.321012,-0.574383,-0.0174384,-0.0080055,-0.103664,-1.51139,-0.736934,0.179759,-1.12436,-1.37433,0.769973,0.886125,1.20225,-0.577996,2.18023,-0.923196,1.30048,1.35357,0.121008,-0.166677,1.12287,1.92744,-0.366768,-1.07256,0.326905,-0.202346,-0.579878,0.712888,0.185975,0.399061,0.20147,-0.231092,-1.41697,-0.845884,0.479317,0.581674,-0.562815,0.914719,0.160752,-1.3976,-0.513329,0.778105,-0.322465,-0.975851,0.720526,-0.100626,-0.33762,-1.69886,1.0218,-0.839297,-2.93108,-1.28076,0.127746,1.31863,0.547477,-1.32159,0.135211,2.13328,0.00283693,0.863206,1.25723,-1.37232,1.0271,0.406178,-0.706815,0.918656,1.1514,-0.0263384,-3.13699,1.69015,0.853081,0.818227,0.30379,1.55269,0.19463,-0.724619,1.16009,-0.717459,0.0794545,0.204655,0.699186,-0.629318,0.961276,0.391686,2.16319,-1.20353,-0.374054,-0.613145,-1.4059,-0.170653,2.38419,0.109718,-0.0817137,-2.36001
-159.308,0.997628,0.0529938,6,63,0,188.624,-0.752468,0.709737,0.558906,-1.8688,0.024823,-0.0106529,-1.28482,0.277585,-0.108361,-0.139937,0.117936,1.39439,-1.4713,-0.987907,-0.373822,1.14568,-1.02534,0.886478,1.14285,1.37693,-0.0319943,-1.74323,-0.00257031,0.395008,0.772286,-1.43995,0.672715,-0.309435,-0.666017,1.02123,-0.00622262,0.515748,0.710422,0.0413575,-1.70043,-0.626793,0.710905,-3.34086,-0.083027,-0.559519,1.2704,-1.72808,0.694004,-0.161128,0.331156,0.501343,-1.32116,0.563808,-1.92068,1.00386,0.187009,-1.35811,-1.3712,1.48545,0.330747,0.503198,-0.204905,0.0590067,-1.58283,-1.25962,-0.367679,0.800039,0.302356,-0.911095,1.03865,-0.661559,-0.609494,0.931591,-1.50069,-0.865142,0.18568,0.357907,0.626797,-0.619238,-0.03546,-0.63885,-0.887804,1.47774,1.60011,0.286089,-1.49562,0.236423,0.232447,-1.00397,0.453237,-1.17243,1.17252,1.80105,0.93523,1.53505,0.606779,-0.151206,-0.845144,1.28023,0.259262,0.235766,0.00105769,-0.072744,-3.59498,-0.362111,-0.810809,0.755901,-1.61044,0.545684,0.128431,-1.53646,-0.381317,1.50603,0.236175,-0.156682,0.551764,1.16298,-1.21821,-0.241117,1.59637,0.802479,-0.204561,-0.75441,-0.210186,-0.192518,1.17481,-0.688402,-0.0177497,-3.74698,-6.61024,-0.0712826,0.436422,-1.56707,0.172595,-0.642136,-1.19134,0.912471,0.318392,-0.868274,0.402265,1.36195,-1.4614,-0.738984,-0.331482,0.12519,-0.609844,1.23597,1.82387,0.821139,-0.340745,-2.02279,-0.481305,0.726582,0.865615,-1.38302,0.577234,-0.131723,-0.942469,1.37614,-0.723171,0.540152,0.296641,-0.313644,-1.6683,-0.345543,0.78792,-3.33659,-0.747049,-0.575524,-0.070184,-1.72808,0.474927,0.148549,-1.77236,-0.61616,-0.320137,-0.135137,-1.53651,0.784208,-0.610011,-1.21314,-2.79032,2.12178,0.330747,-4.82208,-4.87976,0.0590067,-3.93924,-2.30475,-2.02943,-4.96805
-161.305,0.996894,0.0529938,6,63,0,190.396,-0.890589,0.773986,0.156813,-2.40332,0.448326,-0.477175,-1.30642,-0.202545,-0.523272,-0.106639,-0.386118,0.594188,-1.10817,-0.738861,-0.0878818,0.714036,-1.60105,1.02449,1.32273,1.10492,-0.610792,-1.7522,0.445364,0.757534,1.21476,-0.785416,1.06761,-0.605679,-0.678243,0.875642,0.278688,0.407607,0.783108,-0.293319,-1.40546,-0.788713,0.137117,-2.64945,1.41101,-0.350164,1.56144,-2.37749,0.182782,-0.334506,0.799624,1.13521,-1.54541,1.54627,-1.80308,1.04136,-0.0362387,-2.04577,-0.236985,1.24684,1.01126,0.227945,-0.0417839,0.683441,-1.34381,-1.65243,-0.614783,1.28508,-0.349179,0.547584,-0.778314,-0.558263,0.530121,-0.489924,0.293055,-1.13741,-1.03088,0.404508,-1.01199,-1.67735,1.21476,0.616459,0.565536,-0.549413,-0.794325,-0.148058,-0.529911,-0.800372,-0.747646,0.623156,1.1588,0.434627,0.656669,1.6942,0.561566,-0.418991,0.230483,-0.727732,0.593388,-0.332726,-0.0143723,-0.354521,0.991812,-0.206599,-1.35872,2.36635,3.06378,0.578056,0.46491,-0.723192,-1.56519,-0.295308,1.38442,1.40309,-0.368755,1.74321,0.596779,-0.504667,-0.106422,-1.13735,2.6128,-1.23209,1.1231,-0.930525,0.620876,0.974124,0.477599,-0.360701,-1.15368,3.00908,-3.54978,4.05286,-0.838495,-2.21397,0.82711,-2.03963,-1.24294,0.682671,0.549178,-1.31136,-0.0522559,-0.609749,-1.08013,-0.177456,-0.00492332,-1.2338,-1.13566,1.79838,4.58794,-0.237478,-1.1879,-2.54413,-0.633246,1.4961,1.52225,-0.711238,1.01136,-0.335139,-1.42297,1.69849,-0.335756,0.44101,1.12771,-2.50788,-1.37714,-0.249006,0.198615,-2.64757,1.28905,-0.152099,1.2836,-2.37749,0.449657,-0.834269,-0.134724,0.638455,-0.725808,1.88517,-1.34552,1.20141,-3.04197,-1.94362,-1.52506,2.96661,1.01126,-14.6487,8.17421,0.683441,1.82607,-0.954965,-4.1936,2.00604
-157.761,0.927365,0.0529938,6,63,0,188.524,0.501842,0.635187,-0.223674,0.934674,-1.23281,0.505161,0.501633,-1.84822,-1.02193,-0.0882711,-0.336596,-0.498478,0.0107996,-0.470045,-0.264161,1.28443,0.61667,-2.08873,-2.35511,-0.145755,0.373917,1.31403,0.528295,-0.347031,-0.300776,0.416035,-0.895748,-0.0510234,0.442742,-1.40407,0.0595304,-0.351339,0.124684,0.0150416,0.314098,0.0584672,-0.841414,0.506524,-0.0174281,1.19136,0.0923894,1.8183,-1.04281,-0.123989,0.236519,-0.709541,-0.247444,-1.01296,-0.176927,0.830844,-0.149667,0.801335,1.26843,-0.99608,0.0367619,1.33348,-2.22677,-0.575243,0.474249,0.105699,-0.424489,-0.712587,-0.466657,-2.21812,-0.474383,-1.40252,-0.212672,-0.913876,-0.656653,-1.21152,-0.835421,-0.892803,0.148026,0.999809,-1.26409,-0.91422,-0.116842,0.0188423,-0.331617,0.113377,-0.417691,-1.86947,-0.238718,-1.09583,1.26523,1.39908,1.60991,-0.307521,0.789583,-0.443004,-0.84697,-0.00830971,-1.97525,0.377838,0.995354,-0.0898782,-1.65921,-0.276095,-0.380677,-3.13413,1.24936,1.10414,0.689344,-1.59414,-0.54126,0.632074,0.529503,0.212451,-1.47211,-0.0110209,-0.780828,-0.0280595,1.89364,-1.32289,0.857009,0.02064,1.55082,-0.122818,-0.352007,0.358465,-1.75718,0.0945723,0.544871,5.05949,4.43632,-1.38377,-0.0635781,1.30286,-1.06729,0.689346,0.941751,-1.46068,-0.729297,-0.0255507,0.246901,-0.673696,0.214798,-0.181423,-0.150689,0.858124,0.965919,-1.861,-3.41287,-0.458927,0.618591,1.55464,0.674712,-0.128681,-0.223927,0.745927,-0.753079,0.223064,0.48321,-1.18046,-0.203983,-0.198865,-0.146298,0.278682,0.425088,0.374308,-0.671652,0.723549,-0.639343,1.5533,-0.703352,1.8183,-1.05744,0.496665,0.182674,-0.8805,0.344146,-0.970074,0.499797,0.786092,-0.0165339,1.41181,1.62217,-1.36687,0.0367619,1.74266,-1.23874,-0.575243,1.83589,1.09893,-2.00039,-2.92195
-166.461,0.982311,0.0529938,6,63,0,192.763,-0.203644,0.573643,0.646091,1.29531,-2.31173,-0.0837064,0.0500305,-1.21979,-1.00268,-0.824561,0.265627,-1.31124,-0.679415,-0.764417,-0.817742,1.53136,-0.498516,-2.3517,-2.63842,-0.339017,-0.444371,0.876286,0.382946,-1.37923,-0.0262389,0.264709,-1.15486,-1.52551,0.120174,-1.09818,0.18057,-0.985332,0.432393,-0.0819031,0.0292733,0.481748,-0.581499,0.413237,0.100855,0.824535,1.02728,1.93531,-1.0039,0.556925,0.486438,0.198982,-0.752484,-1.26759,-0.490952,0.551666,-0.0658304,0.513115,1.78949,-1.15494,-0.538031,0.427594,-2.00362,0.654183,-0.476557,-0.165515,-0.202259,-0.856922,-0.492477,-0.393855,1.4612,0.264095,-1.0652,-1.04801,-0.817743,1.42828,0.299557,-1.1782,0.966356,-1.02389,-1.42145,-0.376662,-0.757619,0.109839,-1.78526,0.108978,0.250806,-0.156173,-1.25047,-1.1152,-0.420034,-1.79279,0.587312,-0.432953,-0.171618,-1.96965,-0.574805,0.861823,0.29006,-0.878445,0.537879,-0.162765,-0.567573,0.550587,0.693646,-0.347879,0.354907,-1.05614,1.48551,-0.353354,0.546735,1.06772,0.549096,2.12943,-0.873788,-0.0103925,-0.578973,-0.591901,0.350196,-0.893717,0.348772,0.126713,-0.922051,-2.03622,1.18595,1.90177,-1.32908,-0.607826,1.02435,0.0167983,-9.16932,-5.46396,0.639449,1.39089,-2.27248,-0.244192,0.136206,-1.08921,-0.909753,-0.90585,0.414879,-1.54034,-0.638729,-0.697253,-0.793084,1.00046,-0.412675,-2.28574,-2.95396,-0.841083,-0.438214,0.856608,0.198942,-1.45205,-0.00396873,0.338571,-1.16164,-1.46377,-0.0422538,-1.04664,-0.181596,-0.957376,0.283191,-0.179126,0.0518056,0.557373,-0.541987,0.449602,-0.284072,0.77918,0.634183,1.93531,-1.55964,0.779238,-0.0850937,-0.333205,-0.476421,-1.88372,-0.225111,-0.430711,-0.660448,0.749316,1.74248,-1.54242,-0.538031,-2.25344,-2.49066,0.654183,-1.01916,0.569784,-0.35366,-2.97448
-164.803,0.998707,0.0529938,6,63,0,196.854,0.401778,0.868654,1.18069,0.787208,-1.38221,-0.586599,-0.0237904,-1.49247,-0.69065,-1.85256,0.533758,-0.5928,-1.4736,-0.645697,-1.1582,2.34893,-0.177747,-0.88346,-1.42434,-0.0857268,-1.05193,0.378575,0.121153,-0.254359,-1.43826,0.398042,-0.427003,-0.371264,-0.359864,-0.137319,0.534802,-0.3927,0.483915,0.283122,-0.0749248,1.00865,0.674008,-0.241835,-0.031722,0.927525,1.5649,1.38766,-0.521328,-0.532947,0.787181,1.44236,-1.20188,-1.44105,0.314163,0.339641,-0.606608,1.00462,1.21451,-0.561287,0.513999,0.37621,-1.77928,0.592923,-1.5849,0.512127,-0.158106,-1.30879,-1.59088,-5.81486,-0.372169,1.11193,-1.76457,0.539648,0.101021,-0.169368,-0.780745,0.917066,-0.179787,-1.31859,0.928058,-0.429592,0.0493047,-0.204309,-0.505132,-2.8817,-2.87657,-0.495821,0.424529,0.929473,0.533052,-2.0534,1.90293,-0.06414,-1.33059,-1.67425,0.555359,-1.47446,-0.358624,-1.0303,0.102446,-0.510032,0.137018,-0.341862,-1.84643,1.07203,0.17576,0.167241,-0.188361,1.39788,-1.26811,1.62759,-0.257884,-1.78402,0.388059,-0.390984,-1.01211,0.404054,0.642615,-0.382527,1.33981,-1.29601,-1.41338,-0.0210729,-0.950416,0.31674,0.968836,-0.126634,-0.632984,0.21542,2.99749,2.34552,1.18824,0.801371,-1.37259,-0.578281,-0.0102783,-1.4672,-0.668206,-1.84778,0.561136,-0.601969,-1.46509,-0.632369,-1.15264,2.30242,-0.163421,-0.870464,-1.41879,-0.112749,-1.04244,0.382955,0.113004,-0.238241,-1.43262,0.411821,-0.416912,-0.358571,-0.370341,-0.118546,0.511605,-0.384315,0.494883,0.287117,-0.0690184,1.0221,0.68076,-0.233419,-0.0676317,0.92149,1.55165,1.38766,-0.614016,-0.251951,0.940612,1.42302,-0.796093,-1.59199,0.727876,0.286892,-0.74041,1.32341,1.39997,-0.547568,0.513999,0.253777,-0.980329,0.592923,-1.03461,1.12111,-1.61385,-7.82736
