# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1610726768
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treatonly_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-166.499,0.999265,0.0554403,6,63,0,189.273,-0.117087,0.813764,2.95783,0.281151,-1.04561,-0.865909,0.584808,0.562548,1.02351,0.151423,0.547961,0.39699,-1.0512,-1.09697,1.39479,0.451605,-0.348511,1.18826,0.693061,-0.722069,1.09513,1.00741,0.190794,-0.0217163,0.0724572,-0.288316,0.578634,0.615846,0.047288,1.13099,0.60455,0.589985,-0.171558,0.196622,1.55053,0.591245,0.1812,0.754269,-1.8229,-0.0979068,0.566039,0.800301,0.34093,-1.05101,0.644852,-1.32085,0.0876584,-0.699769,-0.681856,0.427313,-1.86903,0.181614,-2.08411,-0.227214,0.963174,0.54591,0.285455,0.0558028,-4.33746,-1.47447,-1.08891,-0.516578,0.659811,0.526624,0.1911,-0.821749,0.373326,0.655856,-0.0972211,-0.743922,1.24688,-0.53654,-0.19084,0.667777,1.32198,-1.2028,-1.4327,0.713252,0.762836,-1.01952,-0.0568396,0.980123,0.25956,0.641535,-1.24888,0.33539,-1.37391,1.53576,-0.182433,-1.22479,1.26805,-1.69895,0.0521911,-1.21419,-1.77662,1.09391,0.0914427,-1.14295,0.526894,1.36526,-1.09757,0.0209473,0.131541,-1.28901,-1.13938,-0.37037,0.558757,1.11284,-0.373186,-0.138113,0.626312,0.905308,0.548316,0.0425435,-0.721617,-1.58575,0.00590205,0.150603,-0.219451,-1.16785,-1.30631,-0.533639,-0.259509,-2.15417,-2.49388,3.06149,2.9564,0.284758,-1.04417,-0.866417,0.587124,0.569355,1.02811,0.149858,0.554825,0.391264,-1.05015,-1.09344,1.39588,0.429108,-0.345141,1.19182,0.692763,-0.73831,1.09598,1.00833,0.183626,-0.0183618,0.0738112,-0.284809,0.580084,0.619208,0.0446937,1.13606,0.597292,0.591322,-0.173699,0.194382,1.55189,0.594786,0.182572,0.755608,-1.83159,-0.0985464,0.558691,0.800301,0.251056,-0.973994,0.595593,-1.62609,0.326309,-0.776465,-0.476634,0.110115,-2.04394,0.313308,-2.07824,-0.210478,0.963174,-0.847506,1.18188,0.0558028,-0.957565,-0.377364,-1.16821,0.335861
-164.916,0.999128,0.0554403,6,63,0,192.967,0.278924,0.460256,0.456344,1.81881,-1.60635,0.531724,-2.53268,0.361104,-0.41193,0.333363,-0.723017,0.391887,-0.809744,0.160012,0.544197,0.246819,0.44598,-1.46502,0.0154708,-0.365564,0.440981,-0.159417,-0.296631,-0.730316,-0.246822,0.0150892,-1.30812,0.404215,0.103845,0.521389,1.34232,-0.365778,1.00672,0.050255,-0.442258,-0.264724,-1.82726,0.453804,0.0853164,0.868368,-0.127219,0.193159,-0.264791,1.10221,-0.724655,-0.752338,-0.0621059,-0.846578,-0.462625,-1.27104,0.300446,0.244474,-2.52631,1.63166,0.751226,-0.506106,-0.594721,0.617773,-3.77565,-1.61154,-0.602679,-0.596214,0.119223,4.34665,3.20115,-0.187686,-0.612914,-1.16045,1.28554,0.505563,1.36103,0.0373258,0.706062,0.293172,-0.879029,-1.27645,1.32074,0.381968,-0.535702,1.43629,0.877945,-0.707208,1.05942,1.13585,0.345378,0.229021,0.141731,-0.311845,1.46362,0.533211,0.0181756,1.16789,0.173618,0.617273,-0.730302,0.214573,1.62896,0.779632,0.785501,0.662179,-1.89255,-0.514219,0.58257,0.784192,0.52283,-1.35093,0.976781,-1.42294,0.283668,-0.563074,-0.482691,0.832013,-2.00174,0.249745,-1.47703,-0.670568,0.805699,0.0603063,2.09357,-0.106332,-1.07426,-0.0949331,-0.792854,1.65074,-1.79247,-4.15454,0.455178,1.82393,-1.60316,0.529726,-2.52584,0.371513,-0.403689,0.330226,-0.712815,0.384735,-0.80692,0.164986,0.547584,0.222686,0.451076,-1.45986,0.0124322,-0.399568,0.441806,-0.157392,-0.31289,-0.726649,-0.24356,0.0202889,-1.30637,0.409542,0.098681,0.528726,1.33056,-0.362422,1.0051,0.048213,-0.439,-0.259757,-1.82395,0.457178,0.0743284,0.870174,-0.14289,0.193159,-0.317119,1.20273,-0.806098,-0.889075,0.11902,-0.935671,-0.31425,-1.67079,0.270042,0.377889,-2.52184,1.65154,0.751226,-2.50122,0.846455,0.617773,-1.01996,0.0343926,-0.300016,1.52117
-175.226,0.99744,0.0554403,6,63,0,201.568,0.17262,0.728372,-0.0261887,-1.08229,1.89603,-0.831164,0.878953,-0.825723,-0.10437,-1.41772,1.51841,-2.05413,-0.904361,0.391118,-0.217099,0.197883,-0.115265,0.45918,-0.030303,0.718963,-1.34406,0.00220874,-1.28217,0.586561,0.0481946,0.732692,3.40384,-0.0017549,-0.275011,0.379651,-1.96483,0.198406,-0.390655,0.941764,-0.169875,1.80375,1.87828,-0.101636,-0.846222,2.07581,-0.110669,-1.0202,0.138136,-0.655043,0.869801,-1.07096,-0.641903,0.793387,-0.553422,0.767537,-0.545379,-0.562996,2.94743,-1.97618,-0.751559,1.1383,-1.50685,-0.234009,-2.3417,-2.5769,-0.474014,-0.373566,-1.38342,4.04792,-0.608263,-1.54983,0.526421,0.0138724,2.69656,0.184333,0.5824,0.635249,-0.730858,0.518867,2.51983,-0.576848,-0.569395,-0.446813,-0.547528,1.67547,-3.87309e-05,0.0133772,0.590157,0.223735,1.36317,0.450463,0.293372,-0.730335,-0.301781,-0.655381,0.118045,-0.965794,-0.212382,0.320612,-1.0385,-0.735187,0.862966,-1.11523,0.805404,-0.57869,0.841752,-2.59977,0.49236,0.761971,0.244415,-1.06486,0.424837,1.70775,0.486427,0.378876,0.794217,1.30761,0.168939,0.144763,0.722804,-0.334189,-0.214922,-0.456347,1.32867,-0.646598,1.39386,0.800994,-1.30098,-2.46005,2.89996,2.53855,-0.00657335,-1.04451,1.91832,-0.859583,0.909198,-0.761201,-0.0562773,-1.43792,1.58564,-2.06789,-0.894238,0.419899,-0.208015,0.0419241,-0.0777287,0.497108,-0.024371,0.644504,-1.33967,0.00413474,-1.31333,0.631708,0.0576727,0.760972,3.43359,0.0259486,-0.269434,0.434392,-1.99054,0.207685,-0.423862,0.96533,-0.160505,1.83351,1.89966,-0.092503,-0.899262,2.09352,-0.230996,-1.0202,0.150123,-0.585372,0.799712,-1.14815,-0.530006,0.817101,-0.454492,0.735124,-0.549467,-0.519558,2.94294,-1.99728,-0.751559,1.66893,-0.806821,-0.234009,-0.347458,-1.07269,-0.82831,-0.289322
-170.844,0.998737,0.0554403,6,63,0,211.209,0.216463,0.52857,-0.152239,-0.0759395,0.744309,0.449818,-1.37776,-0.273351,-0.0072255,-0.171448,2.23552,-0.694408,0.322495,1.64661,-0.566749,0.699403,1.61627,-1.52558,0.191342,-2.23451,1.5648,-0.375197,0.0786458,-0.819552,1.5049,1.2324,-2.00892,0.299736,0.453817,0.413452,-0.668146,-0.962051,0.0175493,-0.476523,1.72958,0.317745,0.649487,-0.520032,-0.651495,2.12961,0.0195625,1.64257,-0.857314,-0.477879,0.16105,1.34613,-2.17477,0.572824,0.177483,-1.15743,1.06478,-1.44374,0.629674,0.743697,-1.22134,1.22263,-1.32703,-0.403312,-2.54303,-0.112207,-0.72469,-0.321522,-0.707202,0.860443,-0.00170862,-1.07023,1.91851,-0.990971,1.04281,-0.790974,-0.0799412,-1.56448,1.44273,-2.36428,-0.83664,0.156354,-0.155304,0.0826229,-0.365413,0.485073,-0.113159,1.13866,-1.65125,0.0561894,-1.5251,0.780944,-0.0764416,0.621316,4.89385,0.0110522,-0.335657,0.342808,-2.05039,0.173832,-0.483849,1.22042,-0.209828,1.93271,1.89697,-0.0704742,-0.849533,1.82606,-0.186622,-1.18149,0.268626,-0.440697,0.68612,-1.88476,-0.159398,0.833397,-0.342157,0.318064,-0.495701,-0.321138,3.05023,-2.14016,-0.736059,0.126523,-0.721785,-0.199825,-0.159531,-1.51038,-1.90755,-1.32414,1.91262,-4.42582,-0.147121,-0.0422481,0.767126,0.439415,-1.34205,-0.225064,0.0514802,-0.175461,2.29796,-0.684236,0.339012,1.66555,-0.547894,0.666773,1.65399,-1.50608,0.174074,-2.4446,1.5794,-0.357396,-0.0125721,-0.80074,1.51373,1.24922,-1.98729,0.322414,0.464522,0.428299,-0.679378,-0.956308,0.0336848,-0.454473,1.7385,0.335901,0.658268,-0.514163,-0.706476,2.14279,-0.0755394,1.64257,-1.41788,0.126478,-0.395955,2.09373,-1.67961,1.17234,1.43177,-4.52242,2.20283,-1.05439,0.937761,0.906949,-1.22134,0.293502,0.261764,-0.403312,-0.262122,5.35127,-3.75989,4.63677
-161.923,0.996369,0.0554403,6,63,0,195.868,0.504285,0.791974,0.620436,-0.0995612,0.145953,-1.68617,0.19764,-0.57843,-1.22742,-0.383287,-1.3526,0.10339,-0.243137,-0.898196,0.0257376,1.1736,-0.286885,0.0760073,1.53202,-0.112882,-1.35832,0.945882,-0.356177,-0.44108,-0.790531,-1.17385,0.185956,-0.687037,0.170323,1.08503,0.22065,0.288872,-0.75751,-0.802647,-1.75721,-1.06343,-0.895913,-0.579247,-0.564553,-0.596425,-1.26012,-0.00135621,2.17419,1.41334,-0.210423,0.524429,-0.157314,-0.339831,0.77089,2.14873,-0.818231,-0.711297,-0.0528002,-0.979548,0.707699,-0.133231,-0.514253,-1.59693,-1.92079,-2.85291,1.0463,-0.34272,-0.717733,-2.49188,0.0843204,-0.0733699,0.93421,-0.226877,-1.40416,-0.46251,-0.360335,-0.362733,1.8767,-0.862392,0.230786,1.55028,-0.609009,1.23878,1.77638,-1.62699,0.572559,-2.80294,1.19395,0.00837575,-0.101804,-1.04965,1.31686,0.900924,-2.31876,-0.0195496,0.587391,0.81761,-0.742089,-0.899196,-0.204953,-0.785516,0.955668,0.0110803,0.373111,-0.900357,-1.13945,2.31451,-0.969244,1.85048,-0.454908,0.423075,-0.408128,1.64748,-2.21183,0.517709,0.785596,-1.39437,0.803127,-1.87416,0.660683,0.295018,-0.931425,-0.510429,-0.435174,-1.24364,-1.01938,0.412575,-1.59407,-0.436872,-2.19305,2.20766,0.63752,-0.0430709,0.169276,-1.76114,0.234922,-0.479392,-1.16364,-0.423302,-1.25454,0.0619364,-0.230492,-0.853553,0.0383472,0.895545,-0.230255,0.132767,1.54121,-0.304529,-1.36071,0.952397,-0.437506,-0.385817,-0.777523,-1.13182,0.220233,-0.642538,0.155173,1.16867,0.147076,0.301817,-0.818065,-0.809469,-1.74524,-1.01909,-0.87425,-0.567237,-0.676521,-0.600051,-1.4847,-0.00135621,2.15524,1.45681,-0.296935,0.443579,-0.0781458,-0.346127,0.840509,2.07645,-0.84939,-0.679855,-0.0645168,-0.988581,0.707699,-6.52685,1.28422,-1.59693,-1.00287,-1.04562,1.77404,-0.516098
-164.428,0.978295,0.0554403,6,63,0,192.771,0.12372,0.558147,-1.5997,0.0326163,1.17156,0.876864,-0.0846011,-0.172914,0.305399,0.47373,-1.96608,-0.72891,0.0211987,-2.04807,-0.809019,0.879818,-0.517436,-0.403934,-0.294483,-0.0885938,-0.485627,-1.45333,-0.655174,-1.38162,0.678055,-1.23591,-1.26459,-0.725549,1.20454,0.378633,-1.07118,-0.538677,1.34402,-0.417163,0.980211,-0.310827,-0.210182,-0.462849,-0.531684,-0.827252,-1.36522,-1.27941,0.812607,-1.04166,2.16925,0.0166493,-0.835096,-1.11472,-2.71998,0.250703,-0.498031,-0.190531,-0.479009,-0.425583,0.788066,0.382191,-0.642433,-0.941728,-1.3951,-1.69838,0.408435,-0.855136,0.875104,-2.22082,-1.09269,0.0798527,0.0831813,2.07109,-0.240298,0.532684,1.43253,0.602556,1.09587,-0.47675,0.22094,0.486745,-0.161142,-0.937047,0.168707,-0.129005,-1.99906,0.191525,1.35422,-1.26061,0.247951,0.14492,0.893997,0.983944,-0.77023,0.589411,0.0309628,-1.21187,-0.488785,-0.299986,1.46024,0.801453,1.78938,1.07867,0.895133,0.515876,0.559197,0.420134,1.23345,-0.185295,-2.29606,-1.68635,0.820941,-0.604048,-0.0264905,0.221407,-2.00582,-2.36296,0.784397,0.654983,-0.014925,0.957229,-0.639818,1.32452,0.311754,1.49315,1.0253,1.53815,-1.54607,1.09974,-0.326304,-1.7189,-1.61488,0.0712557,1.20007,0.870622,-0.0426193,-0.103522,0.363482,0.450799,-1.90249,-0.765942,0.0389308,-2.01705,-0.792231,0.712518,-0.480097,-0.366939,-0.305057,-0.234066,-0.483654,-1.45459,-0.722863,-1.35102,0.697634,-1.20441,-1.25149,-0.694161,1.19373,0.431447,-1.13691,-0.521335,1.32807,-0.420163,1.00014,-0.278124,-0.185766,-0.445422,-0.608833,-0.817211,-1.49826,-1.27941,0.805527,-0.9916,2.11599,-0.0529702,-0.727523,-1.13666,-2.64162,0.130547,-0.534587,-0.129227,-0.481391,-0.438806,0.788066,-1.18445,0.702794,-0.941728,-0.851288,-1.28695,-0.958513,-6.04546
-163.866,0.997875,0.0554403,6,63,0,194.195,-0.916809,0.51616,-2.00073,0.0603503,0.892806,-1.36338,-0.987665,-0.685107,0.806248,0.938679,-1.35413,0.46004,-0.385012,-0.0398082,-1.3984,0.355983,1.02646,-0.188113,1.75432,0.829022,-0.764395,-1.32993,1.01231,-0.855977,0.950921,-0.0584223,-0.851871,0.42032,0.467475,-0.149189,0.538391,-1.21916,1.15906,-0.249422,-0.844781,-1.38272,-0.705793,0.737768,-1.89129,-0.355258,-0.233333,-0.390956,0.685718,-1.08236,0.966286,0.379926,-0.576381,0.743632,-1.4328,0.955,0.488562,1.4083,-1.88314,0.371604,0.0350004,0.880063,0.0267152,1.36746,-0.951219,-0.451953,-0.15133,0.2094,-2.45662,1.77909,1.24163,-0.221764,-1.08537,-1.73596,-0.446884,-0.399388,-0.179482,0.232427,1.42688,1.50395,-0.168689,2.28766,0.225521,-0.360081,0.960762,0.192649,1.51175,0.774654,0.310498,1.07886,1.47481,1.09124,-0.412371,1.23846,1.17051,0.827574,-1.21068,-0.767609,1.65577,0.0826587,-0.981214,0.370681,-1.4034,-0.529222,-0.188501,0.685212,0.123546,0.731961,1.8118,1.23815,-0.619235,0.997829,-1.88438,0.297759,0.0828181,1.17718,2.55521,-0.012646,0.878078,0.229461,0.172079,0.676929,-0.76755,-0.768155,0.383396,1.66673,-0.911451,-0.271846,-1.87272,-0.331183,-7.23074,-6.70634,-3.36214,0.489571,1.2019,-1.9083,-0.872861,-0.2424,1.37633,0.219588,-1.20567,0.282633,-0.370035,0.259463,-1.34315,-0.942654,1.45568,0.0575962,2.22435,0.223329,-1.16242,-1.50783,0.94188,-0.850511,1.10986,0.291069,-1.10343,0.542097,0.519917,-0.0779753,0.439636,-1.10829,0.936472,-0.48701,-0.764747,-1.17477,-0.627112,0.955916,-3.03899,-0.227598,-1.4069,-0.390956,-0.451963,-2.88759,-0.64855,-0.578938,0.308627,1.29611,-1.5082,1.17199,-0.605153,2.86439,-3.69892,0.204245,0.0350004,-4.45389,-2.14693,1.36746,5.03703,3.97491,-4.89272,7.92069
-174.058,0.998119,0.0554403,6,63,0,198.793,-0.408688,0.585769,-1.50857,-0.862921,0.968779,-1.38268,-1.17328,-2.10738,-0.222103,1.65525,0.429213,0.0333219,-0.311237,-0.975155,-1.95439,0.518242,3.15162,-1.22454,0.241516,0.762579,0.488273,-1.10233,0.44302,-1.24268,-1.37631,-1.28394,-0.32989,0.30298,0.23185,1.5961,1.3313,1.46118,0.328092,-0.528327,-2.33062,1.45998,1.21867,1.46672,-0.483507,-0.287654,1.52666,-0.532763,1.21726,0.955403,2.54926,1.15512,-0.254989,0.124774,-0.877979,1.08325,1.54825,-0.183509,-0.21829,0.204152,0.278704,0.91777,-0.406867,0.933575,-2.41276,-1.90834,0.065001,-0.168163,0.128487,-2.67048,-1.86049,0.403439,0.741961,-1.09207,-0.663659,0.0505878,1.15212,0.286244,-1.34787,0.589572,-0.308264,0.36327,-0.917513,-0.0658143,0.173883,0.117179,2.15749,0.471568,-1.0566,-1.11115,0.958932,-0.484047,1.38045,0.395344,-0.92842,0.408917,0.426429,-0.927697,0.0614528,-1.34163,1.23693,-0.058171,-0.350585,-2.06486,-1.1219,0.470785,-1.99383,-0.256689,-0.74334,-0.2685,0.172096,-1.49631,0.0632175,-0.375354,-0.0787211,0.809642,-1.14844,0.541265,0.0951556,1.83062,-2.29932,0.211567,-0.00609378,0.764394,0.970546,1.18329,0.419271,0.464581,-0.123724,1.66727,-1.10093,-1.90903,-1.50926,-0.812611,1.0004,-1.43048,-1.13576,-2.03294,-0.165052,1.60892,0.504044,0.015299,-0.30103,-0.944513,-1.94333,0.329536,3.20327,-1.17874,0.228805,0.625595,0.477641,-1.10944,0.388673,-1.20577,-1.36522,-1.25618,-0.305901,0.334913,0.222123,1.65966,1.28341,1.47264,0.275891,-0.520577,-2.32017,1.49357,1.24503,1.47818,-0.556013,-0.273853,1.36868,-0.532763,1.20562,1.10145,2.34417,0.970854,0.00562732,0.108573,-0.670545,0.867352,1.50744,-0.0808025,-0.295709,0.108856,0.278704,0.458355,-0.881493,0.933575,-1.49008,-2.03105,-0.161368,-2.21081
-169.06,0.990224,0.0554403,6,63,0,207.22,0.0552605,0.841748,-0.844261,-3.12376,-0.796666,0.821051,-1.08108,0.554088,-1.46443,0.600115,-0.0665629,1.22687,-1.16469,-0.188386,0.0722216,0.793072,-1.13318,-1.25966,1.52604,1.17095,-0.392953,0.539335,-0.770858,-1.02747,-2.16276,0.462415,-0.539014,-1.18539,-0.823071,0.751504,-0.754771,-1.42875,-1.31964,-0.658483,-1.2153,0.663282,1.33127,1.85144,-0.697003,0.708705,-0.346964,0.84722,-0.0213386,0.233848,2.10606,0.313831,-0.757581,0.91004,-0.428742,2.33723,0.156844,-0.885167,-0.541446,-0.219399,0.748177,0.0292796,-1.00266,1.511,-1.78696,-0.177571,0.00238111,0.0217422,-0.415338,0.108244,-1.5252,-0.686016,1.14951,-1.56226,-1.11821,-2.16287,0.0552521,1.67698,0.504168,-0.434493,-0.370018,-0.964945,-1.98049,0.241373,3.5283,-1.18234,-0.114836,0.598082,0.530759,-1.18341,0.630389,-1.17935,-1.31059,-1.33584,-0.222674,0.290029,0.279658,1.75377,1.5074,1.27602,0.662771,-0.472956,-2.28856,1.54942,1.17633,1.46806,-0.592129,-0.477942,1.38337,-0.567085,1.10467,1.24879,2.68905,0.565243,0.293366,0.226482,-0.464664,1.15972,1.31315,-0.0123477,-0.516292,-0.0231538,0.323338,0.612718,0.737541,0.887196,-1.55492,-0.684762,-0.490961,-0.998619,3.63838,7.58748,-0.86078,-2.96981,-0.696726,0.992935,-1.03202,0.731511,-1.33268,0.43038,0.0936207,1.18229,-1.15713,-0.0419718,0.088321,0.211397,-1.01247,-1.17822,1.64762,1.24121,-0.461329,0.532173,-0.679499,-0.99246,-2.15296,0.509132,-0.51418,-1.11241,-0.788319,0.858525,-0.816204,-1.4233,-1.50372,-0.715845,-1.20389,0.813004,1.35611,1.86077,-0.971835,0.724798,-0.407577,0.84722,-1.13524,0.911335,3.93173,-1.84982,0.34737,1.78475,0.753796,5.33516,-0.543646,-0.547253,-1.69418,-0.984008,0.748177,1.87483,0.869941,1.511,-1.47297,10.0271,-1.82117,9.90443
-161.903,0.999952,0.0554403,6,63,0,195.798,0.179151,0.668931,-1.73242,-0.443107,-1.05477,-1.87301,-0.5723,1.04971,-0.144914,0.912691,-0.313072,0.514732,-1.42213,1.19196,1.15837,1.30204,-0.566873,1.0288,2.43989,0.32967,0.797375,-0.700424,0.693504,0.783692,-1.43806,-0.897584,0.0877634,0.22919,-0.254108,0.20989,-0.756738,-0.446332,-0.971446,-0.856049,0.810183,0.329514,-0.465951,-1.23381,-0.656997,1.80017,0.507744,-1.17256,0.488844,-0.849411,0.454727,0.118732,-1.35847,-0.500314,-1.75059,0.201101,1.51736,0.774195,0.270713,0.512787,0.440558,0.274011,-0.815943,1.80474,-0.950042,-0.376346,1.04435,-0.514505,1.20753,3.88753,-0.431476,-3.06108,-0.532119,1.39981,-0.947078,0.449734,-1.5404,0.312031,0.0879511,1.37049,-0.955331,-0.486094,-0.147321,0.313588,-1.00846,-1.28407,0.841682,1.13261,-0.643476,0.755292,-1.16926,-1.27677,-1.92247,0.761221,-0.697438,-1.13745,-0.811266,0.917762,-0.685626,-1.29359,-1.31524,-0.41516,-1.29189,0.702559,1.58435,2.0459,-0.709102,0.17369,-0.627744,1.11057,-0.282441,0.604568,1.95969,-0.200856,-0.0294198,0.983835,0.613722,2.84448,-0.0350908,-0.783412,-0.755434,-0.403012,0.665724,1.47075,-0.0893404,1.18666,-1.0725,-1.04822,0.863479,1.25522,-2.64127,-2.45971,-1.84194,-0.325025,-0.987185,-2.17415,-0.490569,1.23071,-0.0195243,0.77401,-0.176603,0.566703,-1.40645,1.26768,1.19697,0.893475,-0.451825,1.13891,2.51253,0.101772,0.762828,-0.71989,0.638105,0.900207,-1.42114,-0.830409,0.125718,0.282624,-0.277615,0.314336,-0.922401,-0.423572,-1.26925,-0.793407,0.836434,0.398365,-0.418608,-1.21431,-0.834471,1.88066,-0.0641388,-1.17256,0.670701,-0.76229,-0.765205,-0.607475,-0.824669,-0.65053,-1.3598,0.0695332,1.68581,1.00646,-0.00890482,0.330548,0.440558,2.14417,-7.22145,1.80474,0.0479001,-2.03402,7.58052,2.75764
-157.959,0.992164,0.0554403,6,63,0,186.264,0.496489,0.402901,0.271914,-0.726115,0.087485,-1.25778,-0.108157,-0.103354,0.0488233,0.343207,0.99613,1.22802,-0.0509198,-0.648084,0.184745,0.746972,-1.09009,0.537583,1.17635,-1.00046,-0.0256468,-0.439509,0.837672,-0.889075,0.154118,-1.43317,0.649398,0.500219,0.305628,0.481803,1.02892,-0.378891,0.365711,1.70835,0.260261,-0.0841755,1.07266,0.684746,-1.36655,1.62569,-0.240453,0.0191827,0.354769,-0.689918,0.507223,0.113845,-1.45637,-0.0610595,-0.829604,0.538602,-0.842524,-0.0101653,-1.77274,-0.0439285,1.96304,-0.560378,-1.64195,-0.332249,-2.02814,-0.0542987,-1.06803,0.161508,1.44067,0.97008,2.11657,0.221349,1.11829,1.7477,0.504412,-1.26358,0.0748562,-0.819895,0.350887,0.0725772,1.32743,-1.56549,-1.19482,-0.947645,0.237513,-0.988065,-2.55655,-0.436189,-0.828532,0.646439,-0.433336,-1.17451,1.47144,0.541553,0.193463,-0.208205,0.38022,-0.082131,1.29814,0.348549,1.42913,1.72427,-0.802911,-0.466935,0.752737,1.29174,0.543781,-1.58366,-0.322361,1.21149,-0.680423,0.813061,0.0450372,0.373604,0.599625,0.963456,1.22102,0.866614,-0.836348,-1.5601,0.0851411,-0.521428,-0.248128,0.200345,-0.747301,-1.93544,-0.232912,-0.125934,-2.16719,1.51164,-6.59179,-9.49861,0.0919029,-0.597723,0.178207,-1.26023,-0.0490351,-0.00660987,0.207333,0.0960806,1.12864,0.945681,-0.0422971,-0.535458,0.207828,0.404358,-0.981987,0.582555,1.23325,-1.3744,-0.139783,-0.504802,0.753549,-0.82575,0.218535,-1.35333,0.629969,0.560454,0.229037,0.469977,0.849779,-0.333101,0.291478,1.47746,0.325362,0.0321456,1.09363,0.736396,-1.58678,1.74338,-0.473388,0.0191827,0.825243,-1.27731,0.390062,-0.764424,-1.02303,-0.946919,0.31802,-0.872272,-5.32564,1.65204,-4.31113,-0.282711,1.96304,-3.79764,-1.09938,-0.332249,-1.50665,6.34153,0.266906,9.01927
