# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2083475608
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_size_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-166.329,0.921846,0.0865761,5,31,0,202.965,-0.0136734,-0.529277,0.773127,-1.25557,-1.7519,0.67017,0.707227,-2.53923,-0.423114,0.466264,0.288885,0.500201,-1.89948,0.259232,0.908442,0.283295,0.375804,1.05618,-0.286231,0.327369,0.769867,0.21597,1.68817,-0.150144,1.14894,-1.2011,1.09971,1.91772,-0.00766758,0.295089,1.44821,-0.291058,0.861156,0.438934,-2.21564,0.69646,-0.805792,-1.34987,0.00680443,-0.161663,0.532106,-0.00854799,-0.0432615,0.449256,-1.42849,0.960731,-1.61719,-0.692222,0.169983,0.343714,-1.74639,0.345504,-1.0649,0.737471,0.993777,0.690267,-0.6518,0.402732,-0.202618,-1.93185,0.316112,-0.757692,1.08471,4.51157,0.924823,1.26596,0.614056,0.12961,0.39089,-0.318229,1.29654,-1.87866,1.07359,0.458303,-1.2124,-0.167448,1.25132,0.434528,1.60974,0.934856,0.633727,1.30896,2.69949,-0.524788,-2.64343,1.15612,0.393739,0.636355,-1.9915,0.0945317,-0.773418,-1.79868,-0.210557,0.910916,1.24478,0.379953,-0.123421,0.606787,0.0027401,-0.987218,0.896782,-1.15579,0.773592,0.640376,0.532727,0.372651,-0.603934,0.388425,0.0213728,0.764621,0.698359,0.491827,-1.81773,-0.21024,-1.62482,-0.507486,-1.17304,-0.782541,0.150567,-2.61288,-0.0815057,-0.708053,0.509566,-4.43984,-1.59036,-2.27232,0.81296,-1.13275,-1.64878,0.592687,0.966167,-2.36709,-0.198326,0.339892,0.557518,0.260681,-1.8317,0.333447,1.01102,-0.190003,0.525847,1.20172,-0.554265,-0.319027,0.769026,0.0983345,1.57807,-0.160916,1.27214,-1.11051,1.11264,2.06428,-0.0672965,0.436996,1.23808,-0.195321,0.850558,0.301138,-2.14379,0.816768,-0.682612,-1.26158,-0.131969,-0.0135855,-0.341504,-0.00854799,-0.0320799,0.531852,-1.55715,0.978878,-1.53366,-0.72919,0.237572,0.219845,-1.8078,0.417063,-1.07544,0.656463,0.993777,-0.402598,-0.580161,0.402732,-2.09011,-0.674399,-0.429279,-4.64307
-166.133,0.993955,0.0865761,6,63,0,198.181,1.18249,-0.176697,-0.476432,-0.56773,1.33062,0.526207,0.0360607,-0.669899,-0.86682,0.357694,-0.920335,0.30585,-0.093108,-1.17628,0.0195473,-0.127233,-0.397932,-1.13617,0.682861,1.6193,-2.04255,-1.03721,0.69723,0.624664,-0.0422221,0.0552761,-1.30064,0.423951,0.487776,0.662736,-1.18987,-0.499255,-0.381078,-0.0420453,0.762061,-1.16091,-0.507616,-2.28136,0.985499,-1.15831,0.628919,-1.38281,0.185974,-0.525679,-0.655208,1.20599,-0.166682,-1.11249,2.07502,0.282653,-1.60581,1.00496,1.0132,-0.0745972,-1.32002,-0.383587,-1.07372,-1.99851,-0.661349,-1.45002,0.813827,-0.647617,-1.19135,-4.57041,0.992434,-1.06723,-1.40999,0.801253,1.30794,-2.45687,-0.00739452,0.444001,0.885451,-0.00023054,-1.67496,0.536639,1.1525,-0.477248,0.711058,1.16029,-0.591157,-0.333087,0.700774,-0.0844864,1.76484,0.0237208,1.46541,-1.03461,1.15601,2.28546,-0.11201,0.695199,0.4778,-0.0777784,1.11228,0.0545743,-1.99352,0.916095,-0.578147,-1.16462,0.120757,-0.220157,-1.30959,0.0466249,0.064674,0.725903,-1.66667,1.06148,-1.39542,-1.06139,0.275111,0.305354,-1.83789,0.462709,-1.37999,0.553984,0.756964,-0.0307813,1.55835,0.156045,1.04109,0.430349,-1.03524,0.712683,2.36865,-1.12475,-0.515715,-0.45915,1.44854,0.475218,0.231941,-0.478361,-0.679493,0.29999,-0.712402,0.168203,-0.000142517,-1.10514,0.100112,-0.352377,-0.282467,-1.0317,0.660038,1.35258,-2.08613,-1.10667,0.555911,0.740418,0.0484265,0.151095,-1.26765,0.519872,0.455312,0.821937,-1.51218,-0.410728,-0.441399,-0.110812,0.860537,-1.07919,-0.398383,-2.20662,0.961569,-1.04427,0.149204,-1.38281,0.285417,-0.399292,-0.793453,1.23842,0.0393565,-1.24316,2.23101,0.159326,-1.6487,1.16075,1.00941,-0.144237,-1.32002,-0.490709,1.60694,-1.99851,-1.72289,-0.0570247,-1.58065,-4.09844
-164.759,0.991665,0.0865761,6,63,0,192.972,0.200965,0.16348,1.00862,0.435358,-1.7303,-0.189883,-0.997559,0.746181,0.334367,0.377768,0.0329504,0.238018,-0.280841,0.111821,-0.431564,0.268552,0.23837,0.694686,-0.411515,0.0201684,1.6994,0.744964,-0.140818,-1.15676,-0.388588,-0.0868737,1.21811,-0.218632,-0.243075,-1.02365,2.01152,1.02389,1.36649,0.104519,-0.882933,1.51996,0.220527,0.921756,-0.670937,0.956698,0.724902,1.25471,-0.059975,0.166502,1.52753,-0.632906,-0.359231,1.26441,-1.85978,0.151269,1.51592,-1.49071,-0.239285,0.538859,1.22608,0.431346,-1.40372,2.15549,-1.33809,0.530387,0.23492,-0.496704,2.98314,1.36895,0.612439,0.188004,0.169973,0.426901,-0.928941,0.728349,0.0238991,1.16199,-1.00546,0.552457,-0.34134,-1.70068,-0.293582,-1.37959,0.337986,-0.641186,0.416934,1.71063,-1.66519,-1.21196,-0.195302,-0.430238,-0.363297,0.416457,-0.261047,1.05226,0.398412,0.336259,0.284375,1.68072,1.64028,-0.292545,0.519621,1.20899,-0.0653836,-2.80794,0.0564333,-2.88113,-0.581686,-0.598272,0.154655,0.415071,0.548145,0.95103,0.546636,1.12674,1.762,-1.03414,0.236855,0.260453,0.815967,0.473987,-0.53104,0.0214692,-0.765806,0.392173,-0.0552398,0.0764012,0.980497,0.783457,-0.307277,3.93458,0.976542,0.525966,-1.64145,-0.151112,-0.854555,0.868963,0.464848,0.199953,0.068634,0.287835,-0.247901,0.161308,-0.356934,0.000251105,0.295148,0.76123,-0.472968,-0.328206,1.64146,0.792463,-0.30462,-1.17423,-0.352224,-0.0750758,1.15746,-0.178958,-0.204339,-0.981219,2.06271,1.03852,1.12904,0.184434,-0.849029,1.56821,0.285202,0.935307,-0.788534,1.06195,0.605392,1.25471,-0.521185,1.26459,2.16704,-3.03797,0.924231,2.67259,-1.97252,-2.83575,4.19575,-1.127,-1.55315,-0.00507994,1.22608,0.158877,-1.3925,2.15549,-1.18855,8.02794,0.131534,8.60157
-167.323,0.991204,0.0865761,6,63,0,196.872,0.398692,-0.430652,-0.492138,0.105739,1.24307,-0.0664881,1.38525,-1.44764,-1.00898,-0.236315,-0.788422,-0.14327,-0.175596,0.521415,-0.217668,0.665107,-0.781943,-0.858444,0.664406,0.160938,-1.33723,-0.662287,0.244276,-0.516006,-0.343012,0.340261,-1.12272,-0.302145,-0.55267,1.20593,-0.443363,-1.10247,-0.393169,-0.453909,1.1713,-1.01056,0.428079,-2.01721,0.613418,-1.11736,-0.228013,-0.890698,0.444709,-1.07318,-0.999891,0.583254,0.300022,-1.20757,0.983409,-0.336904,-2.51694,1.19475,1.26476,-0.581659,-1.33376,0.690612,-0.424284,-2.39633,-0.773727,-2.26611,0.631765,-0.996049,-1.60251,-2.6756,-1.08007,-1.28619,1.05999,0.698862,-1.30065,0.187878,0.772963,0.0333993,0.996695,0.0341384,0.921919,-1.22017,1.08371,-0.874161,0.722677,-0.146303,-0.0631508,0.969932,-1.09799,-0.309892,0.534036,2.85092,1.22798,-0.650008,-0.686135,0.787535,1.53399,-0.25237,-2.85921,-0.357672,-1.7803,0.646587,-0.758281,-1.76616,-1.42912,1.46188,0.847029,-0.822195,0.802259,-0.999707,-0.676563,1.12172,-1.02723,0.248337,-0.364244,-0.639079,1.77908,0.605102,0.644803,0.591584,-1.168,0.132351,0.345293,0.336992,-0.260974,0.700184,0.142934,0.495203,-0.417788,1.17343,3.40658,-1.60201,-0.477951,0.161083,1.29816,-0.0682538,1.49028,-1.34747,-0.91185,-0.256011,-0.684491,-0.200886,-0.128404,0.560994,-0.174922,0.572784,-0.726831,-0.805079,0.651067,-0.00879836,-1.33317,-0.684008,0.182005,-0.477721,-0.296075,0.389819,-1.11776,-0.252306,-0.555696,1.28921,-0.538679,-1.05806,-0.394529,-0.469979,1.22194,-0.964648,0.483306,-1.97231,0.624454,-1.0445,-0.47504,-0.890698,0.472451,-1.03396,-1.031,0.601541,0.352937,-1.22055,1.01823,-0.370727,-2.51456,1.23657,1.27186,-0.599979,-1.33376,1.117,1.47154,-2.39633,-0.836208,-0.743472,0.371032,-2.95821
-168.062,0.995029,0.0865761,6,63,0,194.489,0.111514,-0.109564,0.194332,-0.634341,-1.37507,0.242249,-2.05142,0.951504,1.13882,0.62647,0.56017,0.380931,0.139208,-0.547087,-0.129933,-0.105582,0.446342,0.980899,-0.388386,0.610407,0.964797,1.07401,0.936136,0.586833,-0.0503276,-0.939214,1.10737,-0.163055,0.905361,-1.42,1.0206,0.479,0.807821,0.220277,-1.89827,1.07946,-0.754059,1.46263,0.324732,0.455905,0.909172,1.13453,0.054231,0.352675,1.28592,-0.460782,-0.934284,1.91508,-1.16075,1.27572,1.90055,-2.05205,-0.974788,1.44077,0.531191,-0.462063,-0.869706,2.55146,-0.770696,-0.579913,0.279972,-0.578335,-0.458875,-0.882187,-2.47271,-1.58638,0.590899,-0.320993,-0.218539,-0.395306,1.06091,0.201295,0.447295,-0.229988,0.258411,1.00254,-0.542595,-2.01094,-0.231393,0.302624,-0.13916,-1.01847,-1.54671,0.725709,1.84404,0.429501,-0.742627,-1.72696,-0.230076,-0.907653,1.18782,0.306378,0.102103,-1.2524,0.454385,-1.20441,-1.10911,0.475071,-0.278761,-1.58472,1.46084,-0.641535,-1.15101,0.806659,1.82078,0.0779887,0.149393,0.612814,0.176353,0.396453,0.885747,2.1106,-0.509552,-1.04576,0.391683,0.865686,-1.38782,0.587487,0.178819,-0.492126,0.763617,-0.90027,-0.0254654,-0.0755034,-7.30121,1.77551,-0.0217966,-0.539706,-1.28902,0.15816,-1.9042,1.1389,1.33298,0.43382,0.707515,0.211592,0.203621,-0.469299,-0.037554,-0.626008,0.532293,1.06461,-0.584866,-0.0915799,0.910943,1.09713,0.631975,0.540151,0.0243716,-0.894608,1.06188,-0.0831499,0.846965,-1.44687,0.813678,0.534052,0.629153,0.107455,-1.84007,1.17814,-0.686347,1.52843,0.0553017,0.547873,0.473546,1.13453,-0.273295,0.379839,0.875627,-0.964032,-0.693174,1.76639,-0.957362,0.0667407,1.86643,-1.77812,-1.19516,1.24995,0.531191,-6.48437,-0.278365,2.55146,-2.22306,-3.71945,2.59149,-2.86888
-172.574,0.997198,0.0865761,6,63,0,199.781,0.583034,-0.348724,-0.126997,0.353217,1.17566,-0.106696,1.53818,-1.48832,-1.62449,-0.2145,-1.30818,-0.203054,-0.291582,0.350286,-0.331769,2.34516,-0.914078,-1.39125,1.17988,0.442108,-0.539598,-0.694358,-0.188262,-0.951349,-0.576357,0.707668,-1.20747,-0.15701,-0.580137,1.42783,-0.472531,-0.571579,-0.575937,-0.126322,1.72184,-1.52866,0.530621,-1.38362,-0.177981,-1.02922,0.811674,-1.27386,-0.168518,-1.16264,-0.520574,-0.0312966,0.363031,-1.68333,0.728236,-0.771888,-1.32714,1.78105,0.845009,-1.23206,-0.566068,1.34184,-0.704681,-2.52019,-0.720208,-0.270322,0.176513,-0.773643,-1.31776,3.72948,0.0499691,-0.0702512,-0.533045,-0.0116461,0.663527,-0.597887,-1.22951,-0.639901,0.398624,0.4613,-0.654246,0.320194,0.953104,-2.98897,0.302658,0.338387,-0.993364,0.862412,-1.78252,-1.16408,-1.72997,0.694688,1.4297,0.286106,0.0682266,0.277947,-1.34823,-0.0830435,-0.477858,-0.660208,0.262463,0.174083,0.264848,0.674423,-0.117113,-1.41941,-0.78227,-0.086361,-0.471937,0.214051,-0.375807,1.08482,-0.991686,1.73416,0.0104524,-0.202607,0.340568,-0.092284,-1.38928,-0.276114,0.361356,0.651533,1.56323,-2.4903,0.689776,-0.680695,1.50946,0.387608,0.351515,-4.02774,5.85212,-1.51783,-0.091815,0.445485,1.26791,-0.122438,1.70277,-1.33029,-1.48544,-0.218503,-1.13653,-0.283166,-0.212269,0.408536,-0.273482,2.29796,-0.8225,-1.30122,1.17934,0.240459,-0.50744,-0.748233,-0.275152,-0.864139,-0.505005,0.797058,-1.15977,-0.0857392,-0.604788,1.5792,-0.631604,-0.488495,-0.586141,-0.126032,1.80454,-1.46623,0.625188,-1.30095,-0.18041,-0.915446,0.49051,-1.27386,0.213707,-0.723585,-0.759544,0.280551,1.0103,-1.93816,1.18998,-1.0021,-1.35169,2.31415,1.01353,-1.39983,-0.566068,2.58139,1.22537,-2.52019,-1.44579,1.81195,0.496253,2.56327
-172.823,0.99358,0.0865761,6,63,0,199.294,0.63165,0.180225,0.58826,-0.468786,-1.34864,0.262805,-1.76201,1.14813,1.36451,0.297978,1.04959,0.576838,0.118995,-0.263936,0.110004,-1.44897,0.741588,1.24895,-1.21987,0.46314,0.373347,0.593957,0.81843,0.79113,0.228791,-0.892737,0.922932,0.366625,0.694746,-1.28585,0.83894,0.446675,0.600348,0.368403,-1.93753,1.41441,-1.12419,1.11824,0.620869,1.30002,-0.307443,1.50488,0.0767039,0.893299,0.801674,0.058596,-0.267887,1.72097,-0.596831,0.959167,1.46892,-1.79782,-1.03698,1.17887,0.417244,-0.00387916,-0.532759,2.5585,-0.647048,-2.41991,-0.499219,-1.10011,-1.55624,-0.619036,-0.93774,-0.200561,0.487139,-0.181826,-1.075,0.424472,-1.11999,0.283029,-0.539618,-0.138999,-0.594537,-0.904398,0.518418,-2.19386,0.273602,0.00829138,0.763177,1.24942,1.10283,0.601379,-0.387895,0.667596,1.41691,0.0758871,1.94386,-2.27547,0.73235,-1.41417,0.291298,-0.327806,0.526037,-0.321353,0.804232,-0.439453,1.84809,0.768989,-2.02848,1.03316,-0.686597,-1.3158,0.387355,1.11093,-1.06951,-0.843489,-1.35172,-0.94124,-1.24684,0.305874,-0.117012,-0.555216,0.288953,-1.42241,-0.842418,0.868461,-0.378021,0.0829481,-0.522479,0.785065,0.460879,2.25623,4.3191,1.35064,0.587401,-0.420389,-1.30071,0.270673,-1.66904,1.24782,1.46624,0.284277,1.14856,0.538371,0.167436,-0.213627,0.159616,-1.54332,0.791239,1.29973,-1.24635,0.24033,0.39198,0.621955,0.725962,0.849207,0.277516,-0.84648,0.956288,0.414691,0.668522,-1.22148,0.82048,0.495594,0.611341,0.375579,-1.89247,1.46464,-1.07657,1.16742,0.58133,1.37893,-0.428937,1.50488,0.0881374,0.917473,0.798737,0.0628541,-0.231463,1.72224,-0.565943,0.914917,1.4889,-1.76496,-1.02792,1.18056,0.417244,-0.121151,0.436695,2.5585,-0.203771,-0.996296,-0.909027,-1.83063
-171.233,0.987819,0.0865761,6,63,0,213.592,0.235655,-0.542971,-1.23646,0.405035,1.17919,-0.249148,1.16864,-1.40263,-1.50371,-0.752422,-1.46968,-0.422429,0.0916252,1.08208,-0.385272,0.537011,-1.20055,-1.34007,1.21594,0.281052,-0.782025,-0.485353,-0.343241,-0.636206,-0.172413,0.944793,-0.910248,-0.31412,-0.791458,0.636427,-0.803089,0.343933,-0.618861,0.0993992,1.22182,-1.7882,0.63442,-1.87475,-0.388124,-1.51592,0.721787,-1.48426,-0.368374,-1.71453,-0.0560939,0.217253,-0.10886,-1.17514,0.473254,0.426722,-0.952679,1.06208,0.382935,-0.589736,-0.434083,1.50056,0.523178,-2.49342,-2.19019,-0.423915,0.553713,-1.05487,1.35382,2.02732,1.32222,-0.0194708,0.387338,0.000403821,1.67711,-0.299576,-0.477305,1.7235,0.578092,-0.171706,-1.87203,-1.88386,0.5508,2.67469,1.11551,-0.588476,0.534025,-0.932877,1.19196,-0.255191,-1.10451,-0.650438,-0.498734,-0.211087,-0.23023,-0.497322,0.12627,1.43791,0.342337,-3.36173,-0.0410896,-1.14454,2.64886,0.855528,1.14744,1.60867,-0.683535,-0.50993,1.60241,-0.318337,0.502657,2.22169,0.652793,-1.54177,-0.272382,0.876736,-0.490485,-2.37212,-0.649115,1.22268,2.00054,-0.315419,0.753247,-0.354875,2.01936,-1.35823,-0.721049,-1.00187,-0.540356,-0.94446,6.68905,-1.98278,-1.23224,0.417445,1.1913,-0.239591,1.19143,-1.37884,-1.48102,-0.749958,-1.44529,-0.432329,0.103051,1.09181,-0.375083,0.522186,-1.18807,-1.32798,1.21847,0.259066,-0.775452,-0.486346,-0.349283,-0.624589,-0.161239,0.956775,-0.906279,-0.302792,-0.789898,0.654476,-0.82201,0.355507,-0.609407,0.101284,1.23329,-1.77667,0.646653,-1.86292,-0.381984,-1.49735,0.689823,-1.48426,-0.170974,-1.49431,-0.0437738,0.411449,0.209959,-1.22242,0.705481,0.403599,-0.855345,1.33761,0.502621,-0.671116,-0.434083,2.63548,3.41785,-2.49342,-1.04399,-0.339685,3.95715,2.12882
-167.733,0.99884,0.0865761,6,63,0,195.419,-0.275714,-1.03732,0.470508,0.603916,0.555909,-0.380377,0.504971,-1.80754,-0.666894,0.117856,0.870035,-0.921187,-0.0190128,0.0646995,-0.368511,-1.01495,-0.573488,0.326519,1.4159,0.209397,0.838459,-0.353559,-0.0276288,-0.999012,1.23591,0.0311534,-0.86895,-0.335956,0.883555,1.41586,0.0393795,0.0401721,1.66722,-0.465954,0.316936,0.630346,0.633286,-2.25142,-1.22999,-0.324855,1.03809,-0.10108,0.366338,1.04128,0.473678,0.759513,-0.884113,0.106364,-0.104026,-1.0353,0.141847,0.0110404,-0.793625,1.18919,-0.054386,1.50181,0.639062,1.81258,-2.6505,-0.680877,-0.677682,-1.14408,-1.56455,-1.00983,-1.59417,0.278379,1.08566,-0.139814,1.09927,-0.971335,-1.37966,-0.816704,-1.62747,-0.195805,0.0948778,1.18089,-0.317676,1.08959,-1.10529,-1.25961,0.898813,0.222765,-1.01141,-0.432512,-0.379627,-0.409064,-0.435242,1.00174,-0.763038,-0.249114,-1.1393,0.265737,-0.983995,0.343604,-1.12576,0.229534,1.17668,-1.89666,0.521527,-1.44604,-0.129962,-1.33828,0.525438,-1.5213,-0.477761,-1.99709,-0.280084,0.136058,0.200028,-1.34742,0.574728,0.599915,-1.27767,1.2646,0.768427,-0.836217,-0.394833,0.403947,0.860013,-2.42223,-0.423763,0.0220703,-0.111861,-1.07256,-6.45707,-4.97033,0.468028,0.609798,0.5611,-0.378838,0.515977,-1.79602,-0.656541,0.115084,0.881728,-0.943126,-0.0140772,0.0669906,-0.364108,-1.04741,-0.567451,0.331653,1.39863,0.157431,0.839077,-0.359763,-0.0517222,-1.0061,1.24129,0.0366986,-0.879569,-0.329703,0.880918,1.41824,-0.00480568,0.0450747,1.66935,-0.482544,0.322539,0.635592,0.638539,-2.24593,-1.23252,-0.318629,1.00167,-0.10108,0.351919,1.14401,0.303035,0.769909,-0.757293,-0.194543,-0.0607841,-1.60864,-0.104354,0.163154,-0.77368,1.00553,-0.054386,0.272178,0.831463,1.81258,-0.92803,-0.287608,-2.21593,-2.26942
-170.278,0.995712,0.0865761,6,63,0,196.323,0.27777,0.445579,-1.34794,-1.26767,-1.6094,-0.349966,-0.466806,0.780294,-0.0189395,0.281148,-0.00424057,1.09999,-0.627498,-0.0232577,-1.02356,-0.0660288,0.22432,-0.570394,-1.31709,-1.49959,-0.118986,0.275188,0.20764,1.06147,0.255087,-0.205367,0.335581,0.218779,-0.935138,-1.21424,-1.7253,-1.65518,-1.49709,-0.430732,0.115454,-0.52789,-0.580732,1.51644,1.38661,0.292734,-1.0096,0.147512,-0.00601397,-0.14656,1.51494,-0.883773,2.73539,0.542237,-0.457078,0.664099,-0.383727,0.0665836,-0.378982,-1.362,0.74191,0.379934,-1.35101,-1.97986,-3.42812,-1.34437,-0.00868764,-0.850093,5.22388,3.17006,0.314913,0.20272,0.884572,0.701899,-0.260058,1.79569,0.957807,-0.398154,-1.22539,0.406254,0.733045,-0.0712593,1.43571,1.36111,0.5743,0.215413,-0.906257,0.690896,-1.02533,0.239374,-0.11093,0.500419,-1.92506,0.127419,0.878374,0.254062,-0.439837,-0.967809,1.09245,1.57514,-0.996167,0.960799,-0.566967,-0.363802,-0.371983,1.70553,0.446124,0.115159,-0.408172,0.0042215,-0.503579,-1.41931,-1.6301,-0.0933165,-1.58384,-0.625985,0.377485,1.40252,0.20232,-0.282094,1.33307,0.00240825,-0.928549,0.145591,-0.675351,-0.303913,0.853955,0.474369,-0.471668,0.606697,-2.91835,3.9312,-1.354,-1.26301,-1.60452,-0.358115,-0.458541,0.788603,-0.0104436,0.272415,0.00351405,1.09352,-0.623774,-0.0186007,-1.01958,-0.0788015,0.228649,-0.565458,-1.32167,-1.52933,-0.121289,0.27521,0.193365,1.06536,0.25883,-0.201749,0.338882,0.222039,-0.941827,-1.20767,-1.73022,-1.65132,-1.50885,-0.433313,0.119078,-0.524144,-0.575823,1.52008,1.3724,0.298013,-1.03093,0.147512,-0.0363083,-0.092692,1.35474,-0.989707,2.90311,0.481835,-0.337814,0.343178,-0.406076,0.185784,-0.437734,-1.39332,0.74191,-1.1113,-1.11505,-1.97986,-0.907261,-0.656258,-0.894007,-1.08034
-168.73,0.992252,0.0865761,6,63,0,209.172,0.114194,-0.423205,1.35407,1.39244,1.80174,0.494833,0.573305,-0.797509,0.515471,-0.653048,-0.439963,-1.00461,0.409091,0.0264168,1.26336,0.136232,-0.352306,0.38738,1.32707,1.47729,0.0983576,-0.469669,0.00655412,-1.03762,0.0107693,0.5998,-0.516514,-0.00770038,0.705466,1.29666,1.78895,0.885928,1.47796,0.465965,-0.0190639,0.346949,0.67049,-1.18066,-1.17542,-1.99002,0.993241,-0.584997,0.372095,-0.559081,-0.276608,1.18678,-3.05429,0.624199,0.385856,-0.546157,1.32694,-1.03551,0.221437,2.45297,-0.5404,0.720617,-0.160375,1.74348,-0.716038,-0.366647,0.121619,-0.400944,-1.55476,3.18645,0.690241,0.896788,0.116554,-1.45617,0.225277,0.522834,1.17146,-1.5403,-1.23185,1.2091,-0.562359,0.0997736,0.722477,-0.386599,-0.319813,-0.415697,0.392254,1.02729,-0.103263,-0.850348,1.55191,0.265168,1.00799,1.99195,-0.725923,0.854408,-2.3492,1.37029,-1.35175,-2.39784,-0.275821,0.132846,0.273409,-0.566132,0.53318,1.68221,1.00519,-1.54319,-0.267432,-1.64141,2.05944,0.194304,1.81491,0.541792,2.01021,1.10075,1.58871,-2.06907,2.41871,-0.355077,0.318863,0.453377,0.472188,0.393331,-0.313229,-0.886978,2.3756,-0.50855,-0.569442,1.58577,6.6461,-0.17035,1.44895,1.57223,1.97846,0.483677,0.903288,-0.559828,0.854165,-0.758062,-0.124903,-1.12859,0.55114,0.109788,1.43222,0.120936,-0.1675,0.483317,1.41338,0.935313,0.135187,-0.452448,-0.387298,-0.999532,0.151682,0.721082,-0.50793,0.126445,0.76606,1.37346,1.79179,1.00215,1.67791,0.519959,0.125335,0.474474,0.773147,-1.09079,-1.25091,-1.84826,0.381242,-0.584997,0.554769,0.17448,-0.654759,1.99754,-2.6963,0.888582,1.01448,-1.63055,1.9475,-0.376199,0.326192,2.62908,-0.5404,1.32489,4.24794,1.74348,-0.237095,0.920051,-0.142209,2.5995
