# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=737855710
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noint_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-163.01,0.999719,0.0484959,6,63,0,203.984,0.0741705,0.543905,-0.161498,-0.332333,0.2227,-0.839393,0.369638,-1.11604,-0.325537,-0.927596,1.05569,-0.182747,0.175827,0.368051,-1.01716,0.397041,-1.32942,2.07448,-1.04392,0.31798,-0.331777,0.744016,-1.67552,0.765873,0.865738,-0.957505,-0.0979335,-0.126004,0.993651,1.06523,-1.55102,-0.401068,0.909192,0.457406,1.28869,0.384934,1.62522,-1.49041,0.225247,0.372186,0.941958,0.234044,0.680439,-0.654827,-1.74061,0.103313,0.644367,-0.683392,0.245363,-2.05214,1.03241,0.615017,-0.171364,-0.645339,0.932486,0.431341,0.202398,-0.491524,-0.0574101,-1.25267,-2.43656,-0.841593,-0.0514916,-2.1613,3.04495,-0.817469,1.86822,1.3704,0.776438,0.609159,1.26493,2.49056,0.205562,-0.171836,-1.15404,-1.5581,-0.917122,0.43611,0.238719,-0.551144,0.517541,-0.740446,2.36393,2.56578,-0.150791,-0.0934376,1.25024,0.0695087,-0.954696,0.561484,1.96373,-2.62708,0.0488621,2.01127,-0.0300088,-0.997211,1.32252,-1.81866,0.0541187,3.09659,-0.544261,-0.205106,1.17087,0.341827,0.580022,0.893314,-0.434969,-1.27793,-0.000705055,0.53425,0.0404418,-0.315274,-1.72707,-1.46738,0.633075,0.81346,-0.0649042,0.833335,0.97823,0.968989,0.0728139,-2.47637,1.07175,-1.2268,-0.0588875,1.2544,-1.65473,-1.40713,-0.770291,-0.443493,0.398103,-0.768983,0.331027,-0.997191,-0.00787953,-0.71953,1.04406,0.119069,-0.0138563,0.438988,-0.893477,0.470009,-2.22191,2.27811,-0.896533,0.29135,-1.1713,0.809773,-1.70529,0.509075,1.01603,-0.902929,0.0533903,-0.106226,1.16017,1.04748,-1.42758,-0.820453,0.98878,0.424511,1.35433,0.458399,1.80894,-1.42982,0.298776,0.1169,1.03833,-0.27202,0.680439,-0.682191,-1.69118,0.0118363,0.51827,-0.521007,0.18498,-1.90651,0.770068,0.574139,-0.0587931,-0.607059,0.894276,0.431341,-2.59279,1.62138,-0.0574101,0.771257,-1.87162,-2.17326,1.56399
-167.783,0.997137,0.0484959,7,127,0,203.686,-0.23052,0.73948,-0.633151,0.426322,1.64397,2.0171,-0.487556,1.1413,-0.161677,0.318879,0.855797,-0.468217,-0.79276,-0.187697,0.740143,-0.174004,2.23439,-0.538281,1.80898,-0.433594,-0.349573,-1.35833,1.52127,-0.970102,-1.36884,1.41083,-0.435466,0.226174,-0.0875928,-2.56531,1.06623,0.00792132,-0.936741,0.187277,-1.25731,0.644968,-1.10458,1.32463,-0.567834,-0.51612,-0.280433,0.91388,0.0420535,0.031432,1.23998,0.576739,-0.341959,-0.772539,0.368558,1.12794,0.325074,0.204336,-1.00864,1.85378,0.109894,0.453786,0.303465,-0.408933,0.19364,-2.91345,-0.289339,1.23456,-0.883385,0.629362,3.94681,1.41584,-0.144809,-2.27195,-0.532391,0.111811,0.328788,0.607715,1.26717,-1.58322,1.34585,0.951452,-0.428419,0.664873,-0.572116,0.23068,-2.65303,-1.59262,0.883074,1.52118,0.180642,0.778391,0.253106,0.860132,-9.49356e-06,0.448629,-0.241968,-1.50494,2.00721,1.66162,0.846519,-0.254684,-0.959894,-0.540888,-2.01938,-1.24871,0.702865,0.272874,1.40975,-1.02421,-0.908668,-1.27204,1.40161,0.752705,0.149492,0.355627,0.69103,-0.853305,0.841151,-1.58987,-1.19366,1.0253,-1.31925,-1.27576,-1.01757,1.42089,2.1446,-0.148542,-1.55994,0.545021,-0.329101,-4.19765,-2.52053,1.24643,-2.59121,0.432567,1.65221,2.0215,-0.490709,1.14892,-0.147308,0.328834,0.856076,-0.452438,-0.800822,-0.184525,0.744362,-0.172245,2.17272,-0.530289,1.81648,-0.440645,-0.373354,-1.35513,1.51681,-0.978885,-1.36481,1.4131,-0.429716,0.227633,-0.0799797,-2.56385,1.07532,-0.0108821,-0.935248,0.180454,-1.25985,0.647419,-1.09809,1.32841,-0.565934,-0.529936,-0.281174,0.875299,0.0420535,-0.0257045,1.57565,0.175604,-0.855979,-0.426814,0.27704,1.4566,0.00587763,-0.107966,-0.858659,1.94557,-0.215369,0.453786,-3.01414,-0.61992,0.19364,-1.05626,-0.00694037,1.51636,-4.31284
-163.673,0.992839,0.0484959,7,127,0,197.871,-1.13062,0.404434,-0.604528,0.92786,-1.415,0.149003,0.00743568,-0.343249,-1.19261,0.0560828,2.28731,-0.239939,-0.0751489,-0.520854,0.789861,-0.177353,1.36532,-0.190319,-0.96684,-1.69059,0.366265,0.897539,-0.0388481,0.597811,1.39631,-0.358366,-0.696995,0.629123,-0.0932369,0.776316,-1.10359,0.195193,1.82912,0.340048,1.22047,0.784055,-1.05771,0.128804,0.549878,0.466025,0.793425,2.10373,-1.47804,1.15678,1.32978,-1.17134,-0.253096,0.726347,0.556904,0.931185,-0.87876,-0.266751,0.155386,0.115716,-1.62521,0.853849,0.902935,0.142314,-0.622445,0.412795,-1.46834,0.289008,-0.409887,1.53254,-1.86027,0.599544,-0.557066,-1.5843,-2.05509,0.461008,-1.13095,0.311124,-0.644325,0.00278788,0.567631,0.539238,0.45831,-1.19836,0.256022,-2.39244,0.469278,-1.94595,1.95872,-0.103049,1.4602,-2.03214,0.787934,0.721291,-1.34322,0.459895,-0.894432,0.160264,2.81275,-1.02168,-0.515944,0.201911,-0.0586108,0.404114,-1.19601,1.18543,-1.73841,0.519129,1.35617,0.476211,-0.823175,0.583917,1.01838,-0.86556,-0.541256,1.61273,-0.422791,0.11457,-2.58771,-0.437771,-0.147388,0.565872,-1.12455,-0.719952,-0.610603,-1.0322,-0.150915,6.92832e-05,-0.923307,-0.403848,-1.86837,-1.4223,-7.67316,-9.72538,-2.59015,1.34619,-1.23763,0.35837,-0.989573,-0.016577,-0.781519,0.580707,2.72772,0.501237,-1.59923,-0.428052,1.03678,-0.0836493,0.00886337,0.213771,-0.713807,-4.85303,-2.65914,1.07193,-0.530137,-0.468022,2.13163,-0.231285,-0.490891,0.588407,0.288581,0.871176,-1.42765,-1.87354,2.2362,-0.147303,1.48323,1.08628,-0.921984,0.402875,0.7925,-0.0867574,1.2399,1.55569,-1.47804,1.25103,1.48307,-1.34789,-0.324721,0.832664,0.339944,1.11583,-1.78816,-0.615002,0.312408,0.223567,-1.85108,0.853849,-6.66239,1.06844,-0.622445,3.68548,1.19244,-6.36409,-1.7245
-165.747,0.998712,0.0484959,6,63,0,192.964,-0.785874,0.723085,-0.0639481,0.323697,-2.0474,0.169237,0.772627,-0.802891,-0.679394,1.23447,-0.145145,-0.544995,0.818905,-0.812956,2.05919,-0.0472952,1.46248,-2.22955,-1.53,1.72334,1.42331,-0.29539,-0.4506,1.28944,-0.820766,-0.716947,-1.95844,2.18532,-0.159234,1.10161,-0.360851,1.68478,0.393333,-0.143207,0.407848,-0.662731,-0.251386,0.509242,0.8072,0.890963,-0.445696,0.689922,1.30183,-1.6121,0.928078,0.843497,-0.34435,-0.141438,-1.24271,-1.58059,-0.522102,-0.386581,-0.934889,0.339025,0.662701,-0.791769,0.881093,-0.592806,-2.42022,0.297551,-1.66099,-0.525784,0.102405,0.0565617,-5.35699,-0.785644,1.31511,-1.0851,0.388704,-0.33688,-0.0463969,-0.682156,0.661623,1.88644,0.403254,-0.489947,-0.368572,1.12966,-0.112801,0.689083,0.235975,-0.52345,-2.79219,-0.679421,0.762542,-0.359612,0.308878,1.58751,-0.256948,-0.502015,0.753005,0.243363,0.92058,-1.0361,0.0357161,2.0972,-0.598423,1.58169,1.07853,-0.859115,0.326042,0.664919,-0.188498,0.678301,0.870545,-1.77175,1.58931,1.43911,-1.40816,-0.364595,0.952873,0.841873,1.52817,-0.94834,-0.379591,0.415133,0.00994994,-1.6826,0.917616,1.22558,0.802029,-0.344816,1.25016,-0.259761,1.20219,-1.11893,2.51565,0.692108,4.63681,0.573284,-1.93304,0.571414,1.08175,-0.646475,0.0813686,3.30928,-1.70672,0.173618,0.942042,-0.771474,3.54067,0.0568708,1.19372,-2.15915,-1.34274,4.25868,1.40955,-0.973307,-1.37321,1.7763,-2.69033,-0.68483,-1.92262,3.70161,0.388896,1.79585,-0.108571,3.25285,0.567704,-2.62944,0.422704,-0.627553,0.136862,1.01515,1.11087,0.133501,-1.4411,-1.70162,1.30183,-2.06064,1.05774,0.622607,-0.651812,0.0756342,-0.826563,-1.24353,-0.0115923,-0.62716,-0.757176,0.0289646,0.957915,-0.791769,2.40499,-0.387034,-2.42022,17.0382,-1.37681,0.8118,18.7236
-170.806,0.999568,0.0484959,6,63,0,207.591,-0.959257,0.763831,-0.427283,-0.750955,-2.73173,-0.304862,0.901356,0.0904378,-0.74926,-0.755274,0.548666,-0.789531,0.486566,-3.08432,0.140949,-0.211895,2.15375,-0.181069,-1.20296,1.64261,1.57813,-1.11501,1.96849,0.781839,-1.2318,-1.50625,-2.39759,1.90853,0.0910492,1.1928,-1.98263,0.543138,1.01919,-0.139187,0.0473167,0.627185,0.568031,0.707222,0.662162,-0.190015,1.39435,1.23922,0.430322,0.0121028,-0.513362,0.566456,0.255756,-0.704414,-1.10905,-1.91734,-0.516728,0.0910963,-1.82907,-0.99864,0.945755,-0.41291,2.20903,0.420441,-1.67386,-0.11524,-1.33627,-0.0340473,-0.253586,-1.27498,0.532114,-2.85358,-1.18932,0.349238,-0.517985,-0.291041,1.04653,-0.00651626,-2.70119,0.713785,-0.229064,-0.671703,-1.69092,-2.74825,-0.163195,-0.00614888,2.61465,0.939208,-1.22503,-0.414134,-0.311467,2.52564,-1.06808,0.130278,-0.257613,0.614276,-1.54969,0.138322,-0.572482,-1.6094,-1.78187,0.34574,0.411205,-0.669809,1.50868,0.617431,-0.178916,-0.564374,-1.48101,1.52712,0.617649,-1.40834,2.47114,-1.69891,-0.556271,0.768468,-0.49656,0.666163,0.340825,0.190433,0.649269,-0.34253,-1.33282,-0.155411,0.683511,0.475318,1.2585,1.82313,0.167215,1.06228,-1.49259,-1.26012,7.43047,1.89666,-0.0122432,-0.806351,-2.47527,-0.108357,1.17131,0.399973,-0.0982373,-0.405856,0.419832,-0.219765,0.554115,-3.07518,0.351169,-0.150187,2.10815,0.270408,-0.861788,2.246,1.57226,-1.37124,2.23493,0.816477,-1.30585,-1.47308,-2.3157,2.28144,0.424639,1.52321,-1.97233,0.242245,1.12118,-0.436668,0.266851,0.754905,0.911506,0.975511,0.759784,-0.60576,1.90279,0.586223,0.430322,0.0650215,-0.352151,0.587076,0.308324,-0.405731,-0.955182,-1.59928,-0.238246,0.187275,-1.72104,-1.10951,1.06278,-0.41291,5.73356,2.58415,-1.67386,0.882654,-1.89638,8.66203,4.74103
-163.562,0.971505,0.0484959,6,63,0,198.316,1.47214,0.967729,-1.25444,0.723519,-0.468002,0.518299,-0.960683,-1.4665,-0.678643,1.06886,-0.0434875,-0.340665,0.363303,0.496628,0.77354,1.78799,0.501691,-1.57022,-1.24928,-0.71936,0.108629,1.90489,-0.805749,0.0593492,1.29372,1.41328,0.759319,0.0864046,-0.583365,-1.35864,1.06236,1.33643,0.282974,0.356574,0.352933,0.162305,-0.673822,-0.356982,-0.14916,1.47904,-0.603148,0.881543,1.29776,-1.64838,0.282378,1.34826,0.590501,0.068471,0.0124078,0.545767,-0.0636435,0.356124,1.28666,-0.0759169,0.665973,0.376338,-0.321755,-1.18297,0.602695,-0.260411,-0.37743,0.910427,0.231699,3.21197,1.74022,0.61943,0.0113413,2.35167,-0.592808,0.266542,0.192336,-0.496195,-0.791504,0.935403,-0.635121,-0.547773,3.24518,-0.721617,-0.453205,0.69237,-0.102604,1.20801,-1.21855,0.165711,-0.136168,-1.56125,0.0787577,1.86674,1.00014,1.66285,-2.59381,-0.698278,-0.40825,1.33959,0.610026,-1.45602,1.38217,-0.274907,-0.87597,-0.8915,-1.09095,-0.895887,0.297774,-1.16189,0.431785,-0.849376,0.762453,-0.647221,-0.71722,-0.0477329,-0.441545,1.6871,0.715431,2.15886,-0.0596848,0.865119,1.35241,-0.206278,0.300239,-0.704371,-0.53997,1.62335,-1.18014,-0.210157,-0.335506,-1.42368,-0.475117,2.83968,-4.66884,2.01043,0.622723,1.11898,-2.14123,-1.36783,0.455236,2.03486,-1.18773,1.04603,0.523481,0.524359,0.837691,1.86461,-2.73963,-0.798443,-0.703595,-2.02936,-1.13361,2.33291,-1.68579,-0.12667,1.58031,1.43283,1.50914,0.0824779,-0.269662,-1.61905,2.48702,1.40331,0.342213,-0.203847,0.795903,0.169721,-0.550252,-0.164397,-0.0810608,1.48823,-1.39838,-1.40659,1.29776,-1.98487,2.02892,-0.232743,0.0410341,1.90298,0.140481,2.28707,-1.5637,0.106093,2.24311,-0.688383,-1.52567,0.376338,12.1381,-15.8696,0.602695,1.42174,-0.821079,14.8502,18.4552
-161.583,0.923618,0.0484959,7,127,0,192.585,-0.590326,0.920133,-0.224699,0.782395,-0.6015,0.244002,2.10294,-0.910263,-0.814733,0.363895,0.314532,-0.57754,-0.370086,1.0992,1.13303,0.465773,0.662788,0.421475,-0.895152,0.0265294,1.15963,0.648579,-0.689132,-0.646851,-1.7902,0.781125,0.0843023,0.101548,-0.710876,-0.12062,-1.73635,-0.0322416,1.52122,0.747213,0.875885,1.80426,0.08249,-1.24373,-0.788214,-0.452575,-0.995885,1.91608,-0.873404,-0.47547,0.385768,0.743428,0.705256,-0.205832,-0.194066,0.251868,0.233396,-0.764596,-0.595636,0.292191,-1.71485,-0.140197,1.30619,0.0639795,0.271758,-1.87659,-1.00705,0.0445555,-0.857517,0.589344,-2.06875,5.80189,-0.806334,0.219721,-0.511577,1.50151,1.35579,0.448646,-1.28257,0.342,0.252348,-0.429605,-0.41422,-0.351984,-1.97235,-0.0372235,1.80285,1.37371,0.887612,0.0816307,-1.88865,1.05056,-0.235996,-1.41797,-1.21563,-0.95833,0.161421,0.384769,1.28363,-0.95941,-1.44084,-0.230633,-0.178165,-0.918731,-0.139771,0.827159,0.318979,-0.173594,-1.55576,0.170732,0.0826777,-1.54128,-0.385998,0.56613,-0.463078,0.123074,0.894024,-0.277068,0.655816,0.161452,0.508251,-2.51839,0.588943,-1.42201,-0.472424,0.767782,0.179915,-0.57371,-0.247135,1.19536,-2.81534,2.871,-3.15697,3.73723,-0.531566,0.789202,-0.578143,0.253458,2.0979,-0.895961,-0.771853,0.393508,0.306069,-0.533492,-0.400713,1.1057,1.15199,0.470876,0.477872,0.445142,-0.872748,0.0115595,1.07597,0.654614,-0.692569,-0.68739,-1.77806,0.787055,0.104383,0.109228,-0.689674,-0.127615,-1.70777,-0.0827373,1.52704,0.737507,0.869435,1.81071,0.103172,-1.2354,-0.782614,-0.515994,-1.01297,1.84734,-0.873404,-0.591088,0.492665,0.645697,0.422429,-0.015241,-0.249878,0.422231,0.0108805,-0.942839,-0.507084,0.301916,-1.80281,-0.140197,-0.720408,0.732217,0.271758,-1.25268,-0.610821,-2.55879,-6.37914
-164.573,0.998754,0.0484959,6,127,0,189.006,-0.513447,0.423972,-0.183561,-1.21582,-1.18984,1.28483,1.58935,0.197374,0.981958,1.02233,-0.486681,0.485068,0.2163,0.351928,-0.0689848,0.816369,1.7044,-0.907136,0.631781,0.335904,1.71858,0.638236,0.282251,0.550645,-0.916473,-0.377889,-0.697825,0.286267,0.517426,-0.0803373,-0.852844,1.08825,-0.33239,0.0514812,1.09415,0.30967,0.795082,-0.814534,0.493394,-0.155124,-0.131553,0.108652,-1.79642,-0.997175,-1.14159,0.0118542,1.6685,-0.885047,-0.385641,-0.744004,1.60317,-0.615419,1.05483,-0.0928932,-2.32117,-1.33822,1.06883,0.11557,1.87662,-2.08458,0.0941815,0.473946,-0.674098,-1.11773,-5.87547,1.4019,-1.59667,0.206933,0.113125,-1.72208,1.07948,1.25402,0.0206513,-0.419674,0.922638,0.5373,-1.12291,-1.27522,-0.168446,-0.137363,-0.807528,1.40056,0.206797,-0.560507,-0.481915,0.955631,1.02487,1.71545,-0.946695,-0.314479,0.0139743,0.962755,0.10624,1.71026,0.542205,-1.93173,-0.823602,-0.448106,-1.98578,0.163875,1.08045,1.02375,0.551506,0.998324,-1.93352,0.245687,0.224542,-1.03031,-0.644972,-0.277883,-0.499579,0.12916,-0.956175,0.424655,0.854091,0.749281,-0.4329,1.45648,-0.289364,-1.01194,-1.12462,0.420572,0.535103,-0.585932,-0.23277,0.873367,-2.09837,-6.12421,-2.16718,-1.25062,-1.16415,1.30382,1.57316,0.221125,1.02468,1.06715,-0.510296,0.527591,0.171263,0.364051,-0.044129,0.826,1.60116,-0.87771,0.654778,0.313269,1.69129,0.637674,0.26964,0.547314,-0.922008,-0.369489,-0.673115,0.287012,0.534567,-0.0964513,-0.835636,1.03491,-0.315732,0.0608722,1.06983,0.318566,0.821818,-0.800257,0.511139,-0.233883,-0.133428,-0.00929732,-1.79642,-1.62226,-1.15938,-0.778579,2.13122,-0.226985,-0.816587,-0.212438,1.89637,-1.401,1.73391,-0.199382,-3.31844,-1.33822,-0.662218,0.196132,1.87662,-1.07693,4.68789,-1.23458,0.526329
-165.012,0.998888,0.0484959,7,127,0,196.331,-0.0205063,1.03977,-0.22882,1.00105,0.720763,-1.45424,-1.22653,-0.440251,-1.26488,-1.66182,0.857212,-0.210077,0.475323,-0.300679,0.289795,-0.0389677,-0.686699,0.596711,-1.72687,-0.489246,-0.606842,-0.448289,-0.560925,-0.463777,1.23351,0.191355,0.327007,-0.554312,-0.0984152,0.224945,0.29551,-0.474718,-0.359443,0.705146,-1.19359,0.0932048,-0.760644,0.413108,-0.0903286,0.939116,0.0800578,1.01398,1.73904,0.903764,1.04076,0.729629,-1.73618,0.349794,0.16725,-0.36522,-1.16027,0.680664,-1.58102,0.356026,2.62271,1.08685,1.05136,-0.669313,-1.71153,-1.93163,-1.74776,0.279658,-0.810931,1.12719,7.22359,-3.0225,0.870216,0.665533,-0.663712,0.24513,-0.409249,-0.937445,0.416419,-0.453181,-1.82211,-1.94241,-0.504396,-1.61823,-2.28437,-0.261424,0.130391,1.43305,0.477398,-0.157545,-0.705541,0.843783,2.41851,-1.21717,0.420952,1.11206,0.0906329,-2.24885,0.201456,0.552968,-1.49574,1.51364,-1.79534,-0.326953,-1.29454,-1.09262,0.578555,-1.95807,-0.340499,-1.02516,-0.844223,0.515104,0.336028,-0.871701,-0.997513,0.241084,-0.338002,1.30046,1.51445,0.409029,0.086519,0.197513,-0.270371,0.339895,1.18136,0.140938,-1.09493,-0.820269,-0.896828,0.237295,2.26256e-05,-0.248719,3.05757,7.52013,-0.00687147,1.02892,0.747009,-1.44317,-1.23211,-0.422208,-1.21655,-1.63059,0.855447,-0.161582,0.476699,-0.294955,0.309544,-0.0335228,-0.847936,0.622561,-1.70128,-0.477381,-0.654961,-0.439557,-0.556277,-0.477373,1.26921,0.197524,0.348855,-0.538475,-0.0751644,0.235416,0.33753,-0.488276,-0.354529,0.697614,-1.17303,0.0995536,-0.739073,0.4252,-0.0849039,0.904352,0.0784983,0.952353,1.73904,0.917387,1.13173,0.693706,-1.87139,0.471338,0.209736,-0.261223,-1.17862,0.678882,-1.53618,0.371279,2.61821,1.08685,1.24961,0.931777,-1.71153,-0.916299,-0.555836,-0.540518,-3.20639
-174.539,0.996983,0.0484959,6,63,0,199.068,-0.334511,1.36804,0.202345,-1.0633,-0.610665,1.90154,0.0361878,-0.0802076,-2.25192,0.0792728,-0.700874,0.957213,-0.618583,-1.2563,-0.118979,0.190351,-1.96708,-0.945739,-0.277452,-1.38219,0.615288,0.431599,1.54654,-1.48072,1.51943,0.0920897,-1.65307,0.0277475,0.118609,-0.182779,0.276759,1.65406,0.193229,0.228347,-0.0813169,1.21163,1.11007,-0.631813,-0.593864,0.175853,-1.06366,0.221778,1.34299,1.39327,1.09192,-0.618321,-2.451,0.14977,0.515774,-0.762553,0.421231,0.315758,-0.597052,1.01068,-0.599,-0.761266,0.474344,-0.259751,-1.90447,-1.08955,-1.91707,-0.0545914,-0.876682,0.46261,-4.10476,0.402582,-1.41778,-0.834658,1.49906,1.31476,0.44192,0.988082,1.81,-0.807599,0.414034,-0.608659,0.0981105,-0.338285,0.0789118,0.885092,-0.745519,1.86434,0.0516699,0.853735,0.45499,0.929103,0.253847,-1.06573,-0.190313,-0.43923,0.60815,0.0914406,-0.268173,-0.307515,0.832237,0.424155,-0.698842,1.48555,0.133098,0.832847,-0.591524,0.0272973,-1.04963,-0.110523,-0.95481,-1.64606,-0.665088,-0.98358,-0.748967,1.59901,-0.402652,-0.131961,0.204988,1.49196,-0.66015,1.55693,-0.211303,-2.67826,-1.14986,-0.104455,-0.078395,1.54739,0.64426,0.267579,0.632018,1.85107,-1.96381,10.3991,2.22981,-1.06019,-0.562037,1.91363,0.0051209,-0.0626446,-2.16113,0.136389,-0.711522,1.05489,-0.648767,-1.24941,-0.0687761,0.198929,-2.46419,-0.898695,-0.227563,-1.38214,0.460063,0.455458,1.57914,-1.57824,1.59393,0.100254,-1.60832,0.0634237,0.165751,-0.200461,0.358218,1.63229,0.200982,0.191551,-0.0583938,1.22066,1.15903,-0.622807,-0.587368,0.0251821,-1.12657,0.12402,1.34299,1.34761,1.12492,-0.648095,-2.64255,0.230034,0.536271,-0.682708,0.344844,0.283758,-0.56739,1.01947,-0.59257,-0.761266,-1.37784,0.839686,-1.90447,0.361626,-0.485894,-1.21728,-1.51674
-173.449,0.995237,0.0484959,6,127,0,212.601,0.489281,0.611009,-0.455467,-0.921693,-0.271358,0.593561,-0.940958,-0.0552703,-0.409458,2.24502,1.84819,-3.19115,0.255876,0.350994,-0.7682,2.77332,1.09263,0.984331,-0.408771,0.560665,-0.0026373,-0.0892165,0.241645,0.512881,0.0767034,0.669882,0.710683,1.7337,-1.90476,2.66287,-0.10554,-0.169557,-0.644735,-0.762571,0.553997,-1.3894,-0.864144,-0.465536,0.153116,-0.131789,-0.573387,-0.361855,-0.963384,-0.426731,-0.4237,0.308721,-0.548568,-1.66666,0.536943,-1.66226,-0.108032,1.23227,-0.943289,-0.843299,1.89218,-0.160756,-0.225063,-2.02646,1.10143,-0.440957,0.448905,0.0495334,-1.18259,-0.678273,-11.8923,-2.79464,1.18386,0.625451,-2.123,0.155864,0.0368273,2.3287,-0.390599,0.151385,-0.964585,0.609085,1.29715,0.217077,-0.45906,2.16743,0.746728,0.27454,1.70057,-0.598274,-0.424933,-1.73053,1.57665,-1.77056,-0.26425,1.46745,-0.191473,0.16,-0.174922,-0.397378,-1.77239,-0.151451,-0.0147171,0.0944004,-1.19916,-1.01079,0.702822,0.576022,-0.142963,1.22783,0.104042,-1.29203,-1.57103,-1.37191,0.958693,3.43495,-0.204474,-0.88444,0.720475,-0.504455,-0.622581,0.62822,-0.982024,0.202052,0.817864,-1.59653,0.183768,1.81625,0.535806,0.663161,-1.58229,1.86965,1.66183,0.449474,-0.132183,-0.929378,-0.216346,0.634152,-0.937373,0.0191078,-0.310555,2.33825,1.83974,-3.11421,0.257945,0.375478,-0.729021,2.81607,0.85703,1.03881,-0.362558,0.588159,-0.177725,-0.0860288,0.265316,0.45698,0.10209,0.698882,0.758179,1.72355,-1.85757,2.69749,-0.0620633,-0.235752,-0.624622,-0.799789,0.601639,-1.36515,-0.816048,-0.440213,0.178358,-0.177871,-0.569702,-0.534895,-0.963384,-0.481948,-0.16412,0.128909,-0.97044,-1.2989,0.657939,-1.4025,-0.470049,1.57004,-0.661288,-0.796499,1.99676,-0.160756,-0.573042,-1.1685,1.10143,-0.500891,0.0240787,-1.60951,-9.40573
