# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=737855710
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noint_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-162.035,0.998716,0.0635503,6,63,0,186.111,-0.581569,0.744077,0.555001,0.233873,0.451482,0.0242434,-0.270986,-0.157743,1.21539,-0.286516,-0.790328,-1.31278,-0.560023,0.24318,0.691716,1.40323,0.697797,-0.121652,0.799137,0.644709,1.56605,-0.122785,0.338386,-2.19701,-0.308031,0.417369,1.50608,-2.07966,0.490551,-0.532533,0.362121,-0.756833,-0.155389,0.180025,-0.0829537,0.700719,-1.05123,0.917378,0.543595,0.889863,0.115242,-0.428248,1.75313,1.51684,0.712402,0.276443,-0.226841,-0.269481,-0.498432,0.522497,0.304093,-1.98199,0.27229,-0.250268,1.7737,-0.85525,0.652606,-0.150229,0.488813,-0.854894,-1.43181,1.14236,-0.705913,-0.843578,1.77883,0.5316,-0.873627,2.47438,1.00062,-0.449112,0.146875,-1.14391,-0.671776,1.44287,0.0456889,-0.281782,0.212508,-0.352464,-0.0513385,1.41811,0.697666,1.47653,-0.183655,0.705038,-1.39576,0.133128,-0.420818,0.699667,1.19457,0.409764,-0.641067,-0.390957,2.26218,1.49751,-0.294063,-0.185341,-0.0929191,-1.29783,-0.485817,0.55232,-0.0198498,-0.229627,-0.938425,-0.349855,0.111838,0.502359,-0.14527,-2.36202,0.672952,-0.0742335,0.157662,-1.53543,-0.802217,1.33183,-0.526728,1.06136,0.721248,1.35606,0.793379,-0.337644,-1.46829,-0.776507,0.0148054,-0.418278,-1.01161,1.10149,-2.93589,-0.120818,4.32654,0.24784,0.538777,0.0766409,-0.472593,-0.0928781,1.36323,-0.17575,-0.953575,-1.18101,-0.627121,0.264769,0.776362,1.43023,0.312363,-0.0381377,0.889084,0.684309,1.36977,-0.159631,0.340536,-2.42833,-0.19305,0.442487,1.57507,-2.00915,0.54855,-0.604946,0.492504,-0.814464,-0.132765,-0.00871409,-0.0752482,0.724989,-0.994434,0.969342,0.564432,0.669715,0.122549,-0.821225,1.75313,1.50139,0.815249,0.0209645,-0.476314,-0.0827778,-0.510722,0.672887,0.144354,-2.06291,0.34573,-0.35052,1.7987,-0.85525,-1.82558,-2.07047,0.488813,-0.177153,-0.489704,0.805342,-2.39755
-167.285,0.984823,0.0635503,6,63,0,202.527,0.0636743,1.06075,-1.18205,-0.252495,-1.72179,-1.77123,0.726358,-0.169991,-2.3458,-0.543519,1.07879,0.0714399,1.22169,-0.405428,-1.58806,-1.15006,1.44065,-1.18103,-2.43705,-0.121166,0.24271,-0.917991,0.198833,2.8743,0.106496,-0.491914,-1.47659,1.36285,-1.53888,0.358072,-1.08379,1.77948,-0.457194,0.614813,0.216816,-0.494441,-0.842543,0.298514,0.177551,0.0535325,0.466805,2.13222,-1.0553,-2.32468,-0.590328,0.768157,-0.310689,-0.39437,-1.63348,-0.966866,-0.418867,1.00477,0.141817,1.07084,-1.67936,1.6004,-0.243155,-1.80584,-0.149283,-0.734339,-1.93655,-1.09013,0.781813,-0.805568,-0.515583,1.72762,0.269182,-0.154328,-2.23945,1.33448,0.121083,0.564626,-0.236543,-0.921114,0.817734,-0.931413,-0.0751328,-0.41117,0.999778,1.24751,-0.275161,-0.957174,0.0271107,-1.43926,-2.31007,0.198576,0.714295,-0.0531864,0.166206,1.47524,-1.7898,-0.924182,-0.79448,-0.227121,0.946108,-0.57876,0.634723,-0.211359,0.726042,-1.94475,2.97567,1.15015,-0.082968,1.01857,1.27097,1.53367,0.482469,0.571517,1.28844,-0.78511,-0.698942,-2.01635,0.00623075,-0.377585,-2.27014,0.905159,0.218135,0.603143,0.285884,-0.120623,0.823063,0.628222,-0.604983,-0.577938,2.11111,-5.4411,-3.46084,5.51786,-6.09423,-0.881447,-1.21465,-1.74831,1.44079,-0.00393795,-1.88414,-0.261084,2.1399,1.98039,2.05157,-0.364391,-1.56909,-1.13916,-2.53351,-0.507545,-2.30527,-1.67174,-3.20986,-1.29549,-0.281216,4.8257,-0.702445,-0.47746,-1.28962,1.48045,-1.28981,0.776447,-1.43583,1.07474,-0.432639,0.599671,0.184623,-0.476455,-0.572191,0.473472,0.257084,-1.05883,0.0366328,2.07582,-1.0553,-2.98267,-0.699684,1.12521,-0.788654,-0.260042,-1.62049,-0.236488,-0.984307,0.766066,0.319844,1.28861,-2.35432,1.6004,-3.95786,-0.641241,-0.149283,-3.31085,1.76971,-1.86364,0.745475
-170.092,0.998379,0.0635503,6,63,0,196.382,-0.314064,0.222718,0.120167,1.09522,1.40387,0.577867,0.0679933,-0.302807,-0.546905,-0.639343,0.54148,-1.42716,0.770334,1.64579,-0.0450937,1.98399,-1.87622,0.249747,0.591854,-0.720446,-0.295476,0.226992,-0.0729644,-0.79082,-0.228429,-0.0178356,0.908918,-2.31064,-0.267626,-0.614049,1.92352,-0.227878,-0.0720919,-0.172971,0.136342,-0.882967,0.961653,-0.051231,0.170579,0.00118531,-0.0668336,-0.0482905,1.36342,2.44034,-0.0579198,-0.329402,1.14024,-0.672637,1.63313,-0.882287,1.00065,-1.31472,-0.830676,-0.857382,0.666928,-1.48547,1.55027,-0.0521147,-0.526608,-0.492256,-1.14136,1.05423,-1.44161,0.992577,4.69314,2.23429,0.539224,-0.489469,1.59064,0.144367,0.0712592,0.322501,0.612881,-0.427149,-1.93418,-0.391927,-0.417872,1.84126,-0.331483,1.22739,-0.227626,1.3385,1.11797,1.60413,1.52372,0.363531,-2.09311,0.293353,0.582445,0.3703,-0.727271,0.895224,-0.250145,-0.349097,0.325703,1.18338,0.74367,0.0418441,1.4056,-1.13447,-0.720551,-1.61031,1.27293,0.340682,0.307584,0.135076,-1.00138,1.38918,0.00443334,-0.875148,0.528511,0.203483,0.917794,-0.814635,1.63654,0.396016,-0.400594,1.82263,-0.644413,-0.857041,0.648392,0.753317,0.0307796,-1.00126,0.614739,1.86879,0.766191,-3.88614,0.805021,1.10931,1.43547,0.607557,0.0207139,-0.251911,-0.490806,-0.583047,0.501485,-1.37244,0.75349,1.67003,-0.0170431,2.00871,-1.98669,0.281167,0.6232,-0.731822,-0.401501,0.219467,-0.0786102,-0.840358,-0.190892,0.00639067,0.935831,-2.2955,-0.24176,-0.622336,1.97372,-0.238134,-0.0495383,-0.214424,0.141465,-0.859816,0.989411,-0.0221492,0.192984,-0.0442425,-0.0275436,-0.212541,1.36342,2.46881,-0.00635896,-0.407905,1.1135,-0.602306,1.64024,-0.832106,0.944364,-1.31271,-0.781548,-0.869546,0.64351,-1.48547,1.78757,0.264814,-0.526608,-0.0134542,-0.803691,2.22114,-6.48181
-164.253,0.998836,0.0635503,6,63,0,197.872,-0.179856,0.848594,-0.385831,-0.868102,-1.21831,-0.790276,0.277763,0.193798,0.396736,0.414639,-0.258841,1.46392,-0.592783,-1.4506,-0.462483,-1.98913,2.14214,-0.489489,-0.568704,0.612892,0.288043,0.207709,-0.0741654,0.869839,-0.355833,-0.0361514,-0.595428,1.88862,0.164532,0.641918,-1.63937,0.248737,0.151292,-0.0208877,-0.00663828,0.798134,-1.0769,0.152774,-0.23158,0.126965,-0.0642138,0.409039,-1.36547,-2.16267,-0.164131,1.02011,0.00270711,-0.25779,-1.43679,0.14232,-0.302431,1.39995,0.343297,0.647214,-0.349962,1.15238,0.58897,-0.827305,0.452311,-3.3169,-2.6041,-1.08346,-0.200779,-0.422592,0.988374,2.96478,0.975993,1.13594,-1.25939,1.96665,-0.997688,0.0635231,-0.416652,0.899319,0.783955,-1.38308,-1.47615,-1.69984,0.841761,-2.48992,-0.419527,0.466983,-0.370216,-1.08125,1.17737,-0.607535,-0.23481,-1.25057,-0.43843,1.22268,-1.50693,-1.20187,-0.0128287,1.85883,0.0463627,0.283065,-1.41347,0.591703,-0.554806,0.121347,0.798377,-0.0239607,-0.020854,-0.283684,-1.07542,0.00501058,1.54378,1.6741,-0.672214,-1.16869,-0.125918,1.78686,-0.346552,-0.11041,0.256108,-0.319167,-0.92901,2.11672,-1.20778,2.04149,-0.0783161,-0.868771,0.129843,1.48381,-0.891695,-3.56825,-4.13825,2.76955,-1.55698,-0.868417,-1.20058,-0.785152,0.272344,0.203447,0.430911,0.434117,-0.262045,1.49819,-0.612198,-1.4468,-0.451274,-1.98577,2.04141,-0.471708,-0.55195,0.603109,0.213385,0.213521,-0.0735267,0.838879,-0.34884,-0.0326405,-0.579989,1.89081,0.181018,0.637033,-1.61871,0.200931,0.155006,-0.0287283,-0.0104979,0.801947,-1.06191,0.158094,-0.227324,0.0962111,-0.0686185,0.353997,-1.36547,-2.22226,-0.11104,0.943404,-0.117443,-0.138474,-1.49457,0.246482,-0.481792,1.33537,0.399271,0.66029,-0.386101,1.15238,-1.45025,0.0741596,0.452311,-1.30178,-0.813193,-2.6084,-0.388977
-173.411,0.991878,0.0635503,6,63,0,207.526,-0.019774,0.666965,-0.0497968,0.960888,-0.149857,0.677334,-0.0554668,-0.594222,-0.569331,-0.362669,-0.574602,-3.28713,0.0559515,-0.0461232,0.630775,-0.346028,0.265291,0.456701,-0.0168081,-1.3139,0.388665,0.0706512,-1.86058,0.579488,0.400258,-1.64623,1.01231,-0.850122,0.498037,0.853125,-2.17004,0.355492,0.590514,0.138771,-0.41638,-1.89809,1.24741,0.00192324,-2.19637,0.189885,-0.0561595,1.46911,-1.11271,-0.270602,-0.0407185,0.144876,-1.91464,-1.54695,-0.962164,0.132855,1.85999,0.0677297,-1.02954,-0.0614787,-0.0434646,0.210506,2.44068,-1.66558,1.26546,-3.35366,-1.06595,-1.14211,-0.792471,2.53203,-3.37783,0.645227,0.753761,0.91155,0.498768,-0.0107655,-0.267593,-1.21158,-0.756784,0.900179,-1.62062,0.966203,1.3795,0.143967,2.01676,-1.79364,0.104112,0.220575,-0.497887,-0.100262,-0.284829,0.555569,-1.34811,0.0862302,0.376431,0.3415,-2.49703,-0.690277,-1.00648,2.16555,0.547049,-0.233013,0.850309,-0.0934942,-0.463192,0.908467,-0.298878,0.153544,0.485688,0.247513,-0.187797,1.5681,2.92388,-0.139283,-0.78397,0.830754,0.164187,1.8572,-0.846808,0.126546,-1.25351,-0.373593,-0.59981,0.512477,-1.2504,0.45584,0.527823,-0.680713,-1.71701,0.0211827,1.02929,-5.742,0.230227,1.82826,0.802586,0.961875,-0.143813,0.680925,-0.0582298,-0.588165,-0.558309,-0.354586,-0.577373,-3.27582,0.051754,-0.0436222,0.636384,-0.343539,0.228601,0.462427,-0.0110534,-1.31278,0.373418,0.0719338,-1.8596,0.574099,0.406167,-1.64381,1.01744,-0.846863,0.503408,0.850718,-2.16231,0.345868,0.592779,0.132454,-0.415683,-1.89567,1.25313,0.00504778,-2.19414,0.178192,-0.0556796,1.45059,-1.11271,-0.302818,0.0946076,0.030127,-2.20597,-1.33727,-1.00281,0.329073,1.77035,0.0277597,-0.912231,-0.0514964,-0.0670438,0.210506,2.13883,-1.33001,1.26546,-1.07836,-0.660195,-1.9765,-4.86421
-169.589,0.992334,0.0635503,6,63,0,203.122,-0.512084,0.643654,-0.471863,0.253471,0.431484,0.348508,0.453195,-0.662954,-0.65667,-0.880562,1.06186,0.986195,0.743671,-1.01171,-1.29276,0.720178,0.314419,2.03415,0.256075,-1.20298,0.0504582,1.23328,0.654323,1.61589,-0.602981,1.70242,-0.821799,-1.40581,0.207507,-0.533325,0.553869,0.616251,-0.759097,0.661055,-0.0462111,1.42182,-0.112882,-0.377139,1.63562,0.881312,-1.66237,0.61563,-0.114398,0.312819,-1.90113,0.398973,0.650902,0.0983456,1.32652,-0.440562,0.931571,0.917379,0.645318,0.47958,1.6382,0.631167,-0.391362,-0.0445578,-0.657519,0.428287,0.0497882,-0.888237,-0.20999,1.70863,-2.85719,-0.380673,-0.397059,-0.193666,-0.971642,-0.149724,0.911817,0.708217,0.443688,0.123891,2.78395,-0.36565,0.638674,-0.344981,-0.0888445,0.774945,-1.33971,-0.246933,2.28952,0.380651,-0.594767,1.71784,-1.37985,-0.0847889,0.779733,-1.05208,1.6007,-0.75791,-0.683055,2.10567,-0.325432,-0.494326,-0.313936,0.683075,1.2625,-1.60224,0.105784,2.00441,-0.267195,0.861996,-1.41213,1.25948,0.852769,1.21557,-0.0413647,3.24361,0.82831,1.03256,-0.456508,-1.5612,-0.0959832,0.156005,-0.302975,-0.495549,-0.408925,-1.80738,1.28104,-1.06341,0.0994934,0.415969,1.28305,0.216737,0.33752,-0.720237,-2.73958,-2.41516,1.18748,0.646667,0.885276,-0.451659,0.334688,-0.212217,1.71896,2.53,0.796313,-0.919105,-1.08267,1.22978,-2.10024,3.00888,0.87286,-3.53213,-2.77076,2.03895,1.22641,2.23165,-1.64747,2.43659,-0.35938,-2.51095,0.51786,-0.916858,1.1458,0.737768,-0.628509,1.13001,-0.481724,2.10111,0.609805,-0.246826,2.42578,1.3002,-2.52316,-0.36884,-0.114398,-0.244936,-3.73416,0.742627,0.296075,1.45379,1.40968,0.0467756,-1.32479,1.64655,1.92449,1.54484,1.65433,0.631167,-3.22347,2.92742,-0.657519,15.0471,3.2262,0.387333,23.8109
-175.758,0.998916,0.0635503,6,63,0,203.841,0.148679,0.559323,-0.568727,1.04868,-1.56005,-0.720315,0.963513,0.344775,0.510994,1.26384,-0.941446,-0.0830208,-0.56782,-1.26089,-0.0569213,-1.09397,-0.207988,-1.12744,0.644131,1.80146,1.23519,0.0625317,1.9468,-1.19361,0.673338,-0.181312,-0.100147,0.166635,-1.21628,-0.767576,-1.56467,-0.0535616,1.14138,1.72094,1.61055,-1.33022,0.741793,-1.25268,0.46613,0.0786443,-0.220108,-1.37114,-0.0629679,0.140052,0.450534,1.46902,-0.122918,-0.430986,-0.572972,-0.649603,1.09492,-0.0435806,0.121485,-2.99577,1.88159,1.43516,1.50574,-1.44147,0.257385,-5.2436,-0.289171,-1.43591,-0.947351,-1.29489,-1.01571,1.60827,-0.288557,-0.196727,-0.170997,-0.801609,0.521154,0.314225,0.7399,-0.88331,-1.11135,-0.463537,1.58181,1.35777,-0.39394,0.00679779,-2.09886,-0.460592,1.16998,-0.14488,-1.38189,-1.16126,-1.33178,0.623911,-1.71483,0.867742,1.57647,0.178696,0.720037,-0.278145,-0.573732,0.647745,-1.08421,-0.242297,-1.07272,-0.000882267,0.701205,-1.91505,-0.978496,1.85043,-0.0610351,0.138154,-0.335922,1.88408,-0.732421,-0.366991,-0.53099,-1.22012,0.345775,-0.885787,-0.903164,-1.15631,-0.702583,-2.18071,-0.89493,1.44058,-0.92979,0.593713,-1.2625,0.323081,0.757545,0.885598,2.02427,-0.234262,-1.62818,1.04907,-1.55933,-0.719807,0.964158,0.345659,0.512341,1.26487,-0.942105,-0.081699,-0.568643,-1.26066,-0.0563624,-1.09364,-0.211232,-1.12675,0.644783,1.80172,1.23351,0.0624154,1.94681,-1.19416,0.673755,-0.180902,-0.0994889,0.166471,-1.21558,-0.767674,-1.5638,-0.055586,1.14176,1.72115,1.61036,-1.32979,0.742477,-1.25225,0.466565,0.0780495,-0.219818,-1.37239,-0.0629679,0.187108,0.733223,1.55761,-0.32646,-0.0679218,-0.759773,-0.399936,0.956702,-0.153087,0.389119,-3.07309,1.87919,1.43516,1.32889,-1.08008,0.257385,-0.99344,-0.0605694,-1.54931,-4.32047
-170.23,0.997208,0.0635503,6,63,0,203.716,0.114296,0.828138,0.288903,-0.7289,1.48281,0.71042,-0.933007,-0.202635,-1.06343,-1.4314,1.09239,0.00437989,0.212262,0.754041,0.0336758,1.25899,0.271742,0.822046,-0.835094,-1.47172,-0.996042,0.18729,-1.82862,1.18674,-0.754213,0.142719,-0.0163575,-0.0966365,1.04334,0.682027,1.45464,0.173708,-1.04563,-1.76148,-1.75197,1.34738,-0.73521,1.20889,-0.512792,-0.0978618,0.159333,1.43444,0.063394,0.190468,-1.12815,-0.582649,1.10116,-1.51568,0.86205,-0.714843,0.470402,0.723796,-0.963036,3.17153,-1.50701,-1.83016,0.405971,-1.52832,-0.24809,-1.43102,-0.468908,0.0849781,-0.118086,0.384561,-0.100113,-0.0176884,1.18652,-0.422219,0.00563876,-2.42147,-1.18619,1.39771,-0.271259,1.82021,-0.734554,1.53613,1.69095,0.0141719,-1.96358,0.425033,-1.27956,-1.25644,1.40524,1.05331,1.1222,1.1816,-1.40845,-0.028911,0.29431,-0.413766,0.363883,1.5445,-0.464389,-0.72821,0.43181,0.567073,-0.281269,-0.63664,-0.479364,0.246617,-0.590424,-0.0281814,-0.200405,-0.354341,-0.143206,-0.00348139,1.2972,-0.531508,0.488605,-0.51244,0.757865,-0.232422,0.108961,-0.774132,-0.851957,0.466679,0.347462,1.1629,-1.3702,-2.14828,2.16147,-0.209416,-2.17742,0.177249,-1.20541,5.13214,-4.87164,-0.648491,1.83402,-0.87387,1.62715,0.76493,-1.3553,-0.150823,-0.887672,-1.28117,1.14278,0.179655,0.253474,0.815522,0.133205,1.28464,-0.365952,0.987026,-0.728031,-1.61366,-1.36614,0.27569,-1.87624,1.14963,-0.64108,0.156508,0.0271766,0.00422846,1.08633,0.742628,1.57534,0.194498,-1.03934,-2.06914,-1.74597,1.36397,-0.665761,1.24662,-0.506598,-0.352399,0.1718,0.697796,0.063394,0.0265168,-1.31343,-3.09539,0.0954361,-0.817138,1.4948,0.129604,-0.162941,0.693192,-0.796657,3.6957,-2.56044,-1.83016,0.987017,-6.84005,-0.24809,-0.0839777,1.81276,8.44263,12.7207
-173.036,0.985441,0.0635503,6,63,0,207.34,-0.555922,0.707503,-0.571182,2.00985,-2.52451,-1.47037,1.29225,-0.302176,1.27523,1.78565,-0.033537,0.535634,-0.0973028,-0.985181,0.2333,-1.1005,1.05078,-0.864192,0.735621,1.93433,1.32264,-0.328943,1.11269,-0.697916,0.377034,-0.149358,-0.649478,-0.790725,-1.49553,-0.816311,-1.26312,0.846927,0.0912818,1.03727,1.44445,-1.7615,0.649464,-0.651909,0.949558,0.735283,-0.0870229,-0.6088,-0.292385,-0.665893,1.0149,0.667945,0.977559,1.06368,-1.96269,0.314051,-0.361927,-0.723761,0.99235,-2.17213,0.516992,0.496603,0.98288,0.131118,0.806163,-0.383162,-0.282679,1.11238,-0.642255,0.144864,2.55089,0.696367,1.56418,-0.606218,-1.01113,0.448543,-0.784631,2.20353,0.31773,1.92512,1.65177,-0.462812,-0.463337,0.672275,0.739192,0.160019,0.609954,-0.0619595,-0.0231013,-1.03259,-0.117274,-1.80522,0.529841,-0.581604,0.172944,-0.554212,-1.16029,-0.341716,-0.139868,1.23177,1.00127,-1.49489,-1.888,-1.04412,-0.363146,-0.165744,1.47504,0.350975,-0.0244071,-0.108634,-0.117716,-0.442275,-0.300183,-0.207819,-0.497083,2.93332,-0.556349,-0.829847,-0.478058,0.122916,0.0771669,0.165533,2.78515,-2.04567,-2.36004,0.553324,-0.831503,0.999759,1.48702,-0.14562,0.434407,-4.25152,7.17823,1.02297,-2.02738,2.3195,-2.36369,-1.37337,1.4704,-0.131942,1.6174,2.06195,-0.22818,0.867934,-0.149242,-0.965618,0.324512,-1.0756,0.792071,-0.689226,0.914231,2.11803,1.24671,-0.401168,1.09864,-0.788334,0.571408,-0.105982,-0.505996,-0.724638,-1.35199,-0.848508,-1.00647,0.637865,0.158139,1.21097,1.64859,-1.73185,0.78908,-0.527911,1.04229,0.63607,-0.0422984,-1.16657,-0.292385,-0.46719,1.76916,0.533264,1.38859,1.89591,-2.08295,0.908912,-0.159562,-0.699874,1.422,-2.44558,0.480245,0.496603,7.81364,4.92926,0.806163,1.08384,2.91768,9.38453,12.85
-171.492,0.988858,0.0635503,6,63,0,209.386,-1.53226,0.753448,0.499405,0.276167,0.996586,-1.7702,0.891811,-0.86799,0.827561,1.95822,-0.205875,-0.49305,0.0245829,0.147313,0.351797,-0.0210553,1.07775,-0.976972,0.759106,0.966559,2.18991,0.398094,-0.903377,-0.857131,0.355917,1.93365,-0.898525,0.875411,-0.696657,1.17558,1.10946,-0.56073,-0.261099,0.535189,-0.440672,-0.686156,-0.896872,0.124048,0.326456,0.391806,-0.309014,-1.32454,-0.185373,-1.79605,0.167764,2.03664,1.66082,-1.24891,-0.564054,-0.994814,1.66297,-0.229699,-1.69332,-1.3384,1.12177,-0.0487016,0.855624,0.393823,2.17054,-2.1387,-1.52038,1.30806,-0.658401,1.58214,1.02568,2.89831,-2.26036,3.04362,1.07631,-1.0959,0.122585,-1.14777,-1.34385,0.0465838,-0.738731,0.130689,0.906442,-0.170784,1.07155,-0.697777,0.588739,-0.598375,-1.88143,-0.676338,0.551774,-1.44326,0.563623,-0.313715,0.471062,0.384095,1.23138,1.31173,1.4034,1.65418,-1.079,-0.211571,-0.942529,-1.73764,1.61298,-1.17384,0.696519,-1.00649,-0.612601,0.015214,0.469835,0.253404,-0.0314173,-1.27149,0.193022,-0.373529,-1.5437,2.28921,-0.708287,1.15899,0.946692,-1.4213,2.30254,-0.193213,-0.588079,3.59478,0.877013,-0.362903,-0.135867,-0.592267,-0.240417,2.75125,-5.09383,0.347519,4.57945,0.264716,1.02237,-1.7567,0.852144,-0.851057,0.868565,1.99321,-0.250296,-0.453597,0.00424136,0.152934,0.377293,-0.0136765,0.945365,-0.952347,0.783839,0.969083,2.09957,0.386943,-0.901056,-0.908151,0.377977,1.93933,-0.881926,0.89605,-0.680341,1.14982,1.1431,-0.590625,-0.255439,0.491256,-0.444469,-0.681565,-0.877098,0.134711,0.331287,0.285692,-0.322958,-1.42083,-0.185373,-1.94989,0.22251,1.85723,1.42373,-1.09179,-0.60363,-0.847638,1.47323,-0.315944,-1.63371,-1.4311,1.13295,-0.0487016,-7.54894,-0.486306,2.17054,-1.05513,-1.83541,-4.83876,-10.676
-163.992,0.999452,0.0635503,6,63,0,203.172,-1.02101,0.64461,0.294425,0.0559884,0.0996927,-0.231579,1.24825,-1.27657,-0.160549,-0.657936,0.00234602,1.2545,-0.0137202,1.16589,1.1807,-1.96932,-1.44977,-0.177732,1.34465,-0.198715,0.123383,-0.293476,2.13516,-0.0280523,-1.04274,-0.233605,0.380708,0.509258,-0.636247,0.310573,-1.36001,0.154127,-0.411676,-0.539159,-1.89391,0.400459,-0.649622,1.42618,-0.302118,-1.71241,2.09922,0.113216,0.64511,1.75246,-0.288153,0.722788,1.52023,-0.549387,0.488867,-0.38999,0.348414,1.11772,-0.0213555,2.21848,-0.175118,1.00927,1.1865,-0.536908,0.0351915,-0.878684,0.417298,0.63605,-0.7317,2.4152,1.34014,-2.92185,-0.111987,-1.20968,1.69263,-1.17277,1.06461,-0.946707,-2.34904,0.340317,0.158037,0.0152901,-0.577993,-0.616611,0.382408,-0.421347,0.900522,-1.02584,-1.09864,-2.09788,-0.432126,0.657137,1.02384,-0.475477,-1.89249,0.914759,-1.03856,0.773284,-1.12202,-1.02723,0.858739,0.276036,-0.506035,0.720891,0.574276,0.876433,-0.353526,-0.389801,0.145437,0.0922595,1.6537,0.0564277,3.41067,0.223789,-2.22094,-2.29652,0.899153,1.27759,0.200956,-1.62209,0.707053,1.45438,2.03154,-0.647737,0.0369393,1.55987,-1.27291,-2.1638,-1.19631,0.043329,-0.67168,0.767965,-3.6752,-3.55729,1.14922,-0.0246698,0.181619,-0.177952,1.10859,-1.22672,-0.0473488,-0.545935,-0.0180346,1.36457,-0.0081397,1.2136,1.24415,-1.94891,-1.8936,-0.0908461,1.41814,-0.296413,-0.197137,-0.267005,2.16262,-0.177252,-0.951539,-0.200872,0.42203,0.552842,-0.607119,0.28033,-1.33018,0.092658,-0.39941,-0.66585,-1.89947,0.434745,-0.606314,1.46385,-0.290993,-1.87345,2.19414,-0.325018,0.64511,2.27366,-0.365817,-0.893796,0.807014,0.0541833,0.502318,0.285918,-1.0998,1.05939,0.261576,2.41509,-1.11922,1.00927,0.160315,-2.70222,0.0351915,0.459149,-1.362,0.83401,-3.92819
