# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=922673813
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treat_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-156.338,0.994251,0.0609791,6,63,0,188.172,-0.429773,0.0995828,0.144854,1.67309,-0.810511,0.557164,-0.445596,-0.916846,-2.68127,0.0305904,-0.760083,0.247312,0.6506,-0.966124,-1.06813,1.3583,0.703528,-0.806678,-0.527121,1.24995,2.00838,-0.0847643,-0.917166,-0.427747,0.099975,0.98879,1.0494,0.239666,-0.508543,0.0504876,-0.0424415,0.388727,0.32044,0.283033,0.490419,0.40365,-0.744593,-1.72902,-0.192768,0.627999,0.703969,1.12881,-0.31948,0.837662,-0.785703,0.68834,0.427917,0.594639,1.00129,-0.355674,-0.743501,-0.62548,-0.0558461,1.50378,0.834208,-0.95425,0.389487,-0.277483,0.237417,-0.469996,-1.73834,0.288171,0.330412,1.76722,3.52766,5.29226,0.939514,-0.592539,0.393766,1.20005,-0.627114,2.17053,0.660769,0.264221,0.116825,-0.500638,-1.19292,-2.76433,-0.398033,-1.75188,-1.60768,0.703872,-0.582562,1.20612,-0.492161,0.452191,2.0751,0.619457,-1.31523,-0.614178,-1.09288,-0.823686,-0.569073,1.24357,-0.391253,-0.626247,-0.125055,0.367026,0.680699,-0.810834,1.81223,-0.397353,0.659797,-0.69339,-1.84302,2.50539,0.458096,-0.854026,0.727863,0.680322,0.112667,0.85568,0.49319,-1.1557,0.547013,0.340679,0.0104309,-0.153139,-0.133745,-0.0666929,0.716324,1.19675,-0.843114,-0.345007,1.27085,2.1627,-2.54682,-13.9636,-1.26988,2.8483,-0.279797,1.2616,-1.70332,-0.569027,-2.50963,0.894472,-2.0057,1.15301,-0.0889313,-0.825903,-0.969457,1.80629,-0.5962,-0.396932,0.0708514,1.73241,1.23974,-0.401908,-1.59063,-3.4073,0.509272,1.44714,1.53164,0.620565,-0.3024,-0.111755,0.431343,-0.0233282,0.580688,-0.446354,0.0830453,0.728218,-0.617235,-1.5389,-0.0122425,-0.116126,1.59687,-0.552675,-0.31948,1.11606,-0.317827,0.20899,0.374608,1.02217,0.984267,0.0785276,-1.64358,-1.19611,0.280473,1.10362,0.704167,-0.95425,-0.617239,-3.87076,0.237417,0.248057,-0.931498,0.93895,2.5701
-162.02,0.987554,0.0609791,6,63,0,188.481,-0.685866,1.00135,0.0536703,-0.0156737,-1.15609,-0.849318,0.973614,0.284646,0.364561,-0.586368,1.71232,-1.40158,0.980909,-0.406339,-0.847791,-0.847742,1.63285,-1.29418,0.856101,-0.56857,0.155102,-0.915387,0.935669,2.2061,-0.18412,-2.11727,-1.4409,-0.636432,-2.11942,-0.642881,-0.183424,0.17551,1.26593,0.3829,1.09362,0.163936,0.617844,-0.950763,-1.3918,1.75899,-0.485227,1.12721,-0.0209922,-1.64079,-0.285326,0.418983,0.495681,-2.59578,1.05676,-2.07032,1.66948,0.145454,-1.07395,0.563498,-0.638714,-1.45244,0.404807,-0.609694,1.391,0.0304895,-1.16789,0.315522,-0.0590017,0.990824,6.54057,-0.861767,-2.93184,0.543783,-0.862585,0.603199,0.511152,2.05478,-0.888465,0.620288,-0.115808,-0.674181,1.03869,1.16569,-1.31822,0.260276,0.889072,-0.474298,-0.629725,-0.307684,1.01901,1.27293,0.186898,0.605521,-0.21417,-0.685096,0.426809,0.913486,0.506537,0.180349,-0.620211,-0.828483,1.20559,-1.58782,-0.601635,-0.0511944,2.07843,0.664885,-0.615029,-0.481985,-1.14923,0.345515,0.303283,0.285386,-1.19288,-0.0408751,-0.455345,-2.05428,0.854485,0.90765,1.17583,0.0235749,-1.50894,-0.423342,1.40374,1.23078,0.130921,-0.904199,-0.922904,-0.153872,-0.235394,0.163726,-4.08129,3.25876,-3.50895,-0.350864,-0.749172,-0.783804,0.759465,0.479969,1.32138,-0.242395,1.94615,-1.14837,1.11547,-0.376809,-0.602006,-0.830496,-0.020837,-0.941855,1.49744,-1.51362,-1.44902,-1.51181,1.04054,2.87662,-0.441449,-2.11424,-1.36359,-0.87282,-2.06055,-1.20829,-0.0658335,-0.370993,1.35275,-0.476013,1.70222,0.190946,1.17097,-0.925089,-1.38461,1.42965,-1.07223,-0.220173,-0.0209922,-1.93967,-0.302061,0.0904203,-0.0633607,-2.24523,0.873782,-2.01294,1.52506,0.328155,-1.01259,0.463022,-0.824085,-1.45244,-3.30955,-2.02827,1.391,-1.6021,-2.04933,-0.267724,-6.78618
-165.121,0.996171,0.0609791,6,63,0,189.927,0.0518242,0.684179,-0.0391644,-0.428345,-0.11147,0.0485642,-0.793352,-0.5548,-1.65344,-0.359539,-1.46347,0.61155,-0.472246,0.583421,0.0917638,0.467824,1.61492,0.670417,-1.01688,0.933908,2.36914,0.557766,-0.770703,-1.62043,-0.73705,2.10504,1.08217,1.0254,0.996492,0.605823,-0.210095,0.368953,-0.921902,-0.0250792,-0.619888,0.892793,-1.34178,1.16611,1.95739,-0.831799,0.558165,0.255242,-0.766971,1.95196,-1.00944,0.132348,0.186289,1.44775,-0.894363,0.776824,-0.883092,0.674555,0.501304,-0.0692812,0.7832,0.165701,0.88955,-0.967001,-1.25836,-0.856554,-1.74283,-0.305502,-0.649891,0.177674,-3.05409,-2.59198,-0.385452,0.912409,1.1789,0.131158,-0.939022,0.176949,0.570087,-1.14401,-0.480759,-1.23527,-0.441799,0.569413,0.810658,-0.734573,-0.613527,-1.37967,-0.495669,0.780704,1.3481,0.760291,-0.0427948,0.576348,-0.400208,-0.437114,-1.25757,1.73098,0.71711,-0.110278,0.835553,-1.15645,-0.45727,0.266233,-2.31396,-0.157127,-0.533289,-1.58729,-1.1714,0.316744,0.0657668,1.43309,-1.17477,-0.702537,-0.432222,-0.277072,1.37844,-0.274806,0.768631,-0.134109,0.824079,0.198418,-1.00944,1.5571,2.56164,1.35749,-1.38282,-0.654362,-0.571756,-0.610717,-0.0787327,-0.380308,1.45437,-0.189138,-2.37208,-0.444671,-0.0167912,0.104287,-0.897291,-0.471787,-1.49042,-0.227982,-1.54993,0.798119,-0.529132,0.622126,0.172578,0.507628,1.29725,0.769446,-0.923629,0.95926,2.19554,0.583844,-0.760307,-1.84631,-0.640778,2.15811,1.17081,1.09383,1.07949,0.58686,-0.0701501,0.263044,-0.890084,-0.0970639,-0.601737,0.938272,-1.26916,1.23242,2.00575,-1.00997,0.605672,-0.0559818,-0.766971,1.96324,-0.940911,0.0232161,0.0995839,1.60304,-0.895243,0.914921,-0.98902,0.645071,0.586894,-0.0782153,0.797611,0.165701,0.473427,0.00537076,-1.25836,-0.715807,-0.441355,-1.57369,-3.43647
-166.199,0.995089,0.0609791,6,63,0,197.931,0.027374,0.587239,0.321651,-0.9897,0.678639,-1.32352,-0.277441,0.864412,-0.615914,-0.745417,0.650889,-1.81055,-2.10478,-0.230348,0.962696,-0.120317,1.22546,-0.896104,-1.87632,-1.48163,-0.970671,-0.513437,-0.0164655,0.0575264,1.70619,-0.797631,0.241011,-0.223918,0.869986,1.35946,-1.70818,0.501008,1.30914,-0.850582,0.440519,-0.654153,-0.433879,0.54996,-0.133116,0.580888,-0.565607,-1.40292,-2.72213,0.562739,-0.820054,1.46149,-0.139154,-1.45149,-0.128822,0.00453578,0.484837,0.502671,-0.0100883,-1.14046,0.88421,0.66657,1.29599,-0.703794,1.15093,-0.471624,0.586028,0.454376,-0.934601,0.869826,-1.49882,-4.6992,-0.412456,0.0617338,0.13035,-0.914816,-0.227176,-1.5383,-0.242801,-1.99175,0.529251,-0.787198,0.655674,0.2466,0.51633,1.57887,0.671044,-0.993511,0.909734,1.73866,0.5156,-0.807745,-2.04637,-0.787494,1.96119,1.22239,1.20256,1.18925,0.731591,-0.464646,0.362912,-0.985148,-0.299675,-0.582561,1.02713,-1.34065,1.35358,1.99628,-1.04101,0.693441,-0.522736,-1.07092,2.50448,-0.882088,0.11023,-0.0891637,1.85471,-0.72989,1.42972,-1.42783,0.684391,0.902649,-0.689756,0.869547,0.221993,1.24624,-0.827297,-0.908963,0.265262,-0.0881038,0.372307,-0.175047,4.0601,1.28075,4.32199,-0.952923,0.773112,-1.24936,-0.165857,0.959988,-0.467516,-0.632883,0.467175,-1.67622,-2.15972,-0.214096,1.03855,-0.081859,0.968687,-0.815298,-1.80081,-1.43084,-1.18531,-0.604436,-0.00633629,0.014736,1.85995,-0.761989,0.307163,-0.148661,0.943511,1.41699,-1.67754,0.541923,1.34733,-0.900573,0.512754,-0.617717,-0.36406,0.588936,-0.102702,0.501989,-0.517835,-1.45915,-2.72213,1.01149,-0.272871,2.10651,-0.549362,-0.864857,0.400461,0.818893,0.297126,0.631013,0.475105,-1.88473,0.903728,0.66657,2.3057,0.795547,1.15093,-0.667197,1.51911,0.828539,-3.90857
-168.803,0.989471,0.0609791,6,63,0,205.992,-0.295809,0.734861,0.281733,-1.36427,0.662403,-1.31472,-0.136656,0.307983,0.831704,0.361477,0.813812,0.327991,-0.523367,-0.161337,-0.983005,0.250387,0.908516,0.300775,-0.305952,-0.55214,-1.34717,0.899375,-0.760824,0.687454,0.548819,0.289514,1.0423,-0.909497,0.872703,0.602924,-2.13624,1.31132,1.40918,1.09497,1.04511,0.955657,-1.52914,-0.263827,-1.03367,-0.851306,0.0894316,-1.0166,-3.10917,1.34108,-0.912413,1.02649,-0.81979,-1.27866,0.300484,1.12585,0.000853297,-1.2591,1.23319,-0.46622,0.69162,1.54955,1.46927,-0.869512,-0.8086,-0.125036,-0.580496,0.0599506,-0.795445,-2.49399,1.12251,-3.30931,-0.0297342,-0.422612,0.606929,0.214512,-0.872711,1.31804,1.31628,-0.0642597,2.32116,2.48715,0.163413,-2.25847,0.331231,-0.56963,1.2755,2.35917,1.54369,0.485592,1.68044,-0.517482,0.584366,-2.23294,1.08962,0.314629,-0.595339,-0.483692,-1.42166,0.520955,0.480078,-0.569971,2.14571,0.291869,1.8342,-0.716145,-0.975009,-0.617458,-1.49606,0.847469,1.11138,1.01923,0.184148,0.120883,-1.17192,-0.423979,0.590092,0.255423,0.736164,-0.597061,-1.83112,0.860552,1.27349,-0.594573,0.433562,-1.00699,-0.566587,-1.76629,-0.142249,-1.39948,-1.26704,0.0735395,-2.18806,1.40522,5.95932,-1.403,0.831776,-1.24857,-0.153501,0.411187,1.13142,0.554757,0.6578,0.612021,-0.808701,-0.130619,-0.89094,0.280192,0.0603673,0.447047,-0.151226,-0.58283,-2.37268,0.884773,-0.896261,0.513382,0.803183,0.33989,1.17939,-0.788053,1.0128,0.685961,-2.09762,1.41752,1.47602,1.08357,1.08068,1.01619,-1.44684,-0.204359,-1.00081,-1.31205,0.108331,-1.52882,-3.10917,1.34911,-0.756251,0.840337,-1.15617,-1.00211,0.526627,1.46503,-0.635144,-1.66113,1.4247,-0.554936,0.602571,1.54955,0.0950549,-0.521287,-0.8086,2.26768,0.330385,-2.26008,-0.919564
-159.022,0.987066,0.0609791,6,63,0,200.64,0.247899,0.758322,0.412969,0.189989,1.01688,-0.443773,-0.29562,-0.0336721,0.238958,0.177094,0.321575,0.811519,-0.868219,-0.162158,-1.48292,0.451322,1.3037,-0.887406,-1.38393,0.465003,-0.117685,-0.405591,-1.05155,1.14719,0.192522,0.509758,-0.582885,-1.07889,0.594415,-0.452666,0.104231,1.48605,2.00319,0.188603,0.158042,0.12713,-1.23593,0.569217,-0.537726,-1.42493,0.919735,0.227945,-1.55014,0.3227,-1.56311,0.293552,0.397103,-2.02741,0.257204,0.672346,0.424373,-0.0875696,0.770087,-0.559529,0.717575,1.49835,0.72008,-0.841007,-0.826651,-0.448895,-0.88403,0.25378,-0.525599,-0.936319,-1.10155,0.229264,2.84585,-0.0189953,1.53041,-0.166982,-0.5192,-1.19803,-0.538707,-0.92271,0.07243,-0.0196631,0.0426909,-0.216714,0.0639863,0.201454,-1.39243,-1.29592,1.28773,2.13531,-1.99143,0.115597,0.243281,-0.933808,0.0266557,-1.86588,0.0729351,-0.810794,-1.57625,2.74416,-0.49822,0.0856621,-1.55752,-1.58478,-1.43585,0.879661,0.926817,0.878957,0.0384392,0.85792,1.76547,2.91688,-1.64001,-0.334287,-1.24828,1.67344,-0.388084,-0.341831,-1.18259,0.607046,2.04474,-1.11065,0.114071,-0.271167,-0.701327,-2.56065,-0.700212,0.327081,-1.72766,0.0417967,0.518364,0.171623,5.944,5.12029,9.20405,0.443351,1.2302,-0.354107,-0.248565,0.0804039,0.61245,0.421622,0.149702,1.16697,-1.03248,-0.127379,-1.37423,0.497531,0.757709,-0.710006,-1.19802,0.648941,-0.59741,-0.465521,-1.13075,1.10624,0.504544,0.560607,-0.450786,-0.906482,0.768966,-0.330629,0.348785,1.68826,2.08496,0.263433,0.260992,0.172533,-1.12205,0.649188,-0.497231,-1.93218,1.01583,0.0313358,-1.55014,0.326116,-1.19946,0.392853,0.360739,-1.5932,0.611589,1.10855,0.330326,-0.293074,0.981266,-0.687038,0.72069,1.49835,2.47493,1.9032,-0.826651,0.331122,-1.42112,-0.75538,-1.29384
-156.523,0.997801,0.0609791,6,63,0,187.774,-0.163983,0.491446,-0.0535677,-0.144526,-1.82883,-0.286649,0.83711,-0.551812,-1.41798,-0.795097,0.424384,-2.10037,1.1277,-0.446133,0.614979,-1.10582,0.348347,0.000149159,1.71144,-0.438713,1.19662,-0.318841,0.843729,-0.321409,-0.720608,-0.837426,0.228293,-0.445164,-1.45705,0.463548,-0.671432,-1.17974,-1.29025,0.0203807,-0.344018,0.319087,0.604035,-0.851784,-0.468831,2.14887,-1.12427,1.10385,1.3857,-0.242882,0.873958,-0.077781,0.551892,0.737276,0.155859,-0.382551,-0.0904483,0.62285,-1.13373,0.556688,-0.522311,-0.457522,1.80421,-0.53995,0.713353,-0.550553,-0.978522,-0.352809,-0.239479,-0.575195,-0.223299,-2.48839,0.0698309,-0.0291954,-0.894186,-1.77645,-0.728088,0.0488132,0.752893,0.825551,-0.186405,0.415365,-0.74968,-1.17165,-0.955943,0.257553,-0.633352,1.24503,-0.0628676,1.15085,-1.91861,-0.509598,0.24965,0.430935,-0.549543,1.11082,-2.66504,-0.524742,0.441699,-0.641192,-0.545388,2.2364,-2.07227,-0.609486,1.12971,-0.601364,0.17302,-2.22324,-0.868386,-0.152838,0.856331,-0.712742,-0.341016,-1.52429,-1.80475,0.118969,-0.577499,0.727815,2.26582,-0.424585,0.682949,0.783397,-0.838761,0.187256,2.16909,-0.453814,0.0672435,-0.51842,-1.27585,0.465807,1.32763,-0.00569395,5.25489,-2.26015,-5.39518,0.0295117,-1.60521,-0.0973045,0.749526,-0.258283,-1.01603,-0.440841,0.322641,-1.7773,1.26785,-0.354267,0.83378,-1.03172,-0.276029,0.300535,2.0379,-0.575447,0.926517,-0.321578,0.944764,-0.608646,-0.553482,-0.770908,0.404566,-0.297724,-1.30773,0.537942,-0.291788,-1.67946,-1.24551,-0.151487,-0.182871,0.418712,0.822415,-0.663807,-0.407367,2.30563,-1.07898,0.334005,1.3857,-0.0847666,1.35626,-0.3675,0.465,1.42239,0.0596943,0.0269741,-0.206904,1.02033,-0.919144,0.548466,-0.709714,-0.457522,3.70273,0.482316,0.713353,-3.04999,0.175152,2.57607,-0.24142
-161.945,0.999305,0.0609791,6,63,0,190.848,0.813085,1.12864,0.0962016,0.21188,0.280757,1.10746,-0.00690424,0.329372,1.61079,-1.11324,-0.107961,0.356507,1.23814,-0.58194,1.04774,-0.192263,0.621589,0.754078,0.292834,-0.0552489,0.00500905,-0.67503,-1.95678,1.94057,-0.359731,0.177386,-1.01436,-0.222888,1.96591,-0.0170772,-0.740964,1.39876,0.223135,-0.605089,0.623097,0.724424,0.377111,0.616735,-0.6675,1.51365,0.841403,1.13146,-0.943834,-0.785961,-0.828185,0.364885,1.51227,-1.10761,-0.163644,-2.49473,0.400816,-0.441707,-0.472156,0.258356,1.1286,0.968394,-0.704798,-1.60957,-1.2678,-0.102354,0.422216,0.940612,-0.949871,-2.29561,-2.59617,-3.71979,-0.0918708,-1.69562,0.1327,0.570925,-0.203352,-0.404324,-0.909766,0.328355,-1.89354,1.76314,-0.594317,1.25068,-1.22381,-0.417797,0.629244,2.25818,-0.782394,0.723303,-0.596163,-0.117614,0.147691,-1.27115,-0.780559,-0.154014,-0.829357,-0.865377,0.392602,-0.871056,-1.58558,-1.37295,-0.41251,-0.0841635,0.59001,1.0474,-0.570028,-0.765556,2.72293,-1.37609,0.995953,1.15865,-1.47555,1.07293,-0.53276,0.532422,1.31624,-0.239126,-1.10924,-0.235458,0.575927,-1.16073,0.513982,-0.425993,-0.181211,0.754463,-0.121618,0.0680408,0.721925,0.0834807,-0.645538,-4.10214,0.00907201,6.09877,3.22615,0.232384,0.404891,1.16353,-0.0555589,0.374181,1.83689,-0.976442,-0.181735,0.496801,1.19833,-0.564239,1.15978,-0.178406,0.0769359,0.882921,0.40456,0.030966,-0.287754,-0.680187,-2.05936,1.94673,-0.325866,0.19035,-0.935198,-0.26297,2.07466,-0.0211082,-0.656257,1.38824,0.238655,-0.601733,0.639931,0.739806,0.484336,0.643828,-0.655768,1.19062,0.715137,0.95867,-0.943834,-1.24509,-0.5892,0.295214,1.0338,-0.541326,0.090709,-2.24541,0.338863,-0.999513,-0.254993,0.154893,1.26159,0.968394,-2.44055,0.00628145,-1.2678,-0.317801,-1.10919,0.184086,-9.12787
-161.238,0.98658,0.0609791,6,63,0,191.662,1.54218,0.140681,0.635831,0.499935,1.35326,-0.181778,0.330767,0.857392,0.546599,-0.531689,0.295751,-0.38427,0.840019,1.29965,1.20875,0.211147,-0.426203,0.426893,1.03307,-0.255127,-0.269673,-1.48444,-0.917167,1.1258,-0.150615,-1.19369,-0.144158,-0.368932,1.22667,0.570584,-0.760032,-0.339492,-0.103099,-0.0574101,1.18693,-1.15919,0.0148805,-0.111772,-1.29222,2.4698,0.715694,2.51204,0.609206,-0.220529,-0.929492,0.432111,-0.433286,-1.10624,-1.14948,-0.841727,0.443257,0.0506022,-0.62682,0.203359,0.13003,-0.548313,-0.202816,-1.67613,-1.71186,-1.22085,0.0718106,0.289733,-0.222751,-0.244721,10.8385,-4.52566,-0.00305512,-0.181739,1.49718,-0.065061,0.134683,1.69359,-0.967218,-0.462214,0.559442,0.954,-1.31715,0.718331,-0.268812,0.383912,0.742528,-0.088189,0.118014,-0.0641977,-0.0926942,-1.85324,1.75136,-0.311455,0.52375,-0.911754,-0.0669949,1.78129,-0.289171,-0.513893,1.81153,0.342154,-0.694324,0.127622,1.47647,0.470507,0.758337,-0.246815,0.384461,0.615052,0.343541,-1.28082,-1.00202,0.142179,1.47108,1.85153,0.0143429,0.315095,-2.19025,0.681944,-1.65674,-0.0148687,-0.650729,0.652802,1.33196,0.200083,-1.34404,-0.802397,0.722943,0.536078,1.78995,-2.83497,8.74366,-1.91686,10.7243,0.696541,1.53632,-0.0387875,0.518826,1.03206,0.83672,-0.389159,0.12573,-0.231037,0.804814,1.38065,1.31495,0.274875,-0.918057,0.560693,1.20028,-0.168008,-0.599044,-1.5692,-1.00167,1.08804,0.0337492,-1.15129,-0.0929755,-0.233536,1.35135,0.6422,-0.677065,-0.365155,-0.0636456,-0.0550546,1.28376,-1.11653,0.10782,-0.0253607,-1.26082,2.42197,0.814106,2.53155,0.609206,0.768776,0.84941,2.37578,-0.426554,0.574791,-0.842296,0.371801,0.374393,0.539123,-0.0448404,-0.429605,-0.852514,-0.548313,5.55283,1.65376,-1.71186,0.702462,-4.82149,-6.41262,-7.82376
-167.799,0.97741,0.0609791,6,63,0,198.643,0.456092,0.382203,0.207395,0.143124,-0.61587,-1.55258,1.75154,0.0258544,-1.50696,0.837819,0.689173,0.223589,1.86389,1.10492,0.616191,0.926787,-0.11487,-1.12246,1.28823,0.53275,-0.0596134,-1.1229,0.975619,0.391141,0.522106,-0.854273,1.74886,-0.290396,0.241672,-1.50902,0.360969,-0.0841911,1.04246,1.30819,-0.630604,-0.450754,0.624575,-1.18324,-0.487077,-0.243491,-1.52927,-0.807785,-1.80068,-0.69589,-1.69398,-2.1135,-0.359917,-2.02631,-0.392693,0.429564,0.205699,-0.0631054,0.382279,1.32588,-0.0671574,-0.523034,0.344862,-0.469026,-0.895301,-2.0967,-0.976414,0.671572,-0.905085,1.54434,-5.9403,7.76309,0.619724,1.55559,-0.0452202,0.368609,0.987139,0.670608,-0.497063,0.179561,-0.183577,0.882979,1.43661,1.35243,0.344969,-1.04923,0.416088,1.16514,-0.250601,-0.772133,-1.59162,-0.876084,1.09519,-0.110275,-1.24459,0.267941,-0.281161,1.39203,0.628114,-0.648316,-0.505469,-0.144538,-0.136669,1.32365,-1.19637,0.121379,-0.106554,-1.28634,2.5907,0.885094,2.16944,0.544574,-0.0208324,-0.645293,0.529175,-1.15573,-0.701669,-1.7045,-0.236529,-0.230189,0.378405,-0.20838,0.0799987,-0.451832,-0.576831,-2.02004,-1.99169,-1.79381,0.509236,0.0395818,1.30864,3.53085,4.1587,-1.39396,0.969748,0.154746,-0.598298,-1.54046,1.75136,0.0495186,-1.47318,0.86682,0.684941,0.256421,1.85438,1.1171,0.631603,0.937882,-0.174204,-1.10556,1.30603,0.541332,-0.119897,-1.11806,0.979142,0.366962,0.545915,-0.844104,1.76457,-0.276418,0.257798,-1.50648,0.384285,-0.0839121,1.05392,1.31426,-0.627623,-0.440484,0.639989,-1.17097,-0.475994,-0.270726,-1.51869,-0.856724,-1.80068,-0.666486,-1.53135,-2.17307,-0.388634,-1.81561,-0.327043,0.62064,0.0576522,-0.0353115,0.533816,1.36508,-0.0863146,-0.523034,0.50906,2.60164,-0.895301,-0.835321,-1.07475,-0.426285,-5.22156
-163.608,0.998064,0.0609791,6,63,0,202.753,-0.395808,0.860515,-0.00816747,0.58342,0.492532,0.168285,-0.888144,-0.12704,1.26273,0.0245539,1.09156,-1.15837,-1.04362,-0.679229,-0.798152,0.685856,0.898841,1.11459,-0.681881,-0.663366,0.55814,-1.02794,0.0502591,-0.852742,0.818537,1.05832,-1.54814,0.581096,-0.304184,-0.0501293,-0.666468,0.891631,0.0379911,-0.946544,-0.530829,1.6789,0.0518506,0.870537,0.964068,-0.165874,1.79888,2.11005,0.980676,0.165167,1.8487,0.285805,0.45578,0.594751,1.22828,0.0491276,0.172223,0.201249,-1.51802,0.0354239,0.0443135,-0.175718,1.21801,0.0834854,0.651466,-4.18812,-1.2686,0.10739,-0.829959,0.110572,-3.56936,0.630059,0.654924,-0.211709,-1.94028,1.49924,0.201595,-0.509012,1.53653,1.74581,-0.727853,1.70402,1.04661,0.248196,2.38613,-0.00825076,-0.170932,1.39565,0.0631973,-0.383708,-2.60072,1.64238,-0.588808,1.55309,0.162196,1.01694,0.270265,0.20135,-2.45499,-0.000272222,0.654277,1.56633,0.825593,-1.66949,0.939217,1.17927,-0.686602,0.537759,-1.06679,-0.449845,-0.344456,-1.62002,-0.893425,0.0964947,-3.25695,-0.287893,-2.04249,0.47692,0.958234,0.0753347,0.0178595,-0.828876,1.90758,-0.160331,-0.939664,-0.818499,0.141768,-0.621533,1.3537,-0.597906,0.292,-2.7646,0.072531,4.04551,1.32443,0.584766,0.494982,0.169439,-0.889506,-0.124959,1.2674,0.0279936,1.09063,-1.15373,-1.04517,-0.678449,-0.795948,0.686653,0.883358,1.11706,-0.67942,-0.66336,0.549668,-1.02733,0.0509168,-0.856299,0.821165,1.05911,-1.54605,0.582512,-0.301886,-0.0503624,-0.66266,0.889388,0.0386699,-0.947688,-0.530141,1.6797,0.0540578,0.87172,0.96475,-0.171419,1.79833,2.10298,0.980676,0.121655,1.96536,0.196281,0.249579,0.772752,1.25408,0.202128,0.0197528,0.157004,-1.44148,0.0439068,0.0384437,-0.175718,0.0575666,1.30989,0.651466,-1.01311,-0.636124,-1.19768,-4.248
