# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=1640674464
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_full_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-135.479,0.993364,0.0768822,6,63,0,156.693,0.35466,1.29809,1.2138,-0.0808388,0.0292197,-0.124881,0.396069,-0.90326,2.24881,1.16155,-0.145367,1.67876,-1.70957,-0.494375,1.97181,0.461498,-0.106809,0.691898,1.46861,0.0509224,0.164561,-0.532328,0.299093,-0.752706,0.130784,-0.562509,0.949633,0.44591,0.986793,0.451643,0.106711,-1.55272,-0.706598,0.886761,1.40292,0.903551,-0.41259,0.796963,0.703485,0.829084,0.75501,-0.922439,-0.71827,-0.12251,1.23309,0.698495,0.702756,1.47884,-1.32248,-1.09927,-0.765443,-1.13547,0.0363645,0.678543,0.829041,1.21438,-0.0934989,1.38286,-2.62433,-2.17617,2.94846,-2.25669,0.251734,-0.290764,-0.325732,-2.09518,-1.25917,-0.632211,0.438017,1.99667,-0.968522,-0.744508,-1.48218,-1.38309,0.774379,0.316013,0.565736,-0.751105,-0.0545948,1.18725,0.473754,-1.33959,-0.437551,0.431405,-1.18667,0.030819,1.87079,-1.17826,-0.0868197,-0.732497,0.522845,0.271413,1.23427,1.08839,-1.44219,0.0975068,1.13588,0.895123,0.1331,-0.41175,-0.100909,0.778945,0.44976,-0.0605871,-0.122805,-0.143652,0.332694,0.734652,0.434045,0.231267,0.712997,0.343707,-0.690354,1.23036,-0.233439,-0.0262513,-2.08078,6.31832,-6.86575,-2.7988,1.62419,-0.870675,4.82941,2.72787,0.00378217,3.11481,-1.68572,-0.427668,-0.333851,1.60212,-0.0306544,0.976363,2.95395,0.396902,-0.179853,-0.856131,0.359287,-0.610658,0.811214,-0.44579,1.58493,-5.89561,0.457152,0.593498,0.141166,-1.43975,-0.705697,0.992886,1.4782,0.379391,-0.41259,-0.0369456,-0.583023,4.68497,-0.27991,-1.26794,-7.56334,0.768131,1.29471,2.87051,1.08066,4.95224,-2.41356,-1.09927,-10.137,7.34597,0.0363645,6.98849,15.7014,-0.088749,21.096
-140.885,0.768583,0.0768822,6,63,0,162.308,-0.0429925,0.650367,-1.41191,-0.592802,0.126844,0.247916,-0.722399,0.00847591,-2.54798,-1.42762,0.271694,-1.27119,0.974794,-0.00627771,-1.28538,-0.510649,-0.0163293,-0.168266,-1.61884,-0.545964,-0.192652,0.0100317,-0.712784,0.848474,0.227496,0.16983,-1.2795,-1.43365,-0.749813,-0.45276,0.121749,1.63464,-0.173178,-1.07847,-1.5383,-0.389819,0.630505,-0.805808,-1.0968,-0.0918313,-0.63105,-0.298683,0.569362,-1.51608,0.152104,-0.579793,-1.24384,-0.457599,1.67066,0.313994,1.19274,0.969453,0.0429178,-0.925694,0.450617,0.00185732,-0.785301,-0.411841,-0.125385,0.76282,2.19818,-1.6464,-0.122567,0.167275,1.67116,0.360536,-0.341887,-0.469693,-0.860544,2.23414,1.96893,-1.03253,-0.290997,0.0400025,-0.429022,0.21106,1.14724,0.850155,2.1316,0.630425,-0.231184,-0.851716,0.812719,0.0489367,2.34063,-0.739277,0.52184,-0.438716,-0.176999,1.05588,0.234587,0.226874,-0.733639,-0.332504,-0.760132,0.566093,0.0261828,1.15498,0.74731,0.185987,0.748292,0.237243,-0.990852,0.253342,-1.47873,-0.833305,1.49847,1.65315,-0.621843,-0.269995,0.249706,0.388292,-0.481034,0.118547,-0.259898,5.3373,-4.29734,-4.52668,0.726965,0.229399,-0.651651,0.0346788,-2.52345,-1.29073,0.359517,-1.27639,1.12523,0.0179269,-1.85804,-0.44557,0.0481343,-0.171672,-1.60384,-0.532409,-0.154238,-0.072905,-0.692635,0.904538,0.177513,0.240407,-1.16218,-1.4263,-0.738456,-0.630677,0.148887,1.70536,-0.143752,-1.05945,-1.58301,-0.626688,0.630505,-1.50954,-0.811901,-0.548804,-1.95477,0.771015,0.949836,-0.963794,0.570842,-1.21713,-0.789382,-0.322934,1.31614,0.313994,-0.297327,2.34394,0.0429178,0.121897,-0.0249667,-0.442915,1.07405
-137.778,0.997721,0.0768822,6,63,0,168.076,-0.360666,0.0394731,-0.947699,-0.592799,0.272183,0.436258,-1.83221,0.456642,-1.14135,-0.549832,0.0933158,-1.37779,-0.380309,-0.385054,0.102622,0.633582,-0.726154,-0.173645,-0.447088,-0.51563,0.190497,1.80926,1.36034,0.816296,-0.443609,0.373967,-1.58597,-0.945072,0.339631,-0.320955,-0.707747,1.78602,1.42938,-1.01686,-0.708013,0.716678,-0.0769674,-0.145117,0.801609,-0.193047,0.254869,0.154727,-0.18516,-1.50307,-0.450534,-0.0653096,-0.210053,0.15445,1.81223,-0.276144,1.99222,0.118413,1.57598,-1.82013,0.525781,-0.22098,-0.48698,1.87551,4.02069,-3.50984,-1.22581,-1.97856,0.0247565,0.443703,-0.311081,-2.37744,-1.21394,0.302088,-0.567669,1.71667,0.351885,-1.78464,-1.12919,0.487915,-0.0980622,-1.78478,-0.296989,-0.424784,-1.72467,-1.89792,0.463945,0.576317,-0.0437392,-0.358417,-1.07803,-1.41385,-0.432151,0.657202,0.703253,-1.02516,-0.573669,-1.49599,-1.29304,0.85029,-1.01721,-1.91582,-0.901726,-1.24834,0.728951,1.26095,-0.47919,0.627902,-1.32551,-1.06191,-0.747391,0.581346,0.568423,-0.239293,1.73711,-1.30725,0.246998,0.717901,0.536852,0.457225,0.148789,-5.75351,-3.35401,-0.250466,-1.31164,0.500803,-1.78611,0.488127,-1.17425,-0.457205,0.152622,-1.43542,-0.308215,-0.360764,-0.0184993,0.681365,-0.678595,-0.284003,-0.462929,-0.525035,0.162436,1.7909,1.38386,0.842335,-0.473559,0.427039,-1.49374,-0.940476,0.363007,-0.430007,-0.684622,1.80888,1.471,-0.994773,-0.691949,0.435526,-0.0769674,0.0521268,2.62046,-2.66238,0.5739,2.29217,-0.142527,-0.979227,-1.65729,-1.17499,0.722834,-0.359159,1.35436,-0.276144,2.06385,0.148508,1.57598,-1.04197,1.72572,-0.051992,2.8757
-143.787,0.992072,0.0768822,6,63,0,171.676,0.219537,1.25715,1.06075,0.646868,-0.536845,-0.332242,1.90331,-0.576887,1.03637,0.480166,-0.274956,1.43137,0.0373125,0.182122,0.370955,-0.591981,0.666806,-0.469235,0.0818504,0.731117,-0.580011,-1.57831,-1.46064,-0.849183,0.401608,-0.240647,1.53125,0.966228,-0.184001,-0.374461,0.727853,-1.92595,-1.34387,1.25004,1.30519,-0.564883,-0.058939,0.19808,-1.07599,0.617122,0.106624,-0.777438,0.488907,1.19203,0.331076,-0.323868,-0.337305,-0.133284,-1.95208,0.216463,-0.0874538,-0.541938,-1.23888,0.703024,-1.33692,0.989579,-1.53458,2.1908,-2.63532,0.278227,2.15664,1.05779,-0.836496,-2.02043,0.723468,1.278,0.811242,0.785538,-0.532723,0.764051,0.595666,0.398379,-0.661874,-0.663629,2.55465,1.33795,-1.25674,1.78971,-1.18347,0.447386,-0.267215,0.136309,-1.14493,-0.566832,0.60126,-0.165848,1.30056,-0.692307,0.0802428,1.14906,-1.06717,-1.76639,0.300502,0.929573,-0.558543,-0.0862479,0.691907,0.382256,0.972093,-1.25968,0.560297,0.921693,1.55898,1.11007,-1.0557,-0.0306636,0.984363,-1.32151,-2.26064,-1.45442,0.189513,0.575477,0.424448,0.184143,-2.75443,0.8737,2.2477,6.51036,-1.66208,-0.496051,1.99094,-0.522181,0.962812,0.638007,-0.125425,1.4872,0.183974,0.23302,-0.221891,-0.503854,0.752906,-1.34092,0.145695,0.791052,-1.07728,-1.5056,-1.42785,-0.762199,0.445023,-0.174485,1.65729,0.655572,-0.406938,-0.255068,0.777858,-1.84164,-1.30497,1.30395,1.30594,-0.823097,-0.058939,0.194967,-1.08225,0.592489,0.0104459,-0.732541,0.469359,1.22817,0.164027,-0.300136,-0.316211,-0.111102,-1.94128,0.216463,-2.57401,0.327119,-1.23888,1.48452,-0.852199,1.43658,-1.29634
-134.917,0.995146,0.0768822,6,63,0,166.218,-0.921044,0.398962,-0.916502,-0.478356,0.555235,0.253527,-2.17598,0.673033,-0.890501,-0.709807,0.0722641,-1.41884,-0.518636,0.0609638,0.394997,0.511634,-0.824368,0.659051,0.0441366,-0.799938,0.71131,1.48363,1.47168,0.845962,-0.383471,-0.0915761,-1.7627,-0.286557,0.615469,-0.510632,-0.736871,1.68427,1.32398,-1.27665,-1.16742,1.14682,0.0988937,-0.00554596,0.598263,0.759459,0.431993,-0.124275,-0.335868,-1.86196,0.0115354,0.692978,-0.0674523,0.294773,2.1913,-0.174725,1.15139,-0.469122,0.970417,-0.374911,0.368185,-0.194721,-0.00296165,-0.206527,-3.3587,0.441508,-4.82605,6.59573,-0.911712,1.90019,-1.82974,0.921247,1.40398,-0.617463,1.22725,0.509636,-1.03181,-0.299255,-0.848399,1.21386,0.738337,-0.723784,0.413075,-0.221368,0.262896,-0.550889,-1.01125,0.715948,0.766198,-0.396022,-2.54584,-1.24916,2.72384,-0.735984,0.367619,0.657256,-0.285288,-0.302596,1.72372,-0.267309,0.102473,-1.36631,1.62235,-0.411746,-1.27548,-0.189608,-0.838744,-0.222113,1.43565,-0.87687,0.645532,-0.171704,-0.68909,-0.41188,0.413714,1.15585,-0.209822,-0.0928314,1.88915,1.79946,-2.71992,0.616456,-3.60931,7.00125,9.95821,1.03274,-1.70566,0.992207,-0.94258,0.109131,0.308772,-2.50575,-0.415926,0.11848,-1.08691,0.996572,-0.462605,-0.286184,-0.274718,-1.0796,0.52065,1.7709,1.57104,1.01611,-0.926243,0.417976,-1.642,-1.012,0.917474,-1.39425,-0.707747,1.94597,1.5465,-1.2575,-1.67375,0.744659,0.0988937,-0.283419,3.80561,1.46432,-0.0903654,1.32415,-1.85728,-2.74848,-1.8264,-0.936711,0.524142,-2.53983,2.04284,-0.174725,-1.41031,-0.0185363,0.970417,1.1959,2.30549,-3.33785,1.828
-134.843,0.985579,0.0768822,6,63,0,161.169,0.916393,1.21586,0.806065,0.236717,0.452283,-0.515646,-0.344065,0.421814,1.14779,-0.405833,0.361746,0.40205,1.42528,0.500443,1.15961,-0.485129,-1.65798,-0.0819094,-0.0398731,1.49322,-0.781777,-0.839268,0.214383,-0.238388,-0.352133,-0.291122,0.481962,-0.465309,-1.20428,0.141661,1.4419,-0.748105,2.24088,-1.21029,1.01722,0.231837,-0.330967,0.0208706,0.139121,-0.625179,0.13558,0.0807267,-0.917855,-1.78646,0.75856,-0.420063,-0.0501143,-0.319372,-1.51179,1.38489,-0.249933,-1.27648,-1.11373,0.659484,1.00585,0.387139,-0.547897,1.34006,0.174314,0.286626,2.73025,-1.25105,0.154488,2.32615,-0.929531,0.381942,0.89816,-0.148756,1.43212,-0.54066,-0.514738,-1.29138,-0.329083,1.21345,-0.965629,-0.00848797,0.22194,-0.533475,-1.17904,-1.66034,-0.785657,0.513966,0.294745,1.87761,0.363577,0.277552,1.20322,0.366357,-1.52357,-1.25252,2.22901,0.881939,-1.55416,0.0364498,1.63658,-0.271954,0.298021,-0.490578,0.879624,0.635241,0.272635,-1.26448,0.58804,-0.572828,0.157837,-1.75823,-0.219758,0.934301,0.383823,-0.428407,-1.42699,0.960126,0.457907,-1.12746,2.515,3.56504,0.320256,3.86039,2.95252,0.224658,0.171733,0.538891,1.4488,0.644446,0.944197,-0.0599641,1.86016,0.580569,-0.696276,0.00961658,-1.14911,-0.73797,-0.217285,1.93278,-1.65066,-0.357144,0.305337,0.155827,-0.440897,0.227394,1.53719,-1.78605,-2.08354,0.492131,1.67259,-0.25028,2.76325,-1.19452,1.14789,-0.365129,-0.330967,0.633591,2.09895,-0.148799,-1.68541,3.78921,-1.74191,-1.23818,-0.693706,0.609056,0.562662,-1.11018,-1.82724,1.38489,-0.619976,1.11023,-1.11373,1.92779,0.716045,-2.48134,-1.85711
-137.721,0.97771,0.0768822,6,63,0,164.254,-0.204141,0.509898,-0.78404,-0.366771,0.0927661,1.03601,0.0690041,-0.571306,-0.812514,0.0791639,-0.768994,0.0622023,-1.44108,-0.632747,-0.216116,0.0447941,1.5038,0.205106,-0.00580454,-1.72759,1.35212,0.369538,-0.252997,0.301295,0.0891228,0.211434,-0.785933,0.41823,1.61085,0.0847314,-1.55217,0.823061,-2.29087,1.32929,-0.492466,0.704694,0.473182,-0.360268,0.986188,2.30942,0.370019,-1.52322,-0.685117,-1.07248,-0.164717,0.457139,-0.907178,1.28239,2.03451,-1.28291,0.43896,-0.681732,0.944212,-2.49745,-0.341918,0.517688,0.0300244,-2.41072,0.281607,-2.12806,-0.338611,4.99211,0.618337,-0.114831,0.327075,-0.426514,-0.525719,-0.309759,-1.15657,-1.43698,0.193479,0.0690972,0.746546,-1.03012,0.561104,0.734219,0.213227,-2.06541,0.876493,-0.12341,-0.619482,1.33027,-0.0859936,-0.162308,-0.234646,-0.406152,0.0930773,0.651961,-1.12575,0.215041,-0.408281,-2.52259,-1.94894,-0.942586,-0.267415,0.65533,-0.760809,-2.25436,2.22245,-0.429436,-0.186489,0.524829,0.398631,2.23014,-1.14961,0.226406,-1.70824,0.693392,-0.512666,0.779148,0.661991,-0.133228,0.0372944,0.153343,-1.08713,-1.20808,-4.11276,1.72253,0.362701,1.09629,0.151071,-0.511859,-0.753792,0.16217,-0.729932,0.0226096,-1.35554,-0.620352,-0.46927,0.111715,1.54253,0.115921,-0.0102822,-1.76139,1.34885,0.343615,-0.248441,0.313496,0.0825754,0.259448,-0.728318,0.316209,1.54955,0.0401412,-1.54745,0.842026,-2.28045,1.33345,-0.515123,0.554966,0.473182,-0.853419,2.46398,2.74542,-0.799795,-0.916028,-1.45227,-0.316686,-0.799109,0.322478,-0.6984,1.00895,1.24963,-1.28291,1.54772,-3.61398,0.944212,-1.22905,-1.38433,3.16385,3.90468
-143.463,0.968984,0.0768822,6,63,0,169.626,0.403288,0.619276,0.821695,-0.0392979,-0.0216144,-0.828721,-0.101439,1.25383,0.974182,-0.351338,-0.137005,0.260933,-0.0712847,-0.0326019,1.09325,-1.42914,-1.03994,-0.742349,-0.893876,0.883856,-1.06343,-1.15837,1.57555,-0.161057,-0.0865843,-0.472595,0.311012,0.0234477,-0.501312,0.0989059,1.38093,-0.394765,2.04998,-1.92724,1.22764,0.366355,-0.887348,0.501725,-0.61096,-2.27764,0.346493,0.389417,1.41511,0.297608,2.39939,-0.302115,-0.686531,-1.39242,-0.851719,1.41729,-0.185311,-0.433179,-0.894867,0.219357,0.0285322,-0.365537,-1.63965,1.16797,3.35447,0.264382,-1.15025,-0.430704,-0.325327,-0.288001,-1.13775,0.583441,-0.167324,1.07581,0.157778,1.90473,0.892502,-0.401243,1.6409,-1.56444,2.05571,1.49035,1.74623,-0.437081,0.539243,-2.17291,-0.504213,-0.28067,0.00512777,0.621292,-0.791055,-1.86157,0.165341,0.428437,-1.15719,0.656898,0.199065,-0.947723,-0.622546,0.448475,-0.748687,-1.70603,-0.421999,-0.247594,0.791589,-1.10064,-0.557459,-1.24424,0.601661,1.71128,1.03312,-2.24006,0.119707,0.430098,0.2915,-0.432241,-0.794245,0.324963,-0.094516,-0.947324,1.46854,0.438667,1.86566,-0.0106148,-0.962043,-0.886732,-0.0619081,1.28769,0.923333,-0.269332,-0.0568688,0.229063,0.0132143,-0.0018959,0.92482,-1.38873,-0.997398,-0.870262,-0.894402,0.92061,-1.12649,-1.10163,1.61266,-0.119483,-0.0464946,-0.434143,0.387154,0.0530602,-0.536176,0.121426,1.41639,-0.350908,2.08812,-1.90294,1.24792,0.266422,-0.887348,0.552786,-0.596603,-2.34159,0.220781,0.553697,1.48612,0.435807,2.27783,-0.255107,-0.605276,-1.39381,-0.825948,1.41729,-0.223385,-0.206076,-0.894867,0.195749,-0.0281751,-0.397496,-5.06266
-143.863,0.993875,0.0768822,6,63,0,173.711,-0.0459246,0.0819438,-0.542826,-0.755811,0.379232,1.36112,0.0562476,-1.14294,-0.688868,0.241317,-0.0095498,-0.161693,-0.810614,0.576921,-0.768974,1.34767,0.617449,0.959971,0.486942,-1.20795,1.12207,0.627367,-1.5235,-0.0644951,0.258787,0.406253,-0.295544,-0.317505,1.05967,0.497481,-1.4362,-0.161443,-2.13213,1.46829,-1.71422,0.37748,0.656324,-0.825809,0.103992,1.83022,-0.482104,-1.01607,-1.54134,-0.95767,-1.09292,0.320911,0.0822798,1.71135,0.163797,-1.02714,1.20431,0.000430473,1.30757,-4.28237,-1.47758,-0.0227405,-0.776447,-2.28673,3.001,-1.30566,-1.24426,-2.24825,-2.71412,-0.176675,-0.878525,-0.863603,-0.662052,-0.0939549,0.370465,1.64806,-1.30799,-0.243495,0.290024,2.05009,1.19004,1.55995,0.620072,1.04115,1.19253,-0.719772,0.479262,-0.999185,0.0238576,-0.758427,0.634502,-0.792057,-0.773037,-0.31373,1.28251,-0.36551,1.44338,0.523204,-1.3885,0.881966,-0.42757,0.247802,1.84609,1.0599,-0.887322,-0.812445,-0.362482,-0.474529,0.877827,0.477226,0.423227,2.22082,-1.86755,-1.57976,0.0365078,-0.742754,-0.941511,-0.814623,0.729133,1.53795,1.60518,-1.37442,-1.88922,-5.15478,2.3278,1.36184,0.0587741,-1.14119,-0.688094,0.246003,-0.00663759,-0.16469,-0.805306,0.578349,-0.784917,1.34965,0.619776,0.957128,0.486127,-1.20671,1.12186,0.627704,-1.52224,-0.0629282,0.261012,0.408588,-0.290842,-0.314364,1.05938,0.491399,-1.43486,-0.159993,-2.1305,1.46972,-1.71383,0.369453,0.656324,-0.81349,0.189374,1.78105,-0.561776,-0.848494,-1.48724,-0.810974,-1.11937,0.24788,0.172754,1.67199,0.0442246,-1.02714,1.33644,0.593444,1.30757,-0.991217,-1.29286,0.136897,0.277164
-136.262,0.997911,0.0768822,6,63,0,167.164,-0.344789,0.387984,0.38501,0.0296427,0.179853,0.144574,-0.575983,0.0599182,-1.25117,1.61588,-1.14856,-0.431997,0.420929,-0.617844,0.378157,-0.878364,0.783657,0.29292,0.408458,0.0911233,-0.857971,-0.442081,1.36682,-0.910187,-0.103018,-1.03815,0.018879,-1.07095,-1.18243,0.807256,0.906928,-0.371192,0.0378843,0.929707,1.10308,-0.414131,0.0471689,-0.40547,0.73102,-1.98334,0.691253,0.302441,-1.67142,0.921449,0.198851,0.413335,1.20485,-0.42051,-1.49504,-0.824931,1.42481,0.42211,-1.29628,-1.08258,-1.07206,0.616714,-0.994404,0.377541,-6.32686,-1.61651,-1.96046,-0.259833,1.50573,-0.163545,-1.17658,-1.17992,1.05862,-0.434312,-0.353876,-0.736898,0.485377,-0.728455,1.15826,1.02429,1.05987,0.645102,-1.26329,0.951109,0.610897,-1.09979,-0.370181,0.247409,0.086139,-0.281497,-0.714532,0.925027,0.658573,-1.13633,-0.275787,-2.2198,1.88474,-1.56671,0.234734,0.716058,-0.980847,0.252698,1.66512,-0.376825,-0.81096,-2.10929,-0.40014,-1.35033,0.432187,0.503744,1.62883,-0.158292,-1.43042,1.32115,0.493861,1.05407,-1.96366,-0.662373,-0.101887,0.151853,1.34203,-1.79534,1.30944,3.20548,0.229673,0.173962,-0.536344,0.0902854,-1.30262,1.69655,-1.08494,-0.480852,0.493687,-0.594685,0.250725,-0.839952,0.826059,0.112552,0.40628,0.102521,-0.958141,-0.386357,1.39247,-0.876078,-0.0665331,-1.00254,0.0802574,-1.0909,-1.20131,0.828228,0.931083,-0.337392,0.0701754,0.956118,1.13059,-0.535708,0.0471689,-0.342184,0.830171,-2.08744,0.632968,0.4801,-1.64896,1.06775,-0.0504954,0.449395,1.28984,-0.448678,-1.50811,-0.824931,1.24334,1.56127,-1.29628,-0.418148,-0.194583,1.07513,0.0738977
-143.067,0.993889,0.0768822,6,63,0,161.823,-0.683063,0.81937,0.508709,-0.00265423,0.127569,0.392915,0.626352,0.201641,0.0875063,1.77458,-0.211312,0.408113,0.558084,-0.0656985,0.547219,-1.19645,0.993335,0.15893,-0.492744,0.00966717,-0.548352,-0.584216,1.8597,-0.473181,0.173983,-1.28341,-0.538162,-1.09121,-2.08197,0.159321,2.60846,0.845918,0.113145,0.897761,0.40789,-1.33229,0.960353,0.537236,0.895934,-1.91766,0.210558,-0.729364,-1.48753,0.406643,0.370734,0.159003,0.201164,-1.78469,-1.46272,-0.884175,0.749362,-0.364384,-0.506827,-1.64176,-0.925131,1.1603,-0.943657,0.743825,4.04283,-0.291422,-0.949566,-0.484021,0.175433,1.38257,0.112931,1.97411,-0.537668,1.38459,1.06662,-0.0264427,0.912493,0.0956211,0.00305772,-0.138278,-0.231085,-1.17545,-0.124606,0.740929,-0.01558,-0.0515167,0.824807,0.307525,0.151362,-0.5755,0.423094,-0.658612,-1.27855,1.28169,1.50692,0.0419413,-0.413718,-1.26967,-0.840844,0.926782,1.07356,-0.0717402,1.0284,-0.731565,-1.26864,0.893662,-0.8767,0.263116,-0.46857,-1.69802,-1.19123,0.660391,0.277505,-0.413935,0.0362717,1.44012,-0.351511,0.0204474,0.539024,0.421462,-6.56444,0.287275,2.40161,-0.383019,-0.926597,0.400403,0.650661,0.212373,-0.00314771,1.81765,-0.183424,0.335892,0.597748,-0.062274,0.34899,-1.17301,1.01908,0.0464198,-0.521666,0.00427049,-0.604784,-0.5537,1.86477,-0.45741,0.197265,-1.2669,-0.505914,-1.11373,-2.16009,0.16083,2.61337,0.862843,0.124209,0.901923,0.39079,-1.5044,0.960353,0.516406,0.974019,-2.38393,-0.207321,-0.553965,-1.4787,0.570906,0.0594769,0.166624,0.250218,-1.98477,-1.52574,-0.884175,-2.40312,-5.22853,-0.506827,-0.423133,0.532107,1.60094,1.10907
-145.431,0.989311,0.0768822,6,63,0,170.995,-0.442175,0.929651,0.896266,-0.0561343,-0.231426,1.15294,0.223839,1.4793,0.904464,0.308899,0.144297,0.156707,1.10654,-0.874953,-0.870707,-1.59649,0.232386,0.917015,-0.0706051,-1.60364,-0.588257,-0.794632,1.94124,-0.667289,0.203508,-1.5252,-1.057,-0.328739,-0.359298,0.28027,2.00555,0.87885,-1.94947,1.27875,0.0693993,0.950105,1.25013,-0.276986,0.134957,-1.96239,-0.427073,0.661599,0.507575,1.47321,-0.642879,0.172162,-1.67659,-0.827128,0.0588796,0.275079,1.3603,0.975232,0.25958,-1.1301,-2.06399,0.716145,-1.17752,-1.39052,0.890527,0.416764,-0.32987,2.37774,-0.134479,0.585742,-0.537553,-0.448461,1.72884,-0.287185,0.361213,0.00319776,0.505757,0.990153,-0.471108,0.957228,-0.495102,-0.551346,0.952505,-0.317021,-0.175594,1.07253,-0.160766,0.102757,-0.619711,-0.0346645,-1.07973,-2.5077,-0.000502939,1.86751,0.493684,0.90303,0.310417,0.45525,-2.29672,0.416187,0.715533,1.20622,-1.15138,0.450938,-1.1533,-2.1882,-0.143336,0.841872,0.0996749,1.35541,-1.60554,-1.99774,-1.09546,-0.809402,-1.38245,-0.785497,-0.679716,0.579347,1.12454,0.316563,1.28335,3.77985,2.58872,-0.864241,-1.28716,1.13909,0.249011,1.49753,0.864151,0.357756,0.190307,0.15062,1.1616,-0.861218,-1.04614,-1.56995,0.259213,0.856622,-0.0582642,-1.58001,-0.619391,-0.75722,1.95667,-0.64084,0.229763,-1.50417,-1.00866,-0.326989,-0.404131,0.309286,2.01974,0.906138,-1.93475,1.29179,0.0592224,0.895759,1.25013,-0.276672,0.145581,-1.98254,-0.502314,0.706586,0.524532,1.51609,-0.668126,0.192634,-1.65546,-0.819272,0.0672362,0.275079,0.755848,2.43333,0.25958,-0.669846,-0.720182,1.64627,-0.427674
