# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=737855710
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_noint_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-169.215,0.998653,0.0531629,6,63,0,203.401,-0.441374,0.546092,-0.338767,0.312882,0.384097,-0.5302,1.82677,0.619933,0.104569,0.556282,-1.78194,0.306093,-0.103055,0.970323,-0.521398,-0.749697,-0.4739,0.385634,-0.141759,0.02536,0.989923,-1.29313,0.443366,1.57592,2.2283,-0.0731696,0.898884,0.515214,-0.125782,-0.961203,-0.164719,-1.84735,-0.985855,0.812361,-0.36591,-1.15938,1.07534,-0.0396179,2.07309,1.87525,0.59347,0.511802,0.7908,0.754226,0.326699,1.17455,1.03484,-0.429221,1.92176,-0.667351,-0.588887,-0.0593751,0.651395,-0.589721,-2.23307,0.25301,0.888903,-0.373228,-2.15521,-0.61118,-3.01413,0.792394,-0.66352,0.489738,2.00672,-2.03557,-1.5002,-0.173075,0.687109,1.05051,-0.404677,-0.621426,1.17833,1.19174,-0.448479,-1.1647,0.591619,0.236776,0.40192,0.840375,0.146064,-1.80383,-0.21446,-0.104097,0.879549,1.47751,2.06378,-0.107886,-1.68885,-1.25152,-1.22917,0.537535,-1.30433,-0.766477,0.830603,1.0585,2.75671,-0.985181,-0.0583862,-0.248178,-0.264744,0.889503,-1.21643,0.359434,-0.0776561,1.99184,-0.359609,-1.00301,-2.08888,0.294891,0.808122,-0.776748,-0.355984,0.934684,-1.78693,0.191169,2.55059,1.42429,0.565392,0.782543,-0.229041,-1.36983,-1.37858,0.0264747,0.847389,-3.69247,-1.28209,-2.61925,-1.99055,0.37585,0.509414,-0.454511,1.80659,0.749729,0.314973,0.729398,-2.00522,0.520278,-0.180698,1.01202,-0.465107,-0.723832,-1.15489,0.511609,-0.0220442,-0.06445,0.752042,-1.36289,0.385331,1.53724,2.39511,-0.03788,0.991139,0.568995,-0.0375336,-0.970935,-0.0181234,-2.18344,-0.958779,0.720385,-0.379878,-1.13008,1.16744,0.0425547,2.129,1.80226,0.66891,-0.111803,0.7908,0.770184,0.355638,1.1345,1.00861,-0.390311,1.90396,-0.634147,-0.601232,-0.0740966,0.669397,-0.612455,-2.26483,0.25301,1.32888,-2.19131,-2.15521,1.06041,-0.972483,2.27834,0.78219
-170.947,0.997676,0.0531629,6,63,0,201.774,-0.45777,0.929103,-0.898822,0.162826,1.68208,-0.157821,0.53794,-0.400485,-1.29793,-0.641733,-0.211653,0.41063,-0.295327,-0.541797,0.208385,-0.656502,0.388989,1.09523,0.103399,2.21206,-0.945534,-0.798207,1.97384,0.0540476,0.674016,-0.90814,-0.799215,0.618731,0.476946,0.700851,0.66269,-0.32037,-1.39099,0.0475318,0.805779,-0.869844,-0.217854,1.03371,-1.47847,1.05967,-1.05501,2.06019,-1.12216,1.43574,1.20008,0.997796,1.41999,1.05187,0.668212,0.312709,-2.42492,-1.42675,-0.513742,0.443798,-0.788513,-0.704395,1.56502,-0.220766,-0.269626,0.0393178,-3.62821,0.545557,-1.21048,0.345018,1.23008,-0.104137,-0.388267,-0.322572,0.515029,-1.97188,-0.710237,-0.330941,-0.66837,2.11259,-0.491756,0.130066,-1.0933,0.495599,0.693925,1.32424,-0.417299,0.0843296,0.384117,-1.05508,1.28784,-0.424873,-1.61881,-2.32219,0.0170226,-1.17981,-0.488563,0.0979809,1.32148,0.141848,2.36297,0.850604,-0.820512,0.466254,1.112,-1.07537,0.00957246,-2.11594,-1.79153,-0.92685,-0.166856,-0.903385,-0.505167,-0.0334193,-1.12213,-0.844778,0.43581,-2.15485,0.714634,0.198582,-0.341072,-0.769681,0.669949,2.31064,-0.229588,0.119339,-0.0919495,2.09295,-0.432761,0.499441,0.0590612,2.83194,0.345937,4.11917,-2.55525,0.246278,1.77049,-0.117984,0.573805,-0.332322,-1.14026,-0.535768,-0.217881,0.579136,-0.367873,-0.51972,0.256046,-0.641205,-0.296286,1.1834,0.187282,2.26043,-1.20563,-0.780904,1.97919,0.00707855,0.755313,-0.886489,-0.725971,0.6181,0.560263,0.751381,0.792357,-0.538617,-1.37497,0.0571257,0.855033,-0.845044,-0.143065,1.08723,-1.45679,0.956706,-1.1118,1.87455,-1.12216,1.43542,1.20636,0.997246,1.41177,1.06055,0.666767,0.318917,-2.42844,-1.43012,-0.510277,0.444644,-0.793258,-0.704395,0.950652,0.609192,-0.269626,-0.0400438,-0.952803,-0.419154,-6.82282
-157.132,0.99783,0.0531629,6,63,0,204.678,-0.494457,0.626911,-0.263689,-0.122238,-1.83372,-1.71244,-0.297492,1.18336,0.353336,-0.306482,-0.594187,-1.10498,1.11444,0.131198,-1.19373,-0.163898,1.65374,-1.36438,-0.492768,-1.57946,-0.0766617,0.348141,-0.706092,-0.675066,-0.682336,1.04572,-0.460304,-1.24303,0.061563,0.0843038,-0.723405,-0.683755,1.1195,0.952362,0.417945,0.0129131,-0.209362,0.0915105,0.0777292,0.138444,-0.356517,-0.523822,0.818619,-1.3905,-1.02401,-0.0156639,-0.300337,-1.88454,-0.40356,0.189897,1.48778,0.769161,-1.01193,0.920366,1.88248,1.59327,1.15575,-0.494732,0.962782,-1.11477,-0.586287,0.0365573,-0.0859271,2.11115,-1.20797,7.34721,-0.359343,-1.05581,1.43799,-0.275944,-1.10291,0.825017,0.933204,0.64449,-0.193353,-0.319105,0.511545,0.8091,0.946921,-0.950784,-0.65455,-0.0219542,-1.74458,2.17007,0.583346,-1.96784,0.788356,-0.245767,0.151457,1.30305,0.333181,-1.02924,-1.13674,-0.507832,2.3306,0.918594,-1.17078,-1.68361,1.24552,0.318834,-1.78732,2.07048,-1.29407,1.79014,-0.445277,0.794241,-0.0178368,-1.8389,1.38038,-1.78363,-0.389593,0.749139,-2.21203,2.8422,1.09764,1.30066,-2.05012,-0.380597,-0.849714,2.20773,-0.233898,-0.75307,0.0961836,-1.36659,-2.20584,-1.69666,-3.16976,-1.56009,0.293809,-0.228043,-1.64874,-1.63625,-0.594221,1.34992,0.658329,-0.122032,-0.744428,-0.794766,1.18881,0.183416,-1.08172,-0.122729,1.18741,-1.17756,-0.350376,-1.55075,-0.234047,0.377316,-0.776336,-0.688354,-0.717412,1.07005,-0.384708,-1.18045,0.153925,0.0860163,-0.679177,-1.13173,1.14745,0.708069,0.517177,0.0320379,-0.0467848,0.150206,0.10116,-0.241573,-0.429411,-1.59987,0.818619,-2.13771,-0.779064,-1.90134,-1.00524,-1.36501,-0.883275,0.996386,1.76794,1.08802,-0.765951,0.803576,1.82279,1.59327,0.807376,-3.08812,0.962782,-1.5897,0.146765,0.917636,-0.133039
-156.963,0.99574,0.0531629,6,63,0,183.13,0.614871,0.841018,-0.209252,0.468971,0.874537,0.580273,0.56989,-0.838219,-0.845309,-0.758575,1.1089,-1.00167,-0.354025,1.25761,-0.0419487,-0.151259,0.710052,-0.368696,0.444811,0.888148,1.1212,0.81378,1.82513,0.628329,0.257587,-0.905754,-0.211548,0.258938,-1.5879,-0.78494,0.4873,1.20655,-2.53819,0.245758,-0.0419854,-1.10712,0.207446,0.0124028,-0.616083,0.506213,0.895947,2.08362,-0.711626,1.49423,-0.377184,1.47708,0.617532,-0.0155777,0.927006,-1.37276,-0.596884,-0.796019,-0.445638,-1.21328,-1.31434,-1.59991,-0.433048,-1.25877,-1.77967,-0.203636,-2.54965,0.261184,0.104976,0.394792,0.419995,-0.375341,0.876021,0.307609,1.34514,0.195694,-1.27795,-1.5058,0.0776647,0.997372,1.63573,0.163054,-1.34272,1.11574,0.205302,-0.41268,0.983888,-0.828874,2.01026,0.393231,-1.46474,-0.976425,1.87785,-0.102435,-0.753866,0.336028,1.58834,0.791521,0.514961,-0.651537,-0.0946945,0.13543,-1.53017,0.789075,0.839602,-1.09314,-0.573603,0.332272,0.816382,-0.962781,1.51124,-0.52175,1.2559,1.88776,-0.146571,-0.0758435,0.331409,-0.725214,0.182593,-1.22314,0.847875,1.18176,-0.216035,-1.32438,-0.677221,0.432716,-1.99635,0.299871,0.878195,-0.798864,0.885663,0.520611,-0.657743,4.56713,1.54812,0.712392,1.70216,0.861236,0.135913,-0.721498,-0.17633,-0.436277,0.968527,-0.427662,-1.54252,1.41023,0.219259,-0.106061,-2.15879,0.223867,1.16831,1.09449,0.223817,0.896884,2.23113,0.0613823,0.749818,-0.874129,0.0957082,0.481417,-1.46307,-1.57943,1.39946,1.26706,-2.53224,-0.623473,-0.565683,-1.0796,0.594603,0.190097,-0.579901,-0.175052,1.23639,1.73266,-0.711626,1.49691,-0.31681,1.50806,0.415044,0.16747,0.916157,-1.26133,-0.653521,-0.973639,-0.397052,-1.20415,-1.37858,-1.59991,-3.40845,0.62617,-1.77967,-2.69272,-0.9589,-0.785739,-5.21519
-150.031,0.990993,0.0531629,6,63,0,185.176,0.675191,1.07612,-0.669652,-0.209459,-1.13832,-0.918085,0.701694,-1.60912,-1.51692,-0.690529,-0.448926,-0.137519,0.706721,0.662055,-0.715081,1.481,2.89068,-0.493085,-0.382752,-0.256215,0.19286,-0.380747,-1.19857,-0.116238,-0.338471,0.310407,0.143778,1.47668,0.0969918,0.0825756,-0.718943,0.606692,0.102038,1.1832,-0.280306,1.37541,0.114284,-0.537714,1.48667,1.28462,-1.01685,0.981443,0.717959,-0.623128,0.0149663,1.22577,-0.280009,-0.066741,-0.610266,-1.22995,1.42765,-0.500086,0.081148,0.913713,0.383597,-0.0454955,-0.190706,-0.613472,-0.634128,-0.0271166,-1.09397,1.0396,0.173058,-0.866028,-4.08217,-0.0184982,-1.19693,-1.74988,-0.645915,-0.883635,1.33584,0.604661,0.716352,-0.382724,-0.294973,0.974151,-1.62106,0.0538405,-0.0509041,0.700402,-0.470441,-1.43791,-0.746895,-0.202297,-0.558391,-0.82878,-0.100903,-0.608383,0.823464,-0.315529,-1.53278,1.29055,1.09546,-1.3601,-1.42517,2.72505,-0.581127,2.08848,0.609978,-1.06158,0.0236662,0.0588945,-0.828608,-0.270495,-1.7983,0.576793,-1.68727,0.243846,-1.86997,-0.682078,-0.287661,-1.12964,1.3342,0.539144,1.52233,0.337066,1.28364,1.44625,1.66513,-1.50799,0.483776,2.05903,-0.0167676,1.41706,-1.57681,0.994111,0.971134,1.37578,-3.12045,-0.425138,-0.420619,-0.832052,1.27662,-1.57272,-0.987109,-0.418983,-1.35433,1.01223,0.644946,0.786827,-0.54823,1.61519,3.96577,0.30437,0.376155,-0.809412,-0.687414,-0.601117,-2.21175,-0.45327,-0.887701,0.361062,0.712775,2.15724,0.75651,0.191391,-0.591794,-0.678687,0.147198,1.6444,-1.51362,1.55353,0.839297,-0.443751,1.74211,1.39988,-1.95449,-0.32064,0.717959,-0.837616,0.266935,1.25212,0.226461,0.350625,-0.930664,-0.525411,1.35999,-1.53476,0.412085,0.569276,0.471271,-0.0454955,-1.03051,3.12844,-0.634128,4.4431,-1.16948,-0.307313,-0.650536
-152.515,0.958494,0.0531629,6,63,0,175.087,1.03196,1.03208,-0.211761,-0.391466,-0.650228,-0.703971,0.479112,-0.354336,-0.459398,0.0370169,-0.232306,-0.32127,0.477427,-0.115835,-0.31694,1.38449,1.28808,-0.849792,-0.624851,-0.561614,-0.585801,1.17412,-0.786779,1.04623,0.709443,-1.11412,0.416914,0.707348,0.485147,0.0102723,-0.187285,0.621902,0.838135,0.593284,-0.836856,1.25524,0.566506,-0.521028,0.128115,0.786293,-0.92104,0.170289,0.652413,-0.343709,-0.843902,2.01671,-0.797344,-0.316753,0.142046,-1.08768,0.833876,-1.04637,0.166952,1.10077,0.421257,-0.112362,-0.0982847,-0.376484,0.333194,-0.532743,-2.34794,1.5656,0.186592,-0.40454,2.94063,-3.80168,0.0307666,-0.709554,-0.606653,0.578588,-1.76091,-1.26504,-0.707991,-0.717704,0.553648,0.601254,1.08401,-0.586733,0.823343,2.4667,0.380551,0.360054,0.00762504,0.0878662,-1.48532,-1.13417,-1.15785,-0.781854,1.41051,-0.00728943,1.65968,-0.106086,0.220814,-0.614712,0.0901321,-0.697304,1.01102,0.0931201,0.785729,-0.0250188,-0.213863,1.8807,1.00128,-0.79334,0.33111,0.386205,-0.614849,1.19841,-0.416873,0.472626,0.305252,-1.28978,-0.531079,1.21262,0.356752,0.00634112,0.201733,0.11814,0.0328937,-0.987655,2.01416,-1.06567,0.335138,0.16125,0.627354,-0.445664,0.234319,5.97148,-0.274371,-0.430366,-0.0390977,-0.583326,0.237056,-0.209559,0.386808,0.508365,-0.752788,0.542292,0.512532,-0.0776102,-0.080974,1.45932,-0.438327,-0.320878,-0.0739347,-0.926281,-2.36816,1.44689,-1.1735,1.28729,1.51552,-1.09741,0.811893,1.1887,0.888961,0.208379,0.478479,0.524363,0.901463,0.118564,-1.31951,1.34055,0.997336,-0.409013,0.17136,0.526028,-1.26583,-1.79618,0.652413,-0.292069,-0.730642,1.77629,-1.00769,-0.0690033,0.235009,-0.80493,0.6817,-1.20371,0.257998,1.06667,0.344212,-0.112362,6.28178,-6.35743,0.333194,-1.10311,-1.72478,5.41023,1.6137
-163.658,0.773277,0.0531629,6,63,0,188.326,0.34792,0.262789,-0.503489,0.0256777,0.589751,-0.555075,-0.917543,0.29346,-2.02897,-1.41165,-0.674799,-0.758431,-0.0432388,1.89599,0.0269321,-0.686954,1.22324,0.5235,-1.18412,0.960555,2.53358,-0.830601,1.67578,0.119916,-0.225002,1.02919,0.377256,0.371753,-0.948426,0.764637,-0.011474,0.507909,0.574253,-0.205793,1.203,-1.02496,-0.534736,-0.0964143,0.357499,0.672341,1.08286,1.85299,0.366374,-0.597732,0.280407,-1.06612,1.33284,-1.21861,-0.315398,-1.65205,-0.516711,0.702321,-2.56346,-0.505065,-0.089653,0.794722,-0.190312,-3.11567,0.169151,-0.260142,-1.0305,-1.37121,-0.033345,0.26319,1.69433,2.02675,-0.816885,0.742805,-0.802565,-0.86877,0.64651,-1.37099,-0.469554,-1.74788,-0.455204,0.0608165,1.68038,-0.0177377,1.53624,-0.312973,0.321813,-0.92067,-0.517713,-0.866838,0.921289,0.640606,0.126112,1.1432,-0.422615,1.09119,0.997962,0.560728,0.876084,0.901262,0.692922,1.49272,-1.2734,0.303352,0.911879,0.932058,-0.416822,0.553153,1.02181,-0.315901,0.945089,1.06826,-0.590953,0.10074,2.13616,-2.49964,0.703526,1.1452,-2.0071,-1.0875,-0.879152,-0.860629,0.427622,-0.058368,0.550459,-0.709446,-0.157147,0.582598,-1.05162,0.150377,0.772572,-0.0379545,1.20306,-10.1766,-0.949829,0.0581886,1.08265,-0.362632,-2.1199,0.993983,-1.6589,-1.04582,-1.36326,-0.286759,-0.614847,2.3247,0.208043,-0.539162,0.849198,1.12495,-0.958296,0.971349,2.49324,-1.11417,1.98263,-0.989207,-0.483232,1.34477,0.623735,0.190465,-0.659253,0.882802,0.310873,-0.6247,0.718336,-0.3298,1.701,-0.912402,-0.28944,0.160058,0.509333,0.61717,1.71854,0.865229,0.366374,-0.53199,0.713863,-1.76259,1.69764,-0.775598,-0.58507,-1.42615,-0.8494,0.939232,-2.24164,-0.756539,-0.234989,0.794722,-0.319906,-2.70442,0.169151,-0.0833637,-0.506819,-2.00287,-2.58009
-175.332,0.986324,0.0531629,6,63,0,210.391,-0.343188,1.27716,-0.295531,0.167024,-1.65331,-2.26253,0.930251,-0.371312,-0.157215,-0.861674,1.79339,-1.5178,1.89338,-1.89444,-0.375569,0.425205,2.10327,0.641824,-1.17201,0.424369,0.394964,-0.294799,0.554385,1.92799,0.362934,-0.0763647,1.36381,-0.882913,0.0968297,-1.04967,-0.3574,0.619297,-0.411463,0.322782,-1.01281,-0.514413,-2.1973,-1.81941,0.0382793,0.673147,-1.44267,0.69592,-0.129476,2.00476,0.151569,0.332195,0.0904154,-0.191391,1.88792,-0.492549,0.385995,0.177018,3.40247,0.732267,0.169096,-1.74326,1.33918,-1.59053,1.1557,-0.0651818,-5.34548,-0.666371,-0.0415852,1.94443,-3.03437,-0.227783,0.150363,0.868383,-0.77057,-1.89165,0.510206,-1.35347,-1.41647,-0.782364,-0.638068,0.208084,1.76503,0.237007,-0.687549,1.10538,1.49147,-1.05332,1.51623,2.73719,-1.38206,2.27508,0.663051,0.39296,1.19369,1.2472,0.116654,-0.568467,0.499177,0.579129,-0.192657,0.647865,-1.36666,0.581421,-1.14624,-1.20661,-0.46755,0.491761,0.328878,0.771537,0.787746,0.359143,-0.689627,0.334827,-1.19157,1.5012,-1.26848,-0.535153,-1.81129,-0.533305,0.805185,-2.26363,-0.439327,-0.0729745,0.287804,-0.245604,-3.30057,0.511665,0.545064,0.549192,-1.32613,-2.09484,4.71412,10.7858,-0.777276,0.746732,-1.22855,-2.24589,1.03954,-0.257554,0.94055,-0.54377,2.24681,-0.882151,2.5422,-1.88859,-0.119313,0.464637,1.21625,1.40744,-0.677736,0.77041,-0.280322,-0.413017,0.621313,2.5427,1.22576,-0.0462753,2.03161,-0.836974,0.57812,-1.41628,0.365084,0.589935,-0.390342,-0.0870259,-1.72342,-0.492736,-2.09449,-1.79308,0.0738223,0.343216,-2.09711,-0.841447,-0.129476,2.00511,0.157627,0.327172,0.0877733,-0.18359,1.8878,-0.486656,0.389294,0.175676,3.40644,0.734004,0.170928,-1.74326,2.54882,-0.450706,1.1557,0.360096,-0.984002,-0.67942,-0.31373
-172.997,0.982707,0.0531629,6,63,0,201.623,-0.537467,1.10572,-0.179099,-1.04377,-1.67979,-2.11241,0.185095,0.439048,-0.499071,-1.41222,1.20541,-1.27319,1.76268,-1.57946,-0.146325,0.633914,2.53292,0.914943,-0.749916,0.474186,0.659906,-0.246987,0.224307,1.43602,0.245428,0.202015,0.898582,-0.230992,0.402466,-0.68015,-0.885851,-0.159797,-0.193252,0.746542,-0.73321,0.203833,-1.35671,-2.08007,0.420172,-0.0600974,-1.3546,0.901182,0.259427,1.81346,0.306635,0.76895,-0.332565,-0.561195,1.85344,-0.475475,0.216118,0.603617,3.5427,0.445092,-0.252764,-1.77979,0.91085,-1.76785,1.32236,-0.503081,-5.25165,-0.386041,-0.00158353,0.475148,-5.66006,1.36962,-2.47678,0.268223,0.896134,-1.78871,1.59786,-0.786418,-0.84193,-1.9208,0.691079,-0.868614,1.12092,0.516119,0.405129,0.722212,0.273709,1.15566,0.0281104,0.717774,0.22093,-0.705726,-1.55488,-0.409806,0.553809,-1.46427,1.54702,0.566539,1.27886,-1.16773,-1.88984,0.584549,0.890851,0.951564,1.45278,1.90601,-0.0661812,0.708586,-1.5511,0.67846,0.664121,0.831473,-0.983724,0.38323,0.944987,-1.09391,-0.656037,-0.554046,0.153903,-0.496697,1.09492,-0.518903,-0.790897,-0.989761,0.360079,-1.45383,0.471132,0.0175446,0.499571,0.36386,-0.101439,0.901057,-8.66382,1.21896,1.02248,-1.54571,-1.3787,-2.087,-0.692643,0.566518,0.0607311,-1.28151,0.888701,-0.830711,1.99747,-1.5734,-0.00916216,0.65467,1.33252,1.41493,-0.376353,0.32928,-0.176443,-0.51261,-0.0214543,1.47759,0.557723,0.219845,1.16099,-0.0681773,0.63235,-0.88933,-0.659993,-0.905431,-0.179571,0.0846106,-1.16296,0.222276,-1.25968,-2.05322,0.441381,-0.777486,-1.78149,-0.986288,0.259427,1.80905,0.306273,0.747821,-0.343175,-0.554401,1.84664,-0.468545,0.211867,0.597606,3.5454,0.4401,-0.255497,-1.77979,-0.993999,-5.6845,1.32236,-5.96652,-1.03179,4.86877,-0.99483
-160.857,0.997981,0.0531629,6,63,0,204.088,-1.03138,0.534234,-0.885659,0.286697,-0.489972,2.06255,0.125344,-0.830122,-1.40977,-0.536963,-0.568689,-0.933643,-0.13691,-0.0521411,0.0615944,-1.95675,0.305851,-2.68079,-1.3231,-0.362033,0.555302,0.362159,-0.109512,-0.478628,-0.420624,0.594745,-3.48029,-0.130525,0.230526,-0.302258,-0.313875,1.59252,0.712871,-0.283822,0.515297,0.455296,0.57311,0.612224,-0.0957671,0.553341,0.520369,1.32417,-0.0605375,-0.910891,0.0387276,-0.725135,0.893844,1.1515,0.963196,1.57597,-0.284679,-0.354685,-1.10106,1.02325,-0.0391712,1.27496,0.627375,0.119486,-0.919206,-0.36106,-1.73315,0.309372,0.317012,1.29818,0.163939,-2.00113,-2.21265,-1.33817,-0.312494,-0.145248,0.557689,-0.0115267,-1.55582,0.712601,-0.717249,2.32,-1.82709,0.246146,-0.0610624,0.501562,0.0977825,-0.937323,-1.41818,-1.97954,0.616148,-0.707538,0.514743,0.481873,1.17485,-0.470249,-0.787237,2.27038,-0.954158,-0.43817,2.20067,0.502324,-0.0445313,-0.888293,1.13815,-0.0418035,-1.46244,0.792313,0.596761,-1.194,-2.03899,0.274682,1.94817,0.519006,0.443464,-0.177861,0.35529,2.74344,0.502289,-0.180986,0.47488,3.7696,1.10842,-0.525282,-1.21657,1.157,-2.3112,0.927096,1.49012,-1.49568,-0.930508,2.81789,-6.61469,-7.68507,-3.81347,0.683724,0.12632,2.88303,-0.500357,-0.575843,-0.727322,0.0451904,-1.25474,0.156671,-1.64614,0.121386,0.211806,-1.94146,-2.8242,-2.47985,-0.910708,-1.85898,-1.50823,0.671216,-0.675038,-2.70326,-1.00065,0.805716,-3.4585,-0.363597,0.954242,-0.265244,0.205601,1.92604,0.899821,-0.999078,0.510366,0.672267,1.20872,1.20349,0.0388823,0.37498,0.962938,-0.59316,-0.0605375,-0.997653,0.36178,-1.00566,0.463439,1.68019,1.19432,1.89459,-1.38696,-1.06878,-0.906065,0.971655,-0.534998,1.27496,-10.6837,-0.635739,-0.919206,-2.6346,0.739509,-6.82394,-6.71524
-172.297,0.961109,0.0531629,6,63,0,204.241,-0.208004,0.57028,-0.375976,-0.872209,-2.37557,-2.29855,0.978179,-0.986954,-0.00388344,-2.19281,-0.975255,0.730678,0.807835,-0.672007,0.12845,0.132738,1.1594,1.60832,-1.29035,1.22367,0.541974,-0.218078,0.0660613,2.19248,-0.197919,-1.19262,1.53064,0.690309,-0.453641,0.252787,-0.33094,-0.0978367,0.753236,2.16957,1.19693,-0.370631,-2.78762,-0.179971,0.76099,-1.40682,-0.675134,1.7891,0.544495,-0.768443,-1.60837,-0.547368,0.56959,-2.0313,0.320866,-1.47856,1.13525,0.341228,1.32343,-0.120873,-0.0324098,-0.241131,0.314205,-1.58065,0.10743,-0.208648,-2.13521,-0.194996,-0.314595,-0.758373,1.88702,5.76403,0.0180251,0.976621,-2.06601,-0.529759,1.05754,0.755054,1.29228,1.41372,-0.486639,0.4929,0.17644,-0.260538,2.14769,1.48791,1.87562,1.53851,0.40603,0.312642,-0.40702,0.502418,-0.130786,0.840761,-0.276434,3.21741,-0.0064833,-0.550767,0.119881,0.0670985,-1.40427,-1.21821,-1.06572,-1.55604,-0.511374,0.6845,-1.01685,-0.454527,0.546985,-0.70821,-1.02097,-0.131134,1.22625,0.043178,0.987113,-1.10667,-0.596324,-1.18172,-1.36382,0.149203,0.452138,0.693464,-1.02735,0.218122,-1.26172,-0.86613,-1.75277,0.941839,1.31539,0.955223,-0.00674964,0.215304,-8.16239,-3.60199,-0.206696,-1.5474,-2.22168,-2.25443,0.720852,-0.862523,0.481256,-2.07329,-1.64668,1.29197,0.569732,-0.630604,0.263898,0.189024,-0.169101,1.98527,-1.09701,1.20545,-0.570194,-0.396572,-0.165954,2.24767,-0.29288,-1.16206,1.82167,0.73337,-0.291698,0.169937,-0.204166,-1.14998,0.843584,2.33654,1.3052,-0.319908,-2.73034,-0.059601,0.864445,-2.73269,-0.874322,0.740475,0.544495,-0.956624,-1.63322,-0.708737,0.510469,-1.9294,0.175114,-1.3694,1.01887,0.237653,1.40342,-0.238632,-0.108105,-0.241131,-3.24057,-2.90936,0.10743,-0.512951,-1.10262,0.806143,-0.807772
