# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=922673813
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treat_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-171.654,1,0.0671138,6,63,0,205.717,-0.00992518,0.799558,-0.0103934,-0.790436,0.324218,-0.443903,-0.675168,0.409799,0.567589,1.72542,-0.393484,-0.79065,-0.0486917,0.605668,1.47643,-0.653014,1.37683,-1.6461,-0.364515,0.339997,1.49052,1.40823,-0.654648,-1.67692,0.445836,1.67771,0.102341,-0.372941,1.36198,0.563893,-1.38751,0.0813389,-0.876341,-0.0795368,-1.56302,-0.94375,-0.793075,-2.42365,-0.309881,1.11934,0.345241,0.224476,0.12605,0.539738,-0.364389,0.474281,0.98053,-0.401434,1.0465,-1.84485,-0.0442936,1.54509,0.00481923,-0.431892,0.65985,3.16394,-1.23357,-1.92449,0.908512,-0.726438,-0.189234,-1.70676,-0.890962,0.0157512,2.44153,1.67752,0.059877,-0.372421,-0.943976,-1.13718,-0.670917,-1.60572,-0.716563,-0.0557439,-0.034973,-0.195097,2.43842,-1.96597,0.731363,0.838789,-0.728707,-1.71059,-0.498029,0.123292,-1.62526,-0.525717,-0.244613,-0.118705,-1.68184,0.777765,-0.319553,-0.417288,-0.233358,1.99676,-2.18012,-0.572186,-0.177501,1.60447,-2.24431,0.29361,0.207878,0.317224,1.05546,-0.583848,0.360738,0.498254,0.454862,0.694906,0.445741,-0.81125,2.07845,0.734353,-0.803795,-0.162028,-0.115287,0.560438,-1.5372,1.48759,1.03159,2.88087,-0.695489,2.06866,0.739935,0.462291,0.634761,1.52656,-0.114487,1.32883,0.0333753,-0.85743,0.39224,-0.413156,-0.700305,0.47871,0.703923,1.84052,-0.427046,-0.684881,-0.0770845,0.633585,1.54475,-0.616946,1.04579,-1.58038,-0.302071,0.330108,1.22439,1.43892,-0.613973,-1.91821,0.508438,1.71623,0.167603,-0.384366,1.42848,0.554769,-1.32183,0.00670016,-0.851034,-0.0788595,-1.56573,-0.915418,-0.730475,-2.40465,-0.282572,1.03008,0.334352,0.0840726,0.12605,0.458537,-0.284435,0.360018,0.639201,-0.0409682,1.09724,-1.58619,-0.768715,1.63094,0.255706,-0.389034,0.753323,3.16394,-1.55539,-1.61107,0.908512,-0.866565,-0.993918,-1.02472,-4.93669
-168.678,0.997211,0.0671138,6,63,0,202.759,-0.682642,0.752404,-0.225369,1.29292,-0.30072,0.901225,0.467664,0.604132,0.621186,-1.49867,0.820122,0.463807,-0.263403,0.118204,-0.790557,0.555762,-1.04626,2.16165,0.809115,-0.258296,-1.16609,-1.24943,0.220637,0.770558,-0.785772,-1.23326,1.42705,-0.648584,-1.00856,0.652321,-1.27332,0.342683,-0.940741,0.724408,0.423542,-0.369299,0.439699,1.22886,0.462602,-0.558434,-1.43102,0.937301,0.922635,0.712182,-0.56657,1.40611,0.478589,-0.168591,-0.555352,1.29217,1.36375,-0.864407,0.780289,0.278681,-0.748895,-2.25298,0.950277,0.812159,-1.20201,-1.52903,-1.26719,-0.133931,-1.02575,-0.693348,2.10418,-0.533164,-0.206352,0.43959,0.580613,-0.600549,1.30058,1.78383,1.33511,0.0581571,-0.276714,-0.297263,0.96186,1.5064,-0.328593,-0.281745,-0.197412,0.629809,0.150534,0.474926,0.816977,-0.663386,-2.01083,0.107638,1.21981,1.58274,-0.95032,1.15975,1.40296,-2.34177,0.249941,-2.18981,0.281329,-1.67799,-1.673,-0.482603,-2.10557,0.0185111,0.874219,-1.46918,0.568723,1.04979,1.31785,-0.828551,1.52864,0.629978,0.376956,1.42764,-0.143963,-0.265948,1.54996,1.03116,-0.585964,-0.20489,2.35417,-0.151629,-2.47785,-0.118013,0.393556,-0.0602854,0.920172,1.70747,-7.59352,-1.56606,-5.80695,1.24233,-0.28054,0.913366,0.436328,0.624946,0.65989,-1.46702,0.813418,0.509816,-0.307914,0.128878,-0.768017,0.565905,-1.24372,2.18494,0.828883,-0.297701,-1.30489,-1.2442,0.225839,0.715982,-0.789971,-1.22299,1.45006,-0.650649,-0.990142,0.601585,-1.24987,0.230353,-0.930274,0.687994,0.401363,-0.358586,0.462638,1.24009,0.47379,-0.636859,-1.4477,0.834083,0.922635,0.6071,-0.582993,1.27328,0.249006,-0.0712299,-0.726073,1.37852,1.11422,-0.971747,0.85278,0.290625,-0.761215,-2.25298,-1.7855,1.20096,-1.20201,-0.599911,-1.06898,-2.40933,-4.51691
-172.475,0.997445,0.0671138,6,63,0,204.362,-0.0904019,0.467475,0.199372,-2.29995,0.00179224,-0.399161,-0.0919814,0.228242,-1.46331,1.40262,-0.39448,-0.311184,0.191323,0.757902,-0.301934,-1.29796,0.675517,0.119491,-0.622098,1.35341,0.0609601,-0.0988149,0.362038,0.567878,0.253645,0.193043,-0.133277,1.13567,-0.254986,-0.255583,1.4214,-0.597133,-0.20663,-2.57775,-1.3069,1.42604,-1.08732,-1.30758,1.62122,1.5188,1.08983,0.42045,0.0472682,-0.985898,0.250599,-0.85691,0.671716,-0.183269,0.773677,-1.7842,-1.20997,-0.512197,-0.00361676,-1.14539,0.113638,0.294779,0.850869,-2.87774,1.32068,-2.86506,-2.34456,0.0969734,-1.07207,0.910563,3.65758,4.46455,-0.228192,0.178863,-1.00341,-0.612504,-1.13515,-0.0530684,0.540328,-0.690053,-0.717245,0.44753,-0.733667,1.03353,0.119531,1.36828,-2.90672,-0.72216,-0.545191,2.24139,1.59916,-0.57605,-1.10498,0.615886,1.31202,-1.84677,0.000450595,1.25126,-0.613857,0.819538,0.0683895,1.24108,0.798958,0.443969,-0.787731,0.113995,-0.636962,-1.67553,0.0612448,0.692284,-1.19837,-1.18011,-0.474599,0.205002,-1.4386,-0.877663,-0.52071,0.122157,-0.990019,-0.0707399,1.73697,-1.49869,0.209133,0.937155,2.56996,-0.186952,-1.85174,0.329571,-0.998697,-0.540634,0.731109,-2.22783,-6.9764,-4.01908,0.46267,-2.2993,0.00766136,-0.395311,-0.104907,0.233871,-1.45319,1.41021,-0.409938,-0.302367,0.182556,0.759589,-0.298493,-1.2963,0.63305,0.124987,-0.616221,1.34679,0.0264502,-0.104785,0.356262,0.551709,0.258229,0.194722,-0.129765,1.13915,-0.250661,-0.256458,1.42781,-0.60317,-0.204919,-2.59067,-1.31177,1.42775,-1.0839,-1.30372,1.62298,1.49745,1.08917,0.382891,0.0472682,-0.999933,0.272184,-0.925512,0.620037,-0.149095,0.771297,-1.75772,-1.28558,-0.557926,0.0109925,-1.17862,0.0795345,0.294779,-0.387482,-4.26513,1.32068,-0.997658,-0.767105,3.04071,-1.00138
-181.693,0.991746,0.0671138,6,63,0,208.731,1.23233,0.479007,0.0942992,-1.51072,-0.785086,-0.164862,0.574148,0.985427,-2.30605,1.45421,1.4733,-0.825381,-0.235334,1.09995,0.777067,-0.591342,-0.634486,-0.300102,-0.129046,1.87426,1.32779,-1.20333,0.636768,-0.143584,0.254342,1.73937,-0.259552,-0.388255,-1.54207,-0.0287807,0.454981,0.37549,2.29292,-1.48601,-0.204746,0.318262,-0.755625,-0.931914,2.01926,0.875463,-0.0442968,-1.14354,0.534015,-0.232973,-0.600722,0.989385,0.343198,-0.530226,1.74249,-0.284837,-2.62719,0.408202,1.57207,-1.11188,-0.584828,1.49324,0.430359,-2.53312,0.3984,-3.72454,-3.16168,0.0477514,-0.882447,-0.219018,0.633816,-1.96373,1.88709,-0.399113,0.346922,0.440693,0.306816,0.366131,-0.807061,1.19439,-0.139859,-0.38054,-0.233392,0.829554,1.19298,-1.21575,-0.346049,0.610145,-0.448181,0.819925,-0.640111,-0.06699,-0.882175,-0.154349,0.695559,-0.00116028,-1.68855,-0.754107,0.288829,-1.70091,1.03729,1.40557,2.22013,1.47504,-1.42419,0.823387,0.964114,-0.688326,-1.37196,-1.10188,-1.25261,0.245668,1.12753,-0.815428,1.82412,-0.619972,-0.11656,0.078812,1.74958,-0.212552,0.913298,1.27727,0.696177,-0.444576,0.586193,-1.76053,1.62766,-1.17814,-0.166904,0.0196559,0.339778,2.86399,9.92023,0.130442,0.240994,-1.50568,-0.781182,-0.161534,0.575776,0.990952,-2.29876,1.46083,1.47233,-0.81829,-0.234224,1.10213,0.780299,-0.589151,-0.640049,-0.296255,-0.125146,1.87764,1.32383,-1.20225,0.637951,-0.144061,0.260397,1.74158,-0.256277,-0.38491,-1.53867,-0.0264783,0.461541,0.37842,2.29516,-1.48457,-0.200233,0.320451,-0.752404,-0.928609,2.0215,0.874128,-0.0396743,-1.15053,0.534015,-0.216042,-0.574287,0.992671,0.350539,-0.500112,1.7593,-0.260797,-2.61979,0.424451,1.58958,-1.10787,-0.584569,1.49324,2.65448,-0.537379,0.3984,-0.978984,-0.955095,-4.04938,-5.03471
-166.636,0.999659,0.0671138,6,63,0,202.712,0.0376119,0.904415,-0.16392,-0.442946,-1.20821,0.636026,1.13656,-0.112598,-0.423111,0.581589,0.992994,-0.355562,0.131745,-0.210983,0.0898891,-1.20641,-0.178626,-0.810124,-1.10942,-0.82903,1.60912,-0.132337,0.280882,-0.866162,-0.881535,0.292181,0.987029,0.607506,-0.685925,-0.435357,-0.929879,0.0177565,0.574562,-0.893704,-0.289392,0.56481,0.353434,-0.556478,0.855541,1.03107,-0.229561,0.167233,-1.142,-0.461673,-0.480618,0.725312,-0.547213,-1.26012,2.35165,-0.76986,-0.962115,0.850444,2.11924,0.0753484,0.260372,1.47082,-0.32494,-1.80212,-1.39076,-4.77118,-0.552497,-1.31357,-0.561593,-1.03417,4.13721,-2.32512,1.55319,0.469223,0.311886,-0.231132,-1.10385,2.34171,-1.35744,-1.22863,0.775967,0.311465,-1.30106,-0.818027,0.212416,0.646394,0.0122231,-0.155279,-2.48017,-0.839827,1.28948,-0.579345,-0.261676,-0.496078,-1.71107,0.651884,0.694651,1.49349,-0.127984,-1.18476,-0.431198,-2.18694,1.31871,0.115251,-0.167807,0.889606,0.79187,-1.94894,-0.548864,0.00276219,1.3612,-0.934062,0.119582,0.442339,-0.698308,-0.411008,-0.023828,-1.13292,-0.0408937,2.85563,-0.114926,-0.928598,1.36276,0.702875,-1.09865,-0.772806,2.64674,-0.638628,-0.0682942,1.37855,-2.20471,0.203642,-2.25155,2.91674,-1.61168,-0.445178,-1.20609,0.636984,1.13562,-0.11103,-0.419358,0.584713,0.99286,-0.351513,0.131003,-0.210282,0.0918182,-1.20557,-0.192244,-0.808004,-1.10766,-0.83109,1.59773,-0.131354,0.282189,-0.871512,-0.880602,0.292796,0.989415,0.607795,-0.684151,-0.435155,-0.927433,0.0169264,0.575669,-0.896456,-0.288532,0.565425,0.355364,-0.555882,0.856648,1.02638,-0.229979,0.161407,-1.142,-0.788531,-0.412471,0.475395,-1.39539,-0.836139,2.5611,-0.341761,-2.0493,0.928102,2.50672,0.180671,0.331402,1.47082,-1.30435,-1.16886,-1.39076,-1.01207,1.56486,-1.5541,1.45825
-165.516,0.992994,0.0671138,6,63,0,191.272,-2.93694,0.340067,0.44046,0.448505,1.22413,-0.706303,-1.19871,0.041111,0.44714,-0.564791,-1.02359,0.400937,-0.0653946,0.152219,-0.192146,1.1785,0.0428075,0.782527,1.02051,0.606162,-1.44882,0.409615,-0.275302,0.986555,0.907988,-0.237222,-0.949186,-0.484253,0.60832,0.598341,0.521393,0.313078,-0.555516,0.999569,0.328927,-0.580226,-0.370225,0.594364,-0.818831,-1.01146,0.271639,-0.127821,1.1397,0.611421,0.172294,-0.641758,0.686912,0.826245,-2.40591,0.368697,1.5496,-0.900771,-2.43511,0.0303824,-0.226908,-1.37072,1.35311,0.75529,1.05361,-3.64914,-1.3438,1.12604,-0.171096,2.26174,-3.69721,-3.09254,-0.00836046,-0.179583,0.402925,-1.42109,-1.19404,0.47491,0.996682,0.478162,0.448934,0.56362,-0.518067,-1.20623,-0.380231,-1.29001,-0.235402,0.831414,-1.41678,1.02736,2.28244,-0.30793,0.243759,-0.30816,-1.35076,0.440385,0.803153,-0.444787,1.71649,-1.21533,1.52723,-0.342761,0.714051,0.272054,0.237178,0.604951,-0.322348,0.308923,0.21806,-0.0949678,0.221721,-0.129084,0.782041,0.070744,-0.954262,-1.34744,1.70977,-1.08656,-0.226668,1.90635,-0.173288,0.5032,0.490857,0.154438,0.913238,-0.91568,-0.278643,1.38379,-1.82387,-0.442813,-0.222978,-3.19073,-5.13345,-5.10134,7.64408,0.463149,1.23965,-0.698601,-1.21362,0.0520449,0.473577,-0.552154,-1.0494,0.419287,-0.0877077,0.155019,-0.185368,1.18089,-0.0187443,0.795429,1.03674,0.605258,-1.50119,0.399649,-0.287031,0.965667,0.924343,-0.234126,-0.945643,-0.471301,0.618798,0.598151,0.538361,0.299899,-0.553802,0.992759,0.317926,-0.57715,-0.363464,0.603674,-0.817126,-1.04318,0.273166,-0.181538,1.1397,0.609371,0.592442,-1.09704,0.507439,1.37013,-2.485,0.740765,1.04601,-1.43197,-2.34779,-0.300244,-0.594212,-1.37072,-0.81465,-9.19523,1.05361,-0.772505,-0.163483,-8.36535,-6.59833
-162.916,0.999702,0.0671138,6,63,0,198.722,-1.0086,0.914855,-0.370449,-0.277729,0.231076,-0.115086,1.32261,-0.657869,-0.457212,1.08417,-0.173785,-1.75466,-0.449117,-0.594474,-1.21252,-1.08738,1.98919,-1.78515,-1.25768,-0.309789,0.60305,-1.55782,0.135089,-0.0736016,-0.639024,-0.25414,0.409858,0.802437,1.74149,0.195736,-0.645385,1.25136,1.34006,-0.813434,-0.530146,-0.560571,-0.921055,0.543652,0.33885,0.214812,-0.215107,0.899367,0.250609,-1.50815,-1.15755,0.725587,-0.239443,0.0614269,1.42304,-1.30575,-0.459688,0.540846,-0.0564333,-0.696917,0.155324,1.98709,1.76429,0.88757,0.413216,0.005784,-0.543899,0.826659,-1.00784,2.77236,4.58203,-9.91002,-0.493984,-2.08599,0.848652,0.739636,0.200868,-0.77767,-0.49317,1.98402,0.269171,0.652226,0.137344,0.886649,-0.787992,-0.635622,-0.109956,-0.592214,-0.557516,2.52671,0.672352,0.32987,-0.972502,-0.93365,0.434063,0.74562,-0.0869796,-1.96754,-0.930622,-0.738847,-1.09932,-0.445103,-0.420137,-0.0689359,1.12215,0.991816,-1.46914,0.741478,1.82157,-0.154543,0.499257,-1.5967,0.248887,-0.0784776,0.745657,-0.507425,-1.92188,1.73421,0.0206851,-0.897629,1.22872,2.78979,0.712131,0.336214,0.416281,-1.13714,-0.898537,-1.82671,0.866802,0.707039,-0.38902,0.0910413,1.67445,1.06873,-5.44284,-0.423277,0.345991,-0.0378774,1.31809,-0.554978,-0.258935,1.29229,-0.193079,-1.55057,-0.444487,-0.555788,-1.10933,-1.04642,1.72078,-1.67054,-1.15695,-0.376383,0.450384,-1.55549,0.204764,-0.141511,-0.634181,-0.216733,0.526271,0.850461,1.84493,0.173152,-0.480406,1.23984,1.40519,-1.09743,-0.441252,-0.526121,-0.815398,0.624141,0.391875,0.0358753,-0.239346,0.536489,0.250609,-1.61724,-1.12273,0.624426,-0.463827,0.31786,1.50549,-1.10027,-0.536426,0.605758,0.115905,-0.68438,0.226692,1.98709,1.46225,2.72121,0.413216,-1.36503,-0.387183,2.38027,-5.75201
-164.173,0.996599,0.0671138,6,63,0,191.587,-0.989298,0.933046,-0.430529,-0.119268,0.0457504,-0.0694961,1.51413,-0.616118,-0.799759,1.1999,-0.77583,-1.45303,-0.217969,-0.459514,-1.2132,-1.08419,1.74201,-1.66966,-1.60829,-0.172753,0.29873,-1.86838,0.267679,0.111718,-0.602735,-0.237884,0.551121,1.20619,1.74333,0.18749,-0.266434,1.3442,1.46049,-0.873862,-0.267306,-0.432104,-1.12595,0.556096,0.415151,0.167363,0.409325,0.37256,0.26596,-1.32889,-1.05177,1.08671,0.10848,-0.245547,1.44111,-1.47855,-0.317384,-0.019871,-0.0802675,-0.638833,0.120974,2.17165,1.19615,0.789316,0.435494,-0.168002,-0.325778,0.844964,-0.954141,0.265411,0.819277,-3.59205,0.730708,-0.690414,0.158706,0.544904,0.236261,-1.26736,0.258229,-2.09035,1.40061,0.980092,0.610218,0.147882,0.154172,-1.20087,0.695591,-1.0395,0.621791,-1.30988,-1.02723,0.453621,0.865036,0.219415,0.0877449,0.485488,1.55497,-0.239437,-0.0505409,1.98383,0.237742,0.235354,-0.0967115,1.12065,0.525439,-0.627898,-0.0395413,0.261778,-0.21269,1.92828,-2.19827,0.023153,1.02315,0.640607,1.47614,1.5475,-1.23614,-0.128712,-0.427522,0.671608,-2.38637,-0.132399,0.34809,-0.157985,0.468195,-3.11721,-0.914902,0.0138652,-0.37286,0.574482,0.123486,1.89967,-1.88044,0.154325,-7.30665,-0.384015,0.145355,-0.00499968,1.51276,-0.535869,-0.64082,1.38501,-0.814733,-1.26793,-0.257735,-0.423632,-1.11546,-1.04911,1.34347,-1.56538,-1.53195,-0.311197,0.0266887,-1.86787,0.330588,0.00180982,-0.681341,-0.204988,0.660241,1.21169,1.83362,0.111152,-0.125211,1.24991,1.519,-1.14789,-0.230965,-0.400719,-1.02761,0.615368,0.46326,-0.0698804,0.372194,-0.0240142,0.26596,-1.61765,-1.14172,0.88699,-0.329779,0.0592161,1.44282,-1.23466,-0.643109,-0.0356649,0.152948,-0.640978,0.218892,2.17165,-2.11519,2.55663,0.435494,-1.40137,-0.399052,-1.23801,-8.06376
-164.584,0.984224,0.0671138,6,63,0,195.792,0.198296,1.02184,-0.120506,1.00764,-0.649072,0.046827,-1.60963,-1.49968,-2.16756,-1.52064,0.556398,1.03194,0.713045,-0.31655,0.0171227,-2.18559,0.839652,-0.356371,1.14213,-0.980928,-0.897909,0.0788599,-0.968846,0.559376,-0.777388,-0.941034,1.11015,1.5294,-0.304557,-1.48115,-1.16678,0.00914402,-0.0720856,-0.107291,-0.881424,-0.423821,0.135348,0.101893,-1.44916,-1.21831,1.17679,-0.199121,0.858439,0.695814,0.556975,0.49044,-0.702078,-0.211048,-0.441055,-0.254047,0.73843,-0.533807,-0.00471539,-0.0437322,1.79484,1.41689,0.872973,-0.556888,0.098842,-0.753004,-1.85114,-0.160919,-0.366296,1.77285,-2.49596,10.9859,0.127091,-0.175341,-0.0667306,-1.02784,0.648771,0.73603,-1.33385,0.804843,1.06285,0.140792,0.461757,1.06876,1.22814,-1.12958,1.56009,1.18272,0.216946,-0.0142936,1.96704,-0.153596,-0.131392,0.672303,0.324963,-0.836745,-1.43864,-2.02597,-0.00715716,-0.139938,-1.37347,-1.49577,1.53556,0.248421,0.454114,0.922434,-0.679536,-0.460415,0.127008,-0.810834,0.607324,-0.347761,1.88777,1.05138,-0.0415705,1.31498,-0.461848,-1.63414,0.750287,0.426166,0.25606,-0.282847,0.855054,-0.61645,-2.32121,-1.09705,-0.437241,-0.437921,-0.297799,-1.38328,-1.85319,-1.28596,6.1084,8.03938,-1.18147,1.23115,-0.463357,0.131919,-1.81961,-1.41124,-1.88707,-1.32048,0.596182,1.42061,0.780053,-0.276184,0.191931,-2.16283,0.235925,-0.162499,1.34217,-0.907183,-1.22904,0.172866,-0.91859,0.575848,-0.552744,-0.904599,1.29512,1.69806,-0.148616,-1.54566,-0.893615,-0.0775752,-0.0288552,-0.192319,-0.763358,-0.381924,0.311677,0.183907,-1.41953,-1.49043,1.29484,-0.640009,0.858439,0.715522,0.722154,0.363692,-0.846533,0.0139657,-0.396249,-0.0152415,0.748918,-0.516404,0.0959951,0.0143477,1.84752,1.41689,1.8684,2.03442,0.098842,-0.455897,-0.735891,-0.722726,1.04085
-167.883,0.99857,0.0671138,6,63,0,195.55,0.0208287,0.195175,0.42944,-1.18344,0.673433,-0.062539,1.5235,1.01959,0.873226,0.632187,-0.600371,-1.91301,-0.408408,-0.545667,-0.511128,2.462,0.337055,0.0833656,-1.3418,1.35046,2.25366,-0.262967,0.39423,-0.58246,0.44175,1.05563,-1.35351,-1.96944,0.547134,2.02404,1.49202,0.560096,-0.299253,0.360583,0.903786,0.545598,-0.483489,-0.00122902,0.778871,1.13482,-1.30583,0.520622,-0.609486,-0.315071,-1.20056,-0.613495,0.707091,-1.30725,0.156862,-0.638831,0.401173,0.543909,-0.557036,0.356076,-1.58683,-2.03644,1.27165,-0.353874,-0.0316102,0.114557,0.536658,-0.328062,-0.796771,-2.25719,0.262808,3.07336,0.168285,-1.04947,-0.611318,0.968933,0.872602,2.69727,1.88534,-0.139795,0.641468,-0.270801,1.65721,0.55215,-0.585415,0.0305644,0.0969369,-0.33113,-0.66958,-0.191063,0.027311,1.90247,1.19965,0.11973,-0.812026,-0.30257,0.169442,-0.896554,-0.492036,-0.188437,-0.151532,0.854353,-0.823643,0.538927,-0.975226,0.239058,-0.846977,1.47329,1.65594,-0.766135,0.801727,-0.839065,-1.52595,-0.0284777,0.541885,0.138797,1.78786,1.75169,-0.569981,0.79096,-0.365448,-0.855284,-1.5379,0.201774,1.00915,0.214487,-2.06945,-0.572468,0.270916,-1.08012,0.516144,1.77725,2.12395,-4.91421,3.05477,-1.56729,0.873831,0.0544484,1.68214,1.30695,1.25781,0.980525,-0.843326,-1.75834,-0.678077,-0.430077,-0.365614,2.6545,-0.480267,0.274009,-1.20354,1.36104,2.04026,-0.285,0.443976,-1.19302,0.662531,1.1877,-1.27252,-1.99614,0.711128,2.18765,1.67488,0.653325,-0.215902,0.535691,1.01297,0.663136,-0.337241,0.0874801,0.892501,0.94331,-1.3945,0.0941357,-0.609486,-0.444063,-1.19774,-0.537944,1.27072,-0.449465,0.808077,-0.248367,-0.176388,1.04602,0.0306152,0.128222,-2.64872,-2.03644,0.992241,0.614114,-0.0316102,2.38085,1.14908,-0.97754,-0.914401
-160.091,0.998052,0.0671138,6,63,0,193.362,-0.39036,0.642245,0.214893,-0.477963,-0.691352,-1.21455,-0.742488,0.0369286,-1.01936,-1.76408,1.69186,-0.887037,-0.249837,-1.21748,0.197278,-0.489808,-0.153507,-0.139589,-0.052049,0.959498,-0.135634,0.846722,-0.471696,0.0612085,-0.982982,0.526413,0.201978,0.981539,2.6045,0.354376,0.359251,-0.108282,0.435838,0.173757,1.27501,0.418413,-0.276464,0.728822,-0.854525,-0.61023,-0.424542,-0.660036,1.35099,-0.55899,-1.39939,0.0991474,1.83524,-1.35097,-0.345791,0.690275,0.505345,1.88821,-1.72505,0.554444,-0.423471,0.22952,1.04813,-0.0289248,-0.327221,-1.30457,-1.29219,-0.133555,-0.380485,-0.853456,-5.64084,5.5703,-1.31098,0.736615,-0.183703,1.38082,1.20947,1.0969,0.662776,-0.590322,-1.85246,-0.556751,-0.5802,-0.433075,2.58988,-0.366713,0.235988,-1.17537,1.45092,1.95291,-0.313161,0.290948,-1.00427,0.436222,1.17007,-1.34149,-1.97996,0.671332,2.2054,1.86746,0.581049,-0.204822,0.372591,1.1083,0.644152,-0.434613,0.204801,0.852764,0.951104,-1.40183,-0.132025,-0.495264,-0.467401,-1.05358,-1.08069,0.692468,-1.0169,0.258822,-0.187162,-0.0317783,0.594144,-0.328997,0.183526,-2.02524,-2.12408,1.37351,-1.55107,-0.102656,0.595938,-0.370568,0.810715,-1.30789,-0.845436,1.80085,4.42815,-0.466642,-0.59006,-1.17683,-0.798187,0.109083,-0.836934,-1.65942,1.65646,-0.724434,-0.314776,-1.19277,0.274393,-0.456531,-0.630428,-0.0405866,0.0459716,0.988305,-0.581787,0.860719,-0.457272,-0.131046,-0.899666,0.553477,0.266074,1.06409,2.6988,0.355636,0.470235,-0.205019,0.458223,0.182283,1.33722,0.445054,-0.202025,0.768915,-0.836216,-0.869727,-0.446968,-0.932892,1.35099,-0.741388,-1.23004,-0.0927614,1.66281,-1.0168,-0.332331,1.01083,0.0395315,1.88222,-1.59811,0.557791,-0.519734,0.22952,-1.12982,1.68074,-0.327221,-0.494508,-1.85373,-2.45724,-3.55274
