# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2083475608
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_size_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-167.41,0.977023,0.0541453,6,63,0,187.229,-0.52085,0.456557,1.05442,-0.0826645,-0.880244,0.2861,-0.791161,0.214758,0.283446,-0.520875,-0.507844,1.47681,1.12677,1.55743,0.632241,0.167637,-0.343392,0.750321,0.52675,0.274536,-0.690954,-1.11746,1.21538,-0.689302,-1.983,-0.799114,0.069438,-1.96757,-0.0345724,0.527677,-0.628247,-0.130992,-1.26952,1.07545,-0.583521,-1.68774,0.956631,-0.202618,-0.226093,-0.630923,0.694161,-1.65018,0.558841,0.350473,-0.515424,0.812377,1.45566,1.31115,0.546111,1.30474,-0.978165,-0.822986,-0.27625,-1.26883,0.944855,1.99619,0.823009,0.939248,-0.548962,-1.38762,-0.328667,-0.758395,-1.41788,-0.402578,-0.749462,0.385686,-0.911563,0.569374,0.654244,0.456964,0.117319,-0.765649,-0.429973,-0.547802,1.12929,0.276918,-0.356384,-0.731738,1.26583,0.293343,0.856722,-0.321918,1.2165,-0.0898618,0.309865,0.512965,1.33122,-0.519129,1.20292,-0.598588,1.40911,-0.320355,0.265329,1.02158,-1.94884,-2.46009,-0.058723,-0.255131,-0.738123,0.68641,-1.00302,0.975997,-0.343055,1.03946,0.231125,0.132277,0.629529,-1.06286,0.807681,0.755413,-1.00992,0.26321,1.51525,0.903232,0.226081,-0.436325,0.111949,0.856499,0.767331,1.3071,-0.448211,-0.146991,-0.278584,0.484467,-5.19007,4.5743,0.959371,0.00162114,-0.795149,0.0863803,-0.637631,0.377691,0.466571,-0.71508,-0.35448,1.34709,1.21445,1.6658,0.719689,-0.0946621,-0.258401,0.850014,0.44181,-0.415562,-0.750931,-1.14583,0.952458,-0.657451,-1.91886,-0.732917,0.131851,-1.91444,-0.213299,0.657584,-0.8331,-0.0529568,-1.53927,1.01389,-0.510201,-1.62031,1.05679,-0.131501,-0.617177,-0.554655,0.261416,-1.65018,0.44632,0.405085,-0.71561,0.686875,1.63689,1.18715,0.672792,0.926051,-1.02855,-0.699442,-0.34823,-1.28887,0.944855,0.159739,0.93744,0.939248,-1.18869,-1.1236,-3.85185,-4.31417
-170.112,0.997751,0.0541453,6,63,0,199.596,1.16121,-0.68475,-0.908596,0.439576,0.37917,-0.425672,0.633712,-0.380826,-0.258029,1.16174,0.0586584,-0.923749,-1.46333,-1.91921,-0.739479,0.377866,0.166954,-0.8523,-0.26051,0.717409,0.942807,1.34101,-0.818518,0.608512,1.54747,1.59261,-0.233315,2.51896,0.160959,-0.616661,0.971228,-0.196202,1.68625,-1.31679,-0.0291647,1.90417,-2.03947,0.285282,1.07056,0.30242,0.634027,1.39808,-0.725809,0.0419222,0.876433,-0.0578537,-1.68771,-0.853776,-0.97489,-0.479095,1.01818,0.904541,0.909313,1.55294,-0.933162,-0.477383,-1.72854,-0.605114,-1.07177,0.4138,0.829918,-0.609043,4.47545,-0.0981471,-0.656707,-1.14507,0.910195,1.22163,-0.240429,-0.892567,-1.4973,-0.558892,0.491168,-1.20465,0.90297,1.93744,-0.295777,0.434921,-0.586712,-0.696278,-0.603427,-0.527039,-0.165988,-0.0584675,-0.378127,0.181949,1.16789,-2.41619,0.255868,-1.03359,0.306166,-0.548653,1.06294,0.662368,0.794354,0.757862,1.976,-0.826597,1.81081,-0.507458,-1.49207,0.605565,-1.29002,0.950513,-0.00530109,-1.42208,0.474188,-1.44929,-0.42503,-0.273717,0.257023,-0.318363,0.43209,-0.968432,-1.60716,0.350308,-0.259428,0.546006,0.801351,-0.990243,0.101318,1.13294,-1.02049,2.47272,-5.94412,-2.77571,-0.951144,0.530667,0.466236,-0.453215,0.779861,-0.271234,-0.161559,1.13328,0.155605,-0.956977,-1.41121,-1.90881,-0.689565,0.181271,0.249156,-0.811752,-0.388405,0.272531,0.955042,1.3115,-1.08442,0.531207,1.58186,1.66303,-0.320722,2.58534,0.0836732,-0.657847,0.582672,-0.140777,1.59698,-1.34583,0.0015964,1.94724,-2.003,0.350411,1.02478,0.33835,0.212174,1.39808,-1.07255,0.861257,-0.321762,-0.298969,-1.58479,-2.98171,-0.825551,-3.83009,1.51174,2.03456,1.06783,0.921556,-0.933162,-7.75439,-2.09657,-0.605114,-1.29133,3.55364,5.4032,7.47842
-174.162,0.999811,0.0541453,6,63,0,208.858,-0.615159,-0.896735,0.968499,-0.866161,0.494273,1.53575,0.501468,-1.38049,-0.09609,-0.584596,0.771321,-1.45877,2.29252,0.817175,0.324254,-1.43218,0.780081,-0.13395,-0.161373,0.302368,0.293845,-1.40229,-1.26689,0.277062,0.548186,-0.0870969,0.735783,-0.273999,-1.04088,2.25119,-0.155087,-1.49934,-1.5613,1.23311,-0.460611,-1.95555,0.895304,-0.918278,0.20905,-0.451861,-0.361786,-1.69908,-1.5841,-0.261974,-0.129689,-0.61709,0.16207,1.65303,0.208084,-1.21333,1.00493,0.0845,0.0989148,0.401277,1.11201,1.35843,0.0842064,0.581479,-2.94912,-2.34626,0.714136,-1.0467,0.189855,-5.76913,-0.786497,0.166686,0.679326,0.057362,0.954218,-1.17968,-0.31429,1.10432,0.573848,-1.59698,-0.161079,-1.65269,-0.676959,-0.419975,0.77517,-1.04243,-0.408483,0.895137,1.19654,0.784151,-1.66643,0.844115,1.97792,1.77351,0.0384279,2.75838,-0.444602,0.323767,0.956596,-1.07779,1.14304,-0.956955,-0.288776,1.14594,-1.88875,-0.0588746,1.31152,0.108191,0.450578,0.97506,-1.21745,0.16524,0.774252,-0.191097,-1.60612,-0.450316,-0.939726,-1.2847,1.47932,1.29336,1.16085,1.70057,-0.263345,-1.84534,-1.4842,-0.414251,-0.25136,0.298284,-0.638723,-1.27549,-5.10279,-4.40369,0.967302,-0.860732,0.499246,1.5323,0.51084,-1.37037,-0.0870759,-0.58974,0.781582,-1.47106,2.29653,0.819064,0.327616,-1.46159,0.785619,-0.128804,-0.174332,0.273271,0.292838,-1.40939,-1.27973,0.274263,0.552186,-0.0827603,0.730731,-0.269077,-1.04125,2.25581,-0.179818,-1.49564,-1.56567,1.22572,-0.456386,-1.95142,0.900536,-0.91395,0.2061,-0.445963,-0.406187,-1.69908,-1.57895,-0.237133,-0.198113,-0.621758,0.197454,1.61417,0.22466,-1.28821,0.968521,0.114549,0.095008,0.348227,1.11201,-1.25127,-0.894648,0.581479,-0.85459,-0.927111,-2.58509,-5.52043
-168.517,0.997221,0.0541453,6,63,0,204.325,-0.0218186,0.466042,0.956774,1.9275,-1.61725,-2.09146,0.188024,0.781274,-0.563276,0.130315,-0.704723,0.322376,-2.81453,-0.67353,-0.830703,0.622284,-0.665033,0.489995,0.388251,0.256768,0.645381,1.79181,0.940818,-0.216389,-0.264448,-0.480788,-1.04331,-0.0446026,0.718655,-2.02976,0.297907,1.18831,1.13336,-1.37873,0.178198,1.07397,-0.375902,0.840765,0.48213,0.227622,0.382479,1.19917,0.76653,-0.256999,-0.0946787,0.219671,-0.644701,-0.5405,-1.00524,2.51834,-1.04352,0.359245,0.943369,-0.166279,-0.857878,1.03866,-0.479112,-0.515573,-1.98111,-1.02303,-0.294337,-0.28762,-2.07889,0.753349,2.36975,1.07006,-1.41784,-0.0789726,1.16655,-1.31006,-1.03302,-0.848378,0.426778,-2.02482,-0.701698,0.612074,-0.567999,-1.9515,0.537826,0.826495,0.323143,0.751953,1.29576,0.189867,-0.992328,0.230034,0.600349,-0.839896,-0.117788,-0.487089,-0.930761,1.15947,0.123627,-0.87751,-1.2399,0.185584,-0.594518,-1.93208,1.10201,-0.387252,0.859172,-0.428806,-0.473565,-1.30709,-1.62149,-0.0290587,-2.65153,-1.24825,1.02074,1.80084,0.0651109,0.0450962,0.00849319,1.97303,1.5145,0.00615729,0.93949,2.05652,0.364885,0.28766,-1.625,-0.213271,0.652014,4.51421,-0.429675,4.14077,0.912204,1.98226,-1.56441,-2.21067,0.27431,0.861123,-0.472382,0.0654024,-0.63174,0.238762,-2.77607,-0.612445,-0.794538,0.532298,-0.614391,0.542601,0.401283,0.101742,0.638778,1.79043,0.888699,-0.165378,-0.222607,-0.443355,-1.00987,-0.014076,0.644451,-1.98313,0.235721,1.23304,1.05991,-1.45024,0.219228,1.12588,-0.325437,0.880751,0.361448,0.293802,0.133076,1.19917,0.852117,-0.0252678,-0.775067,0.092353,-0.167167,-0.812439,-0.638789,2.29212,-1.30001,0.783845,0.857211,-0.218578,-0.857878,0.279691,0.0417025,-0.515573,-1.26373,-1.34933,-1.29281,-0.237313
-157.681,0.996758,0.0541453,6,63,0,187.918,0.226998,-0.554569,-0.530508,-0.299218,-1.14721,-0.551146,0.558967,0.236292,-0.725889,-0.470805,-0.068236,0.905738,-1.53407,0.561561,0.478626,1.21475,-0.579798,0.116838,0.554662,0.94218,-0.168104,0.546592,-0.365187,-0.605203,-0.0176283,1.16227,-0.965193,-0.390577,-0.270081,-2.26675,-0.526218,0.506353,1.19648,0.232615,-0.820364,-0.478382,-0.0772277,0.685888,0.704241,-1.65917,-0.781889,0.164751,-0.372787,-1.13507,-0.176441,0.775655,-0.93353,1.27253,0.553501,0.0266107,-0.578726,-0.025875,0.641693,0.437709,0.817498,1.59154,-0.723577,0.183484,-0.726079,-0.63179,-0.846863,-0.705231,2.43682,-3.32663,-1.26135,-2.2022,1.45895,2.28072,-0.168128,-0.838259,0.402447,-0.208768,0.58538,-0.045009,2.58876,0.580394,0.916738,-0.392994,0.567244,-0.512456,-0.292265,0.0639851,-0.735386,-1.73003,-0.861655,0.159076,0.259297,0.615028,0.931452,-0.0632681,-0.687393,1.7259,-0.267377,-1.167,-0.976682,1.57525,-0.267641,-1.18069,0.335879,-0.807381,-0.321991,-0.40876,-0.222654,-1.29207,-1.06818,-0.115682,0.534837,-0.0695542,0.298158,0.976208,1.03845,-2.48291,1.22337,-0.620006,-0.843638,0.400519,0.752265,-0.275855,0.644152,0.56747,1.43892,1.0577,0.429013,-0.90866,1.56262,-2.53802,-0.605316,-0.205971,-1.06514,-0.572965,0.729506,0.414046,-0.55115,-0.495454,0.121007,0.77375,-1.45906,0.623119,0.551098,1.08433,-0.481914,0.203756,0.502473,0.611427,-0.137842,0.515816,-0.563778,-0.605492,0.0612754,1.25274,-0.990996,-0.308806,-0.257385,-2.24264,-0.719188,0.587456,1.26681,0.146028,-0.743778,-0.397635,0.00956125,0.774008,0.697292,-1.56771,-1.28329,0.164751,-0.293584,-0.96288,-0.558754,1.0274,-0.607709,1.16581,0.8202,-0.439731,-0.649928,0.345488,0.730283,0.309511,0.817498,1.17856,0.0126792,0.183484,-0.804557,-0.703034,-1.76126,-2.23178
-166.115,0.994479,0.0541453,6,63,0,185.923,0.21241,-0.159249,-0.525577,-0.753389,-0.125213,-0.342111,1.04202,0.566955,-0.667443,0.847053,0.128934,0.781787,-0.73974,1.7273,-0.155746,1.16709,-1.18849,-0.825752,-0.437318,-0.0532777,0.798224,0.567422,-0.520604,-0.00649579,-0.238167,0.444121,-2.33179,-0.403436,0.73444,-2.0687,-0.861539,0.733184,1.92943,-2.01905,0.575892,-0.733037,0.696011,0.87114,0.0600704,-2.89624,-0.692378,0.890549,0.290329,-0.028923,-0.274472,-0.0353573,-2.14688,0.32087,-0.0734207,0.440974,-0.251642,-1.14439,-0.58298,0.356652,0.119018,1.45643,-1.13557,0.88245,-0.58255,-0.610984,0.0740107,-0.78197,2.69974,-2.74479,-0.256484,0.266113,-1.30666,-0.512263,-0.00589597,0.00575525,-0.331481,-1.39676,-0.0566251,0.576915,-1.23462,-0.27258,0.766003,0.641696,0.0594202,0.664181,0.964797,1.11748,-0.877226,0.260908,-0.126858,-0.644271,0.229329,1.16965,0.570486,-0.15521,-0.722803,-1.30736,-0.0683793,0.165169,0.128584,1.8555,-1.26745,-0.0397248,-0.576726,0.256146,0.890378,-0.0324104,-0.777091,-0.539255,-0.720979,-1.40298,-0.23805,1.25216,0.474212,1.46926,0.963474,-0.384604,-0.572432,0.957041,1.23038,0.233426,0.786979,2.00351,0.476056,-0.42468,-0.321379,-0.615381,0.671972,1.36774,0.679516,-0.576371,-0.527811,-0.657807,-0.0283525,-0.485878,1.22142,0.730075,-0.503466,0.74127,0.303044,0.738309,-0.678555,1.80659,-0.089949,1.05065,-1.09345,-0.741216,-0.498175,-0.335647,0.779333,0.534535,-0.650513,0.0823693,-0.166704,0.511374,-2.32478,-0.332148,0.754354,-2.02822,-0.998601,0.80054,1.91952,-2.14658,0.653766,-0.663449,0.789047,0.941529,0.00528242,-2.82275,-1.33843,0.890549,0.453576,0.228854,-0.8551,0.0885419,-1.88953,0.268049,0.170537,0.169146,-0.283916,-0.890062,-0.644689,0.215656,0.119018,1.79151,-1.15263,0.88245,0.0868831,-1.26674,0.584205,-1.56461
-167.106,0.998995,0.0541453,6,63,0,193.614,0.0725607,-0.177631,-1.01381,-2.20061,-0.0211368,-1.22024,-0.878131,1.30978,0.257093,-1.66488,-1.31958,-0.559825,1.06124,-1.32869,-0.337748,1.12371,0.726739,0.0633856,-0.807353,0.302837,-1.13368,-0.253915,1.12109,-0.792432,0.0625958,-0.583168,-1.30837,0.480222,-0.285849,-0.30911,1.18959,-0.118069,0.469297,1.21927,-0.928007,-1.57029,0.474347,-1.73418,0.765381,0.236949,-1.35033,0.614242,-0.0032195,1.37527,1.48167,1.64573,0.0503629,-1.09196,-0.968774,-0.445672,-0.145129,0.222327,-0.934159,1.19209,0.352274,0.744489,0.165807,0.329268,-0.768077,-1.4612,0.788294,-0.847197,0.156983,0.239931,0.412131,0.520886,0.0606164,0.289322,-1.32039,-0.722399,0.538818,-1.01872,-0.168232,-0.858662,0.554708,-1.50472,0.0938479,-1.07259,0.943111,0.718983,0.528566,0.364046,-0.945296,-0.547047,0.610109,0.00612354,0.224986,-0.521806,2.35796,0.408902,-0.663664,2.077,1.01425,-0.765803,-1.9368,2.24347,-0.577915,0.678793,-0.761846,-1.09809,0.0476173,2.7701,1.0984,-0.890618,-0.371968,0.148048,0.650925,0.258042,2.0018,-0.394785,-0.111658,-0.377206,0.281017,1.08145,0.604234,-0.216223,-0.160046,-0.951701,0.942809,-0.894698,0.0267914,0.229194,0.0501322,1.42003,4.27292,-0.123513,-1.01028,-2.13242,0.0511967,-1.23509,-0.746787,1.45304,0.392839,-1.73406,-1.19311,-0.641822,1.12652,-1.27563,-0.277061,1.08149,0.801877,0.134659,-0.851392,0.0310066,-1.13494,-0.252205,1.03345,-0.747048,0.126469,-0.520428,-1.29888,0.549179,-0.316757,-0.210507,1.13244,-0.0550954,0.499113,1.24763,-0.866855,-1.51238,0.546691,-1.67539,0.763085,0.340555,-1.63166,0.614242,0.0616356,1.48425,1.40383,1.72173,0.206877,-1.10748,-0.871377,-0.592702,-0.0962384,0.348381,-0.936739,1.18003,0.352274,1.10617,3.82169,0.329268,-0.634753,-0.603663,2.07508,0.0781285
-166.212,0.998309,0.0541453,6,63,0,196.577,-1.13521,0.466968,-0.8509,1.53873,-1.28382,1.73621,0.292054,1.1036,1.13439,0.743747,-0.645887,0.708064,-0.786173,0.894084,-1.63256,0.146099,-0.786934,-0.00174022,-0.170615,0.398762,0.392366,-1.69437,0.822341,0.0938741,-0.0796003,0.916468,-1.15549,-0.497687,-0.67733,0.16301,-0.718779,0.89098,0.883434,-0.396719,1.02395,-2.05431,-0.147159,-0.0195284,-0.773556,1.39773,0.0636228,0.67322,-0.710239,-0.237832,1.6049,0.162869,-1.46527,0.276461,0.413575,-0.539878,0.867106,-2.16073,1.22705,-0.0577793,-0.0410796,2.17151,-0.154234,0.703413,-0.341186,0.438151,0.553089,-0.80153,0.372564,0.471332,-1.09877,-2.35209,0.188327,-1.58061,-0.727737,1.55918,0.527418,-2.14107,-1.11392,-0.732651,1.04299,-1.03833,-0.170778,1.02179,0.733477,0.190182,-1.08123,-0.63291,-1.32357,-0.305322,0.793926,-0.700202,0.152961,-0.56455,-1.21452,0.629346,-0.5174,-0.2025,1.0614,-0.0161281,0.315323,1.36205,-0.784499,-1.52764,0.625128,-1.78052,0.458076,0.462504,-1.89637,0.581049,-0.121506,1.90198,1.20987,1.84797,0.633451,-1.45979,-0.587259,-2.35631,-0.116192,0.587904,-1.32028,1.0321,0.318193,-1.0289,0.372998,0.304589,0.234681,-0.0757825,-0.859303,0.812969,-7.64185,4.27308,-1.11598,1.67379,-1.15537,1.6977,0.48295,1.26101,1.33398,0.567069,-0.484631,0.722787,-0.708553,0.97129,-1.56593,-0.208379,-0.681866,0.0826331,-0.453596,-0.439505,0.343874,-1.78649,0.452522,0.12067,-0.0409249,0.937122,-1.0702,-0.462902,-0.829468,0.188103,-0.894008,0.915383,0.487691,-0.406462,1.07051,-2.02965,-0.0655993,-0.00368325,-1.39864,1.51578,-0.432122,0.67322,-1.66772,-0.231925,1.01467,-0.630949,-1.03805,-0.127659,1.10068,-3.34541,0.989731,-1.99714,0.905387,-0.778626,-0.0410796,-1.20097,-2.60084,0.703413,-0.131873,0.612834,-6.20741,-6.40787
-175.115,0.978352,0.0541453,6,63,0,203.717,0.484251,-0.558807,-0.868323,-0.821148,-0.256492,-0.99451,-0.370384,-2.53005,-2.08521,-0.599046,-0.00376988,0.00795328,0.766375,-0.915426,-1.21481,-0.742609,-0.265206,0.411015,0.76193,0.320806,0.107839,0.363981,-0.273454,1.10581,0.880401,0.00431555,1.4008,-0.223185,1.68754,0.810342,-1.09176,0.313593,-1.47054,1.39722,-0.166297,1.23107,0.677693,-0.69698,0.320733,-1.63267,0.630546,-0.495015,0.435554,-1.21454,0.133087,-1.15253,-0.865108,-0.606336,-1.28026,2.27274,-1.37171,1.98441,-0.436707,0.861765,1.30175,0.188744,-0.841344,0.817905,-4.84458,-1.23529,-1.07221,-0.808733,0.501909,-2.72707,1.31664,-1.41627,1.61486,-1.62877,-0.186076,0.309693,-0.0585546,-0.595496,0.744198,-0.827527,0.362321,-0.375498,2.52221,0.322983,1.1643,-0.300328,-0.253647,-0.604431,-0.508592,1.76185,-0.772358,-0.846338,-0.260079,-1.07302,0.629797,0.6816,-0.351451,-0.607436,1.47059,-1.25999,-0.158584,-0.244043,-1.10335,1.65509,-0.18904,0.364084,0.772488,-0.604982,-0.389348,-0.572261,0.675707,0.551222,-2.21038,0.944111,1.73764,0.132952,-0.542111,0.085686,-0.83611,0.884832,-1.34467,-0.202729,-1.05594,-2.50439,-0.699511,-1.25122,-0.4561,-0.497959,0.0725955,2.45386,2.65499,-2.57641,-0.868744,-0.819869,-0.255288,-0.993812,-0.36804,-2.52757,-2.08289,-0.599141,-0.00130344,0.00532877,0.767542,-0.914412,-1.21376,-0.745949,-0.263949,0.412211,0.761563,0.316427,0.108335,0.363705,-0.275129,1.10628,0.881614,0.00560601,1.40029,-0.221924,1.68715,0.811718,-1.09569,0.314824,-1.47024,1.39579,-0.165057,1.23237,0.6789,-0.695688,0.320633,-1.6309,0.626234,-0.495015,0.512464,-1.09893,0.0912862,-1.12036,-0.680562,-0.72742,-1.16676,2.1222,-1.43822,2.17196,-0.378763,0.807279,1.30175,-0.164456,-0.0952117,0.817905,-1.00673,-1.04135,-1.35217,-1.00252
-172.479,0.999715,0.0541453,6,63,0,202.529,0.0789884,0.164184,-0.346758,0.274448,-0.0203504,0.315322,0.0689951,2.77121,1.60449,0.110058,0.148736,1.54881,-0.706009,0.990358,0.933767,0.948959,0.250262,-0.365069,-0.728696,-0.270798,-0.363955,-0.50221,0.371278,-1.17054,-1.03415,-0.246554,-1.10565,-0.0312408,-1.79235,-0.989878,1.08314,-0.382616,1.13792,-1.41525,0.357045,-1.3679,-0.540202,0.484861,-0.79969,1.67207,-0.597905,0.349132,-1.69169,0.270269,0.522948,0.704639,0.771329,0.931487,0.984068,-1.57673,1.61606,-1.99822,0.329365,-0.231075,-1.29362,0.369514,-0.313687,-0.344854,-3.14471,-0.76046,-0.0277511,-0.730501,-2.44322,-0.718523,2.26456,1.41325,0.81779,1.59445,0.747131,-0.804834,2.10682,1.17977,-0.879045,-3.03271,-0.610495,-1.74317,0.978406,-0.680543,0.376068,-0.366935,-0.215511,-0.154652,0.54258,0.401187,-0.345463,0.192228,0.00834525,0.725118,-1.03239,0.651504,0.484665,0.287377,0.211629,0.283599,1.26029,-0.248874,-0.932557,0.290767,-0.50363,0.662171,1.07886,-0.0133993,-0.172647,0.428732,1.83596,1.82726,-1.06381,1.18069,-0.664042,-0.49381,0.453339,-1.04523,0.0264181,-0.962043,0.420945,-1.49603,0.488639,-0.00949937,0.243413,-1.44972,1.80946,0.768482,0.772298,-1.30375,-4.17054,3.36927,-0.355372,0.281861,-0.0127834,0.30846,0.0837151,2.78604,1.61931,0.10232,0.163212,1.54071,-0.699265,0.996754,0.941317,0.930637,0.257712,-0.357466,-0.744327,-0.346155,-0.364395,-0.499661,0.333131,-1.17087,-1.02852,-0.241141,-1.10166,-0.0247947,-1.80125,-0.980401,1.07052,-0.377031,1.13193,-1.41739,0.362667,-1.36228,-0.532628,0.490307,-0.825035,1.67834,-0.629368,0.349132,-1.95289,0.406483,0.269636,0.659689,1.11718,0.792821,1.26105,-2.84863,1.72311,-1.75944,0.31381,-0.292232,-1.29362,-2.93976,1.03584,-0.344854,-0.874655,1.90247,-1.67352,2.98762
-174.096,0.997965,0.0541453,6,63,0,196.605,-0.100109,0.173026,-0.689282,0.0637816,0.926876,0.5682,-0.164019,2.93634,0.765991,-0.191673,0.268442,1.30519,-0.973672,1.34029,1.26904,1.18257,0.277398,0.0922705,-0.306301,0.173849,-0.60887,-0.892508,0.142436,-0.825116,-1.18886,0.16252,-1.08281,0.350931,-1.96323,-0.274565,1.00733,-0.324852,1.72752,-1.29671,0.231564,-1.63036,-0.318895,0.325553,-0.472079,1.87105,-0.0780435,0.918681,-1.57517,0.00810574,0.508659,0.992642,0.983548,0.964129,0.446945,-1.29287,1.60458,-1.95462,-0.16238,0.291485,-1.04124,0.683692,-0.116322,-0.375424,-2.57456,-0.148483,-0.0433989,-0.790279,0.0167284,-0.788527,-0.892078,-0.581647,2.17292,0.594627,-0.594517,-0.270812,-2.14072,-0.785763,0.201935,-0.971002,-0.358107,0.420077,0.572552,0.2936,-0.00821872,0.973674,1.08089,1.07505,-0.52508,-0.749788,-0.548093,0.967883,-0.186667,0.97267,0.296186,0.925592,0.0561132,1.89732,-0.403326,0.201535,1.07681,0.592698,-0.336579,-0.272097,0.63446,-0.488917,0.976778,0.0443835,1.34787,1.38504,0.845875,-0.774356,-0.0618538,0.606934,0.157483,-0.085054,-1.66313,1.63416,-0.447874,0.469348,-1.16682,1.34264,0.729807,1.66896,0.411848,0.00515403,1.09649,0.293467,0.465327,-2.08462,-5.26116,4.0336,-0.70667,0.0756495,0.939086,0.55741,-0.140435,2.96108,0.790276,-0.208624,0.290812,1.29717,-0.963724,1.34983,1.28161,1.16039,0.289746,0.10481,-0.335936,0.0350382,-0.612293,-0.887022,0.0703381,-0.831732,-1.18111,0.169728,-1.0773,0.360776,-1.97576,-0.258481,0.990388,-0.317411,1.72206,-1.29525,0.239373,-1.62233,-0.306424,0.332776,-0.522344,1.87831,-0.127833,0.918681,-2.26581,0.171886,0.0956781,1.03897,1.59406,0.811077,0.885097,-3.82886,1.94139,-1.62284,-0.280355,0.223313,-1.04124,-2.72038,1.009,-0.375424,-0.837848,4.60581,-2.50071,4.87086
