# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=922673813
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treat_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-164.201,0.993606,0.0643004,6,63,0,195.781,-0.0985371,0.223644,0.116607,-1.07419,-0.724689,0.559388,-1.13518,-1.11308,1.32818,-0.00969685,-0.00336575,0.343945,0.39889,-1.30938,-0.93521,-0.371842,2.77277,0.367904,-0.533006,-0.158324,1.64353,0.0213433,-0.338241,0.369927,1.3152,-0.322258,-0.123067,0.557496,-0.824119,-0.00189419,1.54213,0.744123,-0.541902,0.701664,0.186426,0.823675,1.38259,1.49319,1.87534,-0.59314,-0.288166,-0.627601,0.591527,-0.150473,-0.175957,0.389981,1.64074,0.42021,0.765696,-1.59137,2.36354,0.320795,-1.21364,0.410423,0.602235,0.205788,1.07511,0.553689,-0.0288853,-1.35036,-0.507212,-1.34616,-0.517387,2.76125,-0.108633,-3.02844,0.16192,2.4101,-0.824887,-1.5305,-0.652281,-0.507247,0.592293,-0.375882,-0.990723,0.184115,0.872349,-0.492621,0.455224,1.53886,-0.171506,-0.74785,0.319119,-0.103299,-0.634257,1.40501,-1.29725,-1.41071,-0.278837,-0.237144,-1.52071,0.113044,1.9092,1.6092,-2.26423,-2.18842,0.336823,0.0062363,0.478785,0.503027,0.644748,-0.292647,-1.88399,1.85891,0.713682,-0.866754,-1.91341,1.19456,-0.548405,-1.03271,0.617669,1.17506,0.587082,-1.05672,0.0708443,-0.702311,0.881298,1.46923,0.299644,-0.120545,-0.376427,0.488831,-0.0028789,-0.872221,-1.43679,0.211066,2.67225,-6.1168,-2.20641,-1.14022,-0.657567,0.613114,-1.16223,-1.02448,1.4716,0.116534,-0.0411905,0.441141,0.277878,-1.26392,-0.862963,-0.323788,2.69285,0.440502,-0.465156,-0.131425,1.47537,0.0337622,-0.330623,0.287312,1.35902,-0.27792,-0.0739402,0.555113,-0.762798,-0.0348839,1.63902,0.666022,-0.506911,0.748315,0.128875,0.872084,1.45984,1.55034,1.91871,-0.79298,-0.2547,-0.825137,0.591527,-0.422142,0.0191986,0.148925,1.92422,1.1018,0.714974,-1.25231,2.15676,0.0844885,-0.825871,0.457025,0.639959,0.205788,0.676181,1.36958,-0.0288853,-0.645312,-1.30551,-0.716896,-1.91493
-159.736,0.992772,0.0643004,6,63,0,207.137,-0.120392,1.04006,-0.291215,-0.226899,0.467263,-1.31529,1.99547,0.587475,-2.9678,-0.681104,0.243582,-1.77934,0.244772,1.20406,0.503025,0.769128,0.921295,-1.35534,-0.942822,-0.601159,0.639909,-0.400637,0.185083,0.5924,-1.48217,-0.212872,-0.447267,-1.75507,0.380786,0.79665,-0.885659,-0.256065,0.665132,0.450367,0.524975,-0.882328,-2.09156,-1.31354,-0.715413,0.96894,0.225094,1.3791,-0.740114,0.00915356,-0.853891,0.607426,-0.895573,-0.517997,-0.566198,0.10683,-0.829049,0.544875,0.911505,-0.41776,-0.391933,-0.335272,1.16533,-0.543596,-0.0013037,1.02977,-0.442933,0.39247,-0.588445,1.52789,-5.81961,-8.7146,-0.710084,1.58383,-1.60182,-0.581705,-0.633708,0.511521,-0.0845828,-0.659321,-0.217756,0.838602,-0.278842,-0.470357,1.61159,1.86338,0.273677,-1.6791,-0.48168,-1.07849,-0.710572,-0.216247,-1.64134,2.05841,-1.04416,-0.805826,-0.451314,0.938822,1.01557,2.55387,-0.023103,0.605667,1.60695,1.99961,0.285149,-0.666116,1.02978,3.44199,-2.20581,-1.002,-1.63511,-0.382727,-0.275387,-0.443879,-1.48327,0.232397,2.55215,1.3562,0.279666,1.88936,-2.82516,0.408609,-1.21952,-0.209344,-0.255085,0.760047,0.839026,-0.312774,-0.963691,0.628502,-0.138779,-3.46943,4.29018,0.135819,-7.96073,-0.786929,1.27552,-1.20823,3.54913,1.46277,-2.90223,-0.133913,0.255109,-1.26442,0.787282,1.67694,1.21576,1.17032,0.382175,-0.91356,-0.490704,-2.15381,0.781042,-0.568123,0.625263,1.01592,-2.94301,-0.0964861,0.129224,-2.63302,0.943719,1.3377,-0.536339,-1.70735,1.05968,-0.00446842,1.8037,-0.837298,-2.02477,-1.23861,-0.638071,1.45912,0.681833,1.60147,-0.740114,-0.214459,-0.660287,1.22457,-1.13516,-0.212209,-0.565833,0.0694938,-0.796807,1.04704,1.18503,-0.345088,-0.352519,-0.335272,1.16639,2.99784,-0.0013037,10.9801,0.352036,-1.44323,5.2874
-163.251,0.998904,0.0643004,6,63,0,187.995,-0.603697,0.807655,0.253782,0.836382,-1.66816,1.60088,-0.73874,-1.08075,1.64528,0.300146,0.197926,0.385866,-0.290134,-1.04996,-0.609738,-1.90962,1.98684,0.861206,-0.812012,0.933012,0.484018,0.258997,-0.666954,0.198427,1.02612,0.811546,-0.395755,1.06138,-0.762411,-0.536699,-0.0687811,1.43157,-1.10046,0.941074,-1.13369,0.685574,0.696434,0.61806,0.287824,-0.0336282,0.436368,0.770906,1.5839,-0.623792,0.352428,-0.183629,0.4241,0.446413,-0.912296,-0.738968,0.659279,0.82219,-2.07093,1.18798,-0.127191,-0.186705,0.959426,-0.149445,-0.186634,-1.95765,-2.79509,-0.142194,0.101962,1.31622,11.6464,2.16018,-1.4151,-0.167401,0.051228,-0.558465,-0.171568,-0.876819,0.35128,-0.836557,0.278233,1.08694,0.761128,1.09959,-1.02164,0.785718,0.000740607,-1.49302,-0.0959058,0.804045,-0.772882,-0.442605,-1.18855,0.120549,0.895632,-0.5783,-1.54385,0.434408,0.0887354,0.599244,1.04013,-0.177519,0.400899,-0.151042,-0.483894,-2.08176,-1.2056,-0.751355,-0.719528,1.01967,0.414163,0.792138,-0.788653,-0.982392,-0.198055,-1.79309,0.998169,-0.993673,0.402572,-1.13443,1.22023,-0.471428,0.192763,-0.564933,-0.829932,-0.365077,1.23315,-0.186168,0.170572,0.129801,0.0269297,1.92509,-0.710093,5.20085,10.6839,0.959515,-1.54115,1.64317,-0.84003,-1.0369,1.89742,0.40578,0.0917467,0.569442,-0.388709,-1.03702,-0.542904,-1.89847,1.48857,0.981221,-0.679281,0.972552,0.0589487,0.243473,-0.695948,0.00958514,1.17705,0.82665,-0.335013,1.16945,-0.670409,-0.519103,0.0895744,1.40839,-1.09,0.896218,-1.1666,0.700409,0.771816,0.656903,0.300627,-0.271135,0.417518,0.479086,1.5839,-0.662639,0.473792,-0.280498,0.320286,0.633026,-0.861731,-0.580903,0.478381,0.730876,-2.02804,1.1409,-0.169384,-0.186705,-0.8046,1.02527,-0.186634,-1.62577,-1.31147,-2.00056,-0.0796016
-167.295,0.94369,0.0643004,6,63,0,195.825,-0.20532,0.73654,-0.31942,0.688999,1.11487,-0.429808,-0.194427,-0.241944,-0.430887,-2.08388,0.677271,0.335599,-0.40375,1.60049,-0.304561,-0.266286,-0.0512232,-2.78747,0.270606,0.0583294,0.280288,0.217457,0.354953,-0.0145128,-0.756674,-0.91406,2.41805,-0.420592,0.368196,0.0519365,-0.348291,0.565218,-1.82591,-0.33684,0.975921,-0.0205033,-0.016198,-2.07816,1.52383,0.130111,0.382457,1.04144,-0.250512,0.280731,0.855471,0.0267171,-1.15238,0.526624,0.938792,-0.770218,1.89845,0.68485,-1.30398,0.197627,0.944052,-0.441861,1.5939,-0.789631,-0.663552,-0.625214,-1.7476,-2.00303,0.0399559,0.188653,4.36156,1.77539,0.889837,-1.32281,1.76141,-1.08563,-0.954404,2.17636,0.443594,0.155348,0.841527,-0.385388,-0.88513,-0.44576,-1.88061,1.29951,1.56903,-0.621941,1.00099,0.0958777,0.329629,-0.806385,0.100249,1.20771,0.750185,-0.334416,1.15245,-0.676704,-0.672669,0.240043,1.3106,-1.12904,0.679576,-1.29918,0.704447,0.906772,0.490807,0.454237,-0.305073,0.525598,0.127976,1.55589,-0.811279,0.507413,-0.530866,0.341505,0.816483,-1.35019,-0.449275,0.317459,0.863168,-1.98279,1.26549,-0.0683901,-0.222941,0.89072,0.146785,-0.167615,-2.03299,-1.0547,1.49844,2.72111,-2.28133,0.767445,-12.5576,0.509749,1.494,-0.302341,-0.83576,0.0294542,0.0669834,-1.81899,0.763204,1.10637,-0.750111,1.82768,0.0762158,-0.15075,-1.67677,-2.62602,0.597517,-0.0747203,-0.565133,0.402613,0.581451,-0.380979,-0.897027,-0.833556,2.89915,-0.511219,0.663323,-0.375841,0.0948896,-0.213917,-1.78656,-1.1223,1.36903,0.101032,0.385004,-2.01456,1.70928,-0.370542,0.592834,-0.0849437,-0.250512,0.0771876,0.982,-0.383778,-1.82555,0.902314,0.708203,-0.458551,1.65105,0.736076,-1.03342,0.359818,1.00376,-0.441861,0.660473,-0.171945,-0.663552,-0.365576,-0.967579,-2.84061,0.927341
-160.736,0.998332,0.0643004,6,63,0,193.082,-0.383528,0.496863,0.395423,-0.16208,-0.58402,0.586301,0.108292,-1.19808,-0.55255,0.512183,0.0456884,-0.522428,0.608171,-0.596145,0.248994,-1.05098,1.09028,1.21223,-1.95906,0.223662,0.745025,-0.309705,-0.266279,0.0547435,-0.226319,-0.627584,-1.03544,-0.119924,0.811184,0.648208,-0.259868,-1.09617,0.274616,0.48651,0.438824,-1.45231,-0.811352,-0.202043,-2.15574,0.0453389,1.47315,-0.668951,0.198063,0.134893,2.76706,-0.568157,1.1194,0.343664,0.34065,0.924087,-0.974695,1.02784,0.17434,0.495381,-0.11976,1.46386,1.57775,-0.837181,0.675427,-0.488078,-2.95669,0.0918131,-0.620647,1.87358,2.11856,-7.20018,0.858098,1.25907,-0.135617,-0.434382,-0.530073,-0.147018,-1.71962,0.701761,0.735015,-0.369749,1.61909,-0.0109262,-0.594401,-0.775743,-2.7187,-0.0838564,0.150537,-0.270652,0.203324,0.459852,-0.395487,-0.738601,-1.1613,2.62753,-0.38025,0.899525,0.196978,-0.0609513,0.036841,-1.78782,-0.409907,1.43278,-0.596006,-0.0590643,-2.18723,0.80957,-0.240084,1.11948,-0.398661,-0.188792,0.322828,1.83304,-0.295544,-1.23789,0.826633,1.11005,-0.393148,1.98029,0.849364,-1.29588,0.392086,0.965411,0.183477,1.6488,-0.274308,-0.529742,-0.893374,-0.240359,-2.83667,0.707475,-1.63763,-1.45361,5.24828,-0.00426064,-0.427278,0.683054,0.0215123,-1.09768,-0.278698,0.698727,-0.226407,-0.314831,0.507046,-0.566381,0.332312,-1.02442,0.461507,1.36171,-1.8115,0.203201,0.207981,-0.419382,-0.372308,-0.252958,-0.0564176,-0.598322,-0.969012,0.0078333,0.94615,0.733611,-0.0800543,-1.17792,0.311924,0.450275,0.453319,-1.42911,-0.74318,-0.115674,-2.13681,-0.334305,1.56106,-1.26808,0.198063,0.132921,2.80667,-0.604784,1.10318,0.389051,0.355006,0.959162,-1.02755,0.999126,0.186907,0.465565,-0.144613,1.46386,1.57222,-1.76053,0.675427,-1.56047,-0.770718,0.860448,-2.05124
-165.593,0.982224,0.0643004,6,63,0,193.133,0.624702,0.68071,0.183091,0.193474,1.2066,-0.575528,0.729809,-0.695728,0.643275,0.163771,1.22624,0.183003,0.572629,-1.00809,-0.278847,0.364001,-0.000674238,-2.42645,0.531814,-1.35639,0.704951,-0.563158,-1.32822,-0.193247,0.561768,-1.36314,0.676921,-1.77038,0.182151,-0.06733,-1.7305,-0.125447,0.181246,-0.0250878,-0.728576,0.73362,-0.455796,-0.0527005,-0.0252699,0.413974,1.36124,-1.18854,0.716366,-1.00419,-0.74005,-1.81409,0.224624,0.740499,-1.61234,-2.18185,-0.49383,0.976083,-0.51062,1.11057,0.547411,-0.516051,-0.122552,-0.876446,0.495496,-0.137801,-1.83896,-0.763937,-0.794091,1.3689,1.23628,-4.81147,0.0858527,0.555398,-0.831872,-0.0409086,0.987486,0.507194,-0.705272,0.307781,0.282895,-0.462566,0.414519,-0.442215,1.06672,-0.473506,-2.40556,2.01757,-0.424463,-0.175693,0.254819,-0.179709,0.170463,0.162442,0.427493,1.18166,-0.280245,-0.975609,-0.765457,-0.242881,1.36744,-0.305622,-0.538074,-0.768249,1.41381,0.656135,0.105926,2.07061,0.394622,-1.38092,1.2572,-0.0970589,-0.548145,-3.17481,0.304276,-1.21706,-0.286479,-1.18721,-1.41514,1.04363,-0.83222,-0.337809,-0.273967,0.210058,-1.46584,-1.93782,0.795366,-0.608895,-0.0350084,1.19793,-0.787202,-0.248935,6.15383,2.82103,2.5188,0.366467,1.37214,-0.498653,0.876713,-0.540915,0.971629,0.407488,1.30692,0.48011,0.555969,-0.936358,-0.133839,0.459114,-0.631677,-2.30193,0.696372,-1.35476,0.357901,-0.49085,-1.28535,-0.41675,0.809099,-1.30348,0.830855,-1.70656,0.340768,-0.0376425,-1.54803,-0.148547,0.268412,0.0931406,-0.699238,0.828878,-0.312702,0.0414243,0.0582839,0.27349,1.48724,-1.47969,0.716366,-0.974029,-0.652255,-1.79617,0.179664,0.85303,-1.5704,-2.08856,-0.552098,1.00406,-0.436452,1.15158,0.558883,-0.516051,-0.14676,0.422412,0.495496,0.0722731,-1.09668,-1.66958,-1.92797
-169.224,0.996925,0.0643004,6,63,0,197.296,0.524674,0.659712,-0.0191783,-1.50457,-0.228241,1.01502,-0.470045,-0.418521,0.251501,-0.706484,0.536725,1.04041,2.00526,-0.0293227,0.707956,0.227261,0.520695,1.38037,-1.79234,-0.489799,-1.51469,0.675734,0.0108648,-0.293325,-1.42925,1.11314,-1.06234,1.92064,0.535377,0.294387,0.93378,0.952457,-0.117079,0.230393,-0.834372,-0.853541,0.497854,-1.50923,-0.819883,0.722658,-1.31272,-0.00255204,-0.472443,0.983632,1.18879,-0.0187725,1.46423,-0.44914,1.37642,2.32613,1.11397,-0.539743,-0.598818,-1.70228,-0.458133,0.855524,-0.137957,-1.49293,0.487217,-1.65545,0.192012,-0.0213929,-0.830849,0.858377,-0.533174,-2.6519,0.551137,-1.42889,0.0313502,-0.505446,1.08945,-1.08195,0.137151,-1.78043,-1.24571,-2.00928,1.22613,-0.16477,-0.65731,0.258717,2.22641,0.395407,2.03845,0.533286,0.235846,1.61181,0.570434,0.105071,0.779312,-0.280213,0.813027,-0.619259,-0.0683275,1.40122,-0.160202,-0.184525,-0.128191,1.31861,-0.277679,0.128504,1.20405,0.626258,-0.609408,-0.844547,2.02288,-0.535677,0.820718,-0.110977,2.57399,-0.720773,-1.01409,1.41593,0.683688,0.591548,-0.936776,0.74096,-0.246155,-0.283053,-0.0448032,1.26729,0.622126,-0.882398,-0.472675,0.317936,1.24952,2.11319,5.52052,1.10338,1.48109,-1.47105,-0.197334,1.03545,-0.482895,-0.381802,0.307673,-0.649114,0.491599,1.10884,1.98512,-0.0215409,0.739496,0.239597,0.441429,1.41438,-1.76327,-0.475457,-1.5657,0.664352,0.0142593,-0.301831,-1.38039,1.13322,-1.03695,1.95208,0.566822,0.309629,0.982716,0.963878,-0.105225,0.257724,-0.840984,-0.834941,0.529321,-1.49274,-0.808491,0.687052,-1.28761,-0.0907325,-0.472443,1.32589,1.9199,-0.333958,1.65478,0.281054,1.8657,3.16992,1.20533,-0.771871,-0.210515,-2.01139,-0.538556,0.855524,0.92078,-0.233197,0.487217,-0.849967,4.56822,-2.04792,1.33941
-165.804,0.996752,0.0643004,6,63,0,199.659,-0.667812,0.486193,0.110354,1.38458,0.251756,-0.986619,0.568112,0.368181,-0.328011,-0.232736,-0.302351,-1.42391,-1.75602,-0.198441,-0.559817,0.127294,0.308437,-1.72811,1.69124,0.441536,2.04227,-0.718366,0.0713115,-0.00703632,1.44924,-1.17676,0.332462,-2.14682,-0.730135,-0.643978,-0.877473,-0.733549,-0.428691,0.0555567,0.447893,0.649349,-1.00287,1.25756,0.740618,-0.522375,0.0992041,0.754896,0.659909,-0.910906,-0.733017,0.260313,-1.46767,0.185911,-1.38665,-2.64048,-0.873123,1.08287,0.999857,1.29903,0.564789,-0.742956,0.818198,-0.289148,-0.247152,-0.864661,-3.44989,0.524209,-0.242913,1.49269,-0.388434,0.82137,-0.277971,1.37438,0.736291,-0.361872,1.23184,0.872401,-2.53807,0.188376,0.182478,1.02208,-0.672505,1.0155,1.9516,-0.133967,0.23816,0.0803658,-0.202816,-0.980581,-0.11356,0.108587,-1.37909,0.651584,0.311329,-1.65599,0.0681882,0.117819,-0.889169,1.36495,0.644574,-1.68574,0.706139,-0.93309,-1.01949,-1.11109,-0.782841,0.0239685,-0.171091,-3.94844,-0.598337,0.787086,0.425203,1.67883,0.423575,0.363175,-0.635967,0.583879,-0.324754,0.574893,0.321992,1.04701,-1.53894,0.259954,0.852361,-0.367111,-2.80792,0.717588,-0.0637285,-0.458086,-0.0272952,-4.86054,-6.59081,-5.20161,-0.635046,1.53476,0.456262,-0.893618,0.314221,0.531864,-0.0235008,-0.0367084,-0.632851,-1.20037,-2.13054,-0.160434,-0.47492,0.168738,-0.590373,-1.57627,1.91341,0.357269,1.65167,-0.855365,-0.0311609,-0.38166,1.68782,-1.14946,0.437855,-2.11642,-0.63205,-0.725165,-0.722806,-1.06532,-0.393313,-0.27676,0.445183,0.695249,-0.926111,1.39743,0.789528,-1.01889,0.123835,-0.0956551,0.659909,-0.920581,-0.700295,0.199487,-1.51698,0.235167,-1.40609,-2.61205,-0.918413,1.03967,1.0166,1.26665,0.536315,-0.742956,-2.3609,-5.70029,-0.247152,-1.03464,-1.01445,-0.347387,-1.323
-166.639,0.970568,0.0643004,6,63,0,197.099,-0.933082,0.800521,-0.0179737,-0.181709,0.308207,-1.75645,0.206514,0.503081,-1.94864,-0.185598,0.0953833,0.144258,-0.31422,-2.25408,1.48018,0.670658,1.38055,-0.542171,0.848513,-0.895342,1.36837,-0.520733,-0.993716,1.03188,0.00818569,0.737258,-1.74337,0.443917,0.208565,1.02352,1.46279,0.462959,1.15549,-0.979174,0.691573,-0.601162,0.926924,-0.106443,1.45485,-0.368132,1.10739,0.603318,1.41861,-0.250491,-0.688355,-1.27127,-0.814611,-0.136506,-0.412842,1.22125,0.864997,-0.0996421,-2.06725,-0.0267491,1.58422,1.04616,1.67955,0.264031,-0.795334,-0.212364,-4.11889,-0.00100594,-0.449678,1.1578,-1.62217,0.417389,1.61231,0.565108,-1.02419,0.481742,0.681513,0.0329186,0.0672568,-0.466224,-0.93345,-2.23946,-0.429029,-0.32336,0.293983,-0.465284,-1.68262,2.07643,0.213232,1.85632,-0.80406,0.20316,-0.348625,1.83627,-0.963338,0.481885,-2.04389,-0.563979,-0.655489,-0.42826,-1.20841,-0.237986,-0.351448,0.59191,0.606178,-0.72279,1.36527,1.06732,-1.16343,0.280089,0.191844,0.824581,-1.01323,-0.773074,0.139689,-1.59744,0.198543,-1.57893,-2.59134,-1.13456,1.38594,1.01311,1.34918,0.750912,-0.555852,-0.760285,1.95456,-0.276541,-0.134761,-0.545413,1.31494,1.40122,-2.4007,0.933421,-3.42251,-0.27739,0.568487,-1.70518,-0.116863,0.690263,-1.66185,0.09448,-0.12887,0.60202,-0.597167,-2.23584,1.7271,0.739612,0.451841,-0.305401,1.12326,-1.29317,0.946917,-0.601436,-1.12599,0.863506,0.211907,0.808016,-1.62617,0.609476,0.404304,1.06505,1.93219,0.188031,1.2378,-1.62409,0.829605,-0.561423,1.15505,-0.00631302,1.54705,-1.06687,1.20515,-0.294948,1.41861,-0.25674,-0.681167,-1.28957,-0.836939,-0.117911,-0.410405,1.23766,0.85706,-0.111352,-2.06013,-0.032515,1.58141,1.04616,0.478021,0.0309775,-0.795334,-0.13893,-0.953878,-2.08056,-3.6198
-160.297,0.998365,0.0643004,6,63,0,191.563,0.786404,0.792996,-0.257019,0.0502178,-0.85568,1.43119,-0.162481,-1.18647,0.979684,-0.945087,0.876832,-0.91609,0.471597,2.08488,-1.81322,-0.727858,0.907547,-0.221985,-1.29788,0.982378,0.368307,0.518226,0.780104,-0.198321,-0.670648,-0.536314,1.26417,-1.16884,-0.594533,-1.0486,-2.00542,0.207658,-1.43406,1.12818,-0.66933,0.476231,-1.5525,-0.654214,-1.65181,1.14991,-0.931289,0.219875,-1.30799,0.290948,0.437603,1.34022,0.842037,-0.260207,0.557747,-1.65518,-0.368032,-0.297413,1.80258,0.00515824,-1.43096,-0.778021,-0.0850827,-0.758166,0.812201,-0.588803,-0.765517,0.63262,0.163343,-2.25752,-4.8805,-0.199939,0.430428,-0.236602,-0.550014,0.961204,0.812795,0.0731145,1.78792,-1.7468,-0.569141,0.203126,0.289671,-0.717661,-0.306316,-0.697391,-0.381888,-1.35242,0.336339,-1.5233,0.309853,-2.81377,-1.71823,0.689661,-1.19235,0.564263,1.99454,0.708991,0.52747,-0.767656,-1.04099,1.04976,1.76462,-0.600552,0.114385,1.41387,1.39878,0.128188,-0.177917,-1.15937,0.750117,-0.75066,0.64141,-0.368,0.226287,0.656491,0.875097,-0.12256,1.89681,-1.72483,-1.74732,-0.602983,1.83054,-0.477123,-1.08225,-0.0447664,-0.115524,0.841453,-0.363501,0.641247,1.03923,2.63603,1.09843,-3.65334,-7.20843,0.147812,-0.325937,1.98565,-0.558256,-0.984522,1.86956,-0.43649,0.785272,-0.462851,0.575056,2.31554,-1.68584,-0.685867,-0.220408,0.415687,-0.983964,0.975627,-0.566501,0.615433,0.879239,-0.75614,-0.633017,-0.472594,1.90241,-1.45398,-0.390988,-1.48207,-1.91927,-0.0367582,-1.35476,1.18591,-0.906489,0.59082,-1.40597,-0.488344,-1.58207,1.15375,-0.963632,-1.35113,-1.30799,0.450679,1.01485,0.600603,0.973416,0.518021,0.302703,-1.40378,-1.33374,-0.255117,2.6245,0.203188,-1.89819,-0.778021,1.93031,-0.617695,0.812201,-1.20325,0.616712,0.604561,1.00716
-163.858,0.972353,0.0643004,6,63,0,199.722,1.04734,0.764631,0.5389,0.320034,-1.08885,-0.726032,1.43796,-0.651891,-4.31297,-0.407848,-0.192368,0.0453203,0.19586,-2.08333,1.05954,-0.689023,2.0378,-2.00272,-1.1234,-1.35357,0.536649,-0.0357665,0.276695,0.561841,0.0693487,-1.11207,-2.09566,0.447063,0.975189,0.885012,1.02084,0.200745,1.74781,-0.115111,0.837976,-0.920844,0.718774,0.515448,0.55994,0.29893,1.12573,1.7972,0.809237,-0.44424,-1.71584,-1.41454,-0.126532,-1.04916,-1.5094,-0.88103,0.218304,-0.0379659,-2.45235,0.792034,1.55528,0.267203,-0.2203,-1.23863,-0.391255,-0.509998,-0.579017,-0.120789,0.584681,0.00185852,7.42997,-1.93844,-1.27695,-0.968464,2.19209,-0.410415,-2.26405,-1.33967,-1.26662,-0.413682,1.6954,-0.184331,1.12752,-0.542884,-1.61063,0.344804,-0.810243,-1.74354,0.118928,0.818821,1.86265,0.708902,0.0391017,1.40205,-1.88751,0.560766,-0.617064,1.14261,0.288075,-1.19964,0.310197,-0.297058,0.00694394,0.728317,-0.253753,-0.537231,0.0206198,-1.73526,-2.34444,-1.61959,0.568485,-1.0258,-1.40445,-1.25369,-0.416014,-1.02293,1.02088,0.6479,-0.280109,1.25095,-2.43302,0.832748,0.373442,-0.358224,-0.83089,-0.612034,-1.24096,0.756532,-0.38583,0.427332,1.17473,-0.546451,3.4381,4.59381,3.63574,0.610006,-0.552957,-0.684805,1.3293,-0.583357,-4.21885,-0.14328,-1.02694,0.952744,-0.282585,-2.06572,2.04171,-0.654976,3.1387,-1.77127,-0.450762,-1.88864,-1.00446,-0.0265677,-0.0314775,0.421309,1.3065,-1.09758,-2.09113,1.70111,1.63536,1.50196,2.38034,-1.35909,1.78914,-1.0065,2.17737,-0.903067,1.52495,0.722427,0.571612,-1.56066,1.26208,0.622462,0.809237,-0.485388,-1.11553,-2.07371,-0.0754215,1.25228,-2.03724,1.32614,0.185504,-1.08414,-2.39125,0.0381413,2.68428,0.267203,1.06815,2.67388,-0.391255,2.55568,-3.04627,-5.24376,-4.20428
