# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=922673813
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.99
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=startle_treat_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_b.1,z_b.2,z_b.3,z_b.4,z_b.5,z_b.6,z_b.7,z_b.8,z_b.9,z_b.10,z_b.11,z_b.12,z_b.13,z_b.14,z_b.15,z_b.16,z_b.17,z_b.18,z_b.19,z_b.20,z_b.21,z_b.22,z_b.23,z_b.24,z_b.25,z_b.26,z_b.27,z_b.28,z_b.29,z_b.30,z_b.31,z_b.32,z_b.33,z_b.34,z_b.35,z_b.36,z_b.37,z_b.38,z_b.39,z_b.40,z_b.41,z_b.42,z_b.43,z_b.44,z_b.45,z_b.46,z_b.47,z_b.48,z_b.49,z_b.50,z_b.51,z_b.52,z_b.53,z_b.54,z_b.55,z_b.56,tau.1,tau.2,tau.3,aux_unscaled.1,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_b.1,p_z_b.2,p_z_b.3,p_z_b.4,p_z_b.5,p_z_b.6,p_z_b.7,p_z_b.8,p_z_b.9,p_z_b.10,p_z_b.11,p_z_b.12,p_z_b.13,p_z_b.14,p_z_b.15,p_z_b.16,p_z_b.17,p_z_b.18,p_z_b.19,p_z_b.20,p_z_b.21,p_z_b.22,p_z_b.23,p_z_b.24,p_z_b.25,p_z_b.26,p_z_b.27,p_z_b.28,p_z_b.29,p_z_b.30,p_z_b.31,p_z_b.32,p_z_b.33,p_z_b.34,p_z_b.35,p_z_b.36,p_z_b.37,p_z_b.38,p_z_b.39,p_z_b.40,p_z_b.41,p_z_b.42,p_z_b.43,p_z_b.44,p_z_b.45,p_z_b.46,p_z_b.47,p_z_b.48,p_z_b.49,p_z_b.50,p_z_b.51,p_z_b.52,p_z_b.53,p_z_b.54,p_z_b.55,p_z_b.56,p_tau.1,p_tau.2,p_tau.3,p_aux_unscaled.1,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_b.1,g_z_b.2,g_z_b.3,g_z_b.4,g_z_b.5,g_z_b.6,g_z_b.7,g_z_b.8,g_z_b.9,g_z_b.10,g_z_b.11,g_z_b.12,g_z_b.13,g_z_b.14,g_z_b.15,g_z_b.16,g_z_b.17,g_z_b.18,g_z_b.19,g_z_b.20,g_z_b.21,g_z_b.22,g_z_b.23,g_z_b.24,g_z_b.25,g_z_b.26,g_z_b.27,g_z_b.28,g_z_b.29,g_z_b.30,g_z_b.31,g_z_b.32,g_z_b.33,g_z_b.34,g_z_b.35,g_z_b.36,g_z_b.37,g_z_b.38,g_z_b.39,g_z_b.40,g_z_b.41,g_z_b.42,g_z_b.43,g_z_b.44,g_z_b.45,g_z_b.46,g_z_b.47,g_z_b.48,g_z_b.49,g_z_b.50,g_z_b.51,g_z_b.52,g_z_b.53,g_z_b.54,g_z_b.55,g_z_b.56,g_tau.1,g_tau.2,g_tau.3,g_aux_unscaled.1
-157.23,0.995668,0.0670558,6,63,0,191.344,-0.00406059,0.446196,0.026574,0.529553,-0.965142,-0.865894,-0.0512388,1.2016,-0.289239,0.635663,1.06936,-0.903322,0.744844,1.34714,-1.30943,1.18535,0.230692,0.649923,0.555873,-0.21995,0.52807,0.0767022,-0.641366,-0.843379,-1.8057,-0.15078,-0.138871,0.710629,-0.694172,-0.185996,-0.51481,0.585341,-0.656693,0.357267,1.97307,0.75278,0.226713,0.488588,-0.0233193,0.177102,-0.0409678,1.11501,-0.0939325,-0.289779,0.369956,0.540016,1.28318,-3.43714,0.530727,-1.29513,0.838744,0.589991,0.341734,1.0274,-0.269447,-1.0624,0.450576,-0.727877,1.11831,-2.59897,-1.0492,-0.100233,0.164036,-2.05876,1.53976,1.49237,-0.0770923,-0.931204,0.461796,-1.72571,-0.167283,0.481968,-0.21028,-0.714264,-0.601172,0.354232,-0.643205,-0.660655,0.188011,-1.71331,-1.82239,-0.0747771,0.291864,1.02676,0.89216,-2.18743,1.58319,-0.167744,2.21554,-0.0627923,-1.13843,1.70987,-1.27465,1.77491,0.396176,0.953499,0.855859,0.00180201,0.0661563,1.78322,-0.428397,0.91274,-0.777767,0.173675,-1.37502,0.976909,-0.194221,1.86058,-2.70366,-0.332112,-0.349534,1.36977,1.15821,-0.0275714,0.00664357,0.173934,0.475033,2.15958,-0.99763,1.27522,0.409261,-1.14439,-0.507049,1.1573,0.528072,-2.15538,-1.41038,-6.57808,-3.74304,0.554735,-0.892892,-0.822625,-0.11579,1.26842,-0.202883,0.733108,1.02669,-0.827572,0.721655,1.37127,-1.26757,1.20606,0.0326751,0.729775,0.591025,-0.238763,0.351606,0.0758045,-0.653597,-0.92004,-1.79015,-0.136899,-0.0995323,0.729675,-0.654114,-0.18771,-0.503664,0.535117,-0.640003,0.322913,1.97419,0.767639,0.271963,0.50263,-0.00583832,0.0611904,-0.0193234,0.868321,-0.0939325,-0.579473,1.04643,-0.381919,1.25133,-3.21559,0.597635,-0.744986,0.0912735,0.658009,0.774046,0.935823,-0.784045,-1.0624,0.0289422,-1.80884,1.11831,-1.39324,-2.6873,0.50146,-1.44252
-162.647,0.991152,0.0670558,6,63,0,189.696,-1.05786,0.896832,-0.0490485,-0.45923,0.244829,0.539146,0.467785,-1.54419,-0.763252,-1.32592,-0.384561,-0.0807018,-0.558941,-1.9137,0.9992,-1.10095,1.88637,-1.25851,-0.959441,0.28889,0.873399,-0.18117,0.771641,1.62068,1.54025,0.0495239,-0.239547,-0.724168,0.706818,0.264398,-0.0120931,-0.163214,0.36865,-0.093523,-1.41307,-1.22494,-0.565876,-0.594484,-0.369259,0.538212,0.151457,0.557697,0.101349,0.909001,-1.70534,0.747706,-0.256909,1.79733,-0.943578,-0.170247,0.863247,-0.675812,-1.291,-0.655579,0.871462,1.49842,1.56976,0.190683,-1.65317,1.01158,-1.05493,0.815332,-0.709015,0.303669,-2.17421,-0.64745,-0.824767,0.605544,0.661697,0.0940661,-0.734095,1.12372,0.230881,-0.718116,1.37362,0.690273,1.21198,1.29938,-1.31696,-0.0472197,-0.715845,-1.1992,-0.0446313,-0.734703,1.14704,-0.493997,-0.422852,-0.0982039,-0.012777,-2.07298,-0.942637,-1.73382,0.636448,1.08496,-0.743111,0.860301,1.4657,-2.40369,1.35496,0.812574,-0.909756,0.710557,1.23471,-0.777869,0.324568,0.0652638,-0.66297,0.352145,0.24098,0.819672,-0.313441,-0.233765,0.290921,-0.543948,0.281128,-0.912478,0.676127,0.235981,-1.08776,-0.263408,-0.576714,2.53609,1.48988,-1.1058,0.742629,-1.88627,2.46618,0.904009,-2.07143,-1.00263,0.859297,0.992524,0.51741,-1.47884,-0.000613971,-1.10489,-1.42606,0.915875,-1.2267,-1.9051,1.59306,-1.07585,2.59774,-0.860697,-0.468853,0.794695,1.07069,-0.399201,1.08004,2.1885,2.78185,0.180049,0.103822,-0.597432,1.21259,0.465295,0.8533,-0.854919,0.50503,-1.1736,-3.45079,-1.19721,-0.234569,-0.358054,-0.311556,0.103985,0.376098,-0.559441,0.101349,1.02915,-1.66465,0.747748,-0.304989,2.01098,-0.942312,0.0508314,1.11858,-1.03941,-1.21355,-0.81398,0.963497,1.49842,3.59678,1.09473,-1.65317,8.65343,0.295793,4.61424,9.18805
-151.891,0.999424,0.0670558,6,63,0,187.452,-0.369153,0.836576,0.120514,0.926208,-1.16583,0.0149791,0.366234,0.927434,-1.24027,0.273229,1.3628,-1.92581,0.149963,1.02583,-2.5388,-0.371203,1.2245,1.02832,0.613244,-0.668717,0.828901,0.144443,-0.993435,-0.0665403,-0.733016,-0.362959,-0.178655,0.537098,-1.71536,0.314304,-0.606536,1.11956,-1.32911,0.283233,1.38407,-0.244063,-0.713747,0.177897,0.0828541,0.973335,0.541584,0.825305,-0.370393,-0.522695,-0.182649,0.44638,0.536896,-2.66997,-1.22978,-0.450813,-0.0320818,0.833557,-0.758547,-0.102755,-0.627766,-1.07444,0.538241,-0.28918,1.38628,-0.934226,-1.19953,-0.256519,0.626525,1.40921,-6.77612,-2.39517,-1.96391,-0.656223,-1.13508,-0.871053,0.815049,0.75672,0.923526,0.132005,0.659524,2.52696,1.62818,0.721502,1.60246,0.147092,-0.953379,-0.60801,1.43721,-0.524338,0.626175,0.38515,-1.99505,-2.80541,0.124123,0.0172031,-0.471571,-0.0430962,0.380597,0.16919,1.96514,0.436773,1.46885,-0.00112579,1.63287,0.966998,0.47483,0.362757,-0.767935,-0.163329,0.199085,0.249158,-0.985668,1.32813,-1.25281,0.793322,-1.2382,2.73723,-0.708231,-0.310236,1.4,1.84646,1.22259,-0.268998,-1.16857,-0.754549,-0.542474,1.03432,-1.41609,0.445493,-0.697656,0.356394,2.56617,2.98347,4.10114,2.15746,-0.463279,0.2697,0.238416,1.45107,-0.414374,0.866454,1.38163,-1.5341,0.302036,1.15746,-2.455,-0.288173,-0.390739,2.133,1.16321,-1.36777,-0.456544,0.062524,-1.20583,-1.1816,-0.689,-0.322786,0.0913112,1.25331,-1.53849,0.0654598,-0.644405,0.77379,-1.31153,0.0574196,2.52519,-0.200337,-0.440241,0.236126,0.13136,0.55655,0.480897,-0.249007,-0.370393,-0.890592,0.943184,0.258584,0.878692,-2.16866,-1.28964,0.569783,-1.82231,1.85729,-0.424175,-0.0501852,-1.14201,-1.07444,3.00317,1.04655,1.38628,-2.82991,-1.36273,0.714202,-0.891855
-146.685,0.915798,0.0670558,6,63,0,171.257,-0.397266,0.627493,0.197293,-0.837216,0.0490476,0.156576,0.0366413,-0.816128,-0.858301,-0.602383,-0.015295,-0.104266,0.802225,-0.452118,1.14471,-0.724621,1.63938,-1.88922,0.0801031,0.485141,1.09994,0.673739,0.124438,0.981711,-0.964132,0.391611,-0.0615118,-0.757324,-0.167864,0.201125,-0.977386,0.89991,1.77757,1.18992,-0.869837,-0.23609,0.205284,0.30436,-1.22106,0.642258,0.537353,1.4546,-0.420325,0.219376,0.30786,0.448568,-0.586095,0.692625,-0.23732,0.355692,1.92049,0.159289,0.388664,0.89878,0.314715,0.126773,0.414616,-1.17843,0.221333,-0.309642,-1.72655,-0.900392,0.267565,-1.02055,0.0226809,4.05517,-0.455229,0.108622,-0.531534,0.6809,-1.35061,0.528736,-0.795116,-1.17369,1.08063,-0.56253,-1.23105,1.46391,0.475713,-0.293913,-1.30484,-1.98402,1.09768,-0.468942,-0.639962,1.53533,0.442557,1.91479,0.164367,-0.342467,-1.07031,1.48845,0.571689,1.16881,-1.60213,0.664538,-0.904722,-1.08012,0.222242,-0.112744,-0.675075,-0.0185665,-0.130022,-0.971498,0.287186,0.538152,1.29642,-0.219675,0.0120921,-0.525051,1.76851,1.54645,-0.296686,-0.00215846,-0.925486,0.22627,-0.250861,0.763399,1.12537,-0.545023,-0.595704,-1.48191,-0.82066,-0.223338,0.113037,-2.39061,-3.79227,-1.85219,0.522765,-2.31334,0.840226,0.4004,-0.88006,-0.664505,-0.0470456,-0.283938,-0.92111,0.828181,0.367027,-0.376505,1.95136,-0.674528,0.241349,-1.74679,0.896208,0.774363,0.00936501,0.767118,-0.146656,0.712541,-1.49577,0.528991,0.295338,-0.751174,0.291051,-0.080889,-1.02551,0.740955,2.18608,1.41221,-2.93196,-0.156907,0.735783,0.589521,-1.18778,-0.616632,0.602745,0.878099,-0.420325,-0.144243,0.207844,0.337472,-0.9158,1.03291,-0.229719,0.626588,2.00417,-0.601435,0.634724,0.720128,0.343181,0.126773,-2.63461,-0.109466,0.221333,-1.74972,-0.475455,-3.11754,-4.78129
-155.751,0.992804,0.0670558,6,63,0,173.698,-0.129004,0.970203,0.150352,0.726561,-1.01161,-1.67491,1.05553,-0.430041,-1.1339,-0.495598,1.12762,-0.83549,0.0850517,0.750439,-1.68786,1.06515,1.25517,0.956886,-2.14583,-0.612281,0.436488,-0.668561,0.132243,-0.24266,0.197805,-1.10298,-0.790426,-0.0567057,-0.405099,-0.531415,-0.0818615,-0.796797,-0.607463,-0.149083,1.1424,0.374525,-0.995489,-0.49309,-0.62193,0.514762,-0.778762,1.02887,-0.0278317,1.06449,0.250501,0.461274,0.843695,-1.78638,2.65425,-0.224097,0.0820544,1.89697,-1.5411,-0.41694,-0.73733,-0.218311,0.239505,-0.909303,0.796878,-0.139901,-0.920785,0.0727901,-0.177978,0.106961,1.27151,1.47911,-0.826578,0.635771,-0.636531,0.398128,-1.00081,-0.38036,-0.0388192,0.0276066,1.28682,1.72999,-0.0205024,1.07247,0.125773,1.64113,-0.529233,-0.73448,-0.891298,-1.17644,-0.227132,0.658036,-0.243988,-0.415205,-0.0445727,-0.24883,-0.41254,0.373072,0.506462,-1.35647,-0.0894327,1.9392,0.951863,0.473516,0.0953322,0.338674,0.248475,-1.62875,-1.05316,-0.109131,-1.13611,-0.526946,0.11536,0.711096,-0.0246402,-0.695022,0.104526,0.91572,1.36217,1.47513,1.02427,-0.0984388,0.438718,-0.168245,0.0477817,-0.292843,-0.528079,0.691483,0.187631,-0.218095,-2.11603,-0.978432,0.650629,6.35511,6.68858,1.32932,-0.604208,-1.63204,1.22165,-0.280394,-0.533406,-0.0282905,0.984871,-0.308611,0.104772,0.8144,-1.55999,1.21246,-0.325304,1.48581,-1.96615,-1.14678,-0.865584,-0.967324,0.268902,-1.21831,0.80622,-1.07403,-0.65086,0.235668,-0.0944406,-0.324035,0.289746,-1.01459,-0.589705,-0.536831,1.82879,0.452231,-0.809438,-0.445586,-0.604353,0.0592851,-0.970832,0.445092,-0.0278317,1.03231,0.710848,0.476211,0.458024,-1.43177,2.96229,0.286757,-0.916657,2.18812,-1.45388,-0.58986,-0.951285,-0.218311,-0.765834,0.700283,0.796878,-3.41443,-0.2038,-1.62888,-6.66847
-170.81,0.983842,0.0670558,6,63,0,197.375,0.0741688,0.252747,-0.0228395,1.25903,-0.391115,-0.20084,-0.16164,-0.502936,1.70132,0.170804,1.07068,-0.819042,-0.256112,-0.465846,-0.929372,1.56116,1.74666,0.524099,-2.1654,0.423439,1.10998,-0.272391,1.07084,0.0198522,-0.507684,-2.10805,-1.99692,0.124425,-0.41022,1.21289,-1.21508,0.0327352,-0.958155,-0.486035,-0.46119,0.00556062,-0.869338,1.73295,0.523078,-0.446611,-2.54681,0.902865,-1.10049,2.08829,0.377667,2.14902,0.0877896,1.12473,1.976,0.661516,-0.620297,-0.133075,-0.467405,-0.300042,-1.19623,-0.435992,0.503841,-0.916163,-0.903799,-1.00041,-2.29183,-0.525793,-0.239821,-1.90271,5.31832,2.61253,0.648643,-0.657692,-1.62272,1.60232,-0.095168,-1.37171,-0.277949,0.676886,-0.242225,0.0305066,1.15608,-1.33536,0.712104,0.300952,1.18478,-1.36317,-1.4326,-0.737804,-0.867856,-0.261253,-1.10649,0.871156,-0.307647,-0.091088,0.0692579,-0.126109,-0.744876,0.590496,-1.2972,-0.237015,-0.515327,1.97479,0.502803,-0.650348,-0.864528,-0.990483,0.355343,0.227571,0.105025,0.225406,0.147178,0.240636,-0.964179,0.989302,-1.99522,2.22419,-0.402484,-0.000621044,2.84473,-1.47741,-0.401104,-0.387516,-0.0439874,-0.447359,-0.975063,1.20469,0.652693,0.472066,0.914022,1.08189,-1.97051,-9.72967,-4.09616,1.27872,-0.235732,-0.0730906,-0.306461,-0.311724,2.02434,0.426773,0.972945,-0.563784,-0.494014,-0.389592,-0.827656,1.67009,1.42399,0.687038,-2.04188,0.293219,0.445075,-0.302958,1.09151,-0.394673,-0.428316,-2.04552,-1.91152,0.191421,-0.298735,1.19005,-1.08392,-0.234426,-0.889586,-0.714607,-0.603577,0.0991414,-0.766644,1.88627,0.613725,-0.761696,-2.54602,0.379856,-1.10049,2.04251,0.466215,2.04328,0.0417234,1.28201,1.93357,0.781546,-0.892826,-0.195687,-0.377343,-0.314348,-1.22034,-0.435992,-1.30623,-0.0279894,-0.903799,-2.47675,-0.851487,-2.13462,-3.22122
-163.246,0.99498,0.0670558,6,63,0,202.244,-0.463424,0.783826,0.201827,-0.454671,-1.65916,-0.284913,0.278305,-1.66022,-2.12441,-0.462484,0.0870627,-0.298132,0.916168,-0.562914,-0.559464,-1.3252,0.362806,-0.418663,-0.711651,-0.162125,0.829549,1.22469,-0.100267,0.987305,0.139129,1.19662,0.685647,-0.979272,-0.893125,-0.303645,0.732405,0.953409,0.467356,1.351,0.523276,-0.396913,1.3566,-3.36746,0.317879,1.64075,0.795241,1.57423,1.72457,-2.23711,-1.03136,0.0282038,1.10611,0.0697973,-1.01227,-0.920225,2.66836,0.340259,-0.371959,-1.39038,-0.160369,0.543205,0.349932,-0.876979,0.748474,-0.479003,-1.4268,0.0695092,0.232236,-1.73494,4.17381,4.33723,-1.7831,0.799528,-0.229608,1.71284,1.3766,-2.52706,-1.43755,-0.214407,-0.34157,0.295212,0.669668,1.06927,-1.3855,0.405131,-1.78198,2.44125,0.421747,0.544729,-0.499897,-1.37793,-0.354942,0.326755,1.60378,1.41965,0.307102,0.619367,-1.64835,-0.749572,0.137966,0.64162,0.132558,0.782845,-0.00860241,-1.3654,-0.22062,-1.13314,-0.0369439,3.28649,-0.77187,-0.0298849,-1.38717,-0.34369,-2.3431,-0.413844,-1.83178,-2.10628,-0.611583,-0.533909,0.157895,0.510577,1.19028,1.68572,0.256897,-0.481738,-0.439528,0.621814,0.116318,0.985429,0.931487,0.521334,-7.25545,2.19062,-1.41862,-1.17297,-1.29803,-0.160867,-0.775557,-1.61624,-1.75148,-0.208266,-1.10676,0.251438,0.839607,-0.548969,-0.304456,-1.31221,-2.7077,0.133811,-0.168468,-0.308077,0.325031,0.958588,-0.531723,1.17843,0.125967,1.23808,0.950631,-1.01026,-0.768099,-0.819928,1.51713,0.663073,0.508618,1.32607,0.562391,-0.384608,1.95715,-3.3547,0.354763,0.816471,0.513398,0.172569,1.72457,-2.58834,-1.12108,-0.73549,0.555228,0.631869,-1.21107,-0.654706,3.00959,-0.0817616,-0.216028,-1.95083,-0.723073,0.543205,-3.0145,-7.22323,0.748474,-7.08659,1.06203,4.46018,-1.782
-166.293,0.996143,0.0670558,6,63,0,200.748,-0.163674,0.462257,-0.0537505,1.30388,0.94134,0.355542,0.473212,0.58929,0.30151,0.406582,1.79033,-0.0649956,0.427381,0.0682482,-0.129502,1.01738,0.859965,-1.11243,0.833243,0.18663,0.194849,0.311014,-0.588141,-0.654824,0.147363,-2.25643,-1.01567,0.773016,0.585362,0.80613,-1.11295,-0.157675,-1.05729,-0.472405,-0.41569,-0.062467,-1.31885,3.27178,-0.140639,-0.862703,0.102581,-0.278674,-1.20508,0.978634,0.115419,1.84703,-0.0633415,-1.49253,0.40401,-1.05934,-1.7809,0.175438,0.572338,0.483371,0.600832,-0.74589,1.35911,-0.526778,-1.35081,-1.18625,0.357999,0.365256,-0.92884,0.683677,-6.42493,-2.90097,0.827489,-0.859697,0.624217,0.685511,-1.58729,-2.50566,0.751639,1.3739,0.293337,2.00836,-0.625383,-0.768323,-0.611853,0.620148,-1.62827,0.62254,-0.446467,-0.23974,2.40666,-1.36032,-1.29529,0.298809,-0.691545,0.327128,-0.800905,-0.397638,0.0531116,0.51273,0.656873,-0.266303,1.65249,0.534393,-0.552409,1.25631,-0.751611,0.616449,-0.222355,1.71799,0.671382,1.39762,-2.66602,-0.579731,1.14769,1.71448,-0.688899,-1.17391,-1.74716,0.2481,0.615434,1.01612,-1.66183,0.125736,0.0264538,1.6246,-0.410595,-0.5054,0.607388,-0.576902,1.12227,1.59552,-0.046326,-4.85221,0.0271664,1.32361,0.986657,0.396858,0.506023,0.64588,0.366193,0.47566,1.779,-0.000285584,0.416961,0.0920382,-0.107467,1.04047,0.736153,-1.07169,0.8687,0.119332,-0.137508,0.319173,-0.589145,-0.83661,0.197827,-2.23265,-0.980169,0.784771,0.61897,0.810513,-1.08015,-0.176328,-1.03452,-0.532894,-0.409616,-0.0355489,-1.29851,3.29962,-0.11655,-0.907967,0.151567,-0.345507,-1.20508,1.40181,0.669793,2.09348,-0.515534,-0.979335,0.561872,-0.573438,-4.35149,0.228657,1.07088,0.579954,0.582927,-0.74589,-0.130751,0.951623,-1.35081,-0.558892,5.08408,-2.3628,-1.02648
-164.625,0.997423,0.0670558,6,63,0,200.465,-1.36212,0.571739,-0.0408878,-1.54201,-1.17861,-0.432252,-0.122396,-0.646684,-0.778005,-0.662507,-1.20703,-0.261193,-0.204423,0.0630271,-0.175004,-1.07183,0.327341,1.00358,-1.20111,-0.25343,0.949219,-0.151494,0.678391,0.977861,-0.186991,2.22637,0.95815,-0.81805,-0.782559,-0.961468,0.792665,0.18348,0.981641,0.644751,0.673771,0.0121852,0.525463,-3.41617,0.188497,1.34687,-0.0718011,0.681897,1.04418,-1.14705,-0.0839399,-1.33631,0.245703,1.48431,-0.894351,0.860712,2.41178,0.00876126,-0.739573,-0.292146,-0.278075,0.82728,0.817433,0.313018,1.37519,-0.878441,-2.53915,0.778696,0.0870105,-0.165217,-1.59091,8.6563,-0.649534,-0.577629,-0.91524,0.670137,-0.668011,0.45615,0.682557,0.518358,2.19751,-0.579901,2.3888,0.630087,-0.018815,-1.16837,-0.762926,0.985999,-0.402388,-2.1589,-0.884562,0.471221,0.130006,1.11427,-2.36112,-0.313437,1.08073,1.20407,0.243619,-0.00989585,0.174795,0.441368,0.717953,1.18421,2.22961,2.24417,-0.041695,0.694434,0.324247,0.328609,0.218186,0.572572,-0.880313,1.18844,1.8495,0.00460071,-1.54558,-1.20629,1.65296,1.40149,0.128896,0.643544,-2.55937,-1.49138,0.916748,0.571486,0.830261,-0.314817,-0.252405,-0.209717,1.34255,-0.708703,0.336212,-1.72353,-9.02763,-1.97212,-0.903795,-0.275197,-0.607718,-0.426619,-0.286864,-0.326862,-1.67771,0.307838,-0.384568,0.142748,0.0605029,-1.01966,-0.735094,1.40417,-0.898382,-0.334176,0.533573,-0.205331,0.719157,0.9443,0.0579684,2.38583,1.22355,-0.664437,-0.617098,-1.2286,1.35939,-0.18365,1.08994,0.433057,0.927514,0.0856525,0.800084,-3.35037,0.269452,1.21008,0.0205344,-0.53581,1.04418,-1.1063,-0.038759,-1.57783,0.138109,1.69828,-0.957707,1.03952,2.42021,0.0224757,-0.637834,-0.376658,-0.335969,0.82728,2.29846,0.149026,1.37519,-1.31444,-0.16112,2.33794,2.23947
-163.69,0.996956,0.0670558,6,63,0,202.833,-1.66695,0.480262,0.269668,0.60991,0.740908,-0.687667,-0.675827,0.0157321,0.186146,-0.49735,0.745443,-0.481616,1.07263,-0.0754076,-0.00134097,1.17033,0.0686067,-1.30148,0.845554,0.781109,0.409859,0.296645,-0.196192,0.264605,-1.54233,-1.5601,-1.01349,1.28561,0.883765,0.700163,-0.66811,0.373242,-1.26321,-1.01219,-1.31766,-0.236971,-0.602539,2.83738,-0.100212,-0.700156,0.224761,-0.304612,-1.09542,1.77209,-1.058,0.94017,0.607565,-2.04245,-0.406098,-1.24728,-1.56098,-0.101318,0.588352,0.266247,-0.273704,0.253883,1.49957,0.754785,-1.16208,0.167199,0.162404,1.15168,-0.691512,1.01847,7.80692,-9.97954,1.50736,0.374033,2.25019,0.991418,1.15289,0.0135782,1.74005,1.92981,0.684189,-0.854213,-0.226705,0.11085,-0.353484,1.62103,-0.151476,0.180088,-0.577118,0.60077,0.0537464,-0.879026,-2.53501,1.80655,-2.27326,-0.485735,-0.914888,-0.636492,0.634902,-1.20164,-1.23056,0.129303,0.413042,1.28021,0.147283,-0.378175,1.58456,-0.428755,-0.450596,-0.646785,1.57419,0.31596,-1.02233,0.693982,1.44613,-1.05029,-0.358961,1.67314,-0.411325,-0.272803,0.732523,-0.167622,0.714465,2.34385,-2.16278,0.227717,-0.957895,-0.78456,0.638917,1.35486,0.191631,-2.10513,-0.997043,-4.52211,5.44193,0.836246,1.02612,-0.502274,-0.667992,0.233488,0.601175,-0.180482,0.639174,-0.191106,1.08897,0.0228121,0.108209,1.30515,-0.827615,-1.07612,1.08958,0.778475,-1.27678,0.30197,-0.2974,-0.62939,-1.30684,-1.46133,-0.855431,1.49863,1.09816,0.826704,-0.671797,0.423402,-1.19541,-1.26145,-1.80539,-0.0821313,-0.516245,3.04456,0.0098259,-1.07049,0.533559,-0.748917,-1.09542,2.36252,-0.504046,0.974143,0.379458,-1.51864,-0.0549413,-0.681056,-3.93615,-0.663613,1.05205,0.263537,-0.618922,0.253883,-1.40019,2.49745,-1.16208,0.870512,2.74234,-0.869557,-1.66534
-163.321,0.989894,0.0670558,6,63,0,190.195,-0.196489,0.700364,-0.103865,0.265913,0.37049,1.19602,0.425268,-0.100245,1.10378,-0.156124,0.544843,0.428327,-0.288567,-0.711799,0.232315,-0.757567,0.118851,0.513,-0.787688,-0.714904,0.0841531,0.0123889,-0.816872,1.02521,0.558655,-0.448664,1.16081,-1.16919,-1.25748,0.105301,1.87199,-0.0176729,0.79905,0.793519,1.2864,0.779963,0.779398,-3.0514,-0.814173,0.451652,-1.54296,0.407817,1.31747,-1.01368,-0.0857456,-0.471624,-1.35987,0.922012,0.758002,0.613262,1.75465,0.48123,-0.153526,-0.908678,0.53421,-0.161962,0.870811,-0.139879,1.61393,-1.92887,-1.58175,-0.183595,-0.27703,1.77568,-0.0878053,-1.0925,-1.13638,-1.69356,-0.425913,0.798106,-0.105685,-1.80785,0.622811,-1.26916,-0.0372357,-1.19311,0.710303,-0.505861,-0.990005,0.752491,1.20593,-0.581572,-0.556578,0.0390694,-0.393613,1.19505,-1.46019,1.51671,2.67604,-0.025426,-0.932294,-0.149946,-1.34182,-1.21118,-0.461118,0.94357,1.01294,0.866063,-0.527572,-0.268025,-0.802415,0.745698,0.89032,0.883669,0.802829,-0.127029,-1.62952,1.02603,-0.401089,1.05819,1.07684,-0.180229,0.495731,1.26577,-0.00646832,-1.14105,0.731323,0.0949767,-0.206261,-1.56456,-1.14412,-0.0531872,-0.560267,-0.709047,-1.11096,2.43769,1.3231,2.53486,-4.15754,0.25598,0.431045,1.22894,0.367769,-0.0475062,1.22245,-0.0724593,0.516742,0.55242,-0.316776,-0.69455,0.292093,-0.737243,-0.16218,0.575762,-0.725672,-0.711184,-0.0599317,0.0220921,-0.801538,0.988708,0.612056,-0.431242,1.21714,-1.13892,-1.21128,0.0879541,1.97641,-0.0973306,0.82051,0.728095,1.32756,0.799324,0.840186,-3.02333,-0.795422,0.351447,-1.54033,0.181241,1.31747,-1.09856,0.0675308,-0.741328,-1.68265,1.27685,0.747554,0.912752,1.65207,0.511301,0.0114576,-0.910303,0.534685,-0.161962,-0.201524,1.78702,1.61393,-0.762796,0.158455,-1.37106,0.679696
